RelativeClause
	rc_resumptive_noun
Model: nghuyong/ernie-3.0-base-zh, Accuracy: 15.20000, Average Perplexity (Good Sentences): -16.83459, Average Perplexity (Bad Sentences): -10.55005
0: good sentence 0, PPL: -13.99051
77: bad sentence 38, PPL: -6.47921
78: good sentence 39, PPL: -35.69371
79: bad sentence 39, PPL: -20.40116
80: good sentence 40, PPL: -6.07594
81: bad sentence 40, PPL: -5.28029
82: good sentence 41, PPL: -14.51240
83: bad sentence 41, PPL: -11.37773
84: good sentence 42, PPL: -7.27391
85: bad sentence 42, PPL: -8.35511
86: good sentence 43, PPL: -20.86918
87: bad sentence 43, PPL: -11.38287
88: good sentence 44, PPL: -6.52535
89: bad sentence 44, PPL: -4.75250
90: good sentence 45, PPL: -24.03901
91: bad sentence 45, PPL: -7.53171
92: good sentence 46, PPL: -15.59159
93: bad sentence 46, PPL: -10.94943
94: good sentence 47, PPL: -14.98439
95: bad sentence 47, PPL: -6.82054
96: good sentence 48, PPL: -10.78294
97: bad sentence 48, PPL: -13.64647
98: good sentence 49, PPL: -54.31388
99: bad sentence 49, PPL: -18.11432
100: good sentence 50, PPL: -9.61240
101: bad sentence 50, PPL: -5.63293
102: good sentence 51, PPL: -9.07458
103: bad sentence 51, PPL: -7.29083
104: good sentence 52, PPL: -218.00424
105: bad sentence 52, PPL: -149.61616
106: good sentence 53, PPL: -28.70373
107: bad sentence 53, PPL: -9.06870
108: good sentence 54, PPL: -13.83252
109: bad sentence 54, PPL: -11.37242
110: good sentence 55, PPL: -5.20399
111: bad sentence 55, PPL: -5.03440
112: good sentence 56, PPL: -11.23228
113: bad sentence 56, PPL: -6.96618
114: good sentence 57, PPL: -13.80891
115: bad sentence 57, PPL: -5.13509
116: good sentence 58, PPL: -8.03415
117: bad sentence 58, PPL: -5.30850
118: good sentence 59, PPL: -12.48658
119: bad sentence 59, PPL: -10.65593
120: good sentence 60, PPL: -17.41417
121: bad sentence 60, PPL: -17.69458
122: good sentence 61, PPL: -22.55854
123: bad sentence 61, PPL: -12.44403
124: good sentence 62, PPL: -93.83640
125: bad sentence 62, PPL: -22.14412
126: good sentence 63, PPL: -15.48457
127: bad sentence 63, PPL: -9.69782
128: good sentence 64, PPL: -45.39214
129: bad sentence 64, PPL: -29.88400
130: good sentence 65, PPL: -27.76876
131: bad sentence 65, PPL: -8.22891
132: good sentence 66, PPL: -67.04041
133: bad sentence 66, PPL: -20.73625
134: good sentence 67, PPL: -8.21677
135: bad sentence 67, PPL: -5.75622
136: good sentence 68, PPL: -10.05672
137: bad sentence 68, PPL: -7.46941
138: good sentence 69, PPL: -5.27555
139: bad sentence 69, PPL: -7.73403
140: good sentence 70, PPL: -50.72234
141: bad sentence 70, PPL: -31.95728
142: good sentence 71, PPL: -51.95204
143: bad sentence 71, PPL: -15.55539
144: good sentence 72, PPL: -33.81672
145: bad sentence 72, PPL: -19.51637
146: good sentence 73, PPL: -29.79118
147: bad sentence 73, PPL: -10.09041
148: good sentence 74, PPL: -29.61667
149: bad sentence 74, PPL: -10.95318
150: good sentence 75, PPL: -64.95471
151: bad sentence 75, PPL: -31.46557
152: good sentence 76, PPL: -9.92476
153: bad sentence 76, PPL: -6.06165
154: good sentence 77, PPL: -24.06076
155: bad sentence 77, PPL: -14.58439
156: good sentence 78, PPL: -38.17646
157: bad sentence 78, PPL: -11.05119
158: good sentence 79, PPL: -7.66458
159: bad sentence 79, PPL: -8.17204
160: good sentence 80, PPL: -15.55609
161: bad sentence 80, PPL: -11.07728
162: good sentence 81, PPL: -38.99492
163: bad sentence 81, PPL: -13.30149
164: good sentence 82, PPL: -6.19259
165: bad sentence 82, PPL: -3.02287
166: good sentence 83, PPL: -10.08659
167: bad sentence 83, PPL: -7.57460
168: good sentence 84, PPL: -17.21083
169: bad sentence 84, PPL: -8.71165
170: good sentence 85, PPL: -5.99859
171: bad sentence 85, PPL: -3.46156
172: good sentence 86, PPL: -26.62544
173: bad sentence 86, PPL: -5.75675
174: good sentence 87, PPL: -25.25756
175: bad sentence 87, PPL: -15.49411
176: good sentence 88, PPL: -12.37170
177: bad sentence 88, PPL: -8.87823
178: good sentence 89, PPL: -12.77513
179: bad sentence 89, PPL: -5.25431
180: good sentence 90, PPL: -13.14879
181: bad sentence 90, PPL: -24.20054
182: good sentence 91, PPL: -19.29457
183: bad sentence 91, PPL: -16.44481
184: good sentence 92, PPL: -51.14615
185: bad sentence 92, PPL: -16.05104
186: good sentence 93, PPL: -23.74975
187: bad sentence 93, PPL: -12.84336
188: good sentence 94, PPL: -6.54722
189: bad sentence 94, PPL: -8.93972
190: good sentence 95, PPL: -4.53931
191: bad sentence 95, PPL: -6.54919
192: good sentence 96, PPL: -9.31496
193: bad sentence 96, PPL: -6.56136
194: good sentence 97, PPL: -35.55465
195: bad sentence 97, PPL: -29.36332
196: good sentence 98, PPL: -36.06073
197: bad sentence 98, PPL: -18.04381
198: good sentence 99, PPL: -16.29844
199: bad sentence 99, PPL: -8.61045
200: good sentence 100, PPL: -11.15249
201: bad sentence 100, PPL: -5.17715
202: good sentence 101, PPL: -12.46385
203: bad sentence 101, PPL: -14.26214
204: good sentence 102, PPL: -19.71351
205: bad sentence 102, PPL: -21.63365
206: good sentence 103, PPL: -9.82270
207: bad sentence 103, PPL: -6.53246
208: good sentence 104, PPL: -37.39130
209: bad sentence 104, PPL: -26.79816
210: good sentence 105, PPL: -16.99394
211: bad sentence 105, PPL: -34.10201
212: good sentence 106, PPL: -10.48195
213: bad sentence 106, PPL: -13.33888
214: good sentence 107, PPL: -10.92829
215: bad sentence 107, PPL: -5.72293
216: good sentence 108, PPL: -17.79055
217: bad sentence 108, PPL: -18.96718
218: good sentence 109, PPL: -17.81357
219: bad sentence 109, PPL: -9.29008
220: good sentence 110, PPL: -10.61138
221: bad sentence 110, PPL: -9.05467
222: good sentence 111, PPL: -36.38259
223: bad sentence 111, PPL: -20.55507
224: good sentence 112, PPL: -17.39437
225: bad sentence 112, PPL: -12.32257
226: good sentence 113, PPL: -60.00071
227: bad sentence 113, PPL: -20.02147
228: good sentence 114, PPL: -4.87243
229: bad sentence 114, PPL: -5.12486
230: good sentence 115, PPL: -4.69639
231: bad sentence 115, PPL: -3.66543
232: good sentence 116, PPL: -18.57860
233: bad sentence 116, PPL: -8.25896
234: good sentence 117, PPL: -18.63893
235: bad sentence 117, PPL: -18.25023
236: good sentence 118, PPL: -9.05789
237: bad sentence 118, PPL: -4.42840
238: good sentence 119, PPL: -6.71212
239: bad sentence 119, PPL: -9.33512
240: good sentence 120, PPL: -6.96576
241: bad sentence 120, PPL: -4.46555
242: good sentence 121, PPL: -18.36828
243: bad sentence 121, PPL: -7.30791
244: good sentence 122, PPL: -7.31858
245: bad sentence 122, PPL: -6.07410
246: good sentence 123, PPL: -14.04988
247: bad sentence 123, PPL: -18.92371
248: good sentence 124, PPL: -5.51077
249: bad sentence 124, PPL: -4.75629
250: good sentence 125, PPL: -20.76246
251: bad sentence 125, PPL: -7.93464
252: good sentence 126, PPL: -15.50619
253: bad sentence 126, PPL: -14.00541
254: good sentence 127, PPL: -8.06266
255: bad sentence 127, PPL: -12.70903
256: good sentence 128, PPL: -8.91731
257: bad sentence 128, PPL: -6.79746
258: good sentence 129, PPL: -17.90118
259: bad sentence 129, PPL: -16.41538
260: good sentence 130, PPL: -9.84748
261: bad sentence 130, PPL: -7.31110
262: good sentence 131, PPL: -16.78700
263: bad sentence 131, PPL: -7.48426
264: good sentence 132, PPL: -32.77018
265: bad sentence 132, PPL: -12.35398
266: good sentence 133, PPL: -15.77649
267: bad sentence 133, PPL: -16.53980
268: good sentence 134, PPL: -46.79339
269: bad sentence 134, PPL: -11.98511
270: good sentence 135, PPL: -19.27007
271: bad sentence 135, PPL: -11.70901
272: good sentence 136, PPL: -22.07903
273: bad sentence 136, PPL: -10.43394
274: good sentence 137, PPL: -4.50563
275: bad sentence 137, PPL: -5.24927
276: good sentence 138, PPL: -17.18611
277: bad sentence 138, PPL: -10.45314
278: good sentence 139, PPL: -16.33734
279: bad sentence 139, PPL: -12.04898
280: good sentence 140, PPL: -107.20718
281: bad sentence 140, PPL: -35.08583
282: good sentence 141, PPL: -13.05619
283: bad sentence 141, PPL: -6.73488
284: good sentence 142, PPL: -12.47209
285: bad sentence 142, PPL: -10.18228
286: good sentence 143, PPL: -20.33359
287: bad sentence 143, PPL: -16.52863
288: good sentence 144, PPL: -55.98313
289: bad sentence 144, PPL: -11.70773
290: good sentence 145, PPL: -5.64993
291: bad sentence 145, PPL: -5.90320
292: good sentence 146, PPL: -38.01596
293: bad sentence 146, PPL: -30.28796
294: good sentence 147, PPL: -4.43164
295: bad sentence 147, PPL: -3.41272
296: good sentence 148, PPL: -8.73293
297: bad sentence 148, PPL: -7.68559
298: good sentence 149, PPL: -59.39054
299: bad sentence 149, PPL: -14.12368
300: good sentence 150, PPL: -30.99352
301: bad sentence 150, PPL: -18.12733
302: good sentence 151, PPL: -16.26940
303: bad sentence 151, PPL: -5.42387
304: good sentence 152, PPL: -11.94304
305: bad sentence 152, PPL: -12.78890
306: good sentence 153, PPL: -12.89343
307: bad sentence 153, PPL: -8.03182
308: good sentence 154, PPL: -18.00353
309: bad sentence 154, PPL: -8.69479
310: good sentence 155, PPL: -9.42765
311: bad sentence 155, PPL: -11.06724
312: good sentence 156, PPL: -15.59562
313: bad sentence 156, PPL: -6.88094
314: good sentence 157, PPL: -16.40345
315: bad sentence 157, PPL: -8.41370
316: good sentence 158, PPL: -7.45991
317: bad sentence 158, PPL: -6.91158
318: good sentence 159, PPL: -8.22206
319: bad sentence 159, PPL: -17.24115
320: good sentence 160, PPL: -8.51701
321: bad sentence 160, PPL: -4.52499
322: good sentence 161, PPL: -34.52212
323: bad sentence 161, PPL: -22.23799
324: good sentence 162, PPL: -5.91010
325: bad sentence 162, PPL: -4.95428
326: good sentence 163, PPL: -18.17643
327: bad sentence 163, PPL: -7.37707
328: good sentence 164, PPL: -9.95847
329: bad sentence 164, PPL: -6.88066
330: good sentence 165, PPL: -28.58318
331: bad sentence 165, PPL: -10.21810
332: good sentence 166, PPL: -39.26211
333: bad sentence 166, PPL: -16.92135
334: good sentence 167, PPL: -8.33317
335: bad sentence 167, PPL: -6.70616
336: good sentence 168, PPL: -15.98817
337: bad sentence 168, PPL: -8.24396
338: good sentence 169, PPL: -59.81354
339: bad sentence 169, PPL: -21.35183
340: good sentence 170, PPL: -8.80401
341: bad sentence 170, PPL: -4.87524
342: good sentence 171, PPL: -15.78752
343: bad sentence 171, PPL: -6.51566
344: good sentence 172, PPL: -14.70145
345: bad sentence 172, PPL: -14.19281
346: good sentence 173, PPL: -34.30057
347: bad sentence 173, PPL: -21.56099
348: good sentence 174, PPL: -16.20918
349: bad sentence 174, PPL: -11.03601
350: good sentence 175, PPL: -7.00899
351: bad sentence 175, PPL: -3.65011
352: good sentence 176, PPL: -69.16198
353: bad sentence 176, PPL: -16.00356
354: good sentence 177, PPL: -12.08931
355: bad sentence 177, PPL: -9.26603
356: good sentence 178, PPL: -12.64466
357: bad sentence 178, PPL: -22.64113
358: good sentence 179, PPL: -28.58526
359: bad sentence 179, PPL: -10.04388
360: good sentence 180, PPL: -6.18276
361: bad sentence 180, PPL: -4.96816
362: good sentence 181, PPL: -15.41136
363: bad sentence 181, PPL: -11.78006
364: good sentence 182, PPL: -26.62214
365: bad sentence 182, PPL: -10.26844
366: good sentence 183, PPL: -74.91794
367: bad sentence 183, PPL: -24.53114
368: good sentence 184, PPL: -4.79771
369: bad sentence 184, PPL: -3.73879
370: good sentence 185, PPL: -7.82295
371: bad sentence 185, PPL: -8.94122
372: good sentence 186, PPL: -10.17316
373: bad sentence 186, PPL: -10.20062
374: good sentence 187, PPL: -9.92741
375: bad sentence 187, PPL: -4.58454
376: good sentence 188, PPL: -50.31821
377: bad sentence 188, PPL: -27.49266
378: good sentence 189, PPL: -99.97780
379: bad sentence 189, PPL: -28.56055
380: good sentence 190, PPL: -39.91205
381: bad sentence 190, PPL: -23.27401
382: good sentence 191, PPL: -10.26367
383: bad sentence 191, PPL: -4.94448
384: good sentence 192, PPL: -25.12105
385: bad sentence 192, PPL: -20.43436
386: good sentence 193, PPL: -26.45504
387: bad sentence 193, PPL: -20.37318
388: good sentence 194, PPL: -7.17962
389: bad sentence 194, PPL: -5.75992
390: good sentence 195, PPL: -16.04282
391: bad sentence 195, PPL: -15.92961
392: good sentence 196, PPL: -9.57723
393: bad sentence 196, PPL: -6.32195
394: good sentence 197, PPL: -25.68716
395: bad sentence 197, PPL: -11.14772
396: good sentence 198, PPL: -15.91200
397: bad sentence 198, PPL: -12.14070
398: good sentence 199, PPL: -20.30756
399: bad sentence 199, PPL: -15.01734
400: good sentence 200, PPL: -4.97660
401: bad sentence 200, PPL: -3.94969
402: good sentence 201, PPL: -36.45406
403: bad sentence 201, PPL: -15.20895
404: good sentence 202, PPL: -14.88502
405: bad sentence 202, PPL: -14.69067
406: good sentence 203, PPL: -33.02937
407: bad sentence 203, PPL: -22.49464
408: good sentence 204, PPL: -20.53924
409: bad sentence 204, PPL: -12.89118
410: good sentence 205, PPL: -10.08856
411: bad sentence 205, PPL: -5.40466
412: good sentence 206, PPL: -8.75710
413: bad sentence 206, PPL: -6.92166
414: good sentence 207, PPL: -26.20365
415: bad sentence 207, PPL: -10.25439
416: good sentence 208, PPL: -4.52638
417: bad sentence 208, PPL: -5.40074
418: good sentence 209, PPL: -19.24498
419: bad sentence 209, PPL: -10.45007
420: good sentence 210, PPL: -20.74566
421: bad sentence 210, PPL: -12.71775
422: good sentence 211, PPL: -8.29570
423: bad sentence 211, PPL: -6.42994
424: good sentence 212, PPL: -20.30936
425: bad sentence 212, PPL: -21.01913
426: good sentence 213, PPL: -41.73041
427: bad sentence 213, PPL: -16.16680
428: good sentence 214, PPL: -84.37152
429: bad sentence 214, PPL: -36.72517
430: good sentence 215, PPL: -10.22290
431: bad sentence 215, PPL: -7.89467
432: good sentence 216, PPL: -13.82815
433: bad sentence 216, PPL: -17.00705
434: good sentence 217, PPL: -23.20693
435: bad sentence 217, PPL: -5.87604
436: good sentence 218, PPL: -15.23165
437: bad sentence 218, PPL: -10.99682
438: good sentence 219, PPL: -51.21592
439: bad sentence 219, PPL: -15.64847
440: good sentence 220, PPL: -42.68457
441: bad sentence 220, PPL: -13.78662
442: good sentence 221, PPL: -11.69597
443: bad sentence 221, PPL: -5.14835
444: good sentence 222, PPL: -5.13804
445: bad sentence 222, PPL: -5.36991
446: good sentence 223, PPL: -94.61662
447: bad sentence 223, PPL: -43.01200
448: good sentence 224, PPL: -14.83620
449: bad sentence 224, PPL: -8.58170
450: good sentence 225, PPL: -43.53790
451: bad sentence 225, PPL: -14.72042
452: good sentence 226, PPL: -30.14047
453: bad sentence 226, PPL: -17.32783
454: good sentence 227, PPL: -6.19984
455: bad sentence 227, PPL: -6.76056
456: good sentence 228, PPL: -12.49709
457: bad sentence 228, PPL: -6.49866
458: good sentence 229, PPL: -16.93552
459: bad sentence 229, PPL: -11.41675
460: good sentence 230, PPL: -9.75274
461: bad sentence 230, PPL: -8.78108
462: good sentence 231, PPL: -135.78941
463: bad sentence 231, PPL: -36.62815
464: good sentence 232, PPL: -15.47789
465: bad sentence 232, PPL: -10.17105
466: good sentence 233, PPL: -15.43742
467: bad sentence 233, PPL: -9.26055
468: good sentence 234, PPL: -21.56012
469: bad sentence 234, PPL: -10.94830
470: good sentence 235, PPL: -13.87880
471: bad sentence 235, PPL: -6.82329
472: good sentence 236, PPL: -20.60043
473: bad sentence 236, PPL: -10.81645
474: good sentence 237, PPL: -55.87847
475: bad sentence 237, PPL: -35.12063
476: good sentence 238, PPL: -10.09124
477: bad sentence 238, PPL: -4.11747
478: good sentence 239, PPL: -16.55063
479: bad sentence 239, PPL: -8.94981
480: good sentence 240, PPL: -22.71004
481: bad sentence 240, PPL: -16.93090
482: good sentence 241, PPL: -34.76426
483: bad sentence 241, PPL: -20.57652
484: good sentence 242, PPL: -24.85437
485: bad sentence 242, PPL: -10.02107
486: good sentence 243, PPL: -7.31880
487: bad sentence 243, PPL: -8.54506
488: good sentence 244, PPL: -10.30030
489: bad sentence 244, PPL: -3.96517
490: good sentence 245, PPL: -10.57192
491: bad sentence 245, PPL: -9.43442
492: good sentence 246, PPL: -17.32557
493: bad sentence 246, PPL: -9.22423
494: good sentence 247, PPL: -19.54269
495: bad sentence 247, PPL: -13.01689
496: good sentence 248, PPL: -20.77220
497: bad sentence 248, PPL: -8.66387
498: good sentence 249, PPL: -15.65008
499: bad sentence 249, PPL: -13.29582
500: good sentence 250, PPL: -41.37722
501: bad sentence 250, PPL: -18.29084
502: good sentence 251, PPL: -14.36571
503: bad sentence 251, PPL: -8.98500
504: good sentence 252, PPL: -10.69761
505: bad sentence 252, PPL: -6.86707
506: good sentence 253, PPL: -6.36489
507: bad sentence 253, PPL: -6.09390
508: good sentence 254, PPL: -25.49013
509: bad sentence 254, PPL: -20.18168
510: good sentence 255, PPL: -15.48617
511: bad sentence 255, PPL: -11.77143
512: good sentence 256, PPL: -85.01329
513: bad sentence 256, PPL: -31.40787
514: good sentence 257, PPL: -12.93238
515: bad sentence 257, PPL: -11.72133
516: good sentence 258, PPL: -45.37906
517: bad sentence 258, PPL: -20.85170
518: good sentence 259, PPL: -14.31454
519: bad sentence 259, PPL: -8.36499
520: good sentence 260, PPL: -5.99673
521: bad sentence 260, PPL: -3.70673
522: good sentence 261, PPL: -20.49713
523: bad sentence 261, PPL: -9.99648
524: good sentence 262, PPL: -89.98930
525: bad sentence 262, PPL: -33.58852
526: good sentence 263, PPL: -8.08632
527: bad sentence 263, PPL: -7.24241
528: good sentence 264, PPL: -9.94035
529: bad sentence 264, PPL: -16.89951
530: good sentence 265, PPL: -28.04692
531: bad sentence 265, PPL: -9.72390
532: good sentence 266, PPL: -10.76585
533: bad sentence 266, PPL: -7.30164
534: good sentence 267, PPL: -12.99348
535: bad sentence 267, PPL: -7.64574
536: good sentence 268, PPL: -8.49634
537: bad sentence 268, PPL: -7.28145
538: good sentence 269, PPL: -9.36269
539: bad sentence 269, PPL: -8.75180
540: good sentence 270, PPL: -17.18128
541: bad sentence 270, PPL: -27.59330
542: good sentence 271, PPL: -17.99998
543: bad sentence 271, PPL: -10.59162
544: good sentence 272, PPL: -24.74714
545: bad sentence 272, PPL: -8.36172
546: good sentence 273, PPL: -32.88855
547: bad sentence 273, PPL: -6.63561
548: good sentence 274, PPL: -19.22464
549: bad sentence 274, PPL: -9.46135
550: good sentence 275, PPL: -5.39383
551: bad sentence 275, PPL: -6.20387
552: good sentence 276, PPL: -9.70028
553: bad sentence 276, PPL: -6.04788
554: good sentence 277, PPL: -10.02844
555: bad sentence 277, PPL: -11.14094
556: good sentence 278, PPL: -16.83629
557: bad sentence 278, PPL: -11.01725
558: good sentence 279, PPL: -17.92389
559: bad sentence 279, PPL: -7.70066
560: good sentence 280, PPL: -12.77867
561: bad sentence 280, PPL: -11.85353
562: good sentence 281, PPL: -91.30501
563: bad sentence 281, PPL: -34.35368
564: good sentence 282, PPL: -8.62449
565: bad sentence 282, PPL: -13.99333
566: good sentence 283, PPL: -54.76420
567: bad sentence 283, PPL: -21.70211
568: good sentence 284, PPL: -10.29126
569: bad sentence 284, PPL: -5.29750
570: good sentence 285, PPL: -14.46319
571: bad sentence 285, PPL: -7.30522
572: good sentence 286, PPL: -180.00274
573: bad sentence 286, PPL: -61.49299
574: good sentence 287, PPL: -26.18358
575: bad sentence 287, PPL: -9.66757
576: good sentence 288, PPL: -7.26719
577: bad sentence 288, PPL: -13.17282
578: good sentence 289, PPL: -12.69858
579: bad sentence 289, PPL: -7.62966
580: good sentence 290, PPL: -74.17861
581: bad sentence 290, PPL: -27.85001
582: good sentence 291, PPL: -13.65550
583: bad sentence 291, PPL: -9.68210
584: good sentence 292, PPL: -5.22739
585: bad sentence 292, PPL: -3.79169
586: good sentence 293, PPL: -8.21329
587: bad sentence 293, PPL: -11.52270
588: good sentence 294, PPL: -24.83496
589: bad sentence 294, PPL: -12.13931
590: good sentence 295, PPL: -7.01867
591: bad sentence 295, PPL: -6.48473
592: good sentence 296, PPL: -14.67172
593: bad sentence 296, PPL: -8.41382
594: good sentence 297, PPL: -36.10486
595: bad sentence 297, PPL: -16.75505
596: good sentence 298, PPL: -8.11507
597: bad sentence 298, PPL: -9.04319
598: good sentence 299, PPL: -3.40718
599: bad sentence 299, PPL: -4.18727
600: good sentence 300, PPL: -17.92610
601: bad sentence 300, PPL: -10.46021
602: good sentence 301, PPL: -17.43843
603: bad sentence 301, PPL: -16.28173
604: good sentence 302, PPL: -16.22203
605: bad sentence 302, PPL: -10.35189
606: good sentence 303, PPL: -10.54502
607: bad sentence 303, PPL: -10.23774
608: good sentence 304, PPL: -5.77715
609: bad sentence 304, PPL: -7.71855
610: good sentence 305, PPL: -9.77942
611: bad sentence 305, PPL: -4.07096
612: good sentence 306, PPL: -7.93833
613: bad sentence 306, PPL: -7.20081
614: good sentence 307, PPL: -21.48455
615: bad sentence 307, PPL: -9.93415
616: good sentence 308, PPL: -19.17777
617: bad sentence 308, PPL: -6.32544
618: good sentence 309, PPL: -26.71203
619: bad sentence 309, PPL: -9.87525
620: good sentence 310, PPL: -89.26210
621: bad sentence 310, PPL: -17.98775
622: good sentence 311, PPL: -23.29878
623: bad sentence 311, PPL: -11.13224
624: good sentence 312, PPL: -19.61528
625: bad sentence 312, PPL: -10.15059
626: good sentence 313, PPL: -28.94026
627: bad sentence 313, PPL: -6.69473
628: good sentence 314, PPL: -21.94921
629: bad sentence 314, PPL: -24.41390
630: good sentence 315, PPL: -7.44689
631: bad sentence 315, PPL: -6.62705
632: good sentence 316, PPL: -44.79205
633: bad sentence 316, PPL: -12.38906
634: good sentence 317, PPL: -9.77417
635: bad sentence 317, PPL: -8.08244
636: good sentence 318, PPL: -20.25171
637: bad sentence 318, PPL: -6.67892
638: good sentence 319, PPL: -33.80083
639: bad sentence 319, PPL: -18.62358
640: good sentence 320, PPL: -23.79087
641: bad sentence 320, PPL: -8.74630
642: good sentence 321, PPL: -32.74291
643: bad sentence 321, PPL: -19.94241
644: good sentence 322, PPL: -10.87822
645: bad sentence 322, PPL: -10.11158
646: good sentence 323, PPL: -18.23236
647: bad sentence 323, PPL: -9.23707
648: good sentence 324, PPL: -12.10413
649: bad sentence 324, PPL: -10.63231
650: good sentence 325, PPL: -15.53828
651: bad sentence 325, PPL: -3.37155
652: good sentence 326, PPL: -15.67075
653: bad sentence 326, PPL: -9.75354
654: good sentence 327, PPL: -16.85225
655: bad sentence 327, PPL: -13.04893
656: good sentence 328, PPL: -15.86838
657: bad sentence 328, PPL: -13.58457
658: good sentence 329, PPL: -8.41436
659: bad sentence 329, PPL: -5.01668
660: good sentence 330, PPL: -16.11023
661: bad sentence 330, PPL: -8.12881
662: good sentence 331, PPL: -11.98762
663: bad sentence 331, PPL: -9.32928
664: good sentence 332, PPL: -73.84333
665: bad sentence 332, PPL: -41.57863
666: good sentence 333, PPL: -33.66971
667: bad sentence 333, PPL: -18.48094
668: good sentence 334, PPL: -6.09494
669: bad sentence 334, PPL: -3.99657
670: good sentence 335, PPL: -41.54214
671: bad sentence 335, PPL: -22.44687
672: good sentence 336, PPL: -35.98410
673: bad sentence 336, PPL: -12.72820
674: good sentence 337, PPL: -38.24743
675: bad sentence 337, PPL: -29.13803
676: good sentence 338, PPL: -77.16577
677: bad sentence 338, PPL: -36.61336
678: good sentence 339, PPL: -6.29279
679: bad sentence 339, PPL: -4.17758
680: good sentence 340, PPL: -12.11065
681: bad sentence 340, PPL: -8.84809
682: good sentence 341, PPL: -67.37673
683: bad sentence 341, PPL: -17.73905
684: good sentence 342, PPL: -30.98598
685: bad sentence 342, PPL: -13.34041
686: good sentence 343, PPL: -14.99665
687: bad sentence 343, PPL: -11.17473
688: good sentence 344, PPL: -14.19794
689: bad sentence 344, PPL: -10.30639
690: good sentence 345, PPL: -14.45229
691: bad sentence 345, PPL: -7.90513
692: good sentence 346, PPL: -15.45479
693: bad sentence 346, PPL: -5.89105
694: good sentence 347, PPL: -19.21023
695: bad sentence 347, PPL: -9.41107
696: good sentence 348, PPL: -20.07663
697: bad sentence 348, PPL: -10.93850
698: good sentence 349, PPL: -24.24288
699: bad sentence 349, PPL: -23.07087
700: good sentence 350, PPL: -19.74049
701: bad sentence 350, PPL: -9.06528
702: good sentence 351, PPL: -8.18983
703: bad sentence 351, PPL: -9.23325
704: good sentence 352, PPL: -21.45534
705: bad sentence 352, PPL: -14.51007
706: good sentence 353, PPL: -40.81112
