classifier_1000.csv
Model: nghuyong/ernie-3.0-base-zh, Accuracy: 0.85800, Average Perplexity (Good Sentences): -243.02388, Average Perplexity (Bad Sentences): -439.30822
0: good sentence 0, PPL: -88.37988
496: good sentence 248, PPL: -342.54183
497: bad sentence 248, PPL: -517.39480
498: good sentence 249, PPL: -1157.96265
499: bad sentence 249, PPL: -856.29135
500: good sentence 250, PPL: -1023.92148
501: bad sentence 250, PPL: -1415.05712
502: good sentence 251, PPL: -136.58252
503: bad sentence 251, PPL: -348.90001
504: good sentence 252, PPL: -459.54315
505: bad sentence 252, PPL: -555.90514
506: good sentence 253, PPL: -2037.84486
507: bad sentence 253, PPL: -2077.80720
508: good sentence 254, PPL: -8182.31734
509: bad sentence 254, PPL: -87279.41722
510: good sentence 255, PPL: -61.14810
511: bad sentence 255, PPL: -385.03847
512: good sentence 256, PPL: -55.42647
513: bad sentence 256, PPL: -122.95333
514: good sentence 257, PPL: -815.35890
515: bad sentence 257, PPL: -1086.33208
516: good sentence 258, PPL: -52.95700
517: bad sentence 258, PPL: -87.22017
518: good sentence 259, PPL: -7542.36980
519: bad sentence 259, PPL: -87584.51838
520: good sentence 260, PPL: -6474.32800
521: bad sentence 260, PPL: -2029.06953
522: good sentence 261, PPL: -33.65852
523: bad sentence 261, PPL: -50.45920
524: good sentence 262, PPL: -496.79059
525: bad sentence 262, PPL: -763.11492
526: good sentence 263, PPL: -179.01687
527: bad sentence 263, PPL: -376.21686
528: good sentence 264, PPL: -116.70834
529: bad sentence 264, PPL: -211.73268
530: good sentence 265, PPL: -420.45814
531: bad sentence 265, PPL: -579.79754
532: good sentence 266, PPL: -4761.83788
533: bad sentence 266, PPL: -7148.63724
534: good sentence 267, PPL: -33.18236
535: bad sentence 267, PPL: -52.81982
536: good sentence 268, PPL: -948.18664
537: bad sentence 268, PPL: -1387.79648
538: good sentence 269, PPL: -462.64115
539: bad sentence 269, PPL: -1746.48804
540: good sentence 270, PPL: -166.81324
541: bad sentence 270, PPL: -355.37486
542: good sentence 271, PPL: -46.31099
543: bad sentence 271, PPL: -49.62235
544: good sentence 272, PPL: -304.60407
545: bad sentence 272, PPL: -457.46243
546: good sentence 273, PPL: -1190.61866
547: bad sentence 273, PPL: -1299.52070
548: good sentence 274, PPL: -88.52699
549: bad sentence 274, PPL: -174.54870
550: good sentence 275, PPL: -32.00891
551: bad sentence 275, PPL: -74.19773
552: good sentence 276, PPL: -713.35744
553: bad sentence 276, PPL: -929.73456
554: good sentence 277, PPL: -1078.57248
555: bad sentence 277, PPL: -2688.30605
556: good sentence 278, PPL: -210.84856
557: bad sentence 278, PPL: -276.37097
558: good sentence 279, PPL: -163.91955
559: bad sentence 279, PPL: -414.58887
560: good sentence 280, PPL: -467.45596
561: bad sentence 280, PPL: -1086.77535
562: good sentence 281, PPL: -276.90106
563: bad sentence 281, PPL: -504.65802
564: good sentence 282, PPL: -13.37874
565: bad sentence 282, PPL: -32.29958
566: good sentence 283, PPL: -238.62938
567: bad sentence 283, PPL: -941.96446
568: good sentence 284, PPL: -131.13019
569: bad sentence 284, PPL: -149.90056
570: good sentence 285, PPL: -47422.45997
571: bad sentence 285, PPL: -51800.96591
572: good sentence 286, PPL: -7.06532
573: bad sentence 286, PPL: -15.24489
574: good sentence 287, PPL: -2012.74261
575: bad sentence 287, PPL: -6036.20256
576: good sentence 288, PPL: -134.14140
577: bad sentence 288, PPL: -218.51833
578: good sentence 289, PPL: -55.20175
579: bad sentence 289, PPL: -191.57004
580: good sentence 290, PPL: -41.14963
581: bad sentence 290, PPL: -109.77275
582: good sentence 291, PPL: -22.45153
583: bad sentence 291, PPL: -23.00561
584: good sentence 292, PPL: -438.04597
585: bad sentence 292, PPL: -884.12339
586: good sentence 293, PPL: -15.37727
587: bad sentence 293, PPL: -61.53272
588: good sentence 294, PPL: -2423.31784
589: bad sentence 294, PPL: -7026.80067
590: good sentence 295, PPL: -869.66753
591: bad sentence 295, PPL: -560.12215
592: good sentence 296, PPL: -60.86132
593: bad sentence 296, PPL: -48.68301
594: good sentence 297, PPL: -4088.81899
595: bad sentence 297, PPL: -3508.67153
596: good sentence 298, PPL: -301.46602
597: bad sentence 298, PPL: -348.67491
598: good sentence 299, PPL: -806.75912
599: bad sentence 299, PPL: -766.14452
600: good sentence 300, PPL: -2615.94699
601: bad sentence 300, PPL: -3538.34551
602: good sentence 301, PPL: -319.62885
603: bad sentence 301, PPL: -881.32553
604: good sentence 302, PPL: -1337.82076
605: bad sentence 302, PPL: -887.67189
606: good sentence 303, PPL: -267.95855
607: bad sentence 303, PPL: -398.60401
608: good sentence 304, PPL: -284.43144
609: bad sentence 304, PPL: -744.93190
610: good sentence 305, PPL: -331.81895
611: bad sentence 305, PPL: -442.72337
612: good sentence 306, PPL: -28.79941
613: bad sentence 306, PPL: -35.68065
614: good sentence 307, PPL: -38.35551
615: bad sentence 307, PPL: -81.92819
616: good sentence 308, PPL: -407.10876
617: bad sentence 308, PPL: -2017.64526
618: good sentence 309, PPL: -968.01082
619: bad sentence 309, PPL: -1866.54076
620: good sentence 310, PPL: -304.84631
621: bad sentence 310, PPL: -1387.71048
622: good sentence 311, PPL: -367.63730
623: bad sentence 311, PPL: -658.24136
624: good sentence 312, PPL: -184.98222
625: bad sentence 312, PPL: -930.60548
626: good sentence 313, PPL: -5302.35454
627: bad sentence 313, PPL: -4542.92173
628: good sentence 314, PPL: -639.49339
629: bad sentence 314, PPL: -2295.65698
630: good sentence 315, PPL: -84.74526
631: bad sentence 315, PPL: -304.44426
632: good sentence 316, PPL: -160.77277
633: bad sentence 316, PPL: -309.72994
634: good sentence 317, PPL: -1508.72744
635: bad sentence 317, PPL: -1906.19413
636: good sentence 318, PPL: -104.16451
637: bad sentence 318, PPL: -117.91395
638: good sentence 319, PPL: -648.73577
639: bad sentence 319, PPL: -622.78836
640: good sentence 320, PPL: -145.20317
641: bad sentence 320, PPL: -254.45868
642: good sentence 321, PPL: -1178.66131
643: bad sentence 321, PPL: -1350.13392
644: good sentence 322, PPL: -14269.76903
645: bad sentence 322, PPL: -6176.23164
646: good sentence 323, PPL: -1188.31228
647: bad sentence 323, PPL: -1849.92066
648: good sentence 324, PPL: -268.61643
649: bad sentence 324, PPL: -282.38876
650: good sentence 325, PPL: -203.95623
651: bad sentence 325, PPL: -356.28715
652: good sentence 326, PPL: -2238.26991
653: bad sentence 326, PPL: -4546.81946
654: good sentence 327, PPL: -19.62350
655: bad sentence 327, PPL: -20.85946
656: good sentence 328, PPL: -25.91190
657: bad sentence 328, PPL: -31.42419
658: good sentence 329, PPL: -189.20118
659: bad sentence 329, PPL: -292.30898
660: good sentence 330, PPL: -332.63829
661: bad sentence 330, PPL: -377.50729
662: good sentence 331, PPL: -558.86567
663: bad sentence 331, PPL: -937.00042
664: good sentence 332, PPL: -189.99050
665: bad sentence 332, PPL: -215.29005
666: good sentence 333, PPL: -23.51180
667: bad sentence 333, PPL: -58.05211
668: good sentence 334, PPL: -69.39956
669: bad sentence 334, PPL: -104.62218
670: good sentence 335, PPL: -2836.95307
671: bad sentence 335, PPL: -5463.01462
672: good sentence 336, PPL: -14.56521
673: bad sentence 336, PPL: -17.82257
674: good sentence 337, PPL: -1351.95000
675: bad sentence 337, PPL: -2315.43800
676: good sentence 338, PPL: -737.37475
677: bad sentence 338, PPL: -752.85017
678: good sentence 339, PPL: -815.62301
679: bad sentence 339, PPL: -1636.16709
680: good sentence 340, PPL: -1069.23478
681: bad sentence 340, PPL: -6768.89515
682: good sentence 341, PPL: -123.04576
683: bad sentence 341, PPL: -383.72795
684: good sentence 342, PPL: -654.24387
685: bad sentence 342, PPL: -588.17703
686: good sentence 343, PPL: -123.40798
687: bad sentence 343, PPL: -284.30340
688: good sentence 344, PPL: -614.40058
689: bad sentence 344, PPL: -1560.15012
690: good sentence 345, PPL: -67.87808
691: bad sentence 345, PPL: -237.17471
692: good sentence 346, PPL: -836.31928
693: bad sentence 346, PPL: -2864.80834
694: good sentence 347, PPL: -46.30621
695: bad sentence 347, PPL: -63.95496
696: good sentence 348, PPL: -41.00415
697: bad sentence 348, PPL: -151.19179
698: good sentence 349, PPL: -62.50488
699: bad sentence 349, PPL: -190.49142
