PolarityItem
	more_or_less
Model: nghuyong/ernie-3.0-base-zh, Accuracy: 98.30000, Average Perplexity (Good Sentences): -6.05067, Average Perplexity (Bad Sentences): -15.26819
0: good sentence 0, PPL: -1.86373
76: good sentence 38, PPL: -10.88206
77: bad sentence 38, PPL: -30.55478
78: good sentence 39, PPL: -28.10887
79: bad sentence 39, PPL: -89.61397
80: good sentence 40, PPL: -13.34698
81: bad sentence 40, PPL: -20.49227
82: good sentence 41, PPL: -2.10190
83: bad sentence 41, PPL: -4.18153
84: good sentence 42, PPL: -4.22260
85: bad sentence 42, PPL: -13.28562
86: good sentence 43, PPL: -4.92968
87: bad sentence 43, PPL: -7.86652
88: good sentence 44, PPL: -51.73768
89: bad sentence 44, PPL: -87.97732
90: good sentence 45, PPL: -8.58001
91: bad sentence 45, PPL: -22.19352
92: good sentence 46, PPL: -12.42447
93: bad sentence 46, PPL: -66.34180
94: good sentence 47, PPL: -3.01112
95: bad sentence 47, PPL: -7.54798
96: good sentence 48, PPL: -16.43468
97: bad sentence 48, PPL: -33.01265
98: good sentence 49, PPL: -3.14321
99: bad sentence 49, PPL: -6.47322
100: good sentence 50, PPL: -83.38032
101: bad sentence 50, PPL: -177.34447
102: good sentence 51, PPL: -2.49235
103: bad sentence 51, PPL: -7.46324
104: good sentence 52, PPL: -136.00659
105: bad sentence 52, PPL: -224.99418
106: good sentence 53, PPL: -3.42318
107: bad sentence 53, PPL: -8.26214
108: good sentence 54, PPL: -4.74999
109: bad sentence 54, PPL: -9.90924
110: good sentence 55, PPL: -4.80591
111: bad sentence 55, PPL: -11.86531
112: good sentence 56, PPL: -18.74067
113: bad sentence 56, PPL: -84.28920
114: good sentence 57, PPL: -5.38534
115: bad sentence 57, PPL: -12.80948
116: good sentence 58, PPL: -6.52224
117: bad sentence 58, PPL: -27.40110
118: good sentence 59, PPL: -64.87948
119: bad sentence 59, PPL: -104.31602
120: good sentence 60, PPL: -1.49644
121: bad sentence 60, PPL: -6.80430
122: good sentence 61, PPL: -15.57085
123: bad sentence 61, PPL: -32.75491
124: good sentence 62, PPL: -5.14691
125: bad sentence 62, PPL: -13.83451
126: good sentence 63, PPL: -6.72007
127: bad sentence 63, PPL: -17.17268
128: good sentence 64, PPL: -2.30421
129: bad sentence 64, PPL: -5.67012
130: good sentence 65, PPL: -24.92497
131: bad sentence 65, PPL: -57.43451
132: good sentence 66, PPL: -5.93757
133: bad sentence 66, PPL: -21.98652
134: good sentence 67, PPL: -8.86113
135: bad sentence 67, PPL: -23.86188
136: good sentence 68, PPL: -9.62476
137: bad sentence 68, PPL: -21.86307
138: good sentence 69, PPL: -30.08696
139: bad sentence 69, PPL: -28.26410
140: good sentence 70, PPL: -7.20906
141: bad sentence 70, PPL: -28.72412
142: good sentence 71, PPL: -4.54645
143: bad sentence 71, PPL: -9.31310
144: good sentence 72, PPL: -1.95511
145: bad sentence 72, PPL: -4.43496
146: good sentence 73, PPL: -4.42357
147: bad sentence 73, PPL: -15.41732
148: good sentence 74, PPL: -6.64007
149: bad sentence 74, PPL: -19.60963
150: good sentence 75, PPL: -1.75039
151: bad sentence 75, PPL: -5.13899
152: good sentence 76, PPL: -4.44524
153: bad sentence 76, PPL: -16.49792
154: good sentence 77, PPL: -3.47343
155: bad sentence 77, PPL: -3.82841
156: good sentence 78, PPL: -28.44317
157: bad sentence 78, PPL: -74.04320
158: good sentence 79, PPL: -11.01180
159: bad sentence 79, PPL: -23.82217
160: good sentence 80, PPL: -8.59463
161: bad sentence 80, PPL: -13.49342
162: good sentence 81, PPL: -8.37981
163: bad sentence 81, PPL: -21.61655
164: good sentence 82, PPL: -3.53338
165: bad sentence 82, PPL: -8.18297
166: good sentence 83, PPL: -3.19192
167: bad sentence 83, PPL: -12.96609
168: good sentence 84, PPL: -2.14490
169: bad sentence 84, PPL: -6.92247
170: good sentence 85, PPL: -4.41042
171: bad sentence 85, PPL: -7.73212
172: good sentence 86, PPL: -18.99917
173: bad sentence 86, PPL: -91.51690
174: good sentence 87, PPL: -11.02804
175: bad sentence 87, PPL: -31.03385
176: good sentence 88, PPL: -4.92063
177: bad sentence 88, PPL: -11.23997
178: good sentence 89, PPL: -2.47449
179: bad sentence 89, PPL: -7.93276
180: good sentence 90, PPL: -2.35596
181: bad sentence 90, PPL: -2.65811
182: good sentence 91, PPL: -2.29334
183: bad sentence 91, PPL: -8.61558
184: good sentence 92, PPL: -9.89916
185: bad sentence 92, PPL: -11.94361
186: good sentence 93, PPL: -3.12979
187: bad sentence 93, PPL: -11.68231
188: good sentence 94, PPL: -4.32125
189: bad sentence 94, PPL: -4.73522
190: good sentence 95, PPL: -21.98947
191: bad sentence 95, PPL: -47.76301
192: good sentence 96, PPL: -42.60875
193: bad sentence 96, PPL: -56.97742
194: good sentence 97, PPL: -4.09991
195: bad sentence 97, PPL: -24.38409
196: good sentence 98, PPL: -7.81212
197: bad sentence 98, PPL: -18.84000
198: good sentence 99, PPL: -6.99240
199: bad sentence 99, PPL: -21.67323
200: good sentence 100, PPL: -3.88876
201: bad sentence 100, PPL: -30.20222
202: good sentence 101, PPL: -8.83080
203: bad sentence 101, PPL: -25.22680
204: good sentence 102, PPL: -3.77016
205: bad sentence 102, PPL: -6.34961
206: good sentence 103, PPL: -7.94451
207: bad sentence 103, PPL: -18.10224
208: good sentence 104, PPL: -11.29055
209: bad sentence 104, PPL: -14.55048
210: good sentence 105, PPL: -22.93281
211: bad sentence 105, PPL: -58.64186
212: good sentence 106, PPL: -3.14706
213: bad sentence 106, PPL: -5.45296
214: good sentence 107, PPL: -16.85540
215: bad sentence 107, PPL: -26.03240
216: good sentence 108, PPL: -7.86309
217: bad sentence 108, PPL: -15.32078
218: good sentence 109, PPL: -18.87353
219: bad sentence 109, PPL: -31.13729
220: good sentence 110, PPL: -2.95845
221: bad sentence 110, PPL: -6.95295
222: good sentence 111, PPL: -2.55638
223: bad sentence 111, PPL: -6.42158
224: good sentence 112, PPL: -10.04539
225: bad sentence 112, PPL: -12.73724
226: good sentence 113, PPL: -22.25757
227: bad sentence 113, PPL: -101.09865
228: good sentence 114, PPL: -29.99416
229: bad sentence 114, PPL: -47.45323
230: good sentence 115, PPL: -5.67650
231: bad sentence 115, PPL: -23.52871
232: good sentence 116, PPL: -1.98699
233: bad sentence 116, PPL: -3.21718
234: good sentence 117, PPL: -5.32938
235: bad sentence 117, PPL: -17.55164
236: good sentence 118, PPL: -3.34582
237: bad sentence 118, PPL: -6.95967
238: good sentence 119, PPL: -2.99196
239: bad sentence 119, PPL: -9.43219
240: good sentence 120, PPL: -1.77694
241: bad sentence 120, PPL: -4.17666
242: good sentence 121, PPL: -65.63297
243: bad sentence 121, PPL: -83.54510
244: good sentence 122, PPL: -14.32211
245: bad sentence 122, PPL: -23.45551
246: good sentence 123, PPL: -4.29016
247: bad sentence 123, PPL: -11.34745
248: good sentence 124, PPL: -3.02774
249: bad sentence 124, PPL: -8.05060
250: good sentence 125, PPL: -2.96408
251: bad sentence 125, PPL: -7.19816
252: good sentence 126, PPL: -8.37603
253: bad sentence 126, PPL: -24.82150
254: good sentence 127, PPL: -7.19137
255: bad sentence 127, PPL: -21.60559
256: good sentence 128, PPL: -5.70986
257: bad sentence 128, PPL: -10.06898
258: good sentence 129, PPL: -8.12648
259: bad sentence 129, PPL: -20.96504
260: good sentence 130, PPL: -3.17425
261: bad sentence 130, PPL: -6.48938
262: good sentence 131, PPL: -3.54982
263: bad sentence 131, PPL: -11.76088
264: good sentence 132, PPL: -3.60818
265: bad sentence 132, PPL: -5.33938
266: good sentence 133, PPL: -11.77396
267: bad sentence 133, PPL: -26.69270
268: good sentence 134, PPL: -8.44122
269: bad sentence 134, PPL: -20.00188
270: good sentence 135, PPL: -73.18652
271: bad sentence 135, PPL: -170.12751
272: good sentence 136, PPL: -3.40700
273: bad sentence 136, PPL: -20.61560
274: good sentence 137, PPL: -2.80424
275: bad sentence 137, PPL: -6.66921
276: good sentence 138, PPL: -2.98983
277: bad sentence 138, PPL: -19.05540
278: good sentence 139, PPL: -15.98953
279: bad sentence 139, PPL: -44.10215
280: good sentence 140, PPL: -5.28268
281: bad sentence 140, PPL: -12.84866
282: good sentence 141, PPL: -3.21810
283: bad sentence 141, PPL: -12.77349
284: good sentence 142, PPL: -15.81287
285: bad sentence 142, PPL: -41.42122
286: good sentence 143, PPL: -3.73316
287: bad sentence 143, PPL: -4.93396
288: good sentence 144, PPL: -7.48484
289: bad sentence 144, PPL: -28.19159
290: good sentence 145, PPL: -3.26762
291: bad sentence 145, PPL: -6.64740
292: good sentence 146, PPL: -9.66945
293: bad sentence 146, PPL: -28.26989
294: good sentence 147, PPL: -8.16428
295: bad sentence 147, PPL: -15.19697
296: good sentence 148, PPL: -1.58038
297: bad sentence 148, PPL: -3.65486
298: good sentence 149, PPL: -35.32589
299: bad sentence 149, PPL: -110.99698
300: good sentence 150, PPL: -6.64097
301: bad sentence 150, PPL: -18.60599
302: good sentence 151, PPL: -42.12830
303: bad sentence 151, PPL: -46.07036
304: good sentence 152, PPL: -3.54389
305: bad sentence 152, PPL: -5.00013
306: good sentence 153, PPL: -1.26810
307: bad sentence 153, PPL: -2.45920
308: good sentence 154, PPL: -9.40047
309: bad sentence 154, PPL: -17.63449
310: good sentence 155, PPL: -4.51750
311: bad sentence 155, PPL: -20.04382
312: good sentence 156, PPL: -2.90147
313: bad sentence 156, PPL: -6.49339
314: good sentence 157, PPL: -2.00004
315: bad sentence 157, PPL: -9.60727
316: good sentence 158, PPL: -5.50538
317: bad sentence 158, PPL: -9.68798
318: good sentence 159, PPL: -8.36281
319: bad sentence 159, PPL: -9.46901
320: good sentence 160, PPL: -1.77076
321: bad sentence 160, PPL: -9.00065
322: good sentence 161, PPL: -5.05871
323: bad sentence 161, PPL: -8.10329
324: good sentence 162, PPL: -3.06627
325: bad sentence 162, PPL: -5.72236
326: good sentence 163, PPL: -6.89122
327: bad sentence 163, PPL: -38.67699
328: good sentence 164, PPL: -5.51833
329: bad sentence 164, PPL: -11.10682
330: good sentence 165, PPL: -3.24660
331: bad sentence 165, PPL: -9.61845
332: good sentence 166, PPL: -27.79217
333: bad sentence 166, PPL: -53.22939
334: good sentence 167, PPL: -27.73734
335: bad sentence 167, PPL: -36.73604
336: good sentence 168, PPL: -5.12501
337: bad sentence 168, PPL: -7.96073
338: good sentence 169, PPL: -10.64251
339: bad sentence 169, PPL: -20.03658
340: good sentence 170, PPL: -6.50549
341: bad sentence 170, PPL: -36.62007
342: good sentence 171, PPL: -3.65253
343: bad sentence 171, PPL: -7.92182
344: good sentence 172, PPL: -17.23484
345: bad sentence 172, PPL: -21.18525
346: good sentence 173, PPL: -5.99627
347: bad sentence 173, PPL: -12.60015
348: good sentence 174, PPL: -11.75442
349: bad sentence 174, PPL: -16.02785
350: good sentence 175, PPL: -26.32527
351: bad sentence 175, PPL: -41.92590
352: good sentence 176, PPL: -3.74643
353: bad sentence 176, PPL: -8.93386
354: good sentence 177, PPL: -4.43825
355: bad sentence 177, PPL: -17.27895
356: good sentence 178, PPL: -5.32289
357: bad sentence 178, PPL: -13.13413
358: good sentence 179, PPL: -7.41494
359: bad sentence 179, PPL: -28.11388
360: good sentence 180, PPL: -3.32362
361: bad sentence 180, PPL: -16.69918
362: good sentence 181, PPL: -5.57842
363: bad sentence 181, PPL: -11.70902
364: good sentence 182, PPL: -4.04730
365: bad sentence 182, PPL: -14.93764
366: good sentence 183, PPL: -3.73928
367: bad sentence 183, PPL: -12.90024
368: good sentence 184, PPL: -2.32938
369: bad sentence 184, PPL: -8.22922
370: good sentence 185, PPL: -8.94121
371: bad sentence 185, PPL: -17.55392
372: good sentence 186, PPL: -4.34083
373: bad sentence 186, PPL: -8.13301
374: good sentence 187, PPL: -17.28144
375: bad sentence 187, PPL: -17.06287
376: good sentence 188, PPL: -5.52596
377: bad sentence 188, PPL: -11.52255
378: good sentence 189, PPL: -2.72308
379: bad sentence 189, PPL: -3.76559
380: good sentence 190, PPL: -5.56740
381: bad sentence 190, PPL: -15.62415
382: good sentence 191, PPL: -12.59560
383: bad sentence 191, PPL: -20.09658
384: good sentence 192, PPL: -7.86220
385: bad sentence 192, PPL: -9.32862
386: good sentence 193, PPL: -7.55336
387: bad sentence 193, PPL: -8.63796
388: good sentence 194, PPL: -4.78376
389: bad sentence 194, PPL: -22.37420
390: good sentence 195, PPL: -5.18832
391: bad sentence 195, PPL: -12.51875
392: good sentence 196, PPL: -13.23966
393: bad sentence 196, PPL: -63.53077
394: good sentence 197, PPL: -4.39424
395: bad sentence 197, PPL: -6.39959
396: good sentence 198, PPL: -25.14700
397: bad sentence 198, PPL: -50.93575
398: good sentence 199, PPL: -12.51811
399: bad sentence 199, PPL: -19.10701
400: good sentence 200, PPL: -4.88071
401: bad sentence 200, PPL: -15.13810
402: good sentence 201, PPL: -1.63246
403: bad sentence 201, PPL: -4.37057
404: good sentence 202, PPL: -2.18242
405: bad sentence 202, PPL: -3.56220
406: good sentence 203, PPL: -1.82040
407: bad sentence 203, PPL: -8.33551
408: good sentence 204, PPL: -2.48373
409: bad sentence 204, PPL: -6.37307
410: good sentence 205, PPL: -20.67145
411: bad sentence 205, PPL: -67.68441
412: good sentence 206, PPL: -3.11980
413: bad sentence 206, PPL: -3.73985
414: good sentence 207, PPL: -21.83362
415: bad sentence 207, PPL: -48.45435
416: good sentence 208, PPL: -4.57162
417: bad sentence 208, PPL: -12.53885
418: good sentence 209, PPL: -1.94677
419: bad sentence 209, PPL: -4.76095
420: good sentence 210, PPL: -7.70169
421: bad sentence 210, PPL: -27.67718
422: good sentence 211, PPL: -6.83260
423: bad sentence 211, PPL: -17.83402
424: good sentence 212, PPL: -3.80987
425: bad sentence 212, PPL: -11.68913
426: good sentence 213, PPL: -2.92648
427: bad sentence 213, PPL: -3.82656
428: good sentence 214, PPL: -8.36998
429: bad sentence 214, PPL: -15.82428
430: good sentence 215, PPL: -7.70689
431: bad sentence 215, PPL: -9.33060
432: good sentence 216, PPL: -22.14779
433: bad sentence 216, PPL: -11.91303
434: good sentence 217, PPL: -7.02982
435: bad sentence 217, PPL: -13.86766
436: good sentence 218, PPL: -1.80918
437: bad sentence 218, PPL: -11.48875
438: good sentence 219, PPL: -8.45824
439: bad sentence 219, PPL: -13.90830
440: good sentence 220, PPL: -17.12122
441: bad sentence 220, PPL: -52.05103
442: good sentence 221, PPL: -5.14384
443: bad sentence 221, PPL: -15.18917
444: good sentence 222, PPL: -49.78415
445: bad sentence 222, PPL: -24.28579
446: good sentence 223, PPL: -3.40839
447: bad sentence 223, PPL: -13.12457
448: good sentence 224, PPL: -18.19885
449: bad sentence 224, PPL: -74.80178
450: good sentence 225, PPL: -3.21845
451: bad sentence 225, PPL: -31.47102
452: good sentence 226, PPL: -3.54316
453: bad sentence 226, PPL: -7.27405
454: good sentence 227, PPL: -3.35034
455: bad sentence 227, PPL: -7.55794
456: good sentence 228, PPL: -5.19278
457: bad sentence 228, PPL: -7.41661
458: good sentence 229, PPL: -16.20172
459: bad sentence 229, PPL: -21.66226
460: good sentence 230, PPL: -5.37756
461: bad sentence 230, PPL: -15.04189
462: good sentence 231, PPL: -21.06678
463: bad sentence 231, PPL: -39.72890
464: good sentence 232, PPL: -2.47237
465: bad sentence 232, PPL: -11.72084
466: good sentence 233, PPL: -1.92457
467: bad sentence 233, PPL: -3.26303
468: good sentence 234, PPL: -2.33163
469: bad sentence 234, PPL: -4.28371
470: good sentence 235, PPL: -1.51925
471: bad sentence 235, PPL: -6.53169
472: good sentence 236, PPL: -9.17301
473: bad sentence 236, PPL: -21.95894
474: good sentence 237, PPL: -2.20020
475: bad sentence 237, PPL: -4.64004
476: good sentence 238, PPL: -11.17478
477: bad sentence 238, PPL: -44.17536
478: good sentence 239, PPL: -5.27926
479: bad sentence 239, PPL: -13.00405
480: good sentence 240, PPL: -7.99321
481: bad sentence 240, PPL: -23.74500
482: good sentence 241, PPL: -4.47114
483: bad sentence 241, PPL: -13.56533
484: good sentence 242, PPL: -11.89864
485: bad sentence 242, PPL: -27.22336
486: good sentence 243, PPL: -4.06489
487: bad sentence 243, PPL: -5.91684
488: good sentence 244, PPL: -3.04099
489: bad sentence 244, PPL: -5.95019
490: good sentence 245, PPL: -4.98972
491: bad sentence 245, PPL: -14.34180
492: good sentence 246, PPL: -12.16340
493: bad sentence 246, PPL: -32.39826
494: good sentence 247, PPL: -12.63261
495: bad sentence 247, PPL: -30.99956
496: good sentence 248, PPL: -21.98928
497: bad sentence 248, PPL: -24.99638
498: good sentence 249, PPL: -2.48334
499: bad sentence 249, PPL: -4.91773
500: good sentence 250, PPL: -23.66349
501: bad sentence 250, PPL: -30.28619
502: good sentence 251, PPL: -14.29202
503: bad sentence 251, PPL: -30.23892
504: good sentence 252, PPL: -2.95251
505: bad sentence 252, PPL: -4.04439
506: good sentence 253, PPL: -13.08627
507: bad sentence 253, PPL: -24.24063
508: good sentence 254, PPL: -5.24973
509: bad sentence 254, PPL: -8.30559
510: good sentence 255, PPL: -7.98876
511: bad sentence 255, PPL: -16.91959
512: good sentence 256, PPL: -4.64704
513: bad sentence 256, PPL: -15.54295
514: good sentence 257, PPL: -19.85527
515: bad sentence 257, PPL: -56.00288
516: good sentence 258, PPL: -5.64273
517: bad sentence 258, PPL: -10.23113
518: good sentence 259, PPL: -2.20022
519: bad sentence 259, PPL: -8.23318
520: good sentence 260, PPL: -2.39411
521: bad sentence 260, PPL: -6.58773
522: good sentence 261, PPL: -22.31571
523: bad sentence 261, PPL: -61.96997
524: good sentence 262, PPL: -7.39145
525: bad sentence 262, PPL: -16.50549
526: good sentence 263, PPL: -7.47495
527: bad sentence 263, PPL: -24.45657
528: good sentence 264, PPL: -1.70218
529: bad sentence 264, PPL: -4.46126
530: good sentence 265, PPL: -2.01970
531: bad sentence 265, PPL: -5.25201
532: good sentence 266, PPL: -15.45789
533: bad sentence 266, PPL: -22.91971
534: good sentence 267, PPL: -12.67974
535: bad sentence 267, PPL: -41.61305
536: good sentence 268, PPL: -23.20697
537: bad sentence 268, PPL: -24.86749
538: good sentence 269, PPL: -9.81395
539: bad sentence 269, PPL: -36.65787
540: good sentence 270, PPL: -5.41400
541: bad sentence 270, PPL: -7.60659
542: good sentence 271, PPL: -8.85543
543: bad sentence 271, PPL: -14.73361
544: good sentence 272, PPL: -10.28277
545: bad sentence 272, PPL: -29.86490
546: good sentence 273, PPL: -9.14873
547: bad sentence 273, PPL: -16.88006
548: good sentence 274, PPL: -3.37259
549: bad sentence 274, PPL: -20.39444
550: good sentence 275, PPL: -7.74957
551: bad sentence 275, PPL: -25.73835
552: good sentence 276, PPL: -10.11682
553: bad sentence 276, PPL: -23.20604
554: good sentence 277, PPL: -6.45081
555: bad sentence 277, PPL: -26.58002
556: good sentence 278, PPL: -3.97902
557: bad sentence 278, PPL: -15.27577
558: good sentence 279, PPL: -2.71774
559: bad sentence 279, PPL: -12.59136
560: good sentence 280, PPL: -11.47514
561: bad sentence 280, PPL: -17.90351
562: good sentence 281, PPL: -11.22652
563: bad sentence 281, PPL: -24.61018
564: good sentence 282, PPL: -6.52529
565: bad sentence 282, PPL: -18.30440
566: good sentence 283, PPL: -16.99957
567: bad sentence 283, PPL: -22.64432
568: good sentence 284, PPL: -12.74793
569: bad sentence 284, PPL: -51.70537
570: good sentence 285, PPL: -7.06488
571: bad sentence 285, PPL: -16.41452
572: good sentence 286, PPL: -11.84137
573: bad sentence 286, PPL: -37.91814
574: good sentence 287, PPL: -11.10073
575: bad sentence 287, PPL: -73.03702
576: good sentence 288, PPL: -4.07712
577: bad sentence 288, PPL: -15.35689
578: good sentence 289, PPL: -3.18317
579: bad sentence 289, PPL: -16.61550
580: good sentence 290, PPL: -2.90040
581: bad sentence 290, PPL: -17.12661
582: good sentence 291, PPL: -27.11194
583: bad sentence 291, PPL: -42.94150
584: good sentence 292, PPL: -64.99627
585: bad sentence 292, PPL: -68.05513
586: good sentence 293, PPL: -3.95331
587: bad sentence 293, PPL: -14.84191
588: good sentence 294, PPL: -11.71474
589: bad sentence 294, PPL: -34.97763
590: good sentence 295, PPL: -5.99264
591: bad sentence 295, PPL: -14.65200
592: good sentence 296, PPL: -17.95118
593: bad sentence 296, PPL: -59.25620
594: good sentence 297, PPL: -7.68083
595: bad sentence 297, PPL: -20.39278
596: good sentence 298, PPL: -19.59172
597: bad sentence 298, PPL: -35.09060
598: good sentence 299, PPL: -8.91932
599: bad sentence 299, PPL: -16.35017
600: good sentence 300, PPL: -4.16990
601: bad sentence 300, PPL: -122.28566
602: good sentence 301, PPL: -14.76098
603: bad sentence 301, PPL: -40.66196
604: good sentence 302, PPL: -7.27428
605: bad sentence 302, PPL: -12.22054
606: good sentence 303, PPL: -2.83390
607: bad sentence 303, PPL: -10.21392
608: good sentence 304, PPL: -2.90812
609: bad sentence 304, PPL: -5.80578
610: good sentence 305, PPL: -7.34904
611: bad sentence 305, PPL: -12.03260
612: good sentence 306, PPL: -6.23531
613: bad sentence 306, PPL: -14.94021
614: good sentence 307, PPL: -4.46021
615: bad sentence 307, PPL: -17.41802
616: good sentence 308, PPL: -3.18462
617: bad sentence 308, PPL: -8.23975
618: good sentence 309, PPL: -6.90754
619: bad sentence 309, PPL: -38.51891
620: good sentence 310, PPL: -3.17078
621: bad sentence 310, PPL: -9.05017
622: good sentence 311, PPL: -3.49917
623: bad sentence 311, PPL: -13.37573
624: good sentence 312, PPL: -4.52912
625: bad sentence 312, PPL: -19.61288
626: good sentence 313, PPL: -20.07575
627: bad sentence 313, PPL: -21.15769
628: good sentence 314, PPL: -2.15634
629: bad sentence 314, PPL: -6.88049
630: good sentence 315, PPL: -9.11370
631: bad sentence 315, PPL: -6.18916
632: good sentence 316, PPL: -1.84612
633: bad sentence 316, PPL: -5.00255
634: good sentence 317, PPL: -3.24896
635: bad sentence 317, PPL: -5.82574
636: good sentence 318, PPL: -14.06382
637: bad sentence 318, PPL: -24.34783
638: good sentence 319, PPL: -1.98459
639: bad sentence 319, PPL: -3.96414
640: good sentence 320, PPL: -3.39576
641: bad sentence 320, PPL: -11.47726
642: good sentence 321, PPL: -2.32103
643: bad sentence 321, PPL: -6.26880
644: good sentence 322, PPL: -3.14439
645: bad sentence 322, PPL: -4.63487
646: good sentence 323, PPL: -9.03863
647: bad sentence 323, PPL: -15.07974
648: good sentence 324, PPL: -2.65059
649: bad sentence 324, PPL: -7.13991
650: good sentence 325, PPL: -5.87641
651: bad sentence 325, PPL: -8.59418
652: good sentence 326, PPL: -7.45647
653: bad sentence 326, PPL: -22.50250
654: good sentence 327, PPL: -6.05248
655: bad sentence 327, PPL: -21.75052
656: good sentence 328, PPL: -2.57499
657: bad sentence 328, PPL: -3.97859
658: good sentence 329, PPL: -4.40306
659: bad sentence 329, PPL: -11.63741
660: good sentence 330, PPL: -1.95049
661: bad sentence 330, PPL: -2.64774
662: good sentence 331, PPL: -2.66866
663: bad sentence 331, PPL: -16.84384
664: good sentence 332, PPL: -5.29175
665: bad sentence 332, PPL: -14.89001
666: good sentence 333, PPL: -17.68642
667: bad sentence 333, PPL: -22.86179
668: good sentence 334, PPL: -6.55175
669: bad sentence 334, PPL: -14.32364
670: good sentence 335, PPL: -4.18348
671: bad sentence 335, PPL: -10.87010
672: good sentence 336, PPL: -11.29470
673: bad sentence 336, PPL: -26.91666
674: good sentence 337, PPL: -8.52440
675: bad sentence 337, PPL: -18.32717
676: good sentence 338, PPL: -5.10349
677: bad sentence 338, PPL: -19.06641
678: good sentence 339, PPL: -2.55794
679: bad sentence 339, PPL: -3.39563
680: good sentence 340, PPL: -5.42697
681: bad sentence 340, PPL: -16.23725
682: good sentence 341, PPL: -7.92340
683: bad sentence 341, PPL: -22.63656
684: good sentence 342, PPL: -1.70678
685: bad sentence 342, PPL: -7.30270
686: good sentence 343, PPL: -6.35388
687: bad sentence 343, PPL: -12.55568
688: good sentence 344, PPL: -2.23034
689: bad sentence 344, PPL: -5.16722
690: good sentence 345, PPL: -4.00570
691: bad sentence 345, PPL: -10.94735
692: good sentence 346, PPL: -3.99408
693: bad sentence 346, PPL: -6.59362
694: good sentence 347, PPL: -4.99776
695: bad sentence 347, PPL: -14.23238
696: good sentence 348, PPL: -5.75208
697: bad sentence 348, PPL: -15.88268
698: good sentence 349, PPL: -4.29527
699: bad sentence 349, PPL: -18.49669
700: good sentence 350, PPL: -2.60176
701: bad sentence 350, PPL: -17.90755
702: good sentence 351, PPL: -4.03855
703: bad sentence 351, PPL: -16.91485
704: good sentence 352, PPL: -6.13523
705: bad sentence 352, PPL: -12.19797
706: good sentence 353, PPL: -12.00204
