Classifier-Noun
	cl_adj_comp_noun_v2
Model: TsinghuaAI/CPM-Generate, Accuracy: 46.00000, Average Perplexity (Good Sentences): -16692.71680, Average Perplexity (Bad Sentences): -16458.26172
0: good sentence 0, PPL: -5695.92188
45: bad sentence 22, PPL: -27049.69531
46: good sentence 23, PPL: -16444.68945
47: bad sentence 23, PPL: -16682.75391
48: good sentence 24, PPL: -9701.34082
49: bad sentence 24, PPL: -11933.30762
50: good sentence 25, PPL: -19136.23047
51: bad sentence 25, PPL: -19003.87109
52: good sentence 26, PPL: -10989.89355
53: bad sentence 26, PPL: -30295.54883
54: good sentence 27, PPL: -15196.68848
55: bad sentence 27, PPL: -28107.81836
56: good sentence 28, PPL: -15101.23633
57: bad sentence 28, PPL: -11481.14258
58: good sentence 29, PPL: -10928.66895
59: bad sentence 29, PPL: -18060.95898
60: good sentence 30, PPL: -22585.50391
61: bad sentence 30, PPL: -16363.68457
62: good sentence 31, PPL: -18086.77930
63: bad sentence 31, PPL: -13483.28125
64: good sentence 32, PPL: -10586.55176
65: bad sentence 32, PPL: -10237.82812
66: good sentence 33, PPL: -7024.68359
67: bad sentence 33, PPL: -9694.96875
68: good sentence 34, PPL: -25199.02539
69: bad sentence 34, PPL: -22907.41797
70: good sentence 35, PPL: -20033.82031
71: bad sentence 35, PPL: -19192.83594
72: good sentence 36, PPL: -19278.15430
73: bad sentence 36, PPL: -18192.14844
74: good sentence 37, PPL: -22985.12500
75: bad sentence 37, PPL: -25249.03711
76: good sentence 38, PPL: -25247.63867
77: bad sentence 38, PPL: -27738.73438
78: good sentence 39, PPL: -24679.48242
79: bad sentence 39, PPL: -25842.79688
80: good sentence 40, PPL: -23978.66797
81: bad sentence 40, PPL: -21528.12695
82: good sentence 41, PPL: -21195.94141
83: bad sentence 41, PPL: -17990.76953
84: good sentence 42, PPL: -38083.98828
85: bad sentence 42, PPL: -20114.37695
86: good sentence 43, PPL: -21488.14844
87: bad sentence 43, PPL: -12919.17480
88: good sentence 44, PPL: -22808.55859
89: bad sentence 44, PPL: -20799.43945
90: good sentence 45, PPL: -19646.18164
91: bad sentence 45, PPL: -16881.59570
92: good sentence 46, PPL: -9411.54688
93: bad sentence 46, PPL: -8852.65234
94: good sentence 47, PPL: -15986.32812
95: bad sentence 47, PPL: -23277.43359
96: good sentence 48, PPL: -13067.44727
97: bad sentence 48, PPL: -14470.16895
98: good sentence 49, PPL: -12412.64160
99: bad sentence 49, PPL: -10471.95898
100: good sentence 50, PPL: -19319.21484
101: bad sentence 50, PPL: -16266.96680
102: good sentence 51, PPL: -28826.50586
103: bad sentence 51, PPL: -15428.77637
104: good sentence 52, PPL: -12924.05371
105: bad sentence 52, PPL: -16388.20508
106: good sentence 53, PPL: -9021.75586
107: bad sentence 53, PPL: -15877.19238
108: good sentence 54, PPL: -15845.13867
109: bad sentence 54, PPL: -18939.51562
110: good sentence 55, PPL: -35885.19141
111: bad sentence 55, PPL: -19015.11133
112: good sentence 56, PPL: -7840.84668
113: bad sentence 56, PPL: -11604.67480
114: good sentence 57, PPL: -7021.53516
115: bad sentence 57, PPL: -11054.71973
116: good sentence 58, PPL: -13723.50098
117: bad sentence 58, PPL: -11019.35254
118: good sentence 59, PPL: -16636.25000
119: bad sentence 59, PPL: -12235.78223
120: good sentence 60, PPL: -10707.21582
121: bad sentence 60, PPL: -10568.25293
122: good sentence 61, PPL: -10043.51660
123: bad sentence 61, PPL: -6520.83545
124: good sentence 62, PPL: -16789.80469
125: bad sentence 62, PPL: -18703.26562
126: good sentence 63, PPL: -4677.89502
127: bad sentence 63, PPL: -8116.63428
128: good sentence 64, PPL: -9981.36426
129: bad sentence 64, PPL: -14469.05078
130: good sentence 65, PPL: -13819.62500
131: bad sentence 65, PPL: -7804.23926
132: good sentence 66, PPL: -9127.17871
133: bad sentence 66, PPL: -5615.55127
134: good sentence 67, PPL: -13125.77539
135: bad sentence 67, PPL: -7839.25391
136: good sentence 68, PPL: -7547.49707
137: bad sentence 68, PPL: -11375.23926
138: good sentence 69, PPL: -14740.15137
139: bad sentence 69, PPL: -18475.86719
140: good sentence 70, PPL: -19343.60547
141: bad sentence 70, PPL: -11230.69043
142: good sentence 71, PPL: -15347.76660
143: bad sentence 71, PPL: -15666.91699
144: good sentence 72, PPL: -5626.95947
145: bad sentence 72, PPL: -9003.98828
146: good sentence 73, PPL: -8406.49902
147: bad sentence 73, PPL: -5276.43945
148: good sentence 74, PPL: -17021.46289
149: bad sentence 74, PPL: -12343.23242
150: good sentence 75, PPL: -17432.61328
151: bad sentence 75, PPL: -18968.40039
152: good sentence 76, PPL: -8957.55078
153: bad sentence 76, PPL: -7768.87012
154: good sentence 77, PPL: -34008.15625
155: bad sentence 77, PPL: -13268.15527
156: good sentence 78, PPL: -17359.79883
157: bad sentence 78, PPL: -10862.17871
158: good sentence 79, PPL: -24270.71680
159: bad sentence 79, PPL: -18055.53516
160: good sentence 80, PPL: -5313.20996
161: bad sentence 80, PPL: -5379.68701
162: good sentence 81, PPL: -18110.70312
163: bad sentence 81, PPL: -10591.74219
164: good sentence 82, PPL: -14945.07227
165: bad sentence 82, PPL: -14185.56836
166: good sentence 83, PPL: -6551.66602
167: bad sentence 83, PPL: -9633.04395
168: good sentence 84, PPL: -16058.74121
169: bad sentence 84, PPL: -15425.18652
170: good sentence 85, PPL: -7545.06445
171: bad sentence 85, PPL: -11540.48633
172: good sentence 86, PPL: -23234.78516
173: bad sentence 86, PPL: -20833.44531
174: good sentence 87, PPL: -13041.81348
175: bad sentence 87, PPL: -10000.12598
176: good sentence 88, PPL: -12202.72168
177: bad sentence 88, PPL: -7980.62305
178: good sentence 89, PPL: -15069.16797
179: bad sentence 89, PPL: -10446.37402
180: good sentence 90, PPL: -16676.39258
181: bad sentence 90, PPL: -14659.96387
182: good sentence 91, PPL: -17836.06055
183: bad sentence 91, PPL: -14874.06250
184: good sentence 92, PPL: -14692.36426
185: bad sentence 92, PPL: -16364.09180
186: good sentence 93, PPL: -11343.53125
187: bad sentence 93, PPL: -12781.59961
188: good sentence 94, PPL: -11310.58398
189: bad sentence 94, PPL: -15642.70020
190: good sentence 95, PPL: -14229.27832
191: bad sentence 95, PPL: -9422.48535
192: good sentence 96, PPL: -9861.97461
193: bad sentence 96, PPL: -14595.22168
194: good sentence 97, PPL: -13980.91211
195: bad sentence 97, PPL: -7053.08496
196: good sentence 98, PPL: -45532.60156
197: bad sentence 98, PPL: -27084.90234
198: good sentence 99, PPL: -8459.95801
199: bad sentence 99, PPL: -7547.19482
200: good sentence 100, PPL: -17562.40234
201: bad sentence 100, PPL: -18481.55859
202: good sentence 101, PPL: -10880.76758
203: bad sentence 101, PPL: -8978.95020
204: good sentence 102, PPL: -19044.38281
205: bad sentence 102, PPL: -12059.88867
206: good sentence 103, PPL: -11635.41602
207: bad sentence 103, PPL: -9679.19922
208: good sentence 104, PPL: -19628.66992
209: bad sentence 104, PPL: -17374.80469
210: good sentence 105, PPL: -13280.95508
211: bad sentence 105, PPL: -9377.15137
212: good sentence 106, PPL: -10817.09668
213: bad sentence 106, PPL: -22333.87305
214: good sentence 107, PPL: -10474.35645
215: bad sentence 107, PPL: -6269.64453
216: good sentence 108, PPL: -28619.91406
217: bad sentence 108, PPL: -34803.91797
218: good sentence 109, PPL: -9768.68750
219: bad sentence 109, PPL: -7536.95947
220: good sentence 110, PPL: -7810.09180
221: bad sentence 110, PPL: -8704.58984
222: good sentence 111, PPL: -28213.49609
223: bad sentence 111, PPL: -24243.76562
224: good sentence 112, PPL: -13655.66504
225: bad sentence 112, PPL: -8255.91699
226: good sentence 113, PPL: -31708.46094
227: bad sentence 113, PPL: -30740.60547
228: good sentence 114, PPL: -16660.33594
229: bad sentence 114, PPL: -18650.06445
230: good sentence 115, PPL: -7161.65527
231: bad sentence 115, PPL: -7558.04980
232: good sentence 116, PPL: -23596.65234
233: bad sentence 116, PPL: -16770.64844
234: good sentence 117, PPL: -14014.17871
235: bad sentence 117, PPL: -20423.08594
236: good sentence 118, PPL: -13978.58008
237: bad sentence 118, PPL: -14357.02734
238: good sentence 119, PPL: -20645.33398
239: bad sentence 119, PPL: -11474.15820
240: good sentence 120, PPL: -24135.59766
241: bad sentence 120, PPL: -21496.28711
242: good sentence 121, PPL: -16914.48633
243: bad sentence 121, PPL: -16955.00586
244: good sentence 122, PPL: -7293.08545
245: bad sentence 122, PPL: -6766.06836
246: good sentence 123, PPL: -9228.44531
247: bad sentence 123, PPL: -12758.64453
248: good sentence 124, PPL: -6613.49414
249: bad sentence 124, PPL: -10684.94824
250: good sentence 125, PPL: -16993.38867
251: bad sentence 125, PPL: -18918.46484
252: good sentence 126, PPL: -13178.66895
253: bad sentence 126, PPL: -13161.07324
254: good sentence 127, PPL: -20639.23047
255: bad sentence 127, PPL: -28193.05273
256: good sentence 128, PPL: -9807.14453
257: bad sentence 128, PPL: -9750.57520
258: good sentence 129, PPL: -23580.05078
259: bad sentence 129, PPL: -17329.06445
260: good sentence 130, PPL: -16292.73926
261: bad sentence 130, PPL: -9931.83691
262: good sentence 131, PPL: -14719.05371
263: bad sentence 131, PPL: -14110.30664
264: good sentence 132, PPL: -25255.73047
265: bad sentence 132, PPL: -16482.51367
266: good sentence 133, PPL: -12419.87695
267: bad sentence 133, PPL: -10319.01953
268: good sentence 134, PPL: -19523.19141
269: bad sentence 134, PPL: -23786.50586
270: good sentence 135, PPL: -12150.29199
271: bad sentence 135, PPL: -13704.22266
272: good sentence 136, PPL: -15988.87402
273: bad sentence 136, PPL: -18589.70508
274: good sentence 137, PPL: -12766.01953
275: bad sentence 137, PPL: -7087.07422
276: good sentence 138, PPL: -21979.25391
277: bad sentence 138, PPL: -33501.60938
278: good sentence 139, PPL: -8703.24512
279: bad sentence 139, PPL: -9055.18262
280: good sentence 140, PPL: -19548.69531
281: bad sentence 140, PPL: -23913.99609
282: good sentence 141, PPL: -20082.58008
283: bad sentence 141, PPL: -18591.46094
284: good sentence 142, PPL: -8090.38965
285: bad sentence 142, PPL: -14514.75586
286: good sentence 143, PPL: -18518.59180
287: bad sentence 143, PPL: -17882.25195
288: good sentence 144, PPL: -18393.36133
289: bad sentence 144, PPL: -17686.51367
290: good sentence 145, PPL: -28229.45508
291: bad sentence 145, PPL: -24721.15430
292: good sentence 146, PPL: -23857.13867
293: bad sentence 146, PPL: -26580.52148
294: good sentence 147, PPL: -22618.02930
295: bad sentence 147, PPL: -15353.02246
296: good sentence 148, PPL: -14592.53613
297: bad sentence 148, PPL: -17202.08203
298: good sentence 149, PPL: -19174.75781
299: bad sentence 149, PPL: -24494.75977
300: good sentence 150, PPL: -30152.38086
301: bad sentence 150, PPL: -23767.89062
302: good sentence 151, PPL: -10030.04883
303: bad sentence 151, PPL: -21836.84570
304: good sentence 152, PPL: -28653.69531
305: bad sentence 152, PPL: -37638.14453
306: good sentence 153, PPL: -13145.28125
307: bad sentence 153, PPL: -14994.93848
308: good sentence 154, PPL: -30180.57422
309: bad sentence 154, PPL: -26419.63672
310: good sentence 155, PPL: -15093.25977
311: bad sentence 155, PPL: -14760.02930
312: good sentence 156, PPL: -27275.52539
313: bad sentence 156, PPL: -14632.14062
314: good sentence 157, PPL: -12918.42285
315: bad sentence 157, PPL: -23326.85742
316: good sentence 158, PPL: -13443.08203
317: bad sentence 158, PPL: -21838.44922
318: good sentence 159, PPL: -13208.35156
319: bad sentence 159, PPL: -15953.26367
320: good sentence 160, PPL: -13033.13477
321: bad sentence 160, PPL: -11782.81445
322: good sentence 161, PPL: -21550.43555
323: bad sentence 161, PPL: -16373.89453
324: good sentence 162, PPL: -17210.28516
325: bad sentence 162, PPL: -14576.12402
326: good sentence 163, PPL: -13663.25879
327: bad sentence 163, PPL: -7583.73145
328: good sentence 164, PPL: -18152.96484
329: bad sentence 164, PPL: -11103.92480
330: good sentence 165, PPL: -16348.99121
331: bad sentence 165, PPL: -18646.50781
332: good sentence 166, PPL: -18529.84570
333: bad sentence 166, PPL: -11752.20020
334: good sentence 167, PPL: -25332.65625
335: bad sentence 167, PPL: -13111.90137
336: good sentence 168, PPL: -11052.97949
337: bad sentence 168, PPL: -11464.33691
338: good sentence 169, PPL: -22646.45508
339: bad sentence 169, PPL: -16392.00195
340: good sentence 170, PPL: -18243.00195
341: bad sentence 170, PPL: -13392.88086
342: good sentence 171, PPL: -25059.02344
343: bad sentence 171, PPL: -18893.56641
344: good sentence 172, PPL: -6974.97070
345: bad sentence 172, PPL: -7555.44092
346: good sentence 173, PPL: -13031.34570
347: bad sentence 173, PPL: -15416.59668
348: good sentence 174, PPL: -20093.03906
349: bad sentence 174, PPL: -20340.32422
350: good sentence 175, PPL: -29336.94727
351: bad sentence 175, PPL: -17102.79102
352: good sentence 176, PPL: -28948.57617
353: bad sentence 176, PPL: -19874.14258
354: good sentence 177, PPL: -8008.87109
355: bad sentence 177, PPL: -6108.54834
356: good sentence 178, PPL: -31760.57812
357: bad sentence 178, PPL: -15420.25781
358: good sentence 179, PPL: -24798.22656
359: bad sentence 179, PPL: -13186.81543
360: good sentence 180, PPL: -17349.10547
361: bad sentence 180, PPL: -32411.56445
362: good sentence 181, PPL: -17243.17578
363: bad sentence 181, PPL: -13104.57520
364: good sentence 182, PPL: -13878.38477
365: bad sentence 182, PPL: -8145.95459
366: good sentence 183, PPL: -14151.36914
367: bad sentence 183, PPL: -9412.93750
368: good sentence 184, PPL: -28002.24023
369: bad sentence 184, PPL: -36803.89844
370: good sentence 185, PPL: -29861.26562
371: bad sentence 185, PPL: -18330.04102
372: good sentence 186, PPL: -7141.07178
373: bad sentence 186, PPL: -5493.08984
374: good sentence 187, PPL: -14097.34082
375: bad sentence 187, PPL: -13769.00293
376: good sentence 188, PPL: -16207.42773
377: bad sentence 188, PPL: -14503.09082
378: good sentence 189, PPL: -9015.10742
379: bad sentence 189, PPL: -9631.66602
380: good sentence 190, PPL: -23707.46875
381: bad sentence 190, PPL: -23441.19336
382: good sentence 191, PPL: -19366.14258
383: bad sentence 191, PPL: -19709.02930
384: good sentence 192, PPL: -24305.85742
385: bad sentence 192, PPL: -15867.53418
386: good sentence 193, PPL: -14709.75000
387: bad sentence 193, PPL: -15475.10547
388: good sentence 194, PPL: -17866.72266
389: bad sentence 194, PPL: -16540.87109
390: good sentence 195, PPL: -22563.54297
391: bad sentence 195, PPL: -24236.36914
392: good sentence 196, PPL: -7449.93311
393: bad sentence 196, PPL: -8630.69141
394: good sentence 197, PPL: -25701.12891
395: bad sentence 197, PPL: -10240.32715
396: good sentence 198, PPL: -27491.20898
397: bad sentence 198, PPL: -24796.47656
398: good sentence 199, PPL: -23497.12500
399: bad sentence 199, PPL: -23022.33203
400: good sentence 200, PPL: -12961.30566
401: bad sentence 200, PPL: -15070.51953
402: good sentence 201, PPL: -29766.35742
403: bad sentence 201, PPL: -26294.81250
404: good sentence 202, PPL: -34650.80859
405: bad sentence 202, PPL: -31716.53711
406: good sentence 203, PPL: -22151.91211
407: bad sentence 203, PPL: -26411.80273
408: good sentence 204, PPL: -17801.10742
409: bad sentence 204, PPL: -11828.62598
410: good sentence 205, PPL: -19872.70312
411: bad sentence 205, PPL: -13793.10645
412: good sentence 206, PPL: -29252.79688
413: bad sentence 206, PPL: -26470.45312
414: good sentence 207, PPL: -8770.14160
415: bad sentence 207, PPL: -12844.65234
416: good sentence 208, PPL: -14867.11426
417: bad sentence 208, PPL: -19035.83008
418: good sentence 209, PPL: -24979.37695
419: bad sentence 209, PPL: -20625.98633
420: good sentence 210, PPL: -16150.63086
421: bad sentence 210, PPL: -15223.84277
422: good sentence 211, PPL: -14056.23438
423: bad sentence 211, PPL: -10594.12598
424: good sentence 212, PPL: -17085.96680
425: bad sentence 212, PPL: -15096.77246
426: good sentence 213, PPL: -24321.94727
427: bad sentence 213, PPL: -14005.36035
428: good sentence 214, PPL: -11195.01660
429: bad sentence 214, PPL: -9884.95898
430: good sentence 215, PPL: -16510.43945
431: bad sentence 215, PPL: -15678.42578
432: good sentence 216, PPL: -14871.43848
433: bad sentence 216, PPL: -13067.75977
434: good sentence 217, PPL: -14190.84570
435: bad sentence 217, PPL: -14115.33984
436: good sentence 218, PPL: -13567.99023
437: bad sentence 218, PPL: -11939.51172
438: good sentence 219, PPL: -11778.03906
439: bad sentence 219, PPL: -17803.17969
440: good sentence 220, PPL: -11087.76660
441: bad sentence 220, PPL: -11864.14551
442: good sentence 221, PPL: -18821.79297
443: bad sentence 221, PPL: -18767.25000
444: good sentence 222, PPL: -25662.77148
445: bad sentence 222, PPL: -17956.81250
446: good sentence 223, PPL: -8854.15527
447: bad sentence 223, PPL: -14333.14160
448: good sentence 224, PPL: -8220.64844
449: bad sentence 224, PPL: -7298.08057
450: good sentence 225, PPL: -15745.64453
451: bad sentence 225, PPL: -27827.33789
452: good sentence 226, PPL: -5640.86963
453: bad sentence 226, PPL: -9444.62500
454: good sentence 227, PPL: -24300.52539
455: bad sentence 227, PPL: -14726.28418
456: good sentence 228, PPL: -13671.45801
457: bad sentence 228, PPL: -8517.05273
458: good sentence 229, PPL: -19279.73633
459: bad sentence 229, PPL: -12587.55664
460: good sentence 230, PPL: -17173.19922
461: bad sentence 230, PPL: -12144.18750
462: good sentence 231, PPL: -20952.41797
463: bad sentence 231, PPL: -17734.88672
464: good sentence 232, PPL: -19510.47852
465: bad sentence 232, PPL: -11629.15918
466: good sentence 233, PPL: -23583.13086
467: bad sentence 233, PPL: -22492.94531
468: good sentence 234, PPL: -13697.87207
469: bad sentence 234, PPL: -13235.27148
470: good sentence 235, PPL: -14513.02441
471: bad sentence 235, PPL: -12755.88281
472: good sentence 236, PPL: -8800.84082
473: bad sentence 236, PPL: -12429.55762
474: good sentence 237, PPL: -22469.57617
475: bad sentence 237, PPL: -23086.31250
476: good sentence 238, PPL: -10949.49219
477: bad sentence 238, PPL: -15992.21387
478: good sentence 239, PPL: -11117.85840
479: bad sentence 239, PPL: -11303.22949
480: good sentence 240, PPL: -13451.20020
481: bad sentence 240, PPL: -25730.28711
482: good sentence 241, PPL: -18888.52148
483: bad sentence 241, PPL: -16155.69922
484: good sentence 242, PPL: -11156.46777
485: bad sentence 242, PPL: -20500.96875
486: good sentence 243, PPL: -7809.15332
487: bad sentence 243, PPL: -7144.60693
488: good sentence 244, PPL: -12624.34277
489: bad sentence 244, PPL: -20095.97070
490: good sentence 245, PPL: -29959.30469
491: bad sentence 245, PPL: -27314.51953
492: good sentence 246, PPL: -17625.12109
493: bad sentence 246, PPL: -18332.66211
494: good sentence 247, PPL: -12806.68555
495: bad sentence 247, PPL: -12123.14941
496: good sentence 248, PPL: -12745.82617
497: bad sentence 248, PPL: -16231.23242
498: good sentence 249, PPL: -20392.66797
499: bad sentence 249, PPL: -19786.58203
500: good sentence 250, PPL: -12721.86523
501: bad sentence 250, PPL: -7456.86377
502: good sentence 251, PPL: -16851.28906
503: bad sentence 251, PPL: -10546.27344
504: good sentence 252, PPL: -13655.39062
505: bad sentence 252, PPL: -13345.60449
506: good sentence 253, PPL: -17436.91992
507: bad sentence 253, PPL: -19692.13867
508: good sentence 254, PPL: -16453.89844
509: bad sentence 254, PPL: -14132.83789
510: good sentence 255, PPL: -19989.71484
511: bad sentence 255, PPL: -19169.71289
512: good sentence 256, PPL: -13795.63184
513: bad sentence 256, PPL: -18578.77148
514: good sentence 257, PPL: -31207.28320
515: bad sentence 257, PPL: -34029.76562
516: good sentence 258, PPL: -11926.39062
517: bad sentence 258, PPL: -17254.11523
518: good sentence 259, PPL: -48043.88281
519: bad sentence 259, PPL: -39544.92578
520: good sentence 260, PPL: -40203.76953
521: bad sentence 260, PPL: -42061.32422
522: good sentence 261, PPL: -18367.45312
523: bad sentence 261, PPL: -11517.51855
524: good sentence 262, PPL: -9088.36133
525: bad sentence 262, PPL: -12170.63281
526: good sentence 263, PPL: -18831.66797
527: bad sentence 263, PPL: -12669.68164
528: good sentence 264, PPL: -16738.67578
529: bad sentence 264, PPL: -13515.85449
530: good sentence 265, PPL: -20418.54883
531: bad sentence 265, PPL: -19509.56641
532: good sentence 266, PPL: -19663.70703
533: bad sentence 266, PPL: -21720.22266
534: good sentence 267, PPL: -19682.67578
535: bad sentence 267, PPL: -17368.35938
536: good sentence 268, PPL: -10043.17188
537: bad sentence 268, PPL: -7937.44922
538: good sentence 269, PPL: -21121.26172
539: bad sentence 269, PPL: -17206.56055
540: good sentence 270, PPL: -22904.77344
541: bad sentence 270, PPL: -14401.05859
542: good sentence 271, PPL: -12135.60742
543: bad sentence 271, PPL: -11581.51270
544: good sentence 272, PPL: -15306.02148
545: bad sentence 272, PPL: -15634.66113
546: good sentence 273, PPL: -8235.03906
547: bad sentence 273, PPL: -16585.95312
548: good sentence 274, PPL: -8332.49219
549: bad sentence 274, PPL: -8602.32422
550: good sentence 275, PPL: -20246.63477
551: bad sentence 275, PPL: -26454.27734
552: good sentence 276, PPL: -21789.08203
553: bad sentence 276, PPL: -14178.44043
554: good sentence 277, PPL: -14570.81445
555: bad sentence 277, PPL: -10055.81250
556: good sentence 278, PPL: -22959.88672
557: bad sentence 278, PPL: -30257.95508
558: good sentence 279, PPL: -12122.69824
559: bad sentence 279, PPL: -9501.61328
560: good sentence 280, PPL: -13115.39062
561: bad sentence 280, PPL: -16010.67871
562: good sentence 281, PPL: -27173.33398
563: bad sentence 281, PPL: -19961.69141
564: good sentence 282, PPL: -38537.06250
565: bad sentence 282, PPL: -30050.64453
566: good sentence 283, PPL: -31058.91797
567: bad sentence 283, PPL: -20987.09570
568: good sentence 284, PPL: -37149.58594
569: bad sentence 284, PPL: -27297.77539
570: good sentence 285, PPL: -18678.54297
571: bad sentence 285, PPL: -16567.69336
572: good sentence 286, PPL: -30526.17188
573: bad sentence 286, PPL: -24380.16797
574: good sentence 287, PPL: -12049.20898
575: bad sentence 287, PPL: -18359.37891
576: good sentence 288, PPL: -25629.48438
577: bad sentence 288, PPL: -32306.88672
578: good sentence 289, PPL: -52779.46875
579: bad sentence 289, PPL: -25119.65234
580: good sentence 290, PPL: -29954.22070
581: bad sentence 290, PPL: -16907.00391
582: good sentence 291, PPL: -20912.23438
583: bad sentence 291, PPL: -23414.96289
584: good sentence 292, PPL: -12719.93652
585: bad sentence 292, PPL: -11035.69629
586: good sentence 293, PPL: -26218.73828
587: bad sentence 293, PPL: -21175.69922
588: good sentence 294, PPL: -23912.71680
589: bad sentence 294, PPL: -24644.65039
590: good sentence 295, PPL: -15138.09180
591: bad sentence 295, PPL: -24353.23438
592: good sentence 296, PPL: -8390.30371
593: bad sentence 296, PPL: -9059.78711
594: good sentence 297, PPL: -28906.31250
595: bad sentence 297, PPL: -10231.53223
596: good sentence 298, PPL: -20115.93164
597: bad sentence 298, PPL: -11697.50977
598: good sentence 299, PPL: -16937.48828
599: bad sentence 299, PPL: -20229.41797
600: good sentence 300, PPL: -13554.24219
601: bad sentence 300, PPL: -17265.53906
602: good sentence 301, PPL: -9269.94629
603: bad sentence 301, PPL: -6781.91504
604: good sentence 302, PPL: -15884.17285
605: bad sentence 302, PPL: -13710.60254
606: good sentence 303, PPL: -20607.48633
607: bad sentence 303, PPL: -16062.93848
608: good sentence 304, PPL: -17100.60352
609: bad sentence 304, PPL: -26104.32031
610: good sentence 305, PPL: -13142.29785
611: bad sentence 305, PPL: -20830.96289
612: good sentence 306, PPL: -11244.21582
613: bad sentence 306, PPL: -10829.61719
614: good sentence 307, PPL: -27737.06836
615: bad sentence 307, PPL: -21229.70508
616: good sentence 308, PPL: -36049.28906
617: bad sentence 308, PPL: -22423.38086
618: good sentence 309, PPL: -3945.01709
619: bad sentence 309, PPL: -5107.78809
620: good sentence 310, PPL: -30417.83594
621: bad sentence 310, PPL: -34924.27734
622: good sentence 311, PPL: -16990.22656
623: bad sentence 311, PPL: -12768.45410
624: good sentence 312, PPL: -26038.20703
625: bad sentence 312, PPL: -19214.51758
626: good sentence 313, PPL: -11485.79688
627: bad sentence 313, PPL: -13426.16895
628: good sentence 314, PPL: -13195.59668
629: bad sentence 314, PPL: -26456.49805
630: good sentence 315, PPL: -30276.08203
631: bad sentence 315, PPL: -13504.00000
632: good sentence 316, PPL: -13214.27246
633: bad sentence 316, PPL: -12944.24707
634: good sentence 317, PPL: -18382.75195
635: bad sentence 317, PPL: -10650.66309
636: good sentence 318, PPL: -19622.60547
637: bad sentence 318, PPL: -36324.85547
638: good sentence 319, PPL: -6590.17383
639: bad sentence 319, PPL: -9430.83691
640: good sentence 320, PPL: -28080.70312
641: bad sentence 320, PPL: -21188.70703
642: good sentence 321, PPL: -14137.07129
643: bad sentence 321, PPL: -16064.97559
644: good sentence 322, PPL: -22411.60156
645: bad sentence 322, PPL: -37698.71094
646: good sentence 323, PPL: -18052.65820
647: bad sentence 323, PPL: -15781.16797
648: good sentence 324, PPL: -21315.72266
649: bad sentence 324, PPL: -18422.02930
650: good sentence 325, PPL: -14259.13672
651: bad sentence 325, PPL: -11053.49609
652: good sentence 326, PPL: -14974.67480
653: bad sentence 326, PPL: -13136.53320
654: good sentence 327, PPL: -7581.85107
655: bad sentence 327, PPL: -8355.01074
656: good sentence 328, PPL: -19798.51172
657: bad sentence 328, PPL: -27208.78516
658: good sentence 329, PPL: -12726.05176
659: bad sentence 329, PPL: -11551.32129
660: good sentence 330, PPL: -19031.20117
661: bad sentence 330, PPL: -31895.71094
662: good sentence 331, PPL: -19668.16992
663: bad sentence 331, PPL: -12575.83398
664: good sentence 332, PPL: -10414.29492
665: bad sentence 332, PPL: -11624.39062
666: good sentence 333, PPL: -7972.22461
667: bad sentence 333, PPL: -7287.38477
668: good sentence 334, PPL: -13903.87402
669: bad sentence 334, PPL: -15469.64648
670: good sentence 335, PPL: -21453.34180
671: bad sentence 335, PPL: -20917.53906
