Plural
	menself_male
Model: nghuyong/ernie-3.0-base-zh, Accuracy: 98.30000, Average Perplexity (Good Sentences): -24.56272, Average Perplexity (Bad Sentences): -48.75026
0: good sentence 0, PPL: -43.73053
109: bad sentence 54, PPL: -123.09971
110: good sentence 55, PPL: -51.01381
111: bad sentence 55, PPL: -100.20685
112: good sentence 56, PPL: -22.01152
113: bad sentence 56, PPL: -24.94001
114: good sentence 57, PPL: -17.48619
115: bad sentence 57, PPL: -37.96494
116: good sentence 58, PPL: -26.54534
117: bad sentence 58, PPL: -43.82283
118: good sentence 59, PPL: -14.01619
119: bad sentence 59, PPL: -44.49381
120: good sentence 60, PPL: -38.12736
121: bad sentence 60, PPL: -100.34896
122: good sentence 61, PPL: -19.22580
123: bad sentence 61, PPL: -44.89915
124: good sentence 62, PPL: -15.00380
125: bad sentence 62, PPL: -29.09762
126: good sentence 63, PPL: -112.36240
127: bad sentence 63, PPL: -395.11329
128: good sentence 64, PPL: -5.93757
129: bad sentence 64, PPL: -10.68805
130: good sentence 65, PPL: -38.19125
131: bad sentence 65, PPL: -67.73461
132: good sentence 66, PPL: -21.71601
133: bad sentence 66, PPL: -55.71198
134: good sentence 67, PPL: -10.90834
135: bad sentence 67, PPL: -31.37170
136: good sentence 68, PPL: -35.03788
137: bad sentence 68, PPL: -72.03436
138: good sentence 69, PPL: -17.60507
139: bad sentence 69, PPL: -36.63604
140: good sentence 70, PPL: -66.92882
141: bad sentence 70, PPL: -112.87866
142: good sentence 71, PPL: -34.66348
143: bad sentence 71, PPL: -84.98327
144: good sentence 72, PPL: -43.07756
145: bad sentence 72, PPL: -109.30917
146: good sentence 73, PPL: -39.54755
147: bad sentence 73, PPL: -78.44365
148: good sentence 74, PPL: -14.04437
149: bad sentence 74, PPL: -30.42151
150: good sentence 75, PPL: -98.93084
151: bad sentence 75, PPL: -189.26190
152: good sentence 76, PPL: -32.05150
153: bad sentence 76, PPL: -64.90579
154: good sentence 77, PPL: -11.09393
155: bad sentence 77, PPL: -15.88707
156: good sentence 78, PPL: -6.64471
157: bad sentence 78, PPL: -11.02463
158: good sentence 79, PPL: -30.79945
159: bad sentence 79, PPL: -57.60693
160: good sentence 80, PPL: -59.09837
161: bad sentence 80, PPL: -164.74369
162: good sentence 81, PPL: -22.02707
163: bad sentence 81, PPL: -48.46669
164: good sentence 82, PPL: -10.14429
165: bad sentence 82, PPL: -19.40925
166: good sentence 83, PPL: -30.84659
167: bad sentence 83, PPL: -69.73392
168: good sentence 84, PPL: -30.02041
169: bad sentence 84, PPL: -68.18244
170: good sentence 85, PPL: -32.61345
171: bad sentence 85, PPL: -75.28265
172: good sentence 86, PPL: -13.93094
173: bad sentence 86, PPL: -23.46269
174: good sentence 87, PPL: -12.53392
175: bad sentence 87, PPL: -23.61287
176: good sentence 88, PPL: -13.36007
177: bad sentence 88, PPL: -28.61317
178: good sentence 89, PPL: -26.21832
179: bad sentence 89, PPL: -48.22676
180: good sentence 90, PPL: -10.66631
181: bad sentence 90, PPL: -31.10665
182: good sentence 91, PPL: -59.70450
183: bad sentence 91, PPL: -91.00754
184: good sentence 92, PPL: -29.73196
185: bad sentence 92, PPL: -119.55241
186: good sentence 93, PPL: -14.77720
187: bad sentence 93, PPL: -32.36047
188: good sentence 94, PPL: -7.41716
189: bad sentence 94, PPL: -7.68690
190: good sentence 95, PPL: -18.83816
191: bad sentence 95, PPL: -56.31193
192: good sentence 96, PPL: -44.70628
193: bad sentence 96, PPL: -71.25532
194: good sentence 97, PPL: -62.21292
195: bad sentence 97, PPL: -115.27759
196: good sentence 98, PPL: -24.45339
197: bad sentence 98, PPL: -62.08445
198: good sentence 99, PPL: -45.16050
199: bad sentence 99, PPL: -89.39694
200: good sentence 100, PPL: -24.89779
201: bad sentence 100, PPL: -74.16386
202: good sentence 101, PPL: -22.26094
203: bad sentence 101, PPL: -62.65488
204: good sentence 102, PPL: -30.58908
205: bad sentence 102, PPL: -50.77397
206: good sentence 103, PPL: -3.09284
207: bad sentence 103, PPL: -4.73481
208: good sentence 104, PPL: -6.51532
209: bad sentence 104, PPL: -15.26404
210: good sentence 105, PPL: -6.14947
211: bad sentence 105, PPL: -10.08592
212: good sentence 106, PPL: -26.50300
213: bad sentence 106, PPL: -55.46237
214: good sentence 107, PPL: -26.22759
215: bad sentence 107, PPL: -56.90775
216: good sentence 108, PPL: -40.18142
217: bad sentence 108, PPL: -74.76887
218: good sentence 109, PPL: -32.92818
219: bad sentence 109, PPL: -75.43136
220: good sentence 110, PPL: -13.02464
221: bad sentence 110, PPL: -38.39949
222: good sentence 111, PPL: -11.06242
223: bad sentence 111, PPL: -18.61699
224: good sentence 112, PPL: -16.06992
225: bad sentence 112, PPL: -33.86763
226: good sentence 113, PPL: -23.33742
227: bad sentence 113, PPL: -38.40750
228: good sentence 114, PPL: -81.78429
229: bad sentence 114, PPL: -239.11538
230: good sentence 115, PPL: -10.42678
231: bad sentence 115, PPL: -14.86345
232: good sentence 116, PPL: -153.16892
233: bad sentence 116, PPL: -314.24554
234: good sentence 117, PPL: -68.91072
235: bad sentence 117, PPL: -166.87698
236: good sentence 118, PPL: -118.68898
237: bad sentence 118, PPL: -365.14245
238: good sentence 119, PPL: -18.93563
239: bad sentence 119, PPL: -44.33579
240: good sentence 120, PPL: -73.59148
241: bad sentence 120, PPL: -226.42691
242: good sentence 121, PPL: -17.26113
243: bad sentence 121, PPL: -16.91374
244: good sentence 122, PPL: -42.48007
245: bad sentence 122, PPL: -162.60032
246: good sentence 123, PPL: -7.55016
247: bad sentence 123, PPL: -15.88184
248: good sentence 124, PPL: -13.73257
249: bad sentence 124, PPL: -25.80772
250: good sentence 125, PPL: -33.49080
251: bad sentence 125, PPL: -74.98425
252: good sentence 126, PPL: -40.05212
253: bad sentence 126, PPL: -76.25396
254: good sentence 127, PPL: -13.22772
255: bad sentence 127, PPL: -34.60392
256: good sentence 128, PPL: -19.66496
257: bad sentence 128, PPL: -48.70211
258: good sentence 129, PPL: -65.26810
259: bad sentence 129, PPL: -80.16572
260: good sentence 130, PPL: -14.59590
261: bad sentence 130, PPL: -31.35935
262: good sentence 131, PPL: -37.59402
263: bad sentence 131, PPL: -88.58414
264: good sentence 132, PPL: -64.68612
265: bad sentence 132, PPL: -121.83021
266: good sentence 133, PPL: -42.63489
267: bad sentence 133, PPL: -56.68841
268: good sentence 134, PPL: -8.82895
269: bad sentence 134, PPL: -15.84506
270: good sentence 135, PPL: -9.36178
271: bad sentence 135, PPL: -22.33814
272: good sentence 136, PPL: -22.52230
273: bad sentence 136, PPL: -48.90536
274: good sentence 137, PPL: -93.76086
275: bad sentence 137, PPL: -79.02788
276: good sentence 138, PPL: -16.85305
277: bad sentence 138, PPL: -27.41846
278: good sentence 139, PPL: -22.80099
279: bad sentence 139, PPL: -39.03340
280: good sentence 140, PPL: -46.61537
281: bad sentence 140, PPL: -108.33653
282: good sentence 141, PPL: -11.43269
283: bad sentence 141, PPL: -26.94768
284: good sentence 142, PPL: -4.46849
285: bad sentence 142, PPL: -7.94207
286: good sentence 143, PPL: -69.53360
287: bad sentence 143, PPL: -129.36939
288: good sentence 144, PPL: -38.60929
289: bad sentence 144, PPL: -91.63318
290: good sentence 145, PPL: -95.52156
291: bad sentence 145, PPL: -124.90024
292: good sentence 146, PPL: -35.06218
293: bad sentence 146, PPL: -122.39426
294: good sentence 147, PPL: -24.19250
295: bad sentence 147, PPL: -40.22047
296: good sentence 148, PPL: -28.45985
297: bad sentence 148, PPL: -104.22695
298: good sentence 149, PPL: -34.06015
299: bad sentence 149, PPL: -46.66806
300: good sentence 150, PPL: -38.88289
301: bad sentence 150, PPL: -88.88283
302: good sentence 151, PPL: -10.97266
303: bad sentence 151, PPL: -22.30945
304: good sentence 152, PPL: -14.48196
305: bad sentence 152, PPL: -42.42050
306: good sentence 153, PPL: -13.75525
307: bad sentence 153, PPL: -15.93963
308: good sentence 154, PPL: -102.17477
309: bad sentence 154, PPL: -186.07735
310: good sentence 155, PPL: -18.07196
311: bad sentence 155, PPL: -27.87880
312: good sentence 156, PPL: -163.54430
313: bad sentence 156, PPL: -145.34146
314: good sentence 157, PPL: -4.36080
315: bad sentence 157, PPL: -7.40798
316: good sentence 158, PPL: -58.98065
317: bad sentence 158, PPL: -66.32855
318: good sentence 159, PPL: -71.07625
319: bad sentence 159, PPL: -139.19404
320: good sentence 160, PPL: -20.44297
321: bad sentence 160, PPL: -37.86089
322: good sentence 161, PPL: -9.44620
323: bad sentence 161, PPL: -20.04515
324: good sentence 162, PPL: -27.21859
325: bad sentence 162, PPL: -70.91035
326: good sentence 163, PPL: -7.73393
327: bad sentence 163, PPL: -15.25976
328: good sentence 164, PPL: -28.65333
329: bad sentence 164, PPL: -63.47085
330: good sentence 165, PPL: -53.40386
331: bad sentence 165, PPL: -93.17475
332: good sentence 166, PPL: -50.03541
333: bad sentence 166, PPL: -66.37877
334: good sentence 167, PPL: -15.90030
335: bad sentence 167, PPL: -40.80743
336: good sentence 168, PPL: -16.35303
337: bad sentence 168, PPL: -19.59876
338: good sentence 169, PPL: -17.46306
339: bad sentence 169, PPL: -29.56373
340: good sentence 170, PPL: -12.28174
341: bad sentence 170, PPL: -21.18153
342: good sentence 171, PPL: -19.90011
343: bad sentence 171, PPL: -44.80538
344: good sentence 172, PPL: -19.62637
345: bad sentence 172, PPL: -32.56806
346: good sentence 173, PPL: -40.20934
347: bad sentence 173, PPL: -56.99802
348: good sentence 174, PPL: -34.35714
349: bad sentence 174, PPL: -81.51735
350: good sentence 175, PPL: -10.11666
351: bad sentence 175, PPL: -12.57258
352: good sentence 176, PPL: -10.43034
353: bad sentence 176, PPL: -16.69252
354: good sentence 177, PPL: -7.33703
355: bad sentence 177, PPL: -15.37147
356: good sentence 178, PPL: -11.49949
357: bad sentence 178, PPL: -17.58136
358: good sentence 179, PPL: -6.47906
359: bad sentence 179, PPL: -16.03925
360: good sentence 180, PPL: -33.89885
361: bad sentence 180, PPL: -129.17228
362: good sentence 181, PPL: -12.27766
363: bad sentence 181, PPL: -28.22481
364: good sentence 182, PPL: -78.24107
365: bad sentence 182, PPL: -98.26678
366: good sentence 183, PPL: -36.26596
367: bad sentence 183, PPL: -65.29054
368: good sentence 184, PPL: -40.50980
369: bad sentence 184, PPL: -111.93387
370: good sentence 185, PPL: -18.62886
371: bad sentence 185, PPL: -40.23018
372: good sentence 186, PPL: -66.11476
373: bad sentence 186, PPL: -124.77532
374: good sentence 187, PPL: -53.33476
375: bad sentence 187, PPL: -89.00507
376: good sentence 188, PPL: -63.00622
377: bad sentence 188, PPL: -163.74669
378: good sentence 189, PPL: -15.50618
379: bad sentence 189, PPL: -32.55881
380: good sentence 190, PPL: -21.52818
381: bad sentence 190, PPL: -74.69623
382: good sentence 191, PPL: -3.61635
383: bad sentence 191, PPL: -5.88538
384: good sentence 192, PPL: -72.30171
385: bad sentence 192, PPL: -133.63602
386: good sentence 193, PPL: -33.53191
387: bad sentence 193, PPL: -63.34359
388: good sentence 194, PPL: -17.49026
389: bad sentence 194, PPL: -38.12320
390: good sentence 195, PPL: -3.42127
391: bad sentence 195, PPL: -6.16931
392: good sentence 196, PPL: -21.32211
393: bad sentence 196, PPL: -74.12177
394: good sentence 197, PPL: -68.38015
395: bad sentence 197, PPL: -124.40120
396: good sentence 198, PPL: -11.99121
397: bad sentence 198, PPL: -25.17893
398: good sentence 199, PPL: -31.63309
399: bad sentence 199, PPL: -63.25322
400: good sentence 200, PPL: -10.92690
401: bad sentence 200, PPL: -18.90835
402: good sentence 201, PPL: -6.25697
403: bad sentence 201, PPL: -9.15454
404: good sentence 202, PPL: -45.20064
405: bad sentence 202, PPL: -54.13010
406: good sentence 203, PPL: -12.76451
407: bad sentence 203, PPL: -19.07546
408: good sentence 204, PPL: -19.80376
409: bad sentence 204, PPL: -54.54204
410: good sentence 205, PPL: -22.38384
411: bad sentence 205, PPL: -73.48618
412: good sentence 206, PPL: -17.50579
413: bad sentence 206, PPL: -29.93913
414: good sentence 207, PPL: -20.17196
415: bad sentence 207, PPL: -30.38495
416: good sentence 208, PPL: -18.54135
417: bad sentence 208, PPL: -34.26359
418: good sentence 209, PPL: -55.06398
419: bad sentence 209, PPL: -89.28062
420: good sentence 210, PPL: -11.35979
421: bad sentence 210, PPL: -26.45407
422: good sentence 211, PPL: -13.82013
423: bad sentence 211, PPL: -31.89137
424: good sentence 212, PPL: -20.21480
425: bad sentence 212, PPL: -24.26733
426: good sentence 213, PPL: -70.45801
427: bad sentence 213, PPL: -159.53003
428: good sentence 214, PPL: -46.33685
429: bad sentence 214, PPL: -90.33275
430: good sentence 215, PPL: -40.15949
431: bad sentence 215, PPL: -98.65287
432: good sentence 216, PPL: -6.94101
433: bad sentence 216, PPL: -12.97385
434: good sentence 217, PPL: -92.15401
435: bad sentence 217, PPL: -177.98280
436: good sentence 218, PPL: -31.51787
437: bad sentence 218, PPL: -62.09800
438: good sentence 219, PPL: -67.80418
439: bad sentence 219, PPL: -180.78549
440: good sentence 220, PPL: -38.08563
441: bad sentence 220, PPL: -67.92930
442: good sentence 221, PPL: -20.51794
443: bad sentence 221, PPL: -52.83924
444: good sentence 222, PPL: -16.12850
445: bad sentence 222, PPL: -50.90646
446: good sentence 223, PPL: -28.02128
447: bad sentence 223, PPL: -47.40405
448: good sentence 224, PPL: -73.77140
449: bad sentence 224, PPL: -215.69480
450: good sentence 225, PPL: -12.93955
451: bad sentence 225, PPL: -30.08731
452: good sentence 226, PPL: -26.00142
453: bad sentence 226, PPL: -59.13201
454: good sentence 227, PPL: -12.11567
455: bad sentence 227, PPL: -46.49357
456: good sentence 228, PPL: -24.11730
457: bad sentence 228, PPL: -48.29162
458: good sentence 229, PPL: -8.43401
459: bad sentence 229, PPL: -16.73389
460: good sentence 230, PPL: -8.29754
461: bad sentence 230, PPL: -13.54205
462: good sentence 231, PPL: -3.31871
463: bad sentence 231, PPL: -5.63033
464: good sentence 232, PPL: -3.52847
465: bad sentence 232, PPL: -9.96988
466: good sentence 233, PPL: -27.70392
467: bad sentence 233, PPL: -33.11569
468: good sentence 234, PPL: -45.86992
469: bad sentence 234, PPL: -89.61668
470: good sentence 235, PPL: -102.50110
471: bad sentence 235, PPL: -217.37437
472: good sentence 236, PPL: -102.77714
473: bad sentence 236, PPL: -334.94913
474: good sentence 237, PPL: -20.06700
475: bad sentence 237, PPL: -32.14888
476: good sentence 238, PPL: -28.20693
477: bad sentence 238, PPL: -100.99653
478: good sentence 239, PPL: -4.73535
479: bad sentence 239, PPL: -7.77872
480: good sentence 240, PPL: -20.03804
481: bad sentence 240, PPL: -49.25474
482: good sentence 241, PPL: -148.05349
483: bad sentence 241, PPL: -196.72084
484: good sentence 242, PPL: -63.82144
485: bad sentence 242, PPL: -76.24658
486: good sentence 243, PPL: -65.81908
487: bad sentence 243, PPL: -136.04678
488: good sentence 244, PPL: -9.53048
489: bad sentence 244, PPL: -25.57957
490: good sentence 245, PPL: -8.00001
491: bad sentence 245, PPL: -18.23956
492: good sentence 246, PPL: -28.13787
493: bad sentence 246, PPL: -67.88692
494: good sentence 247, PPL: -13.52730
495: bad sentence 247, PPL: -25.85083
496: good sentence 248, PPL: -47.34049
497: bad sentence 248, PPL: -68.44671
498: good sentence 249, PPL: -24.71386
499: bad sentence 249, PPL: -59.72800
500: good sentence 250, PPL: -23.43263
501: bad sentence 250, PPL: -34.84599
502: good sentence 251, PPL: -14.91541
503: bad sentence 251, PPL: -32.01447
504: good sentence 252, PPL: -27.36625
505: bad sentence 252, PPL: -65.39979
506: good sentence 253, PPL: -8.29987
507: bad sentence 253, PPL: -21.35401
508: good sentence 254, PPL: -30.43350
509: bad sentence 254, PPL: -52.44268
510: good sentence 255, PPL: -17.23417
511: bad sentence 255, PPL: -34.00704
512: good sentence 256, PPL: -13.51032
513: bad sentence 256, PPL: -19.42554
514: good sentence 257, PPL: -32.47657
515: bad sentence 257, PPL: -70.68519
516: good sentence 258, PPL: -4.52612
517: bad sentence 258, PPL: -5.76910
518: good sentence 259, PPL: -11.28374
519: bad sentence 259, PPL: -24.56577
520: good sentence 260, PPL: -88.70505
521: bad sentence 260, PPL: -83.60402
522: good sentence 261, PPL: -102.55460
523: bad sentence 261, PPL: -131.55859
524: good sentence 262, PPL: -16.36872
525: bad sentence 262, PPL: -25.05925
526: good sentence 263, PPL: -19.74346
527: bad sentence 263, PPL: -19.60140
528: good sentence 264, PPL: -93.25226
529: bad sentence 264, PPL: -175.92390
530: good sentence 265, PPL: -13.93469
531: bad sentence 265, PPL: -22.84335
532: good sentence 266, PPL: -14.14651
533: bad sentence 266, PPL: -24.64728
534: good sentence 267, PPL: -4.52581
535: bad sentence 267, PPL: -6.03225
536: good sentence 268, PPL: -37.41294
537: bad sentence 268, PPL: -74.01176
538: good sentence 269, PPL: -113.98283
539: bad sentence 269, PPL: -306.99922
540: good sentence 270, PPL: -17.68083
541: bad sentence 270, PPL: -21.42801
542: good sentence 271, PPL: -34.51501
543: bad sentence 271, PPL: -64.86082
544: good sentence 272, PPL: -50.94271
545: bad sentence 272, PPL: -88.50746
546: good sentence 273, PPL: -28.96039
547: bad sentence 273, PPL: -69.56579
548: good sentence 274, PPL: -186.57739
549: bad sentence 274, PPL: -125.42334
550: good sentence 275, PPL: -26.17531
551: bad sentence 275, PPL: -57.11676
552: good sentence 276, PPL: -33.63549
553: bad sentence 276, PPL: -51.17656
554: good sentence 277, PPL: -22.39218
555: bad sentence 277, PPL: -43.27043
556: good sentence 278, PPL: -15.33989
557: bad sentence 278, PPL: -31.80799
558: good sentence 279, PPL: -21.57909
559: bad sentence 279, PPL: -41.38541
560: good sentence 280, PPL: -101.06566
561: bad sentence 280, PPL: -318.19942
562: good sentence 281, PPL: -8.46266
563: bad sentence 281, PPL: -22.27460
564: good sentence 282, PPL: -30.81647
565: bad sentence 282, PPL: -74.96894
566: good sentence 283, PPL: -12.59130
567: bad sentence 283, PPL: -18.83441
568: good sentence 284, PPL: -7.63440
569: bad sentence 284, PPL: -19.48530
570: good sentence 285, PPL: -130.27230
571: bad sentence 285, PPL: -252.10312
572: good sentence 286, PPL: -6.26494
573: bad sentence 286, PPL: -12.59191
574: good sentence 287, PPL: -40.47961
575: bad sentence 287, PPL: -89.24876
576: good sentence 288, PPL: -32.27617
577: bad sentence 288, PPL: -84.23808
578: good sentence 289, PPL: -18.29605
579: bad sentence 289, PPL: -24.31541
580: good sentence 290, PPL: -30.23534
581: bad sentence 290, PPL: -93.01721
582: good sentence 291, PPL: -47.16105
583: bad sentence 291, PPL: -135.82370
584: good sentence 292, PPL: -13.41871
585: bad sentence 292, PPL: -30.62457
586: good sentence 293, PPL: -37.48348
587: bad sentence 293, PPL: -98.48698
588: good sentence 294, PPL: -11.68470
589: bad sentence 294, PPL: -24.68960
590: good sentence 295, PPL: -20.04164
591: bad sentence 295, PPL: -26.15152
592: good sentence 296, PPL: -66.78718
593: bad sentence 296, PPL: -208.99643
594: good sentence 297, PPL: -28.72904
595: bad sentence 297, PPL: -50.54284
596: good sentence 298, PPL: -123.09876
597: bad sentence 298, PPL: -224.08234
598: good sentence 299, PPL: -34.24324
599: bad sentence 299, PPL: -72.48253
600: good sentence 300, PPL: -21.41607
601: bad sentence 300, PPL: -44.93222
602: good sentence 301, PPL: -8.59044
603: bad sentence 301, PPL: -29.41354
604: good sentence 302, PPL: -26.76416
605: bad sentence 302, PPL: -57.73826
606: good sentence 303, PPL: -12.56931
607: bad sentence 303, PPL: -27.27354
608: good sentence 304, PPL: -17.38324
609: bad sentence 304, PPL: -36.17239
610: good sentence 305, PPL: -13.23592
611: bad sentence 305, PPL: -42.98325
612: good sentence 306, PPL: -65.05321
613: bad sentence 306, PPL: -261.69454
614: good sentence 307, PPL: -12.36359
615: bad sentence 307, PPL: -25.73010
616: good sentence 308, PPL: -28.47991
617: bad sentence 308, PPL: -77.81975
618: good sentence 309, PPL: -16.64870
619: bad sentence 309, PPL: -43.04017
620: good sentence 310, PPL: -18.71689
621: bad sentence 310, PPL: -37.48114
622: good sentence 311, PPL: -77.36800
623: bad sentence 311, PPL: -110.84143
624: good sentence 312, PPL: -10.60612
625: bad sentence 312, PPL: -20.20169
626: good sentence 313, PPL: -7.49219
627: bad sentence 313, PPL: -15.32295
628: good sentence 314, PPL: -48.16375
629: bad sentence 314, PPL: -102.31215
630: good sentence 315, PPL: -30.20063
631: bad sentence 315, PPL: -66.43866
632: good sentence 316, PPL: -36.02994
633: bad sentence 316, PPL: -92.81489
634: good sentence 317, PPL: -137.53317
635: bad sentence 317, PPL: -225.85616
636: good sentence 318, PPL: -20.14272
637: bad sentence 318, PPL: -39.26510
638: good sentence 319, PPL: -9.68427
639: bad sentence 319, PPL: -22.20854
640: good sentence 320, PPL: -17.47528
641: bad sentence 320, PPL: -65.98730
642: good sentence 321, PPL: -63.32841
643: bad sentence 321, PPL: -145.07457
644: good sentence 322, PPL: -24.53812
645: bad sentence 322, PPL: -50.44394
646: good sentence 323, PPL: -17.51026
647: bad sentence 323, PPL: -29.75694
648: good sentence 324, PPL: -201.45275
649: bad sentence 324, PPL: -206.21706
650: good sentence 325, PPL: -41.31506
651: bad sentence 325, PPL: -42.22211
652: good sentence 326, PPL: -24.56929
653: bad sentence 326, PPL: -36.78510
654: good sentence 327, PPL: -78.16779
655: bad sentence 327, PPL: -83.37706
656: good sentence 328, PPL: -15.90523
657: bad sentence 328, PPL: -21.11639
658: good sentence 329, PPL: -29.79686
659: bad sentence 329, PPL: -103.25436
660: good sentence 330, PPL: -28.07415
661: bad sentence 330, PPL: -33.65724
662: good sentence 331, PPL: -4.58940
663: bad sentence 331, PPL: -8.41768
664: good sentence 332, PPL: -12.65475
665: bad sentence 332, PPL: -28.77091
666: good sentence 333, PPL: -14.27704
667: bad sentence 333, PPL: -20.33671
668: good sentence 334, PPL: -14.21454
669: bad sentence 334, PPL: -26.24022
670: good sentence 335, PPL: -18.62827
671: bad sentence 335, PPL: -35.52837
672: good sentence 336, PPL: -122.77375
673: bad sentence 336, PPL: -307.15483
674: good sentence 337, PPL: -19.04823
675: bad sentence 337, PPL: -54.38602
676: good sentence 338, PPL: -44.50953
677: bad sentence 338, PPL: -86.88456
678: good sentence 339, PPL: -51.61327
679: bad sentence 339, PPL: -99.72276
680: good sentence 340, PPL: -30.06465
681: bad sentence 340, PPL: -66.14487
682: good sentence 341, PPL: -64.17330
683: bad sentence 341, PPL: -173.80701
684: good sentence 342, PPL: -12.55658
685: bad sentence 342, PPL: -36.23059
686: good sentence 343, PPL: -14.57867
687: bad sentence 343, PPL: -34.74664
688: good sentence 344, PPL: -163.68717
689: bad sentence 344, PPL: -327.79833
690: good sentence 345, PPL: -29.58312
691: bad sentence 345, PPL: -70.44736
692: good sentence 346, PPL: -52.10420
693: bad sentence 346, PPL: -103.05347
694: good sentence 347, PPL: -21.27145
695: bad sentence 347, PPL: -22.05477
696: good sentence 348, PPL: -21.12271
697: bad sentence 348, PPL: -27.67401
698: good sentence 349, PPL: -26.31397
699: bad sentence 349, PPL: -43.19528
700: good sentence 350, PPL: -8.97293
701: bad sentence 350, PPL: -23.13703
702: good sentence 351, PPL: -5.54625
703: bad sentence 351, PPL: -12.84891
704: good sentence 352, PPL: -46.83702
705: bad sentence 352, PPL: -66.90397
706: good sentence 353, PPL: -15.95025
707: bad sentence 353, PPL: -29.28034
