Plural
	baseline_men_female
Model: nghuyong/ernie-3.0-base-zh, Accuracy: 99.30000, Average Perplexity (Good Sentences): -35.95010, Average Perplexity (Bad Sentences): -90.19840
0: good sentence 0, PPL: -85.41486
411: bad sentence 205, PPL: -202.76708
412: good sentence 206, PPL: -23.02824
413: bad sentence 206, PPL: -37.61012
414: good sentence 207, PPL: -20.54918
415: bad sentence 207, PPL: -30.44435
416: good sentence 208, PPL: -22.04222
417: bad sentence 208, PPL: -74.69480
418: good sentence 209, PPL: -62.26564
419: bad sentence 209, PPL: -202.83974
420: good sentence 210, PPL: -11.59224
421: bad sentence 210, PPL: -38.99905
422: good sentence 211, PPL: -13.38129
423: bad sentence 211, PPL: -55.28642
424: good sentence 212, PPL: -23.33800
425: bad sentence 212, PPL: -33.03207
426: good sentence 213, PPL: -114.57046
427: bad sentence 213, PPL: -336.30616
428: good sentence 214, PPL: -132.03874
429: bad sentence 214, PPL: -220.95477
430: good sentence 215, PPL: -70.57153
431: bad sentence 215, PPL: -168.38370
432: good sentence 216, PPL: -12.24367
433: bad sentence 216, PPL: -19.38428
434: good sentence 217, PPL: -262.75699
435: bad sentence 217, PPL: -610.47218
436: good sentence 218, PPL: -77.95914
437: bad sentence 218, PPL: -173.75693
438: good sentence 219, PPL: -108.20692
439: bad sentence 219, PPL: -502.92217
440: good sentence 220, PPL: -67.21389
441: bad sentence 220, PPL: -171.63541
442: good sentence 221, PPL: -19.33114
443: bad sentence 221, PPL: -52.01063
444: good sentence 222, PPL: -27.19190
445: bad sentence 222, PPL: -71.22129
446: good sentence 223, PPL: -38.48928
447: bad sentence 223, PPL: -67.38502
448: good sentence 224, PPL: -289.21213
449: bad sentence 224, PPL: -519.15230
450: good sentence 225, PPL: -23.07059
451: bad sentence 225, PPL: -52.20465
452: good sentence 226, PPL: -19.86475
453: bad sentence 226, PPL: -39.47896
454: good sentence 227, PPL: -17.84652
455: bad sentence 227, PPL: -88.19515
456: good sentence 228, PPL: -27.85522
457: bad sentence 228, PPL: -78.88878
458: good sentence 229, PPL: -6.44178
459: bad sentence 229, PPL: -20.90118
460: good sentence 230, PPL: -8.75226
461: bad sentence 230, PPL: -28.99996
462: good sentence 231, PPL: -3.86042
463: bad sentence 231, PPL: -7.18730
464: good sentence 232, PPL: -5.09015
465: bad sentence 232, PPL: -9.70958
466: good sentence 233, PPL: -22.59387
467: bad sentence 233, PPL: -43.71510
468: good sentence 234, PPL: -73.61639
469: bad sentence 234, PPL: -131.93271
470: good sentence 235, PPL: -151.59065
471: bad sentence 235, PPL: -459.55670
472: good sentence 236, PPL: -182.48070
473: bad sentence 236, PPL: -1084.71043
474: good sentence 237, PPL: -41.94358
475: bad sentence 237, PPL: -95.43837
476: good sentence 238, PPL: -42.52417
477: bad sentence 238, PPL: -95.64414
478: good sentence 239, PPL: -6.03384
479: bad sentence 239, PPL: -13.11012
480: good sentence 240, PPL: -19.43215
481: bad sentence 240, PPL: -47.73639
482: good sentence 241, PPL: -271.26911
483: bad sentence 241, PPL: -788.81060
484: good sentence 242, PPL: -129.76628
485: bad sentence 242, PPL: -134.07545
486: good sentence 243, PPL: -97.31640
487: bad sentence 243, PPL: -420.93458
488: good sentence 244, PPL: -22.66078
489: bad sentence 244, PPL: -64.70634
490: good sentence 245, PPL: -10.14699
491: bad sentence 245, PPL: -32.17282
492: good sentence 246, PPL: -31.36560
493: bad sentence 246, PPL: -73.89217
494: good sentence 247, PPL: -10.32615
495: bad sentence 247, PPL: -43.07478
496: good sentence 248, PPL: -52.51581
497: bad sentence 248, PPL: -90.48063
498: good sentence 249, PPL: -37.89890
499: bad sentence 249, PPL: -83.63107
500: good sentence 250, PPL: -22.82500
501: bad sentence 250, PPL: -70.60960
502: good sentence 251, PPL: -27.40246
503: bad sentence 251, PPL: -57.90501
504: good sentence 252, PPL: -33.52900
505: bad sentence 252, PPL: -88.73252
506: good sentence 253, PPL: -12.82272
507: bad sentence 253, PPL: -55.20662
508: good sentence 254, PPL: -43.57860
509: bad sentence 254, PPL: -126.29118
510: good sentence 255, PPL: -16.80266
511: bad sentence 255, PPL: -47.11569
512: good sentence 256, PPL: -23.23166
513: bad sentence 256, PPL: -40.96586
514: good sentence 257, PPL: -54.55049
515: bad sentence 257, PPL: -88.92025
516: good sentence 258, PPL: -4.12506
517: bad sentence 258, PPL: -8.16314
518: good sentence 259, PPL: -9.14551
519: bad sentence 259, PPL: -13.18169
520: good sentence 260, PPL: -50.68150
521: bad sentence 260, PPL: -65.24662
522: good sentence 261, PPL: -180.24448
523: bad sentence 261, PPL: -201.76057
524: good sentence 262, PPL: -14.92469
525: bad sentence 262, PPL: -28.95509
526: good sentence 263, PPL: -18.23068
527: bad sentence 263, PPL: -24.16542
528: good sentence 264, PPL: -169.12603
529: bad sentence 264, PPL: -374.62721
530: good sentence 265, PPL: -14.83931
531: bad sentence 265, PPL: -46.65778
532: good sentence 266, PPL: -28.43493
533: bad sentence 266, PPL: -75.22335
534: good sentence 267, PPL: -5.49701
535: bad sentence 267, PPL: -8.87732
536: good sentence 268, PPL: -86.50443
537: bad sentence 268, PPL: -360.33436
538: good sentence 269, PPL: -254.03307
539: bad sentence 269, PPL: -1146.82157
540: good sentence 270, PPL: -18.72498
541: bad sentence 270, PPL: -42.04745
542: good sentence 271, PPL: -38.63885
543: bad sentence 271, PPL: -99.30749
544: good sentence 272, PPL: -48.22385
545: bad sentence 272, PPL: -109.98224
546: good sentence 273, PPL: -32.62219
547: bad sentence 273, PPL: -161.11731
548: good sentence 274, PPL: -218.67965
549: bad sentence 274, PPL: -261.77292
550: good sentence 275, PPL: -52.67658
551: bad sentence 275, PPL: -149.61874
552: good sentence 276, PPL: -40.89028
553: bad sentence 276, PPL: -72.53641
554: good sentence 277, PPL: -21.09356
555: bad sentence 277, PPL: -32.69922
556: good sentence 278, PPL: -19.83673
557: bad sentence 278, PPL: -65.66500
558: good sentence 279, PPL: -30.77133
559: bad sentence 279, PPL: -73.84813
560: good sentence 280, PPL: -114.40757
561: bad sentence 280, PPL: -373.96816
562: good sentence 281, PPL: -11.21364
563: bad sentence 281, PPL: -28.95872
564: good sentence 282, PPL: -55.59455
565: bad sentence 282, PPL: -163.76548
566: good sentence 283, PPL: -12.39356
567: bad sentence 283, PPL: -41.92152
568: good sentence 284, PPL: -8.24059
569: bad sentence 284, PPL: -34.98765
570: good sentence 285, PPL: -141.92404
571: bad sentence 285, PPL: -599.27394
572: good sentence 286, PPL: -12.85688
573: bad sentence 286, PPL: -28.92742
574: good sentence 287, PPL: -72.58754
575: bad sentence 287, PPL: -279.63792
576: good sentence 288, PPL: -48.21659
577: bad sentence 288, PPL: -151.36523
578: good sentence 289, PPL: -21.86107
579: bad sentence 289, PPL: -44.00041
580: good sentence 290, PPL: -97.59555
581: bad sentence 290, PPL: -343.55446
582: good sentence 291, PPL: -47.18469
583: bad sentence 291, PPL: -279.24507
584: good sentence 292, PPL: -18.18045
585: bad sentence 292, PPL: -101.30313
586: good sentence 293, PPL: -78.54086
587: bad sentence 293, PPL: -212.36799
588: good sentence 294, PPL: -17.67354
589: bad sentence 294, PPL: -47.90482
590: good sentence 295, PPL: -23.30784
591: bad sentence 295, PPL: -48.87331
592: good sentence 296, PPL: -153.85240
593: bad sentence 296, PPL: -320.92233
594: good sentence 297, PPL: -30.35080
595: bad sentence 297, PPL: -64.58710
596: good sentence 298, PPL: -345.54548
597: bad sentence 298, PPL: -1052.95252
598: good sentence 299, PPL: -36.47119
599: bad sentence 299, PPL: -126.82456
600: good sentence 300, PPL: -35.50463
601: bad sentence 300, PPL: -79.48313
602: good sentence 301, PPL: -13.16396
603: bad sentence 301, PPL: -40.65343
604: good sentence 302, PPL: -61.66681
605: bad sentence 302, PPL: -297.25796
606: good sentence 303, PPL: -22.13788
607: bad sentence 303, PPL: -39.71076
608: good sentence 304, PPL: -25.68545
609: bad sentence 304, PPL: -120.21432
610: good sentence 305, PPL: -16.14628
611: bad sentence 305, PPL: -49.40930
612: good sentence 306, PPL: -99.49561
613: bad sentence 306, PPL: -359.60469
614: good sentence 307, PPL: -10.01285
615: bad sentence 307, PPL: -32.91891
616: good sentence 308, PPL: -83.22997
617: bad sentence 308, PPL: -278.53173
618: good sentence 309, PPL: -24.13713
619: bad sentence 309, PPL: -80.87527
620: good sentence 310, PPL: -26.98101
621: bad sentence 310, PPL: -107.98168
622: good sentence 311, PPL: -178.82441
623: bad sentence 311, PPL: -158.59300
624: good sentence 312, PPL: -11.82853
625: bad sentence 312, PPL: -27.39535
626: good sentence 313, PPL: -8.33189
627: bad sentence 313, PPL: -13.79051
628: good sentence 314, PPL: -88.08099
629: bad sentence 314, PPL: -254.44650
630: good sentence 315, PPL: -61.44239
631: bad sentence 315, PPL: -129.51693
632: good sentence 316, PPL: -38.39553
633: bad sentence 316, PPL: -86.36616
634: good sentence 317, PPL: -294.04546
635: bad sentence 317, PPL: -824.77049
636: good sentence 318, PPL: -34.29933
637: bad sentence 318, PPL: -146.66609
638: good sentence 319, PPL: -14.50605
639: bad sentence 319, PPL: -40.18346
640: good sentence 320, PPL: -28.38991
641: bad sentence 320, PPL: -104.02285
642: good sentence 321, PPL: -66.46242
643: bad sentence 321, PPL: -276.59566
644: good sentence 322, PPL: -30.46652
645: bad sentence 322, PPL: -127.00927
646: good sentence 323, PPL: -24.93534
647: bad sentence 323, PPL: -84.69895
648: good sentence 324, PPL: -355.71000
649: bad sentence 324, PPL: -982.49510
650: good sentence 325, PPL: -20.32356
651: bad sentence 325, PPL: -23.10388
652: good sentence 326, PPL: -26.88760
653: bad sentence 326, PPL: -37.46132
654: good sentence 327, PPL: -176.88288
655: bad sentence 327, PPL: -299.17932
656: good sentence 328, PPL: -19.91798
657: bad sentence 328, PPL: -17.65575
658: good sentence 329, PPL: -43.45942
659: bad sentence 329, PPL: -157.34446
660: good sentence 330, PPL: -41.30796
661: bad sentence 330, PPL: -71.22584
662: good sentence 331, PPL: -6.38367
663: bad sentence 331, PPL: -10.62431
664: good sentence 332, PPL: -19.61897
665: bad sentence 332, PPL: -33.01236
666: good sentence 333, PPL: -9.34056
667: bad sentence 333, PPL: -19.72586
668: good sentence 334, PPL: -15.34674
669: bad sentence 334, PPL: -26.79370
670: good sentence 335, PPL: -15.15317
671: bad sentence 335, PPL: -28.60498
672: good sentence 336, PPL: -173.00308
673: bad sentence 336, PPL: -594.30558
674: good sentence 337, PPL: -49.77723
675: bad sentence 337, PPL: -111.33541
676: good sentence 338, PPL: -71.96656
677: bad sentence 338, PPL: -232.95917
678: good sentence 339, PPL: -54.14781
679: bad sentence 339, PPL: -212.54935
680: good sentence 340, PPL: -44.79058
681: bad sentence 340, PPL: -191.72335
682: good sentence 341, PPL: -108.67758
683: bad sentence 341, PPL: -482.35396
684: good sentence 342, PPL: -22.61600
685: bad sentence 342, PPL: -50.88763
686: good sentence 343, PPL: -20.82059
687: bad sentence 343, PPL: -50.21719
688: good sentence 344, PPL: -304.19804
689: bad sentence 344, PPL: -755.54768
690: good sentence 345, PPL: -37.43371
691: bad sentence 345, PPL: -148.70956
692: good sentence 346, PPL: -60.48435
693: bad sentence 346, PPL: -169.80957
694: good sentence 347, PPL: -16.97921
695: bad sentence 347, PPL: -22.51377
696: good sentence 348, PPL: -18.10587
697: bad sentence 348, PPL: -54.46823
698: good sentence 349, PPL: -30.58103
699: bad sentence 349, PPL: -45.92138
700: good sentence 350, PPL: -8.61974
701: bad sentence 350, PPL: -22.30251
702: good sentence 351, PPL: -6.15953
703: bad sentence 351, PPL: -21.46535
704: good sentence 352, PPL: -49.38595
705: bad sentence 352, PPL: -171.02394
706: good sentence 353, PPL: -34.07269
