Plural
	cl_self_male
Model: nghuyong/ernie-3.0-base-zh, Accuracy: 99.50000, Average Perplexity (Good Sentences): -17.03508, Average Perplexity (Bad Sentences): -40.22229
0: good sentence 0, PPL: -72.06764
72: good sentence 36, PPL: -11.47509
73: bad sentence 36, PPL: -17.13167
74: good sentence 37, PPL: -11.81885
75: bad sentence 37, PPL: -46.98340
76: good sentence 38, PPL: -7.44287
77: bad sentence 38, PPL: -25.79771
78: good sentence 39, PPL: -137.87515
79: bad sentence 39, PPL: -342.98948
80: good sentence 40, PPL: -10.17752
81: bad sentence 40, PPL: -19.33648
82: good sentence 41, PPL: -14.66887
83: bad sentence 41, PPL: -25.66431
84: good sentence 42, PPL: -7.09042
85: bad sentence 42, PPL: -17.25705
86: good sentence 43, PPL: -23.24169
87: bad sentence 43, PPL: -74.41773
88: good sentence 44, PPL: -11.06857
89: bad sentence 44, PPL: -26.54580
90: good sentence 45, PPL: -11.66267
91: bad sentence 45, PPL: -32.37185
92: good sentence 46, PPL: -5.73579
93: bad sentence 46, PPL: -11.80559
94: good sentence 47, PPL: -10.35803
95: bad sentence 47, PPL: -31.61370
96: good sentence 48, PPL: -132.02358
97: bad sentence 48, PPL: -625.12854
98: good sentence 49, PPL: -29.80577
99: bad sentence 49, PPL: -67.52648
100: good sentence 50, PPL: -77.25928
101: bad sentence 50, PPL: -227.34588
102: good sentence 51, PPL: -16.83480
103: bad sentence 51, PPL: -45.72907
104: good sentence 52, PPL: -11.39207
105: bad sentence 52, PPL: -31.14957
106: good sentence 53, PPL: -9.37603
107: bad sentence 53, PPL: -26.68587
108: good sentence 54, PPL: -34.90125
109: bad sentence 54, PPL: -34.09237
110: good sentence 55, PPL: -18.28383
111: bad sentence 55, PPL: -53.08269
112: good sentence 56, PPL: -4.20736
113: bad sentence 56, PPL: -8.90795
114: good sentence 57, PPL: -34.49650
115: bad sentence 57, PPL: -93.63887
116: good sentence 58, PPL: -42.22620
117: bad sentence 58, PPL: -94.91826
118: good sentence 59, PPL: -32.89837
119: bad sentence 59, PPL: -91.86442
120: good sentence 60, PPL: -21.85500
121: bad sentence 60, PPL: -48.21730
122: good sentence 61, PPL: -48.14058
123: bad sentence 61, PPL: -132.00408
124: good sentence 62, PPL: -9.68705
125: bad sentence 62, PPL: -22.51164
126: good sentence 63, PPL: -30.30569
127: bad sentence 63, PPL: -116.63152
128: good sentence 64, PPL: -12.14342
129: bad sentence 64, PPL: -33.39908
130: good sentence 65, PPL: -26.86492
131: bad sentence 65, PPL: -89.30191
132: good sentence 66, PPL: -47.17703
133: bad sentence 66, PPL: -149.49066
134: good sentence 67, PPL: -20.62755
135: bad sentence 67, PPL: -52.45109
136: good sentence 68, PPL: -6.34745
137: bad sentence 68, PPL: -10.23604
138: good sentence 69, PPL: -10.61452
139: bad sentence 69, PPL: -20.50449
140: good sentence 70, PPL: -19.02000
141: bad sentence 70, PPL: -60.70409
142: good sentence 71, PPL: -18.16886
143: bad sentence 71, PPL: -60.20057
144: good sentence 72, PPL: -8.00408
145: bad sentence 72, PPL: -16.75916
146: good sentence 73, PPL: -14.73897
147: bad sentence 73, PPL: -27.96892
148: good sentence 74, PPL: -75.70177
149: bad sentence 74, PPL: -198.36150
150: good sentence 75, PPL: -14.98955
151: bad sentence 75, PPL: -25.86660
152: good sentence 76, PPL: -12.45880
153: bad sentence 76, PPL: -43.45209
154: good sentence 77, PPL: -22.55616
155: bad sentence 77, PPL: -34.34747
156: good sentence 78, PPL: -10.61201
157: bad sentence 78, PPL: -28.10926
158: good sentence 79, PPL: -31.80063
159: bad sentence 79, PPL: -79.35159
160: good sentence 80, PPL: -51.48840
161: bad sentence 80, PPL: -157.71527
162: good sentence 81, PPL: -5.87298
163: bad sentence 81, PPL: -10.71118
164: good sentence 82, PPL: -20.19147
165: bad sentence 82, PPL: -69.54897
166: good sentence 83, PPL: -12.62571
167: bad sentence 83, PPL: -45.94244
168: good sentence 84, PPL: -124.18770
169: bad sentence 84, PPL: -202.27431
170: good sentence 85, PPL: -6.34723
171: bad sentence 85, PPL: -17.61988
172: good sentence 86, PPL: -10.43090
173: bad sentence 86, PPL: -29.08571
174: good sentence 87, PPL: -8.59953
175: bad sentence 87, PPL: -15.37922
176: good sentence 88, PPL: -9.90707
177: bad sentence 88, PPL: -19.07766
178: good sentence 89, PPL: -13.32052
179: bad sentence 89, PPL: -36.29748
180: good sentence 90, PPL: -7.18453
181: bad sentence 90, PPL: -9.75120
182: good sentence 91, PPL: -22.65930
183: bad sentence 91, PPL: -45.72587
184: good sentence 92, PPL: -28.10579
185: bad sentence 92, PPL: -68.66999
186: good sentence 93, PPL: -9.31289
187: bad sentence 93, PPL: -26.66249
188: good sentence 94, PPL: -114.42474
189: bad sentence 94, PPL: -373.50360
190: good sentence 95, PPL: -7.47970
191: bad sentence 95, PPL: -13.79030
192: good sentence 96, PPL: -29.70885
193: bad sentence 96, PPL: -106.67896
194: good sentence 97, PPL: -21.80582
195: bad sentence 97, PPL: -65.93205
196: good sentence 98, PPL: -43.81342
197: bad sentence 98, PPL: -125.75096
198: good sentence 99, PPL: -132.52942
199: bad sentence 99, PPL: -235.37984
200: good sentence 100, PPL: -35.70239
201: bad sentence 100, PPL: -52.97373
202: good sentence 101, PPL: -9.00039
203: bad sentence 101, PPL: -18.67532
204: good sentence 102, PPL: -15.43674
205: bad sentence 102, PPL: -34.48257
206: good sentence 103, PPL: -9.01776
207: bad sentence 103, PPL: -25.27668
208: good sentence 104, PPL: -148.11879
209: bad sentence 104, PPL: -358.99226
210: good sentence 105, PPL: -11.72409
211: bad sentence 105, PPL: -27.66731
212: good sentence 106, PPL: -8.22796
213: bad sentence 106, PPL: -19.92972
214: good sentence 107, PPL: -22.33873
215: bad sentence 107, PPL: -71.61937
216: good sentence 108, PPL: -13.81296
217: bad sentence 108, PPL: -26.83541
218: good sentence 109, PPL: -26.11185
219: bad sentence 109, PPL: -68.91038
220: good sentence 110, PPL: -51.40525
221: bad sentence 110, PPL: -117.02388
222: good sentence 111, PPL: -49.02346
223: bad sentence 111, PPL: -104.86777
224: good sentence 112, PPL: -4.87820
225: bad sentence 112, PPL: -7.72876
226: good sentence 113, PPL: -31.42742
227: bad sentence 113, PPL: -106.39056
228: good sentence 114, PPL: -4.72382
229: bad sentence 114, PPL: -10.01781
230: good sentence 115, PPL: -45.84901
231: bad sentence 115, PPL: -62.62779
232: good sentence 116, PPL: -9.22750
233: bad sentence 116, PPL: -22.19709
234: good sentence 117, PPL: -29.74628
235: bad sentence 117, PPL: -74.95360
236: good sentence 118, PPL: -11.46115
237: bad sentence 118, PPL: -29.28267
238: good sentence 119, PPL: -44.06346
239: bad sentence 119, PPL: -89.26044
240: good sentence 120, PPL: -5.23642
241: bad sentence 120, PPL: -11.35627
242: good sentence 121, PPL: -18.15251
243: bad sentence 121, PPL: -32.66224
244: good sentence 122, PPL: -15.83669
245: bad sentence 122, PPL: -35.17215
246: good sentence 123, PPL: -58.14241
247: bad sentence 123, PPL: -134.29419
248: good sentence 124, PPL: -10.85933
249: bad sentence 124, PPL: -20.78807
250: good sentence 125, PPL: -20.60909
251: bad sentence 125, PPL: -85.43022
252: good sentence 126, PPL: -14.04959
253: bad sentence 126, PPL: -27.44964
254: good sentence 127, PPL: -22.82380
255: bad sentence 127, PPL: -35.03895
256: good sentence 128, PPL: -19.63376
257: bad sentence 128, PPL: -39.69226
258: good sentence 129, PPL: -201.80081
259: bad sentence 129, PPL: -198.09705
260: good sentence 130, PPL: -82.54774
261: bad sentence 130, PPL: -163.28739
262: good sentence 131, PPL: -15.29279
263: bad sentence 131, PPL: -39.63251
264: good sentence 132, PPL: -51.93096
265: bad sentence 132, PPL: -157.02827
266: good sentence 133, PPL: -7.38759
267: bad sentence 133, PPL: -13.55811
268: good sentence 134, PPL: -9.79273
269: bad sentence 134, PPL: -25.34791
270: good sentence 135, PPL: -20.75799
271: bad sentence 135, PPL: -47.65077
272: good sentence 136, PPL: -38.46199
273: bad sentence 136, PPL: -149.62976
274: good sentence 137, PPL: -16.26736
275: bad sentence 137, PPL: -37.28955
276: good sentence 138, PPL: -36.54106
277: bad sentence 138, PPL: -57.14314
278: good sentence 139, PPL: -60.48185
279: bad sentence 139, PPL: -78.55048
280: good sentence 140, PPL: -49.99467
281: bad sentence 140, PPL: -130.25068
282: good sentence 141, PPL: -28.60008
283: bad sentence 141, PPL: -77.45623
284: good sentence 142, PPL: -79.97822
285: bad sentence 142, PPL: -184.29828
286: good sentence 143, PPL: -9.88458
287: bad sentence 143, PPL: -40.85096
288: good sentence 144, PPL: -130.38499
289: bad sentence 144, PPL: -259.85605
290: good sentence 145, PPL: -33.22883
291: bad sentence 145, PPL: -108.25988
292: good sentence 146, PPL: -6.76380
293: bad sentence 146, PPL: -12.25717
294: good sentence 147, PPL: -20.06249
295: bad sentence 147, PPL: -46.92878
296: good sentence 148, PPL: -14.96942
297: bad sentence 148, PPL: -44.91687
298: good sentence 149, PPL: -32.50810
299: bad sentence 149, PPL: -65.62942
300: good sentence 150, PPL: -17.30653
301: bad sentence 150, PPL: -54.24293
302: good sentence 151, PPL: -81.42574
303: bad sentence 151, PPL: -274.76879
304: good sentence 152, PPL: -21.18398
305: bad sentence 152, PPL: -47.29587
306: good sentence 153, PPL: -5.87652
307: bad sentence 153, PPL: -19.79140
308: good sentence 154, PPL: -95.18299
309: bad sentence 154, PPL: -304.78869
310: good sentence 155, PPL: -6.11201
311: bad sentence 155, PPL: -20.79081
312: good sentence 156, PPL: -8.72434
313: bad sentence 156, PPL: -19.01507
314: good sentence 157, PPL: -28.75358
315: bad sentence 157, PPL: -48.25477
316: good sentence 158, PPL: -118.80045
317: bad sentence 158, PPL: -311.44598
318: good sentence 159, PPL: -34.46651
319: bad sentence 159, PPL: -77.23539
320: good sentence 160, PPL: -49.51570
321: bad sentence 160, PPL: -224.07053
322: good sentence 161, PPL: -12.72877
323: bad sentence 161, PPL: -25.37993
324: good sentence 162, PPL: -6.80202
325: bad sentence 162, PPL: -8.08200
326: good sentence 163, PPL: -14.27131
327: bad sentence 163, PPL: -34.51119
328: good sentence 164, PPL: -33.83440
329: bad sentence 164, PPL: -67.84330
330: good sentence 165, PPL: -24.24540
331: bad sentence 165, PPL: -76.09230
332: good sentence 166, PPL: -13.72300
333: bad sentence 166, PPL: -35.13876
334: good sentence 167, PPL: -25.71463
335: bad sentence 167, PPL: -86.31390
336: good sentence 168, PPL: -9.29186
337: bad sentence 168, PPL: -22.82545
338: good sentence 169, PPL: -25.70134
339: bad sentence 169, PPL: -49.74028
340: good sentence 170, PPL: -7.10830
341: bad sentence 170, PPL: -14.77111
342: good sentence 171, PPL: -35.34480
343: bad sentence 171, PPL: -101.02228
344: good sentence 172, PPL: -14.58959
345: bad sentence 172, PPL: -30.84456
346: good sentence 173, PPL: -23.10678
347: bad sentence 173, PPL: -35.87412
348: good sentence 174, PPL: -26.42112
349: bad sentence 174, PPL: -59.91295
350: good sentence 175, PPL: -8.21082
351: bad sentence 175, PPL: -19.45901
352: good sentence 176, PPL: -43.50765
353: bad sentence 176, PPL: -104.62177
354: good sentence 177, PPL: -15.47668
355: bad sentence 177, PPL: -41.69202
356: good sentence 178, PPL: -30.93246
357: bad sentence 178, PPL: -93.47853
358: good sentence 179, PPL: -24.44701
359: bad sentence 179, PPL: -101.36646
360: good sentence 180, PPL: -100.02063
361: bad sentence 180, PPL: -279.97847
362: good sentence 181, PPL: -5.16527
363: bad sentence 181, PPL: -9.50281
364: good sentence 182, PPL: -7.26284
365: bad sentence 182, PPL: -14.94930
366: good sentence 183, PPL: -7.30815
367: bad sentence 183, PPL: -13.49255
368: good sentence 184, PPL: -8.59449
369: bad sentence 184, PPL: -15.88305
370: good sentence 185, PPL: -46.67408
371: bad sentence 185, PPL: -244.25112
372: good sentence 186, PPL: -50.15132
373: bad sentence 186, PPL: -106.57974
374: good sentence 187, PPL: -55.43380
375: bad sentence 187, PPL: -131.81247
376: good sentence 188, PPL: -26.76499
377: bad sentence 188, PPL: -54.15897
378: good sentence 189, PPL: -48.75409
379: bad sentence 189, PPL: -124.10379
380: good sentence 190, PPL: -15.60527
381: bad sentence 190, PPL: -37.35215
382: good sentence 191, PPL: -15.59195
383: bad sentence 191, PPL: -46.26134
384: good sentence 192, PPL: -50.43893
385: bad sentence 192, PPL: -93.29382
386: good sentence 193, PPL: -60.67030
387: bad sentence 193, PPL: -123.96118
388: good sentence 194, PPL: -19.23525
389: bad sentence 194, PPL: -41.63357
390: good sentence 195, PPL: -32.23491
391: bad sentence 195, PPL: -54.55979
392: good sentence 196, PPL: -4.00998
393: bad sentence 196, PPL: -9.97254
394: good sentence 197, PPL: -5.89345
395: bad sentence 197, PPL: -11.26025
396: good sentence 198, PPL: -7.77837
397: bad sentence 198, PPL: -24.85289
398: good sentence 199, PPL: -22.81505
399: bad sentence 199, PPL: -45.18996
400: good sentence 200, PPL: -15.63066
401: bad sentence 200, PPL: -33.55573
402: good sentence 201, PPL: -8.82888
403: bad sentence 201, PPL: -20.51035
404: good sentence 202, PPL: -12.49364
405: bad sentence 202, PPL: -33.05303
406: good sentence 203, PPL: -6.70686
407: bad sentence 203, PPL: -13.58675
408: good sentence 204, PPL: -41.21877
409: bad sentence 204, PPL: -72.25296
410: good sentence 205, PPL: -111.44190
411: bad sentence 205, PPL: -217.11112
412: good sentence 206, PPL: -2.86311
413: bad sentence 206, PPL: -4.86250
414: good sentence 207, PPL: -26.86738
415: bad sentence 207, PPL: -62.72013
416: good sentence 208, PPL: -39.21851
417: bad sentence 208, PPL: -177.85318
418: good sentence 209, PPL: -11.00499
419: bad sentence 209, PPL: -30.73186
420: good sentence 210, PPL: -23.68213
421: bad sentence 210, PPL: -47.53987
422: good sentence 211, PPL: -13.91321
423: bad sentence 211, PPL: -29.57251
424: good sentence 212, PPL: -8.48742
425: bad sentence 212, PPL: -16.43659
426: good sentence 213, PPL: -10.83961
427: bad sentence 213, PPL: -32.82929
428: good sentence 214, PPL: -9.82564
429: bad sentence 214, PPL: -28.34147
430: good sentence 215, PPL: -17.16015
431: bad sentence 215, PPL: -24.17984
432: good sentence 216, PPL: -17.95424
433: bad sentence 216, PPL: -35.75783
434: good sentence 217, PPL: -42.71292
435: bad sentence 217, PPL: -58.34575
436: good sentence 218, PPL: -46.41550
437: bad sentence 218, PPL: -121.82262
438: good sentence 219, PPL: -26.43150
439: bad sentence 219, PPL: -52.29827
440: good sentence 220, PPL: -48.41485
441: bad sentence 220, PPL: -133.34288
442: good sentence 221, PPL: -110.44461
443: bad sentence 221, PPL: -104.16258
444: good sentence 222, PPL: -5.24484
445: bad sentence 222, PPL: -15.36919
446: good sentence 223, PPL: -11.83861
447: bad sentence 223, PPL: -30.26252
448: good sentence 224, PPL: -6.33382
449: bad sentence 224, PPL: -14.68939
450: good sentence 225, PPL: -30.82627
451: bad sentence 225, PPL: -84.43164
452: good sentence 226, PPL: -31.98167
453: bad sentence 226, PPL: -147.46181
454: good sentence 227, PPL: -10.99752
455: bad sentence 227, PPL: -43.90379
456: good sentence 228, PPL: -29.73063
457: bad sentence 228, PPL: -64.61882
458: good sentence 229, PPL: -5.29237
459: bad sentence 229, PPL: -9.62499
460: good sentence 230, PPL: -8.88114
461: bad sentence 230, PPL: -17.12534
462: good sentence 231, PPL: -4.80288
463: bad sentence 231, PPL: -13.44698
464: good sentence 232, PPL: -9.21507
465: bad sentence 232, PPL: -20.93151
466: good sentence 233, PPL: -23.74428
467: bad sentence 233, PPL: -70.12280
468: good sentence 234, PPL: -19.22477
469: bad sentence 234, PPL: -46.25156
470: good sentence 235, PPL: -67.06278
471: bad sentence 235, PPL: -143.37377
472: good sentence 236, PPL: -9.05609
473: bad sentence 236, PPL: -11.08447
474: good sentence 237, PPL: -16.55034
475: bad sentence 237, PPL: -34.08196
476: good sentence 238, PPL: -40.24007
477: bad sentence 238, PPL: -92.31666
478: good sentence 239, PPL: -24.04461
479: bad sentence 239, PPL: -55.82752
480: good sentence 240, PPL: -22.73858
481: bad sentence 240, PPL: -52.82413
482: good sentence 241, PPL: -30.50729
483: bad sentence 241, PPL: -68.93848
484: good sentence 242, PPL: -10.86031
485: bad sentence 242, PPL: -26.86285
486: good sentence 243, PPL: -5.62535
487: bad sentence 243, PPL: -10.33257
488: good sentence 244, PPL: -6.76490
489: bad sentence 244, PPL: -15.66876
490: good sentence 245, PPL: -8.14367
491: bad sentence 245, PPL: -18.05909
492: good sentence 246, PPL: -92.32509
493: bad sentence 246, PPL: -255.59850
494: good sentence 247, PPL: -17.28503
495: bad sentence 247, PPL: -35.91933
496: good sentence 248, PPL: -5.82858
497: bad sentence 248, PPL: -11.25853
498: good sentence 249, PPL: -4.80823
499: bad sentence 249, PPL: -9.14801
500: good sentence 250, PPL: -22.25781
501: bad sentence 250, PPL: -74.58262
502: good sentence 251, PPL: -12.18818
503: bad sentence 251, PPL: -17.75483
504: good sentence 252, PPL: -8.99206
505: bad sentence 252, PPL: -23.07104
506: good sentence 253, PPL: -9.78249
507: bad sentence 253, PPL: -21.38195
508: good sentence 254, PPL: -6.56978
509: bad sentence 254, PPL: -12.63291
510: good sentence 255, PPL: -12.98107
511: bad sentence 255, PPL: -32.93983
512: good sentence 256, PPL: -38.87954
513: bad sentence 256, PPL: -81.67284
514: good sentence 257, PPL: -17.34164
515: bad sentence 257, PPL: -61.99752
516: good sentence 258, PPL: -13.66090
517: bad sentence 258, PPL: -54.53068
518: good sentence 259, PPL: -17.59229
519: bad sentence 259, PPL: -55.66185
520: good sentence 260, PPL: -19.48656
521: bad sentence 260, PPL: -39.07751
522: good sentence 261, PPL: -5.22346
523: bad sentence 261, PPL: -11.44251
524: good sentence 262, PPL: -3.35158
525: bad sentence 262, PPL: -5.66342
526: good sentence 263, PPL: -32.97652
527: bad sentence 263, PPL: -44.84467
528: good sentence 264, PPL: -26.25881
529: bad sentence 264, PPL: -83.25232
530: good sentence 265, PPL: -17.18333
531: bad sentence 265, PPL: -36.59543
532: good sentence 266, PPL: -10.19063
533: bad sentence 266, PPL: -27.35572
534: good sentence 267, PPL: -6.24015
535: bad sentence 267, PPL: -12.89631
536: good sentence 268, PPL: -5.67133
537: bad sentence 268, PPL: -14.00496
538: good sentence 269, PPL: -16.38430
539: bad sentence 269, PPL: -27.09793
540: good sentence 270, PPL: -16.26797
541: bad sentence 270, PPL: -47.80403
542: good sentence 271, PPL: -4.38354
543: bad sentence 271, PPL: -7.63686
544: good sentence 272, PPL: -17.50629
545: bad sentence 272, PPL: -88.95590
546: good sentence 273, PPL: -23.59747
547: bad sentence 273, PPL: -84.77057
548: good sentence 274, PPL: -22.29319
549: bad sentence 274, PPL: -47.07676
550: good sentence 275, PPL: -3.11135
551: bad sentence 275, PPL: -5.98059
552: good sentence 276, PPL: -66.03701
553: bad sentence 276, PPL: -50.90480
554: good sentence 277, PPL: -7.19830
555: bad sentence 277, PPL: -16.16370
556: good sentence 278, PPL: -11.41458
557: bad sentence 278, PPL: -29.90452
558: good sentence 279, PPL: -14.10739
559: bad sentence 279, PPL: -28.02484
560: good sentence 280, PPL: -6.30316
561: bad sentence 280, PPL: -15.42543
562: good sentence 281, PPL: -11.36817
563: bad sentence 281, PPL: -23.71812
564: good sentence 282, PPL: -15.72528
565: bad sentence 282, PPL: -37.40645
566: good sentence 283, PPL: -10.26528
567: bad sentence 283, PPL: -16.52465
568: good sentence 284, PPL: -12.24867
569: bad sentence 284, PPL: -31.63755
570: good sentence 285, PPL: -5.72549
571: bad sentence 285, PPL: -15.01572
572: good sentence 286, PPL: -22.54746
573: bad sentence 286, PPL: -66.79320
574: good sentence 287, PPL: -9.81837
575: bad sentence 287, PPL: -20.45298
576: good sentence 288, PPL: -49.00882
577: bad sentence 288, PPL: -166.26382
578: good sentence 289, PPL: -13.54364
579: bad sentence 289, PPL: -26.95165
580: good sentence 290, PPL: -3.85590
581: bad sentence 290, PPL: -7.13135
582: good sentence 291, PPL: -36.58588
583: bad sentence 291, PPL: -88.11765
584: good sentence 292, PPL: -14.58379
585: bad sentence 292, PPL: -30.79799
586: good sentence 293, PPL: -16.40565
587: bad sentence 293, PPL: -44.64331
588: good sentence 294, PPL: -6.23800
589: bad sentence 294, PPL: -13.78386
590: good sentence 295, PPL: -34.09310
591: bad sentence 295, PPL: -87.91003
592: good sentence 296, PPL: -6.07546
593: bad sentence 296, PPL: -14.82298
594: good sentence 297, PPL: -8.88986
595: bad sentence 297, PPL: -15.96647
596: good sentence 298, PPL: -6.45317
597: bad sentence 298, PPL: -19.55231
598: good sentence 299, PPL: -10.06697
599: bad sentence 299, PPL: -14.13367
600: good sentence 300, PPL: -8.61980
601: bad sentence 300, PPL: -13.67130
602: good sentence 301, PPL: -39.06023
603: bad sentence 301, PPL: -97.68460
604: good sentence 302, PPL: -8.85244
605: bad sentence 302, PPL: -21.75507
606: good sentence 303, PPL: -8.44714
607: bad sentence 303, PPL: -19.06809
608: good sentence 304, PPL: -16.74760
609: bad sentence 304, PPL: -28.65428
610: good sentence 305, PPL: -39.20257
611: bad sentence 305, PPL: -110.24204
612: good sentence 306, PPL: -53.10090
613: bad sentence 306, PPL: -152.52898
614: good sentence 307, PPL: -7.83910
615: bad sentence 307, PPL: -19.04232
616: good sentence 308, PPL: -15.81848
617: bad sentence 308, PPL: -29.56155
618: good sentence 309, PPL: -7.17147
619: bad sentence 309, PPL: -12.39456
620: good sentence 310, PPL: -26.35777
621: bad sentence 310, PPL: -55.99954
622: good sentence 311, PPL: -20.06712
623: bad sentence 311, PPL: -41.85567
624: good sentence 312, PPL: -34.44656
625: bad sentence 312, PPL: -92.64843
626: good sentence 313, PPL: -6.16089
627: bad sentence 313, PPL: -12.56010
628: good sentence 314, PPL: -8.32083
629: bad sentence 314, PPL: -18.66742
630: good sentence 315, PPL: -15.66794
631: bad sentence 315, PPL: -39.10497
632: good sentence 316, PPL: -46.38519
633: bad sentence 316, PPL: -92.53819
634: good sentence 317, PPL: -7.80568
635: bad sentence 317, PPL: -25.00951
636: good sentence 318, PPL: -13.54664
637: bad sentence 318, PPL: -32.88560
638: good sentence 319, PPL: -19.68490
639: bad sentence 319, PPL: -44.55512
640: good sentence 320, PPL: -19.74249
641: bad sentence 320, PPL: -52.21187
642: good sentence 321, PPL: -9.48429
643: bad sentence 321, PPL: -23.28860
644: good sentence 322, PPL: -8.26852
645: bad sentence 322, PPL: -18.04576
646: good sentence 323, PPL: -25.51774
647: bad sentence 323, PPL: -46.17840
648: good sentence 324, PPL: -13.61658
649: bad sentence 324, PPL: -14.10829
650: good sentence 325, PPL: -60.45600
651: bad sentence 325, PPL: -137.21553
652: good sentence 326, PPL: -8.69965
653: bad sentence 326, PPL: -18.28001
654: good sentence 327, PPL: -32.20748
655: bad sentence 327, PPL: -121.38766
656: good sentence 328, PPL: -17.70814
657: bad sentence 328, PPL: -44.32366
658: good sentence 329, PPL: -14.78758
659: bad sentence 329, PPL: -32.22659
660: good sentence 330, PPL: -10.16167
661: bad sentence 330, PPL: -26.34804
662: good sentence 331, PPL: -19.21671
663: bad sentence 331, PPL: -39.01447
664: good sentence 332, PPL: -33.31068
665: bad sentence 332, PPL: -58.21900
666: good sentence 333, PPL: -4.12421
667: bad sentence 333, PPL: -6.86352
668: good sentence 334, PPL: -115.45535
669: bad sentence 334, PPL: -365.21478
670: good sentence 335, PPL: -21.33089
671: bad sentence 335, PPL: -46.04978
672: good sentence 336, PPL: -8.72086
673: bad sentence 336, PPL: -24.07001
674: good sentence 337, PPL: -4.86727
675: bad sentence 337, PPL: -11.43127
676: good sentence 338, PPL: -19.74792
677: bad sentence 338, PPL: -25.11984
678: good sentence 339, PPL: -11.74148
679: bad sentence 339, PPL: -23.15224
680: good sentence 340, PPL: -33.58925
681: bad sentence 340, PPL: -97.85524
682: good sentence 341, PPL: -3.92828
683: bad sentence 341, PPL: -8.30985
684: good sentence 342, PPL: -23.88058
685: bad sentence 342, PPL: -63.17955
686: good sentence 343, PPL: -25.70147
687: bad sentence 343, PPL: -59.26215
688: good sentence 344, PPL: -13.63353
689: bad sentence 344, PPL: -30.51467
690: good sentence 345, PPL: -32.87004
691: bad sentence 345, PPL: -94.58189
692: good sentence 346, PPL: -10.94292
693: bad sentence 346, PPL: -21.86825
694: good sentence 347, PPL: -35.38529
695: bad sentence 347, PPL: -75.94373
696: good sentence 348, PPL: -19.52106
697: bad sentence 348, PPL: -52.14582
698: good sentence 349, PPL: -23.91635
699: bad sentence 349, PPL: -60.86707
700: good sentence 350, PPL: -20.44418
701: bad sentence 350, PPL: -77.01520
702: good sentence 351, PPL: -47.84775
703: bad sentence 351, PPL: -174.08813
704: good sentence 352, PPL: -6.00549
705: bad sentence 352, PPL: -9.60156
706: good sentence 353, PPL: -10.33920
