verb_complement_frequency_1000.csv
Model: google-bert/bert-base-chinese, Accuracy: 0.97800, Average Perplexity (Good Sentences): -44.87330, Average Perplexity (Bad Sentences): -124.94974
0: good sentence 0, PPL: -39.72147
151: bad sentence 75, PPL: -27.25733
152: good sentence 76, PPL: -46.32233
153: bad sentence 76, PPL: -183.78166
154: good sentence 77, PPL: -127.37472
155: bad sentence 77, PPL: -337.38461
156: good sentence 78, PPL: -117.58172
157: bad sentence 78, PPL: -235.42639
158: good sentence 79, PPL: -10.40804
159: bad sentence 79, PPL: -30.66407
160: good sentence 80, PPL: -31.25324
161: bad sentence 80, PPL: -79.41195
162: good sentence 81, PPL: -8.43519
163: bad sentence 81, PPL: -39.17260
164: good sentence 82, PPL: -58.23174
165: bad sentence 82, PPL: -293.44736
166: good sentence 83, PPL: -34.82180
167: bad sentence 83, PPL: -88.04469
168: good sentence 84, PPL: -96.69313
169: bad sentence 84, PPL: -139.02089
170: good sentence 85, PPL: -31.98936
171: bad sentence 85, PPL: -119.59179
172: good sentence 86, PPL: -26.52464
173: bad sentence 86, PPL: -122.15305
174: good sentence 87, PPL: -26.52850
175: bad sentence 87, PPL: -73.27795
176: good sentence 88, PPL: -38.10503
177: bad sentence 88, PPL: -65.24879
178: good sentence 89, PPL: -35.37544
179: bad sentence 89, PPL: -149.49908
180: good sentence 90, PPL: -31.09516
181: bad sentence 90, PPL: -28.37610
182: good sentence 91, PPL: -18.37098
183: bad sentence 91, PPL: -40.92724
184: good sentence 92, PPL: -8.94516
185: bad sentence 92, PPL: -37.08175
186: good sentence 93, PPL: -56.27021
187: bad sentence 93, PPL: -174.72907
188: good sentence 94, PPL: -41.63751
189: bad sentence 94, PPL: -196.57259
190: good sentence 95, PPL: -88.38904
191: bad sentence 95, PPL: -255.87352
192: good sentence 96, PPL: -44.44930
193: bad sentence 96, PPL: -71.61947
194: good sentence 97, PPL: -20.10794
195: bad sentence 97, PPL: -19.28406
196: good sentence 98, PPL: -133.83104
197: bad sentence 98, PPL: -773.47643
198: good sentence 99, PPL: -13.49335
199: bad sentence 99, PPL: -35.73750
200: good sentence 100, PPL: -16.16233
201: bad sentence 100, PPL: -19.91021
202: good sentence 101, PPL: -79.52159
203: bad sentence 101, PPL: -225.64443
204: good sentence 102, PPL: -21.54064
205: bad sentence 102, PPL: -42.45835
206: good sentence 103, PPL: -29.37376
207: bad sentence 103, PPL: -69.25546
208: good sentence 104, PPL: -133.52831
209: bad sentence 104, PPL: -386.04896
210: good sentence 105, PPL: -22.58799
211: bad sentence 105, PPL: -50.48864
212: good sentence 106, PPL: -11.38498
213: bad sentence 106, PPL: -51.50673
214: good sentence 107, PPL: -18.89523
215: bad sentence 107, PPL: -82.86290
216: good sentence 108, PPL: -23.38918
217: bad sentence 108, PPL: -55.73436
218: good sentence 109, PPL: -11.69099
219: bad sentence 109, PPL: -22.25995
220: good sentence 110, PPL: -36.64835
221: bad sentence 110, PPL: -206.47701
222: good sentence 111, PPL: -451.73237
223: bad sentence 111, PPL: -1544.41535
224: good sentence 112, PPL: -68.63751
225: bad sentence 112, PPL: -469.65777
226: good sentence 113, PPL: -13.87921
227: bad sentence 113, PPL: -48.67673
228: good sentence 114, PPL: -40.24714
229: bad sentence 114, PPL: -181.07177
230: good sentence 115, PPL: -32.67503
231: bad sentence 115, PPL: -77.71565
232: good sentence 116, PPL: -14.23683
233: bad sentence 116, PPL: -65.90709
234: good sentence 117, PPL: -24.88916
235: bad sentence 117, PPL: -72.25155
236: good sentence 118, PPL: -13.59668
237: bad sentence 118, PPL: -24.81240
238: good sentence 119, PPL: -48.82056
239: bad sentence 119, PPL: -776.37864
240: good sentence 120, PPL: -28.50177
241: bad sentence 120, PPL: -70.99916
242: good sentence 121, PPL: -96.37691
243: bad sentence 121, PPL: -193.45908
244: good sentence 122, PPL: -913.52965
245: bad sentence 122, PPL: -3107.70362
246: good sentence 123, PPL: -122.40163
247: bad sentence 123, PPL: -1036.96564
248: good sentence 124, PPL: -19.85513
249: bad sentence 124, PPL: -82.48073
250: good sentence 125, PPL: -25.11375
251: bad sentence 125, PPL: -47.83024
252: good sentence 126, PPL: -27.59323
253: bad sentence 126, PPL: -151.33690
254: good sentence 127, PPL: -13.82771
255: bad sentence 127, PPL: -37.67091
256: good sentence 128, PPL: -450.54816
257: bad sentence 128, PPL: -3872.44135
258: good sentence 129, PPL: -17.45008
259: bad sentence 129, PPL: -57.38061
260: good sentence 130, PPL: -35.87286
261: bad sentence 130, PPL: -67.47994
262: good sentence 131, PPL: -25.17259
263: bad sentence 131, PPL: -45.63968
264: good sentence 132, PPL: -765.35275
265: bad sentence 132, PPL: -813.76156
266: good sentence 133, PPL: -61.29226
267: bad sentence 133, PPL: -181.90584
268: good sentence 134, PPL: -112.29645
269: bad sentence 134, PPL: -211.57893
270: good sentence 135, PPL: -24.90850
271: bad sentence 135, PPL: -65.25542
272: good sentence 136, PPL: -13.46885
273: bad sentence 136, PPL: -36.01578
274: good sentence 137, PPL: -36.55042
275: bad sentence 137, PPL: -114.11596
276: good sentence 138, PPL: -48.83795
277: bad sentence 138, PPL: -75.56681
278: good sentence 139, PPL: -353.51593
279: bad sentence 139, PPL: -1300.26599
280: good sentence 140, PPL: -8.04363
281: bad sentence 140, PPL: -51.29553
282: good sentence 141, PPL: -19.11739
283: bad sentence 141, PPL: -51.79865
284: good sentence 142, PPL: -14.67634
285: bad sentence 142, PPL: -21.49432
286: good sentence 143, PPL: -11.40689
287: bad sentence 143, PPL: -19.60709
288: good sentence 144, PPL: -5.50158
289: bad sentence 144, PPL: -8.69908
290: good sentence 145, PPL: -108.08510
291: bad sentence 145, PPL: -697.98828
292: good sentence 146, PPL: -61.87266
293: bad sentence 146, PPL: -92.14685
294: good sentence 147, PPL: -16.01932
295: bad sentence 147, PPL: -20.86670
296: good sentence 148, PPL: -20.47068
297: bad sentence 148, PPL: -43.10191
298: good sentence 149, PPL: -116.50466
299: bad sentence 149, PPL: -238.77989
300: good sentence 150, PPL: -92.99323
301: bad sentence 150, PPL: -217.54814
302: good sentence 151, PPL: -18.26076
303: bad sentence 151, PPL: -61.07406
304: good sentence 152, PPL: -189.16065
305: bad sentence 152, PPL: -719.70002
306: good sentence 153, PPL: -66.85524
307: bad sentence 153, PPL: -123.71344
308: good sentence 154, PPL: -227.59719
309: bad sentence 154, PPL: -803.59795
310: good sentence 155, PPL: -11.07606
311: bad sentence 155, PPL: -19.18953
312: good sentence 156, PPL: -301.13840
313: bad sentence 156, PPL: -2091.27005
314: good sentence 157, PPL: -17.49628
315: bad sentence 157, PPL: -28.24075
316: good sentence 158, PPL: -19.66970
317: bad sentence 158, PPL: -60.90262
318: good sentence 159, PPL: -25.56904
319: bad sentence 159, PPL: -47.56297
320: good sentence 160, PPL: -22.37747
321: bad sentence 160, PPL: -53.35550
322: good sentence 161, PPL: -21.87424
323: bad sentence 161, PPL: -44.09328
324: good sentence 162, PPL: -105.83906
325: bad sentence 162, PPL: -267.96046
326: good sentence 163, PPL: -32.42917
327: bad sentence 163, PPL: -125.39833
328: good sentence 164, PPL: -64.38846
329: bad sentence 164, PPL: -232.50080
330: good sentence 165, PPL: -14.29792
331: bad sentence 165, PPL: -38.07990
332: good sentence 166, PPL: -25.00497
333: bad sentence 166, PPL: -56.27688
334: good sentence 167, PPL: -103.03269
335: bad sentence 167, PPL: -304.65636
336: good sentence 168, PPL: -180.27699
337: bad sentence 168, PPL: -617.77716
338: good sentence 169, PPL: -35.47703
339: bad sentence 169, PPL: -56.34115
340: good sentence 170, PPL: -82.90367
341: bad sentence 170, PPL: -194.78307
342: good sentence 171, PPL: -57.64760
343: bad sentence 171, PPL: -191.46940
344: good sentence 172, PPL: -119.09876
345: bad sentence 172, PPL: -357.44444
346: good sentence 173, PPL: -12.86167
347: bad sentence 173, PPL: -26.16468
348: good sentence 174, PPL: -46.71456
349: bad sentence 174, PPL: -155.84994
350: good sentence 175, PPL: -69.53416
351: bad sentence 175, PPL: -53.24214
352: good sentence 176, PPL: -425.55353
353: bad sentence 176, PPL: -1097.63438
354: good sentence 177, PPL: -201.80193
355: bad sentence 177, PPL: -403.18787
356: good sentence 178, PPL: -9.51290
357: bad sentence 178, PPL: -53.22615
358: good sentence 179, PPL: -391.82113
359: bad sentence 179, PPL: -508.85563
360: good sentence 180, PPL: -12.07454
361: bad sentence 180, PPL: -81.64326
362: good sentence 181, PPL: -17.35138
363: bad sentence 181, PPL: -76.69594
364: good sentence 182, PPL: -89.03595
365: bad sentence 182, PPL: -282.60566
366: good sentence 183, PPL: -4.94628
367: bad sentence 183, PPL: -10.24812
368: good sentence 184, PPL: -155.81936
369: bad sentence 184, PPL: -328.82192
370: good sentence 185, PPL: -259.94915
371: bad sentence 185, PPL: -630.23694
372: good sentence 186, PPL: -19.56396
373: bad sentence 186, PPL: -36.50717
374: good sentence 187, PPL: -54.80528
375: bad sentence 187, PPL: -49.34232
376: good sentence 188, PPL: -60.50910
377: bad sentence 188, PPL: -100.34235
378: good sentence 189, PPL: -183.53163
379: bad sentence 189, PPL: -623.27337
380: good sentence 190, PPL: -158.53475
381: bad sentence 190, PPL: -550.22582
382: good sentence 191, PPL: -112.08330
383: bad sentence 191, PPL: -119.92533
384: good sentence 192, PPL: -40.24469
385: bad sentence 192, PPL: -67.35934
386: good sentence 193, PPL: -9.45284
387: bad sentence 193, PPL: -29.45730
388: good sentence 194, PPL: -43.19251
389: bad sentence 194, PPL: -292.28524
390: good sentence 195, PPL: -175.73203
391: bad sentence 195, PPL: -944.74487
392: good sentence 196, PPL: -17.78557
393: bad sentence 196, PPL: -46.37487
394: good sentence 197, PPL: -43.55712
395: bad sentence 197, PPL: -133.47525
396: good sentence 198, PPL: -19.37615
397: bad sentence 198, PPL: -62.29779
398: good sentence 199, PPL: -40.55980
399: bad sentence 199, PPL: -78.41022
400: good sentence 200, PPL: -599.41629
401: bad sentence 200, PPL: -995.98750
402: good sentence 201, PPL: -316.11334
403: bad sentence 201, PPL: -1149.99266
404: good sentence 202, PPL: -16.83016
405: bad sentence 202, PPL: -51.15553
406: good sentence 203, PPL: -26.50593
407: bad sentence 203, PPL: -55.70282
408: good sentence 204, PPL: -19.83471
409: bad sentence 204, PPL: -62.65507
410: good sentence 205, PPL: -30.11243
411: bad sentence 205, PPL: -106.46691
412: good sentence 206, PPL: -10.81661
413: bad sentence 206, PPL: -34.05104
414: good sentence 207, PPL: -115.31397
415: bad sentence 207, PPL: -262.71703
416: good sentence 208, PPL: -35.26920
417: bad sentence 208, PPL: -171.71974
418: good sentence 209, PPL: -91.46438
419: bad sentence 209, PPL: -542.35504
420: good sentence 210, PPL: -140.65947
421: bad sentence 210, PPL: -628.24340
422: good sentence 211, PPL: -115.45169
423: bad sentence 211, PPL: -111.90299
424: good sentence 212, PPL: -56.43108
425: bad sentence 212, PPL: -198.93230
426: good sentence 213, PPL: -32.59486
427: bad sentence 213, PPL: -268.55219
428: good sentence 214, PPL: -145.05529
429: bad sentence 214, PPL: -177.18867
430: good sentence 215, PPL: -193.35729
431: bad sentence 215, PPL: -1010.58958
432: good sentence 216, PPL: -215.03835
433: bad sentence 216, PPL: -720.83728
434: good sentence 217, PPL: -45.48913
435: bad sentence 217, PPL: -99.92544
436: good sentence 218, PPL: -73.64393
437: bad sentence 218, PPL: -267.99667
438: good sentence 219, PPL: -16.96937
439: bad sentence 219, PPL: -41.83903
440: good sentence 220, PPL: -40.41514
441: bad sentence 220, PPL: -106.14687
442: good sentence 221, PPL: -35.77782
443: bad sentence 221, PPL: -60.75919
444: good sentence 222, PPL: -52.35583
445: bad sentence 222, PPL: -142.66668
446: good sentence 223, PPL: -130.48428
447: bad sentence 223, PPL: -217.66830
448: good sentence 224, PPL: -134.50686
449: bad sentence 224, PPL: -940.87097
450: good sentence 225, PPL: -11.97238
451: bad sentence 225, PPL: -22.72168
452: good sentence 226, PPL: -6.43123
453: bad sentence 226, PPL: -29.08688
454: good sentence 227, PPL: -30.80887
455: bad sentence 227, PPL: -62.72706
456: good sentence 228, PPL: -8.84324
457: bad sentence 228, PPL: -22.09848
458: good sentence 229, PPL: -50.67246
459: bad sentence 229, PPL: -91.79972
460: good sentence 230, PPL: -104.27944
461: bad sentence 230, PPL: -174.97177
462: good sentence 231, PPL: -428.80500
463: bad sentence 231, PPL: -682.92133
464: good sentence 232, PPL: -141.01356
465: bad sentence 232, PPL: -192.33777
466: good sentence 233, PPL: -667.31138
467: bad sentence 233, PPL: -1124.24437
468: good sentence 234, PPL: -26.85739
469: bad sentence 234, PPL: -105.77098
470: good sentence 235, PPL: -25.12951
471: bad sentence 235, PPL: -34.68314
472: good sentence 236, PPL: -101.02409
473: bad sentence 236, PPL: -395.90739
474: good sentence 237, PPL: -113.12179
475: bad sentence 237, PPL: -267.13656
476: good sentence 238, PPL: -203.37059
477: bad sentence 238, PPL: -617.20138
478: good sentence 239, PPL: -114.66965
479: bad sentence 239, PPL: -671.88230
480: good sentence 240, PPL: -28.01863
481: bad sentence 240, PPL: -42.40522
482: good sentence 241, PPL: -15.80300
483: bad sentence 241, PPL: -36.07586
484: good sentence 242, PPL: -14.82032
485: bad sentence 242, PPL: -37.54316
486: good sentence 243, PPL: -19.90136
487: bad sentence 243, PPL: -56.37475
488: good sentence 244, PPL: -25.63518
489: bad sentence 244, PPL: -42.91944
490: good sentence 245, PPL: -8.66815
491: bad sentence 245, PPL: -18.25232
492: good sentence 246, PPL: -19.46869
493: bad sentence 246, PPL: -40.12727
494: good sentence 247, PPL: -91.40123
495: bad sentence 247, PPL: -542.50269
496: good sentence 248, PPL: -13.05093
497: bad sentence 248, PPL: -63.52237
498: good sentence 249, PPL: -9.22126
499: bad sentence 249, PPL: -32.83146
500: good sentence 250, PPL: -64.21299
501: bad sentence 250, PPL: -840.70803
502: good sentence 251, PPL: -38.78238
503: bad sentence 251, PPL: -142.92504
504: good sentence 252, PPL: -102.01158
505: bad sentence 252, PPL: -472.88760
506: good sentence 253, PPL: -18.82224
507: bad sentence 253, PPL: -137.36997
508: good sentence 254, PPL: -53.56263
509: bad sentence 254, PPL: -259.87927
510: good sentence 255, PPL: -69.74924
511: bad sentence 255, PPL: -145.63280
512: good sentence 256, PPL: -32.52469
513: bad sentence 256, PPL: -183.20088
514: good sentence 257, PPL: -12.06188
515: bad sentence 257, PPL: -25.19823
516: good sentence 258, PPL: -92.38581
517: bad sentence 258, PPL: -152.03611
518: good sentence 259, PPL: -21.52244
519: bad sentence 259, PPL: -51.75452
520: good sentence 260, PPL: -19.25660
521: bad sentence 260, PPL: -42.82032
522: good sentence 261, PPL: -135.06611
523: bad sentence 261, PPL: -498.03413
524: good sentence 262, PPL: -32.93399
525: bad sentence 262, PPL: -101.32204
526: good sentence 263, PPL: -13.61511
527: bad sentence 263, PPL: -37.85097
528: good sentence 264, PPL: -9.70199
529: bad sentence 264, PPL: -11.67131
530: good sentence 265, PPL: -16.47419
531: bad sentence 265, PPL: -34.02194
532: good sentence 266, PPL: -293.86804
533: bad sentence 266, PPL: -543.85133
534: good sentence 267, PPL: -415.76071
535: bad sentence 267, PPL: -3167.25840
536: good sentence 268, PPL: -38.63064
537: bad sentence 268, PPL: -123.41634
538: good sentence 269, PPL: -74.64610
539: bad sentence 269, PPL: -143.70920
540: good sentence 270, PPL: -79.34330
541: bad sentence 270, PPL: -318.81557
542: good sentence 271, PPL: -13.52865
543: bad sentence 271, PPL: -38.61630
544: good sentence 272, PPL: -149.57356
545: bad sentence 272, PPL: -473.19290
546: good sentence 273, PPL: -30.92619
547: bad sentence 273, PPL: -106.19717
548: good sentence 274, PPL: -125.85220
549: bad sentence 274, PPL: -183.21722
550: good sentence 275, PPL: -8.44580
551: bad sentence 275, PPL: -24.80607
552: good sentence 276, PPL: -26.84670
553: bad sentence 276, PPL: -88.22709
554: good sentence 277, PPL: -106.63363
555: bad sentence 277, PPL: -146.18142
556: good sentence 278, PPL: -66.47048
557: bad sentence 278, PPL: -509.18121
558: good sentence 279, PPL: -7.19724
559: bad sentence 279, PPL: -18.33044
560: good sentence 280, PPL: -8.80817
561: bad sentence 280, PPL: -17.79914
562: good sentence 281, PPL: -87.80796
563: bad sentence 281, PPL: -197.13436
564: good sentence 282, PPL: -86.28156
565: bad sentence 282, PPL: -190.82876
566: good sentence 283, PPL: -101.66705
567: bad sentence 283, PPL: -209.56471
568: good sentence 284, PPL: -56.17661
569: bad sentence 284, PPL: -261.46625
570: good sentence 285, PPL: -662.28017
571: bad sentence 285, PPL: -1498.24882
572: good sentence 286, PPL: -50.58261
573: bad sentence 286, PPL: -156.16662
574: good sentence 287, PPL: -35.41944
575: bad sentence 287, PPL: -68.16950
576: good sentence 288, PPL: -8.84236
577: bad sentence 288, PPL: -21.00629
578: good sentence 289, PPL: -77.67269
579: bad sentence 289, PPL: -275.71779
580: good sentence 290, PPL: -25.26487
581: bad sentence 290, PPL: -51.61416
582: good sentence 291, PPL: -19.92919
583: bad sentence 291, PPL: -57.63006
584: good sentence 292, PPL: -24.61013
585: bad sentence 292, PPL: -113.48192
586: good sentence 293, PPL: -20.83765
587: bad sentence 293, PPL: -65.61151
588: good sentence 294, PPL: -87.84727
589: bad sentence 294, PPL: -242.51719
590: good sentence 295, PPL: -39.26616
591: bad sentence 295, PPL: -187.29409
592: good sentence 296, PPL: -17.19757
593: bad sentence 296, PPL: -70.48088
594: good sentence 297, PPL: -27.00633
595: bad sentence 297, PPL: -69.83294
596: good sentence 298, PPL: -96.55336
597: bad sentence 298, PPL: -316.67702
598: good sentence 299, PPL: -63.67960
599: bad sentence 299, PPL: -188.92363
600: good sentence 300, PPL: -56.32535
601: bad sentence 300, PPL: -329.51312
602: good sentence 301, PPL: -19.45879
603: bad sentence 301, PPL: -45.84455
604: good sentence 302, PPL: -20.58709
605: bad sentence 302, PPL: -51.11547
606: good sentence 303, PPL: -14.37644
607: bad sentence 303, PPL: -60.95971
608: good sentence 304, PPL: -132.42154
609: bad sentence 304, PPL: -312.59921
610: good sentence 305, PPL: -32.22266
611: bad sentence 305, PPL: -81.07325
612: good sentence 306, PPL: -148.45261
613: bad sentence 306, PPL: -483.54488
614: good sentence 307, PPL: -207.74728
615: bad sentence 307, PPL: -2160.18664
616: good sentence 308, PPL: -135.89686
617: bad sentence 308, PPL: -401.45647
618: good sentence 309, PPL: -218.07836
619: bad sentence 309, PPL: -235.41094
620: good sentence 310, PPL: -196.58160
621: bad sentence 310, PPL: -765.22365
622: good sentence 311, PPL: -11.32471
623: bad sentence 311, PPL: -26.59182
624: good sentence 312, PPL: -11.10478
625: bad sentence 312, PPL: -19.16367
626: good sentence 313, PPL: -27.44112
627: bad sentence 313, PPL: -52.77279
628: good sentence 314, PPL: -229.64890
629: bad sentence 314, PPL: -870.53344
630: good sentence 315, PPL: -317.65424
631: bad sentence 315, PPL: -600.55430
632: good sentence 316, PPL: -8.06802
633: bad sentence 316, PPL: -22.03520
634: good sentence 317, PPL: -25.41192
635: bad sentence 317, PPL: -71.57488
636: good sentence 318, PPL: -14.14241
637: bad sentence 318, PPL: -43.90940
638: good sentence 319, PPL: -12.80650
639: bad sentence 319, PPL: -25.48152
640: good sentence 320, PPL: -46.58920
641: bad sentence 320, PPL: -90.23600
642: good sentence 321, PPL: -35.83972
643: bad sentence 321, PPL: -75.25797
644: good sentence 322, PPL: -163.99295
645: bad sentence 322, PPL: -296.28359
646: good sentence 323, PPL: -24.82877
647: bad sentence 323, PPL: -89.01458
648: good sentence 324, PPL: -156.11110
649: bad sentence 324, PPL: -396.88318
650: good sentence 325, PPL: -30.76796
651: bad sentence 325, PPL: -46.45758
652: good sentence 326, PPL: -17.34498
653: bad sentence 326, PPL: -71.20995
654: good sentence 327, PPL: -374.05533
655: bad sentence 327, PPL: -1390.10836
656: good sentence 328, PPL: -54.74574
657: bad sentence 328, PPL: -60.61289
658: good sentence 329, PPL: -4.54483
659: bad sentence 329, PPL: -8.20355
660: good sentence 330, PPL: -46.00304
661: bad sentence 330, PPL: -139.02761
662: good sentence 331, PPL: -14.81856
663: bad sentence 331, PPL: -23.74993
664: good sentence 332, PPL: -118.39383
665: bad sentence 332, PPL: -255.77893
666: good sentence 333, PPL: -213.11796
667: bad sentence 333, PPL: -602.65786
668: good sentence 334, PPL: -40.60890
669: bad sentence 334, PPL: -118.69008
670: good sentence 335, PPL: -33.11018
671: bad sentence 335, PPL: -73.80169
672: good sentence 336, PPL: -35.25331
673: bad sentence 336, PPL: -72.05096
674: good sentence 337, PPL: -275.30705
675: bad sentence 337, PPL: -304.77972
676: good sentence 338, PPL: -17.57609
677: bad sentence 338, PPL: -67.20169
678: good sentence 339, PPL: -119.16036
679: bad sentence 339, PPL: -249.14046
680: good sentence 340, PPL: -26.84183
681: bad sentence 340, PPL: -178.66400
682: good sentence 341, PPL: -34.75773
683: bad sentence 341, PPL: -180.91994
684: good sentence 342, PPL: -22.13510
685: bad sentence 342, PPL: -40.49266
686: good sentence 343, PPL: -414.14538
687: bad sentence 343, PPL: -600.08828
688: good sentence 344, PPL: -36.02336
689: bad sentence 344, PPL: -73.49488
690: good sentence 345, PPL: -107.23498
691: bad sentence 345, PPL: -375.38737
692: good sentence 346, PPL: -44.71755
693: bad sentence 346, PPL: -114.75920
694: good sentence 347, PPL: -34.12593
695: bad sentence 347, PPL: -76.76997
696: good sentence 348, PPL: -79.91740
697: bad sentence 348, PPL: -153.15001
698: good sentence 349, PPL: -69.19524
699: bad sentence 349, PPL: -251.69433
700: good sentence 350, PPL: -17.19694
701: bad sentence 350, PPL: -34.29290
702: good sentence 351, PPL: -75.15410
703: bad sentence 351, PPL: -204.06828
704: good sentence 352, PPL: -18.53774
705: bad sentence 352, PPL: -63.25594
706: good sentence 353, PPL: -4.91295
