ba_construction_1000.csv
Model: imone/pangu_2_6B, Accuracy: 0.19300, Average Perplexity (Good Sentences): -5767.11084, Average Perplexity (Bad Sentences): -4966.16260
0: good sentence 0, PPL: -1290.89514
129: bad sentence 64, PPL: -5289.29688
130: good sentence 65, PPL: -5741.09375
131: bad sentence 65, PPL: -3454.60327
132: good sentence 66, PPL: -3272.55298
133: bad sentence 66, PPL: -5388.26172
134: good sentence 67, PPL: -5371.26416
135: bad sentence 67, PPL: -3865.55322
136: good sentence 68, PPL: -3408.81177
137: bad sentence 68, PPL: -4055.15454
138: good sentence 69, PPL: -12671.71094
139: bad sentence 69, PPL: -10864.55078
140: good sentence 70, PPL: -13663.05078
141: bad sentence 70, PPL: -10161.36426
142: good sentence 71, PPL: -4586.87354
143: bad sentence 71, PPL: -4214.06445
144: good sentence 72, PPL: -3962.65649
145: bad sentence 72, PPL: -3148.25195
146: good sentence 73, PPL: -37335.51953
147: bad sentence 73, PPL: -18110.90820
148: good sentence 74, PPL: -6148.28467
149: bad sentence 74, PPL: -5995.33057
150: good sentence 75, PPL: -1339.56274
151: bad sentence 75, PPL: -1291.08911
152: good sentence 76, PPL: -4050.55103
153: bad sentence 76, PPL: -3478.22681
154: good sentence 77, PPL: -11185.97852
155: bad sentence 77, PPL: -9484.33105
156: good sentence 78, PPL: -3304.83179
157: bad sentence 78, PPL: -2562.17407
158: good sentence 79, PPL: -1144.70642
159: bad sentence 79, PPL: -1513.26196
160: good sentence 80, PPL: -5520.11914
161: bad sentence 80, PPL: -3976.99365
162: good sentence 81, PPL: -7068.92334
163: bad sentence 81, PPL: -5216.33984
164: good sentence 82, PPL: -2525.88257
165: bad sentence 82, PPL: -2392.22632
166: good sentence 83, PPL: -2946.48462
167: bad sentence 83, PPL: -2924.97290
168: good sentence 84, PPL: -2877.26733
169: bad sentence 84, PPL: -3171.98486
170: good sentence 85, PPL: -12737.95117
171: bad sentence 85, PPL: -9441.87891
172: good sentence 86, PPL: -5284.88477
173: bad sentence 86, PPL: -4186.31738
174: good sentence 87, PPL: -10831.29102
175: bad sentence 87, PPL: -9264.27246
176: good sentence 88, PPL: -3435.60645
177: bad sentence 88, PPL: -3671.03564
178: good sentence 89, PPL: -19179.66016
179: bad sentence 89, PPL: -17435.35547
180: good sentence 90, PPL: -4592.64258
181: bad sentence 90, PPL: -4714.03564
182: good sentence 91, PPL: -7348.77881
183: bad sentence 91, PPL: -4229.89209
184: good sentence 92, PPL: -4541.74365
185: bad sentence 92, PPL: -3032.65210
186: good sentence 93, PPL: -2065.88721
187: bad sentence 93, PPL: -1980.49219
188: good sentence 94, PPL: -2928.85986
189: bad sentence 94, PPL: -2988.25879
190: good sentence 95, PPL: -2531.42773
191: bad sentence 95, PPL: -2405.07422
192: good sentence 96, PPL: -1830.82556
193: bad sentence 96, PPL: -1426.44397
194: good sentence 97, PPL: -2628.68384
195: bad sentence 97, PPL: -1995.41162
196: good sentence 98, PPL: -8438.86133
197: bad sentence 98, PPL: -4716.08594
198: good sentence 99, PPL: -10892.15723
199: bad sentence 99, PPL: -9434.27246
200: good sentence 100, PPL: -67789.89062
201: bad sentence 100, PPL: -54402.13281
202: good sentence 101, PPL: -2963.66260
203: bad sentence 101, PPL: -2324.95557
204: good sentence 102, PPL: -5738.27490
205: bad sentence 102, PPL: -14403.00977
206: good sentence 103, PPL: -9653.40527
207: bad sentence 103, PPL: -7062.79736
208: good sentence 104, PPL: -4598.68652
209: bad sentence 104, PPL: -2941.80566
210: good sentence 105, PPL: -2760.38062
211: bad sentence 105, PPL: -2183.49097
212: good sentence 106, PPL: -1341.60388
213: bad sentence 106, PPL: -1774.43005
214: good sentence 107, PPL: -1897.08215
215: bad sentence 107, PPL: -1537.17090
216: good sentence 108, PPL: -5583.37793
217: bad sentence 108, PPL: -6386.46533
218: good sentence 109, PPL: -6547.83691
219: bad sentence 109, PPL: -3865.02954
220: good sentence 110, PPL: -2808.93799
221: bad sentence 110, PPL: -2532.14136
222: good sentence 111, PPL: -6495.64844
223: bad sentence 111, PPL: -10115.01270
224: good sentence 112, PPL: -2412.13184
225: bad sentence 112, PPL: -1998.08032
226: good sentence 113, PPL: -16224.64062
227: bad sentence 113, PPL: -11554.17578
228: good sentence 114, PPL: -6956.82129
229: bad sentence 114, PPL: -5307.18359
230: good sentence 115, PPL: -4102.31738
231: bad sentence 115, PPL: -3492.40601
232: good sentence 116, PPL: -2528.99316
233: bad sentence 116, PPL: -2118.79053
234: good sentence 117, PPL: -77402.69531
235: bad sentence 117, PPL: -53593.24609
236: good sentence 118, PPL: -7423.50000
237: bad sentence 118, PPL: -6282.05225
238: good sentence 119, PPL: -10125.81250
239: bad sentence 119, PPL: -8691.59961
240: good sentence 120, PPL: -6353.03027
241: bad sentence 120, PPL: -4439.92480
242: good sentence 121, PPL: -3653.64233
243: bad sentence 121, PPL: -2611.51392
244: good sentence 122, PPL: -4765.89258
245: bad sentence 122, PPL: -3393.70947
246: good sentence 123, PPL: -9771.54785
247: bad sentence 123, PPL: -7188.06641
248: good sentence 124, PPL: -6016.68359
249: bad sentence 124, PPL: -5301.02734
250: good sentence 125, PPL: -3138.65015
251: bad sentence 125, PPL: -2805.98340
252: good sentence 126, PPL: -5596.85986
253: bad sentence 126, PPL: -4840.45508
254: good sentence 127, PPL: -5697.61670
255: bad sentence 127, PPL: -4680.26416
256: good sentence 128, PPL: -7190.74756
257: bad sentence 128, PPL: -6560.42578
258: good sentence 129, PPL: -3205.97974
259: bad sentence 129, PPL: -3576.49146
260: good sentence 130, PPL: -11470.20898
261: bad sentence 130, PPL: -9305.08301
262: good sentence 131, PPL: -3962.20288
263: bad sentence 131, PPL: -2988.69800
264: good sentence 132, PPL: -11506.49512
265: bad sentence 132, PPL: -13457.24316
266: good sentence 133, PPL: -1550.64905
267: bad sentence 133, PPL: -1484.46570
268: good sentence 134, PPL: -2029.35205
269: bad sentence 134, PPL: -2085.78784
270: good sentence 135, PPL: -3964.73560
271: bad sentence 135, PPL: -3452.73535
272: good sentence 136, PPL: -10875.96387
273: bad sentence 136, PPL: -7625.78125
274: good sentence 137, PPL: -2011.35901
275: bad sentence 137, PPL: -2263.27539
276: good sentence 138, PPL: -7688.64795
277: bad sentence 138, PPL: -5886.42871
278: good sentence 139, PPL: -14931.09570
279: bad sentence 139, PPL: -15981.35840
280: good sentence 140, PPL: -3954.08350
281: bad sentence 140, PPL: -3198.22925
282: good sentence 141, PPL: -7874.43994
283: bad sentence 141, PPL: -7879.24023
284: good sentence 142, PPL: -14470.30664
285: bad sentence 142, PPL: -15817.63086
286: good sentence 143, PPL: -1719.98572
287: bad sentence 143, PPL: -1614.68652
288: good sentence 144, PPL: -1249.37097
289: bad sentence 144, PPL: -1072.33459
290: good sentence 145, PPL: -5874.47217
291: bad sentence 145, PPL: -5082.05615
292: good sentence 146, PPL: -49273.20312
293: bad sentence 146, PPL: -42383.74219
294: good sentence 147, PPL: -1638.49683
295: bad sentence 147, PPL: -1278.34705
296: good sentence 148, PPL: -2446.14600
297: bad sentence 148, PPL: -2678.82397
298: good sentence 149, PPL: -8292.06348
299: bad sentence 149, PPL: -6584.32520
300: good sentence 150, PPL: -10476.96387
301: bad sentence 150, PPL: -8490.16895
302: good sentence 151, PPL: -3707.12476
303: bad sentence 151, PPL: -3905.48730
304: good sentence 152, PPL: -5122.53516
305: bad sentence 152, PPL: -4692.44775
306: good sentence 153, PPL: -2042.60376
307: bad sentence 153, PPL: -1611.76880
308: good sentence 154, PPL: -13985.09961
309: bad sentence 154, PPL: -12059.01465
310: good sentence 155, PPL: -6462.01221
311: bad sentence 155, PPL: -5315.85547
312: good sentence 156, PPL: -9654.44531
313: bad sentence 156, PPL: -6384.04785
314: good sentence 157, PPL: -15473.49707
315: bad sentence 157, PPL: -13076.76074
316: good sentence 158, PPL: -3987.16357
317: bad sentence 158, PPL: -3014.46631
318: good sentence 159, PPL: -1062.95605
319: bad sentence 159, PPL: -809.83978
320: good sentence 160, PPL: -5172.52881
321: bad sentence 160, PPL: -4983.69336
322: good sentence 161, PPL: -2305.13623
323: bad sentence 161, PPL: -2278.86304
324: good sentence 162, PPL: -32967.02734
325: bad sentence 162, PPL: -29801.83594
326: good sentence 163, PPL: -2745.13965
327: bad sentence 163, PPL: -2459.08862
328: good sentence 164, PPL: -13117.15332
329: bad sentence 164, PPL: -10619.90039
330: good sentence 165, PPL: -1938.53308
331: bad sentence 165, PPL: -1247.78003
332: good sentence 166, PPL: -3098.00659
333: bad sentence 166, PPL: -2465.78271
334: good sentence 167, PPL: -1243.34460
335: bad sentence 167, PPL: -1149.21289
336: good sentence 168, PPL: -10669.31836
337: bad sentence 168, PPL: -12054.47363
338: good sentence 169, PPL: -3820.09546
339: bad sentence 169, PPL: -3289.83838
340: good sentence 170, PPL: -2891.50928
341: bad sentence 170, PPL: -2167.43188
342: good sentence 171, PPL: -5329.47461
343: bad sentence 171, PPL: -4037.71582
344: good sentence 172, PPL: -2716.36816
345: bad sentence 172, PPL: -1849.50903
346: good sentence 173, PPL: -2091.14551
347: bad sentence 173, PPL: -1730.49194
348: good sentence 174, PPL: -33622.69141
349: bad sentence 174, PPL: -22937.89258
350: good sentence 175, PPL: -11494.31055
351: bad sentence 175, PPL: -9104.94824
352: good sentence 176, PPL: -32377.02344
353: bad sentence 176, PPL: -16244.59668
354: good sentence 177, PPL: -1467.51685
355: bad sentence 177, PPL: -1173.30762
356: good sentence 178, PPL: -2406.54028
357: bad sentence 178, PPL: -1751.01404
358: good sentence 179, PPL: -5023.58545
359: bad sentence 179, PPL: -4475.18262
360: good sentence 180, PPL: -2603.88647
361: bad sentence 180, PPL: -1860.84009
362: good sentence 181, PPL: -13463.99609
363: bad sentence 181, PPL: -11925.69727
364: good sentence 182, PPL: -1794.35535
365: bad sentence 182, PPL: -1528.26331
366: good sentence 183, PPL: -2204.98267
367: bad sentence 183, PPL: -2385.23145
368: good sentence 184, PPL: -2924.22827
369: bad sentence 184, PPL: -2137.34521
370: good sentence 185, PPL: -4027.22095
371: bad sentence 185, PPL: -3519.68335
372: good sentence 186, PPL: -7915.17236
373: bad sentence 186, PPL: -6145.95166
374: good sentence 187, PPL: -10738.58984
375: bad sentence 187, PPL: -8374.11621
376: good sentence 188, PPL: -1667.45776
377: bad sentence 188, PPL: -1759.82654
378: good sentence 189, PPL: -1933.40796
379: bad sentence 189, PPL: -2381.66382
380: good sentence 190, PPL: -11320.57715
381: bad sentence 190, PPL: -8870.67871
382: good sentence 191, PPL: -2118.48169
383: bad sentence 191, PPL: -2149.74023
384: good sentence 192, PPL: -16122.63867
385: bad sentence 192, PPL: -11076.77539
386: good sentence 193, PPL: -5261.35498
387: bad sentence 193, PPL: -11827.14844
388: good sentence 194, PPL: -2173.02832
389: bad sentence 194, PPL: -2349.15112
390: good sentence 195, PPL: -27489.87109
391: bad sentence 195, PPL: -21561.25000
392: good sentence 196, PPL: -3377.14966
393: bad sentence 196, PPL: -3141.98926
394: good sentence 197, PPL: -1645.82068
395: bad sentence 197, PPL: -1679.95337
396: good sentence 198, PPL: -39573.75000
397: bad sentence 198, PPL: -29105.53711
398: good sentence 199, PPL: -5099.84473
399: bad sentence 199, PPL: -4148.74707
400: good sentence 200, PPL: -74751.87500
401: bad sentence 200, PPL: -41166.98828
402: good sentence 201, PPL: -1437.25208
403: bad sentence 201, PPL: -2168.27124
404: good sentence 202, PPL: -1189.69519
405: bad sentence 202, PPL: -1083.61572
406: good sentence 203, PPL: -978.40887
407: bad sentence 203, PPL: -985.76910
408: good sentence 204, PPL: -2809.39600
409: bad sentence 204, PPL: -2841.80762
410: good sentence 205, PPL: -12191.14746
411: bad sentence 205, PPL: -8714.78125
412: good sentence 206, PPL: -16154.66699
413: bad sentence 206, PPL: -14691.55176
414: good sentence 207, PPL: -3577.22144
415: bad sentence 207, PPL: -2411.72241
416: good sentence 208, PPL: -682.26056
417: bad sentence 208, PPL: -1025.76282
418: good sentence 209, PPL: -7900.33057
419: bad sentence 209, PPL: -6638.14404
420: good sentence 210, PPL: -9257.35742
421: bad sentence 210, PPL: -9142.71191
422: good sentence 211, PPL: -16822.85352
423: bad sentence 211, PPL: -11791.11035
424: good sentence 212, PPL: -4651.58545
425: bad sentence 212, PPL: -3512.44043
426: good sentence 213, PPL: -4920.35400
427: bad sentence 213, PPL: -7780.58496
428: good sentence 214, PPL: -3088.91431
429: bad sentence 214, PPL: -2498.60962
430: good sentence 215, PPL: -6451.17432
431: bad sentence 215, PPL: -4446.11133
432: good sentence 216, PPL: -14421.46777
433: bad sentence 216, PPL: -11119.60840
434: good sentence 217, PPL: -4865.20605
435: bad sentence 217, PPL: -4736.17480
436: good sentence 218, PPL: -2762.84058
437: bad sentence 218, PPL: -2511.89600
438: good sentence 219, PPL: -6276.39307
439: bad sentence 219, PPL: -4020.86938
440: good sentence 220, PPL: -4623.99561
441: bad sentence 220, PPL: -3490.49487
442: good sentence 221, PPL: -10601.94922
443: bad sentence 221, PPL: -7414.14014
444: good sentence 222, PPL: -5119.60010
445: bad sentence 222, PPL: -4916.26416
446: good sentence 223, PPL: -6188.36279
447: bad sentence 223, PPL: -5459.44043
448: good sentence 224, PPL: -9002.21094
449: bad sentence 224, PPL: -6282.65137
450: good sentence 225, PPL: -6225.85156
451: bad sentence 225, PPL: -4890.34424
452: good sentence 226, PPL: -5058.10693
453: bad sentence 226, PPL: -3439.14355
454: good sentence 227, PPL: -5538.38525
455: bad sentence 227, PPL: -4622.53174
456: good sentence 228, PPL: -22094.37695
457: bad sentence 228, PPL: -12770.71973
458: good sentence 229, PPL: -10449.37305
459: bad sentence 229, PPL: -7686.75684
460: good sentence 230, PPL: -3192.82007
461: bad sentence 230, PPL: -1932.99487
462: good sentence 231, PPL: -9121.16602
463: bad sentence 231, PPL: -4157.75000
464: good sentence 232, PPL: -8318.46973
465: bad sentence 232, PPL: -5886.98389
466: good sentence 233, PPL: -2938.02466
467: bad sentence 233, PPL: -2899.36401
468: good sentence 234, PPL: -4760.95459
469: bad sentence 234, PPL: -4902.45703
470: good sentence 235, PPL: -21017.17969
471: bad sentence 235, PPL: -13232.38184
472: good sentence 236, PPL: -4458.45410
473: bad sentence 236, PPL: -4646.74414
474: good sentence 237, PPL: -6279.11670
475: bad sentence 237, PPL: -5025.24805
476: good sentence 238, PPL: -1544.11987
477: bad sentence 238, PPL: -1138.15063
478: good sentence 239, PPL: -6130.84863
479: bad sentence 239, PPL: -5427.80908
480: good sentence 240, PPL: -9993.41309
481: bad sentence 240, PPL: -14419.58398
482: good sentence 241, PPL: -15034.81738
483: bad sentence 241, PPL: -11599.69629
484: good sentence 242, PPL: -5805.38965
485: bad sentence 242, PPL: -5815.71924
486: good sentence 243, PPL: -14029.44922
487: bad sentence 243, PPL: -13348.59570
488: good sentence 244, PPL: -8473.14258
489: bad sentence 244, PPL: -7035.02100
490: good sentence 245, PPL: -1586.76782
491: bad sentence 245, PPL: -1568.30762
492: good sentence 246, PPL: -2118.88159
493: bad sentence 246, PPL: -2059.17212
494: good sentence 247, PPL: -8929.46484
495: bad sentence 247, PPL: -9349.72852
496: good sentence 248, PPL: -11443.61523
497: bad sentence 248, PPL: -9752.50879
498: good sentence 249, PPL: -5649.63477
499: bad sentence 249, PPL: -4904.20605
500: good sentence 250, PPL: -4180.03027
501: bad sentence 250, PPL: -3447.45166
502: good sentence 251, PPL: -5720.31494
503: bad sentence 251, PPL: -4651.25732
504: good sentence 252, PPL: -5182.50293
505: bad sentence 252, PPL: -3496.27515
506: good sentence 253, PPL: -7562.59863
507: bad sentence 253, PPL: -4165.95801
508: good sentence 254, PPL: -2293.69922
509: bad sentence 254, PPL: -1810.18091
510: good sentence 255, PPL: -30907.25000
511: bad sentence 255, PPL: -23503.96289
512: good sentence 256, PPL: -4450.21729
513: bad sentence 256, PPL: -4969.56445
514: good sentence 257, PPL: -6217.71631
515: bad sentence 257, PPL: -6363.81201
516: good sentence 258, PPL: -1459.68713
517: bad sentence 258, PPL: -1422.84229
518: good sentence 259, PPL: -923.26440
519: bad sentence 259, PPL: -954.06067
520: good sentence 260, PPL: -2976.79468
521: bad sentence 260, PPL: -2889.42407
522: good sentence 261, PPL: -15048.43066
523: bad sentence 261, PPL: -10581.00000
524: good sentence 262, PPL: -27319.67969
525: bad sentence 262, PPL: -17506.71875
526: good sentence 263, PPL: -13367.11816
527: bad sentence 263, PPL: -9042.25586
528: good sentence 264, PPL: -4409.30273
529: bad sentence 264, PPL: -5439.02734
530: good sentence 265, PPL: -3019.59619
531: bad sentence 265, PPL: -2905.43140
532: good sentence 266, PPL: -8602.84180
533: bad sentence 266, PPL: -6081.63525
534: good sentence 267, PPL: -5510.35156
535: bad sentence 267, PPL: -6426.86328
536: good sentence 268, PPL: -9691.29883
537: bad sentence 268, PPL: -9021.82422
538: good sentence 269, PPL: -2308.29858
539: bad sentence 269, PPL: -2028.96790
540: good sentence 270, PPL: -7844.53418
541: bad sentence 270, PPL: -6375.56006
542: good sentence 271, PPL: -2439.88574
543: bad sentence 271, PPL: -2191.70532
544: good sentence 272, PPL: -10568.69629
545: bad sentence 272, PPL: -9345.10254
546: good sentence 273, PPL: -3141.38989
547: bad sentence 273, PPL: -2898.89966
548: good sentence 274, PPL: -5721.73877
549: bad sentence 274, PPL: -4724.31494
550: good sentence 275, PPL: -3852.62061
551: bad sentence 275, PPL: -3542.44067
552: good sentence 276, PPL: -1175.09546
553: bad sentence 276, PPL: -1118.21655
554: good sentence 277, PPL: -7467.90820
555: bad sentence 277, PPL: -5574.24756
556: good sentence 278, PPL: -2477.46826
557: bad sentence 278, PPL: -2542.97339
558: good sentence 279, PPL: -28421.27734
559: bad sentence 279, PPL: -22663.99805
560: good sentence 280, PPL: -21593.57812
561: bad sentence 280, PPL: -13791.71289
562: good sentence 281, PPL: -7637.44092
563: bad sentence 281, PPL: -6402.56396
564: good sentence 282, PPL: -5026.97900
565: bad sentence 282, PPL: -4142.44531
566: good sentence 283, PPL: -30048.61133
567: bad sentence 283, PPL: -23430.66602
568: good sentence 284, PPL: -2505.03369
569: bad sentence 284, PPL: -1293.85876
570: good sentence 285, PPL: -2513.07812
571: bad sentence 285, PPL: -2365.73975
572: good sentence 286, PPL: -5982.35400
573: bad sentence 286, PPL: -4890.32129
574: good sentence 287, PPL: -2422.32544
575: bad sentence 287, PPL: -2051.64282
576: good sentence 288, PPL: -4695.37549
577: bad sentence 288, PPL: -4452.12354
578: good sentence 289, PPL: -1495.62769
579: bad sentence 289, PPL: -1222.62048
580: good sentence 290, PPL: -6279.33838
581: bad sentence 290, PPL: -7191.57031
582: good sentence 291, PPL: -2026.47534
583: bad sentence 291, PPL: -1542.83325
584: good sentence 292, PPL: -2652.36230
585: bad sentence 292, PPL: -2835.36743
586: good sentence 293, PPL: -6158.06738
587: bad sentence 293, PPL: -4895.59863
588: good sentence 294, PPL: -25444.27734
589: bad sentence 294, PPL: -20645.88477
590: good sentence 295, PPL: -1515.64014
591: bad sentence 295, PPL: -1590.16199
592: good sentence 296, PPL: -20886.04297
593: bad sentence 296, PPL: -12942.70312
594: good sentence 297, PPL: -9938.84863
595: bad sentence 297, PPL: -7640.52246
596: good sentence 298, PPL: -4077.51074
597: bad sentence 298, PPL: -3395.80054
598: good sentence 299, PPL: -4489.10498
599: bad sentence 299, PPL: -4027.33203
600: good sentence 300, PPL: -1367.94922
601: bad sentence 300, PPL: -1063.22119
602: good sentence 301, PPL: -3453.47339
603: bad sentence 301, PPL: -2966.91333
604: good sentence 302, PPL: -23085.89453
605: bad sentence 302, PPL: -15788.63379
606: good sentence 303, PPL: -2711.68628
607: bad sentence 303, PPL: -2643.96484
608: good sentence 304, PPL: -11024.44043
609: bad sentence 304, PPL: -10575.32031
610: good sentence 305, PPL: -5155.68555
611: bad sentence 305, PPL: -4108.43701
612: good sentence 306, PPL: -1881.08716
613: bad sentence 306, PPL: -1957.16772
614: good sentence 307, PPL: -4585.12451
615: bad sentence 307, PPL: -5050.41406
616: good sentence 308, PPL: -3235.38599
617: bad sentence 308, PPL: -3058.47876
618: good sentence 309, PPL: -8216.08594
619: bad sentence 309, PPL: -7149.71240
620: good sentence 310, PPL: -7469.24072
621: bad sentence 310, PPL: -5051.41113
622: good sentence 311, PPL: -3123.60913
623: bad sentence 311, PPL: -2242.90039
624: good sentence 312, PPL: -2451.84448
625: bad sentence 312, PPL: -2334.68872
626: good sentence 313, PPL: -6868.26172
627: bad sentence 313, PPL: -6544.35352
628: good sentence 314, PPL: -3391.91016
629: bad sentence 314, PPL: -3771.06641
630: good sentence 315, PPL: -5421.80762
631: bad sentence 315, PPL: -4161.89160
632: good sentence 316, PPL: -11776.11816
633: bad sentence 316, PPL: -7205.31396
634: good sentence 317, PPL: -5692.58203
635: bad sentence 317, PPL: -4565.93799
636: good sentence 318, PPL: -11061.90137
637: bad sentence 318, PPL: -9487.49707
638: good sentence 319, PPL: -3710.48486
639: bad sentence 319, PPL: -2313.61890
640: good sentence 320, PPL: -3678.37744
641: bad sentence 320, PPL: -3478.83691
642: good sentence 321, PPL: -3819.35229
643: bad sentence 321, PPL: -3042.35938
644: good sentence 322, PPL: -6248.99072
645: bad sentence 322, PPL: -4941.46826
646: good sentence 323, PPL: -11121.47559
647: bad sentence 323, PPL: -9353.25195
648: good sentence 324, PPL: -5357.62500
649: bad sentence 324, PPL: -4685.04297
650: good sentence 325, PPL: -2074.32690
651: bad sentence 325, PPL: -2089.82471
652: good sentence 326, PPL: -2181.43970
653: bad sentence 326, PPL: -1701.84607
654: good sentence 327, PPL: -5167.23340
655: bad sentence 327, PPL: -5870.46191
656: good sentence 328, PPL: -2010.14233
657: bad sentence 328, PPL: -2208.30444
658: good sentence 329, PPL: -4828.64795
659: bad sentence 329, PPL: -4127.70850
660: good sentence 330, PPL: -4950.65186
661: bad sentence 330, PPL: -3010.39819
662: good sentence 331, PPL: -5465.42627
663: bad sentence 331, PPL: -4369.26465
664: good sentence 332, PPL: -628.04822
665: bad sentence 332, PPL: -758.84119
666: good sentence 333, PPL: -3329.55469
667: bad sentence 333, PPL: -3064.19214
668: good sentence 334, PPL: -2034.93152
669: bad sentence 334, PPL: -1932.88989
670: good sentence 335, PPL: -2057.19849
671: bad sentence 335, PPL: -4198.12354
672: good sentence 336, PPL: -24213.19922
673: bad sentence 336, PPL: -18157.95117
