binding_gender_1000.csv
Model: imone/pangu_2_6B, Accuracy: 0.61200, Average Perplexity (Good Sentences): -13172.23633, Average Perplexity (Bad Sentences): -13429.49902
0: good sentence 0, PPL: -81212.84375
180: good sentence 90, PPL: -9614.64160
181: bad sentence 90, PPL: -9223.88770
182: good sentence 91, PPL: -17428.35742
183: bad sentence 91, PPL: -18028.57227
184: good sentence 92, PPL: -3182.55396
185: bad sentence 92, PPL: -3217.62817
186: good sentence 93, PPL: -25938.00391
187: bad sentence 93, PPL: -24845.68945
188: good sentence 94, PPL: -13373.63477
189: bad sentence 94, PPL: -12527.13965
190: good sentence 95, PPL: -18674.12500
191: bad sentence 95, PPL: -20366.74219
192: good sentence 96, PPL: -12071.30371
193: bad sentence 96, PPL: -11453.56055
194: good sentence 97, PPL: -8997.23340
195: bad sentence 97, PPL: -9630.66504
196: good sentence 98, PPL: -26347.90039
197: bad sentence 98, PPL: -27124.60742
198: good sentence 99, PPL: -14231.21875
199: bad sentence 99, PPL: -14133.30957
200: good sentence 100, PPL: -22345.93164
201: bad sentence 100, PPL: -21812.05664
202: good sentence 101, PPL: -9503.27148
203: bad sentence 101, PPL: -9539.81152
204: good sentence 102, PPL: -9970.45215
205: bad sentence 102, PPL: -9568.06543
206: good sentence 103, PPL: -3509.90894
207: bad sentence 103, PPL: -3393.03271
208: good sentence 104, PPL: -6812.92725
209: bad sentence 104, PPL: -6819.51270
210: good sentence 105, PPL: -8422.25098
211: bad sentence 105, PPL: -8246.69434
212: good sentence 106, PPL: -7086.65479
213: bad sentence 106, PPL: -7038.79248
214: good sentence 107, PPL: -5687.69287
215: bad sentence 107, PPL: -5575.06689
216: good sentence 108, PPL: -28734.20117
217: bad sentence 108, PPL: -28312.68555
218: good sentence 109, PPL: -14274.62012
219: bad sentence 109, PPL: -14389.01953
220: good sentence 110, PPL: -20991.09766
221: bad sentence 110, PPL: -22096.12695
222: good sentence 111, PPL: -5188.90234
223: bad sentence 111, PPL: -5074.50537
224: good sentence 112, PPL: -15365.89844
225: bad sentence 112, PPL: -15528.90332
226: good sentence 113, PPL: -17202.55664
227: bad sentence 113, PPL: -15737.07227
228: good sentence 114, PPL: -7085.19531
229: bad sentence 114, PPL: -7340.39404
230: good sentence 115, PPL: -9787.43945
231: bad sentence 115, PPL: -10153.60449
232: good sentence 116, PPL: -10934.53711
233: bad sentence 116, PPL: -10285.01660
234: good sentence 117, PPL: -34908.76172
235: bad sentence 117, PPL: -39374.83203
236: good sentence 118, PPL: -9105.70410
237: bad sentence 118, PPL: -8669.09082
238: good sentence 119, PPL: -12549.44043
239: bad sentence 119, PPL: -11853.97852
240: good sentence 120, PPL: -8937.76270
241: bad sentence 120, PPL: -10402.75000
242: good sentence 121, PPL: -14634.63867
243: bad sentence 121, PPL: -13682.28320
244: good sentence 122, PPL: -23171.98438
245: bad sentence 122, PPL: -21388.88867
246: good sentence 123, PPL: -10002.76758
247: bad sentence 123, PPL: -9406.93457
248: good sentence 124, PPL: -8637.88770
249: bad sentence 124, PPL: -8685.97363
250: good sentence 125, PPL: -3171.55542
251: bad sentence 125, PPL: -3283.94238
252: good sentence 126, PPL: -20781.79297
253: bad sentence 126, PPL: -20328.82422
254: good sentence 127, PPL: -4134.67383
255: bad sentence 127, PPL: -4152.19434
256: good sentence 128, PPL: -46617.13281
257: bad sentence 128, PPL: -42823.75781
258: good sentence 129, PPL: -55339.00391
259: bad sentence 129, PPL: -58133.59766
260: good sentence 130, PPL: -19156.86328
261: bad sentence 130, PPL: -16583.29688
262: good sentence 131, PPL: -23166.92383
263: bad sentence 131, PPL: -22675.58594
264: good sentence 132, PPL: -14840.99121
265: bad sentence 132, PPL: -14970.43359
266: good sentence 133, PPL: -22257.32617
267: bad sentence 133, PPL: -20954.39648
268: good sentence 134, PPL: -17219.03711
269: bad sentence 134, PPL: -16938.39258
270: good sentence 135, PPL: -28444.83789
271: bad sentence 135, PPL: -28481.81055
272: good sentence 136, PPL: -2549.35938
273: bad sentence 136, PPL: -2536.81860
274: good sentence 137, PPL: -2830.99854
275: bad sentence 137, PPL: -2763.75220
276: good sentence 138, PPL: -9339.55176
277: bad sentence 138, PPL: -10099.68652
278: good sentence 139, PPL: -4312.24561
279: bad sentence 139, PPL: -4617.83887
280: good sentence 140, PPL: -37740.87109
281: bad sentence 140, PPL: -38058.06641
282: good sentence 141, PPL: -7489.59766
283: bad sentence 141, PPL: -7242.84717
284: good sentence 142, PPL: -13069.65430
285: bad sentence 142, PPL: -12607.17578
286: good sentence 143, PPL: -11821.70117
287: bad sentence 143, PPL: -12746.76074
288: good sentence 144, PPL: -9990.86914
289: bad sentence 144, PPL: -10182.54004
290: good sentence 145, PPL: -37618.19141
291: bad sentence 145, PPL: -34512.49219
292: good sentence 146, PPL: -6341.94629
293: bad sentence 146, PPL: -6299.98486
294: good sentence 147, PPL: -22400.57422
295: bad sentence 147, PPL: -20547.49414
296: good sentence 148, PPL: -12096.94434
297: bad sentence 148, PPL: -12081.13867
298: good sentence 149, PPL: -13396.91699
299: bad sentence 149, PPL: -13380.16602
300: good sentence 150, PPL: -4091.01880
301: bad sentence 150, PPL: -4172.10107
302: good sentence 151, PPL: -8267.35645
303: bad sentence 151, PPL: -8001.80908
304: good sentence 152, PPL: -7315.27832
305: bad sentence 152, PPL: -7154.39844
306: good sentence 153, PPL: -13100.22754
307: bad sentence 153, PPL: -11666.70605
308: good sentence 154, PPL: -13701.36133
309: bad sentence 154, PPL: -13219.99512
310: good sentence 155, PPL: -8259.35059
311: bad sentence 155, PPL: -7522.61230
312: good sentence 156, PPL: -45861.54297
313: bad sentence 156, PPL: -47941.58203
314: good sentence 157, PPL: -4598.29199
315: bad sentence 157, PPL: -4554.37402
316: good sentence 158, PPL: -23067.20898
317: bad sentence 158, PPL: -23260.25781
318: good sentence 159, PPL: -9689.24707
319: bad sentence 159, PPL: -8611.29590
320: good sentence 160, PPL: -11023.69434
321: bad sentence 160, PPL: -10906.61621
322: good sentence 161, PPL: -18407.90820
323: bad sentence 161, PPL: -18105.84961
324: good sentence 162, PPL: -5429.62109
325: bad sentence 162, PPL: -5456.25488
326: good sentence 163, PPL: -22495.49609
327: bad sentence 163, PPL: -22065.08789
328: good sentence 164, PPL: -14004.71875
329: bad sentence 164, PPL: -13501.47656
330: good sentence 165, PPL: -8061.30762
331: bad sentence 165, PPL: -7661.66064
332: good sentence 166, PPL: -1703.10352
333: bad sentence 166, PPL: -1685.69714
334: good sentence 167, PPL: -9805.92871
335: bad sentence 167, PPL: -9737.04492
336: good sentence 168, PPL: -6230.09814
337: bad sentence 168, PPL: -6381.77734
338: good sentence 169, PPL: -5920.19629
339: bad sentence 169, PPL: -6330.18750
340: good sentence 170, PPL: -18053.84570
341: bad sentence 170, PPL: -17390.78516
342: good sentence 171, PPL: -3569.56396
343: bad sentence 171, PPL: -3616.42798
344: good sentence 172, PPL: -7392.09131
345: bad sentence 172, PPL: -7348.30225
346: good sentence 173, PPL: -21981.85352
347: bad sentence 173, PPL: -21716.41406
348: good sentence 174, PPL: -16338.14258
349: bad sentence 174, PPL: -16134.51270
350: good sentence 175, PPL: -12629.48535
351: bad sentence 175, PPL: -11726.00195
352: good sentence 176, PPL: -24342.27539
353: bad sentence 176, PPL: -21993.32227
354: good sentence 177, PPL: -5759.54736
355: bad sentence 177, PPL: -5731.49854
356: good sentence 178, PPL: -14781.21484
357: bad sentence 178, PPL: -14655.40625
358: good sentence 179, PPL: -3080.33325
359: bad sentence 179, PPL: -3095.94214
360: good sentence 180, PPL: -21213.43555
361: bad sentence 180, PPL: -18562.49414
362: good sentence 181, PPL: -12017.79980
363: bad sentence 181, PPL: -12428.12402
364: good sentence 182, PPL: -7745.95117
365: bad sentence 182, PPL: -7759.66650
366: good sentence 183, PPL: -13928.59766
367: bad sentence 183, PPL: -13073.20605
368: good sentence 184, PPL: -7200.12158
369: bad sentence 184, PPL: -8076.08936
370: good sentence 185, PPL: -13643.63672
371: bad sentence 185, PPL: -14412.02246
372: good sentence 186, PPL: -15466.87305
373: bad sentence 186, PPL: -15639.65820
374: good sentence 187, PPL: -27141.60938
375: bad sentence 187, PPL: -26709.86133
376: good sentence 188, PPL: -7914.47070
377: bad sentence 188, PPL: -7401.00732
378: good sentence 189, PPL: -7136.52393
379: bad sentence 189, PPL: -7358.28076
380: good sentence 190, PPL: -8122.18604
381: bad sentence 190, PPL: -8638.38965
382: good sentence 191, PPL: -12846.98047
383: bad sentence 191, PPL: -13857.77930
384: good sentence 192, PPL: -15072.37402
385: bad sentence 192, PPL: -14906.89453
386: good sentence 193, PPL: -14369.97168
387: bad sentence 193, PPL: -14323.41211
388: good sentence 194, PPL: -14649.03418
389: bad sentence 194, PPL: -14939.25781
390: good sentence 195, PPL: -4052.84253
391: bad sentence 195, PPL: -4449.70801
392: good sentence 196, PPL: -15840.51562
393: bad sentence 196, PPL: -15344.13770
394: good sentence 197, PPL: -9033.99023
395: bad sentence 197, PPL: -8871.97363
396: good sentence 198, PPL: -17774.37305
397: bad sentence 198, PPL: -18092.85156
398: good sentence 199, PPL: -22248.11523
399: bad sentence 199, PPL: -22047.18750
400: good sentence 200, PPL: -4636.73975
401: bad sentence 200, PPL: -4338.21191
402: good sentence 201, PPL: -58942.45312
403: bad sentence 201, PPL: -56674.02734
404: good sentence 202, PPL: -8093.87793
405: bad sentence 202, PPL: -7660.33105
406: good sentence 203, PPL: -35808.61719
407: bad sentence 203, PPL: -35658.80859
408: good sentence 204, PPL: -28382.29883
409: bad sentence 204, PPL: -30205.42383
410: good sentence 205, PPL: -16439.72070
411: bad sentence 205, PPL: -15593.22070
412: good sentence 206, PPL: -5659.22754
413: bad sentence 206, PPL: -5768.43066
414: good sentence 207, PPL: -12448.98926
415: bad sentence 207, PPL: -12954.11426
416: good sentence 208, PPL: -18833.04883
417: bad sentence 208, PPL: -19155.53125
418: good sentence 209, PPL: -6757.09912
419: bad sentence 209, PPL: -7137.44336
420: good sentence 210, PPL: -10865.31738
421: bad sentence 210, PPL: -11124.98633
422: good sentence 211, PPL: -9776.58984
423: bad sentence 211, PPL: -9946.77637
424: good sentence 212, PPL: -16701.01172
425: bad sentence 212, PPL: -16820.06250
426: good sentence 213, PPL: -22854.43555
427: bad sentence 213, PPL: -23830.76172
428: good sentence 214, PPL: -96113.19531
429: bad sentence 214, PPL: -92817.88281
430: good sentence 215, PPL: -9947.39258
431: bad sentence 215, PPL: -9961.42383
432: good sentence 216, PPL: -13348.95312
433: bad sentence 216, PPL: -12751.91699
434: good sentence 217, PPL: -30511.97070
435: bad sentence 217, PPL: -27430.58008
436: good sentence 218, PPL: -17600.79883
437: bad sentence 218, PPL: -16433.10547
438: good sentence 219, PPL: -13270.37012
439: bad sentence 219, PPL: -13200.35449
440: good sentence 220, PPL: -20372.91797
441: bad sentence 220, PPL: -19154.45312
442: good sentence 221, PPL: -17184.27539
443: bad sentence 221, PPL: -16363.93457
444: good sentence 222, PPL: -10786.28613
445: bad sentence 222, PPL: -10856.54492
446: good sentence 223, PPL: -21562.13281
447: bad sentence 223, PPL: -21007.24023
448: good sentence 224, PPL: -22356.03516
449: bad sentence 224, PPL: -22381.29297
450: good sentence 225, PPL: -22827.59961
451: bad sentence 225, PPL: -20469.16406
452: good sentence 226, PPL: -20789.28516
453: bad sentence 226, PPL: -21404.78516
454: good sentence 227, PPL: -16426.46289
455: bad sentence 227, PPL: -14575.38672
456: good sentence 228, PPL: -9101.11133
457: bad sentence 228, PPL: -8579.78613
458: good sentence 229, PPL: -19776.58398
459: bad sentence 229, PPL: -18104.51953
460: good sentence 230, PPL: -24676.44922
461: bad sentence 230, PPL: -26679.49023
462: good sentence 231, PPL: -7265.68457
463: bad sentence 231, PPL: -7802.61719
464: good sentence 232, PPL: -11205.48535
465: bad sentence 232, PPL: -11308.34082
466: good sentence 233, PPL: -9680.44531
467: bad sentence 233, PPL: -9182.81152
468: good sentence 234, PPL: -24777.44727
469: bad sentence 234, PPL: -23193.20898
470: good sentence 235, PPL: -14649.29980
471: bad sentence 235, PPL: -14453.64551
472: good sentence 236, PPL: -16391.37695
473: bad sentence 236, PPL: -16823.59180
474: good sentence 237, PPL: -26573.55078
475: bad sentence 237, PPL: -25666.00391
476: good sentence 238, PPL: -7590.60596
477: bad sentence 238, PPL: -7522.93506
478: good sentence 239, PPL: -6819.66846
479: bad sentence 239, PPL: -7224.71777
480: good sentence 240, PPL: -16007.01465
481: bad sentence 240, PPL: -15414.42090
482: good sentence 241, PPL: -19603.04297
483: bad sentence 241, PPL: -18170.04297
484: good sentence 242, PPL: -6669.17285
485: bad sentence 242, PPL: -6739.40088
486: good sentence 243, PPL: -9725.46289
487: bad sentence 243, PPL: -9245.07617
488: good sentence 244, PPL: -15705.51172
489: bad sentence 244, PPL: -15387.45508
490: good sentence 245, PPL: -7360.85693
491: bad sentence 245, PPL: -7404.02148
492: good sentence 246, PPL: -7430.69678
493: bad sentence 246, PPL: -8019.79297
494: good sentence 247, PPL: -37019.05078
495: bad sentence 247, PPL: -35344.91797
496: good sentence 248, PPL: -11978.26660
497: bad sentence 248, PPL: -12487.86133
498: good sentence 249, PPL: -11853.15332
499: bad sentence 249, PPL: -11113.53418
500: good sentence 250, PPL: -20148.76367
501: bad sentence 250, PPL: -22239.50391
502: good sentence 251, PPL: -3456.12231
503: bad sentence 251, PPL: -3736.72070
504: good sentence 252, PPL: -34382.03906
505: bad sentence 252, PPL: -35754.12109
506: good sentence 253, PPL: -6932.09814
507: bad sentence 253, PPL: -7368.06299
508: good sentence 254, PPL: -8140.06006
509: bad sentence 254, PPL: -8021.62891
510: good sentence 255, PPL: -8536.75684
511: bad sentence 255, PPL: -9286.45703
512: good sentence 256, PPL: -5399.05859
513: bad sentence 256, PPL: -5729.49805
514: good sentence 257, PPL: -12995.33105
515: bad sentence 257, PPL: -13734.47168
516: good sentence 258, PPL: -5394.71973
517: bad sentence 258, PPL: -5449.34375
518: good sentence 259, PPL: -7650.52637
519: bad sentence 259, PPL: -8145.27051
520: good sentence 260, PPL: -46506.83203
521: bad sentence 260, PPL: -49472.33203
522: good sentence 261, PPL: -9412.80273
523: bad sentence 261, PPL: -9668.88379
524: good sentence 262, PPL: -8607.56836
525: bad sentence 262, PPL: -9239.96387
526: good sentence 263, PPL: -15166.99316
527: bad sentence 263, PPL: -15950.99609
528: good sentence 264, PPL: -12035.92090
529: bad sentence 264, PPL: -12128.20312
530: good sentence 265, PPL: -51473.31641
531: bad sentence 265, PPL: -57995.98828
532: good sentence 266, PPL: -8579.51562
533: bad sentence 266, PPL: -9334.41406
534: good sentence 267, PPL: -25685.88867
535: bad sentence 267, PPL: -25896.01172
536: good sentence 268, PPL: -8839.28906
537: bad sentence 268, PPL: -8917.04004
538: good sentence 269, PPL: -10243.10156
539: bad sentence 269, PPL: -11125.41113
540: good sentence 270, PPL: -68411.81250
541: bad sentence 270, PPL: -67718.49219
542: good sentence 271, PPL: -17737.27148
543: bad sentence 271, PPL: -19457.18750
544: good sentence 272, PPL: -42727.73047
545: bad sentence 272, PPL: -46135.93750
546: good sentence 273, PPL: -14024.16504
547: bad sentence 273, PPL: -14937.43359
548: good sentence 274, PPL: -42120.65625
549: bad sentence 274, PPL: -43842.46875
550: good sentence 275, PPL: -48843.57422
551: bad sentence 275, PPL: -51974.77734
552: good sentence 276, PPL: -16772.83984
553: bad sentence 276, PPL: -17975.79688
554: good sentence 277, PPL: -29179.13086
555: bad sentence 277, PPL: -30869.25000
556: good sentence 278, PPL: -15028.91211
557: bad sentence 278, PPL: -14916.28027
558: good sentence 279, PPL: -9263.68066
559: bad sentence 279, PPL: -8792.47656
560: good sentence 280, PPL: -11808.38379
561: bad sentence 280, PPL: -12729.04980
562: good sentence 281, PPL: -26584.32422
563: bad sentence 281, PPL: -25695.00195
564: good sentence 282, PPL: -16156.45410
565: bad sentence 282, PPL: -17366.58789
566: good sentence 283, PPL: -13757.42676
567: bad sentence 283, PPL: -13744.94238
568: good sentence 284, PPL: -11296.62402
569: bad sentence 284, PPL: -12182.40820
570: good sentence 285, PPL: -57512.67578
571: bad sentence 285, PPL: -62358.01562
572: good sentence 286, PPL: -18206.01562
573: bad sentence 286, PPL: -18927.99414
574: good sentence 287, PPL: -18886.21484
575: bad sentence 287, PPL: -20864.20508
576: good sentence 288, PPL: -7971.04639
577: bad sentence 288, PPL: -8172.44971
578: good sentence 289, PPL: -7952.75439
579: bad sentence 289, PPL: -9723.44141
580: good sentence 290, PPL: -9044.73145
581: bad sentence 290, PPL: -9416.19727
582: good sentence 291, PPL: -6772.78906
583: bad sentence 291, PPL: -7076.62598
584: good sentence 292, PPL: -12978.21387
585: bad sentence 292, PPL: -13421.13770
586: good sentence 293, PPL: -83042.00000
587: bad sentence 293, PPL: -86738.50000
588: good sentence 294, PPL: -1974.77002
589: bad sentence 294, PPL: -1949.77905
590: good sentence 295, PPL: -9266.87012
591: bad sentence 295, PPL: -9423.16797
592: good sentence 296, PPL: -14926.52539
593: bad sentence 296, PPL: -16675.46875
594: good sentence 297, PPL: -23607.56836
595: bad sentence 297, PPL: -24073.75977
596: good sentence 298, PPL: -10137.86230
597: bad sentence 298, PPL: -11178.57715
598: good sentence 299, PPL: -8482.92578
599: bad sentence 299, PPL: -9580.16309
600: good sentence 300, PPL: -5021.15723
601: bad sentence 300, PPL: -5544.12402
602: good sentence 301, PPL: -10181.81152
603: bad sentence 301, PPL: -10892.45898
604: good sentence 302, PPL: -9398.13770
605: bad sentence 302, PPL: -10332.44141
606: good sentence 303, PPL: -17530.27344
607: bad sentence 303, PPL: -19739.99023
608: good sentence 304, PPL: -4411.64600
609: bad sentence 304, PPL: -4494.57959
610: good sentence 305, PPL: -8423.72949
611: bad sentence 305, PPL: -8840.02246
612: good sentence 306, PPL: -16678.26758
613: bad sentence 306, PPL: -16468.62500
614: good sentence 307, PPL: -24186.97852
615: bad sentence 307, PPL: -26136.80273
616: good sentence 308, PPL: -11166.69629
617: bad sentence 308, PPL: -11810.77148
618: good sentence 309, PPL: -23847.40234
619: bad sentence 309, PPL: -26166.88086
620: good sentence 310, PPL: -14704.32129
621: bad sentence 310, PPL: -15907.51855
622: good sentence 311, PPL: -22535.67383
623: bad sentence 311, PPL: -23992.73828
624: good sentence 312, PPL: -4554.23096
625: bad sentence 312, PPL: -4841.86816
626: good sentence 313, PPL: -5396.28418
627: bad sentence 313, PPL: -5417.30615
628: good sentence 314, PPL: -5396.28906
629: bad sentence 314, PPL: -5705.16406
630: good sentence 315, PPL: -8643.09570
631: bad sentence 315, PPL: -8849.68066
632: good sentence 316, PPL: -18268.43555
633: bad sentence 316, PPL: -19795.28125
634: good sentence 317, PPL: -13164.95215
635: bad sentence 317, PPL: -13331.51074
636: good sentence 318, PPL: -10665.33008
637: bad sentence 318, PPL: -11501.17480
638: good sentence 319, PPL: -23787.48438
639: bad sentence 319, PPL: -27780.69531
640: good sentence 320, PPL: -17242.71680
641: bad sentence 320, PPL: -18050.21484
642: good sentence 321, PPL: -15075.78125
643: bad sentence 321, PPL: -16198.00098
644: good sentence 322, PPL: -14035.29785
645: bad sentence 322, PPL: -14631.45605
646: good sentence 323, PPL: -12756.97656
647: bad sentence 323, PPL: -14342.00195
648: good sentence 324, PPL: -25630.78125
649: bad sentence 324, PPL: -25552.80469
650: good sentence 325, PPL: -35234.83594
651: bad sentence 325, PPL: -39496.79297
652: good sentence 326, PPL: -17527.11523
653: bad sentence 326, PPL: -18463.87109
654: good sentence 327, PPL: -30463.26758
655: bad sentence 327, PPL: -30476.45898
656: good sentence 328, PPL: -7337.02832
657: bad sentence 328, PPL: -7898.86914
658: good sentence 329, PPL: -16610.53711
659: bad sentence 329, PPL: -17438.51562
660: good sentence 330, PPL: -7674.76514
661: bad sentence 330, PPL: -8896.12012
662: good sentence 331, PPL: -9131.65332
663: bad sentence 331, PPL: -9346.42090
664: good sentence 332, PPL: -6573.54590
665: bad sentence 332, PPL: -7320.20508
666: good sentence 333, PPL: -19210.06641
667: bad sentence 333, PPL: -19483.62891
668: good sentence 334, PPL: -15403.56152
669: bad sentence 334, PPL: -16676.93164
670: good sentence 335, PPL: -14557.60547
671: bad sentence 335, PPL: -15312.19727
672: good sentence 336, PPL: -13369.37500
