WhFronting
	bare_wh
Model: nghuyong/ernie-3.0-base-zh, Accuracy: 100.00000, Average Perplexity (Good Sentences): -9.32937, Average Perplexity (Bad Sentences): -57.69174
0: good sentence 0, PPL: -5.36937
65: bad sentence 32, PPL: -66.50773
66: good sentence 33, PPL: -5.99076
67: bad sentence 33, PPL: -44.72859
68: good sentence 34, PPL: -9.34515
69: bad sentence 34, PPL: -63.76676
70: good sentence 35, PPL: -9.42643
71: bad sentence 35, PPL: -64.25167
72: good sentence 36, PPL: -6.09502
73: bad sentence 36, PPL: -52.59015
74: good sentence 37, PPL: -11.89494
75: bad sentence 37, PPL: -89.24953
76: good sentence 38, PPL: -7.15308
77: bad sentence 38, PPL: -66.21443
78: good sentence 39, PPL: -10.24488
79: bad sentence 39, PPL: -55.53610
80: good sentence 40, PPL: -5.76252
81: bad sentence 40, PPL: -66.48221
82: good sentence 41, PPL: -6.85025
83: bad sentence 41, PPL: -33.29840
84: good sentence 42, PPL: -4.93439
85: bad sentence 42, PPL: -49.37045
86: good sentence 43, PPL: -6.10966
87: bad sentence 43, PPL: -42.28906
88: good sentence 44, PPL: -12.67118
89: bad sentence 44, PPL: -55.41418
90: good sentence 45, PPL: -30.63120
91: bad sentence 45, PPL: -191.21726
92: good sentence 46, PPL: -5.44135
93: bad sentence 46, PPL: -36.26981
94: good sentence 47, PPL: -10.39176
95: bad sentence 47, PPL: -63.20562
96: good sentence 48, PPL: -10.01825
97: bad sentence 48, PPL: -54.65124
98: good sentence 49, PPL: -12.83393
99: bad sentence 49, PPL: -45.33574
100: good sentence 50, PPL: -20.08872
101: bad sentence 50, PPL: -75.01707
102: good sentence 51, PPL: -4.44703
103: bad sentence 51, PPL: -36.13789
104: good sentence 52, PPL: -24.92899
105: bad sentence 52, PPL: -271.55834
106: good sentence 53, PPL: -6.47426
107: bad sentence 53, PPL: -52.56123
108: good sentence 54, PPL: -4.12486
109: bad sentence 54, PPL: -21.86919
110: good sentence 55, PPL: -5.37672
111: bad sentence 55, PPL: -30.65281
112: good sentence 56, PPL: -8.48896
113: bad sentence 56, PPL: -47.18875
114: good sentence 57, PPL: -19.24625
115: bad sentence 57, PPL: -89.40006
116: good sentence 58, PPL: -6.03553
117: bad sentence 58, PPL: -26.27935
118: good sentence 59, PPL: -7.38137
119: bad sentence 59, PPL: -51.02685
120: good sentence 60, PPL: -13.83998
121: bad sentence 60, PPL: -58.08312
122: good sentence 61, PPL: -5.84364
123: bad sentence 61, PPL: -42.61471
124: good sentence 62, PPL: -8.77882
125: bad sentence 62, PPL: -57.49948
126: good sentence 63, PPL: -7.25863
127: bad sentence 63, PPL: -45.53015
128: good sentence 64, PPL: -50.92415
129: bad sentence 64, PPL: -124.00423
130: good sentence 65, PPL: -4.47050
131: bad sentence 65, PPL: -42.39833
132: good sentence 66, PPL: -54.51135
133: bad sentence 66, PPL: -159.06106
134: good sentence 67, PPL: -13.50593
135: bad sentence 67, PPL: -85.18795
136: good sentence 68, PPL: -10.37048
137: bad sentence 68, PPL: -53.26571
138: good sentence 69, PPL: -7.56821
139: bad sentence 69, PPL: -63.07300
140: good sentence 70, PPL: -7.53702
141: bad sentence 70, PPL: -115.27865
142: good sentence 71, PPL: -19.03297
143: bad sentence 71, PPL: -94.47880
144: good sentence 72, PPL: -8.55369
145: bad sentence 72, PPL: -51.82537
146: good sentence 73, PPL: -4.68590
147: bad sentence 73, PPL: -35.67907
148: good sentence 74, PPL: -11.67353
149: bad sentence 74, PPL: -41.73803
150: good sentence 75, PPL: -11.23733
151: bad sentence 75, PPL: -66.51410
152: good sentence 76, PPL: -11.38190
153: bad sentence 76, PPL: -78.28886
154: good sentence 77, PPL: -24.00361
155: bad sentence 77, PPL: -145.61547
156: good sentence 78, PPL: -46.00807
157: bad sentence 78, PPL: -305.68472
158: good sentence 79, PPL: -23.89941
159: bad sentence 79, PPL: -165.98765
160: good sentence 80, PPL: -20.91588
161: bad sentence 80, PPL: -70.62070
162: good sentence 81, PPL: -7.86874
163: bad sentence 81, PPL: -111.71536
164: good sentence 82, PPL: -27.12097
165: bad sentence 82, PPL: -164.43235
166: good sentence 83, PPL: -8.53473
167: bad sentence 83, PPL: -57.20412
168: good sentence 84, PPL: -7.02884
169: bad sentence 84, PPL: -48.40568
170: good sentence 85, PPL: -46.39447
171: bad sentence 85, PPL: -378.77583
172: good sentence 86, PPL: -6.01750
173: bad sentence 86, PPL: -56.20828
174: good sentence 87, PPL: -6.73871
175: bad sentence 87, PPL: -33.89662
176: good sentence 88, PPL: -36.49968
177: bad sentence 88, PPL: -113.75403
178: good sentence 89, PPL: -7.91359
179: bad sentence 89, PPL: -77.21930
180: good sentence 90, PPL: -9.70271
181: bad sentence 90, PPL: -28.97201
182: good sentence 91, PPL: -30.08627
183: bad sentence 91, PPL: -179.60964
184: good sentence 92, PPL: -4.53296
185: bad sentence 92, PPL: -49.22333
186: good sentence 93, PPL: -8.42113
187: bad sentence 93, PPL: -45.61309
188: good sentence 94, PPL: -5.11029
189: bad sentence 94, PPL: -19.79705
190: good sentence 95, PPL: -17.91051
191: bad sentence 95, PPL: -106.01762
192: good sentence 96, PPL: -13.20341
193: bad sentence 96, PPL: -110.11676
194: good sentence 97, PPL: -18.11922
195: bad sentence 97, PPL: -104.66922
196: good sentence 98, PPL: -15.15191
197: bad sentence 98, PPL: -169.35205
198: good sentence 99, PPL: -21.98614
199: bad sentence 99, PPL: -62.81790
200: good sentence 100, PPL: -14.25677
201: bad sentence 100, PPL: -80.90200
202: good sentence 101, PPL: -4.49261
203: bad sentence 101, PPL: -22.26272
204: good sentence 102, PPL: -13.10498
205: bad sentence 102, PPL: -59.28646
206: good sentence 103, PPL: -12.32820
207: bad sentence 103, PPL: -44.85594
208: good sentence 104, PPL: -7.96416
209: bad sentence 104, PPL: -58.71485
210: good sentence 105, PPL: -8.09096
211: bad sentence 105, PPL: -45.94172
212: good sentence 106, PPL: -2.40595
213: bad sentence 106, PPL: -21.79102
214: good sentence 107, PPL: -4.80458
215: bad sentence 107, PPL: -49.73844
216: good sentence 108, PPL: -12.95703
217: bad sentence 108, PPL: -59.96231
218: good sentence 109, PPL: -11.20004
219: bad sentence 109, PPL: -61.96392
220: good sentence 110, PPL: -18.80639
221: bad sentence 110, PPL: -54.07778
222: good sentence 111, PPL: -8.27191
223: bad sentence 111, PPL: -39.63789
224: good sentence 112, PPL: -10.93196
225: bad sentence 112, PPL: -63.32216
226: good sentence 113, PPL: -8.80191
227: bad sentence 113, PPL: -58.07016
228: good sentence 114, PPL: -6.65824
229: bad sentence 114, PPL: -45.56738
230: good sentence 115, PPL: -14.49240
231: bad sentence 115, PPL: -80.20798
232: good sentence 116, PPL: -14.89502
233: bad sentence 116, PPL: -187.19534
234: good sentence 117, PPL: -9.44513
235: bad sentence 117, PPL: -107.94413
236: good sentence 118, PPL: -28.40185
237: bad sentence 118, PPL: -133.01685
238: good sentence 119, PPL: -15.02884
239: bad sentence 119, PPL: -50.24304
240: good sentence 120, PPL: -12.53945
241: bad sentence 120, PPL: -73.80703
242: good sentence 121, PPL: -6.33744
243: bad sentence 121, PPL: -44.56495
244: good sentence 122, PPL: -22.69139
245: bad sentence 122, PPL: -134.69131
246: good sentence 123, PPL: -4.33459
247: bad sentence 123, PPL: -35.65693
248: good sentence 124, PPL: -5.83752
249: bad sentence 124, PPL: -25.61640
250: good sentence 125, PPL: -9.20546
251: bad sentence 125, PPL: -67.32487
252: good sentence 126, PPL: -6.24574
253: bad sentence 126, PPL: -41.09009
254: good sentence 127, PPL: -12.35970
255: bad sentence 127, PPL: -49.56386
256: good sentence 128, PPL: -4.84306
257: bad sentence 128, PPL: -77.82123
258: good sentence 129, PPL: -11.82707
259: bad sentence 129, PPL: -40.36561
260: good sentence 130, PPL: -4.79905
261: bad sentence 130, PPL: -31.13865
262: good sentence 131, PPL: -5.48868
263: bad sentence 131, PPL: -26.52342
264: good sentence 132, PPL: -17.98118
265: bad sentence 132, PPL: -92.37009
266: good sentence 133, PPL: -10.70753
267: bad sentence 133, PPL: -73.40352
268: good sentence 134, PPL: -15.71852
269: bad sentence 134, PPL: -65.54134
270: good sentence 135, PPL: -5.00727
271: bad sentence 135, PPL: -19.68051
272: good sentence 136, PPL: -6.81277
273: bad sentence 136, PPL: -30.67766
274: good sentence 137, PPL: -8.03757
275: bad sentence 137, PPL: -62.93848
276: good sentence 138, PPL: -12.36342
277: bad sentence 138, PPL: -98.91185
278: good sentence 139, PPL: -8.04332
279: bad sentence 139, PPL: -80.64366
280: good sentence 140, PPL: -14.61766
281: bad sentence 140, PPL: -65.36807
282: good sentence 141, PPL: -10.54880
283: bad sentence 141, PPL: -56.91655
284: good sentence 142, PPL: -10.96146
285: bad sentence 142, PPL: -71.65825
286: good sentence 143, PPL: -3.63963
287: bad sentence 143, PPL: -41.23204
288: good sentence 144, PPL: -22.44207
289: bad sentence 144, PPL: -73.55696
290: good sentence 145, PPL: -20.09046
291: bad sentence 145, PPL: -170.30757
292: good sentence 146, PPL: -6.82377
293: bad sentence 146, PPL: -32.42034
294: good sentence 147, PPL: -20.46833
295: bad sentence 147, PPL: -122.05434
296: good sentence 148, PPL: -7.96226
297: bad sentence 148, PPL: -48.05435
298: good sentence 149, PPL: -8.91715
299: bad sentence 149, PPL: -87.20398
300: good sentence 150, PPL: -60.01108
301: bad sentence 150, PPL: -198.62739
302: good sentence 151, PPL: -10.48316
303: bad sentence 151, PPL: -36.83129
304: good sentence 152, PPL: -6.21374
305: bad sentence 152, PPL: -44.65945
306: good sentence 153, PPL: -9.64245
307: bad sentence 153, PPL: -57.52813
308: good sentence 154, PPL: -9.95173
309: bad sentence 154, PPL: -24.90098
310: good sentence 155, PPL: -15.35525
311: bad sentence 155, PPL: -53.52982
312: good sentence 156, PPL: -9.78285
313: bad sentence 156, PPL: -87.80921
314: good sentence 157, PPL: -8.27178
315: bad sentence 157, PPL: -53.68339
316: good sentence 158, PPL: -5.55919
317: bad sentence 158, PPL: -38.63272
318: good sentence 159, PPL: -8.57864
319: bad sentence 159, PPL: -81.71160
320: good sentence 160, PPL: -5.79069
321: bad sentence 160, PPL: -40.26252
322: good sentence 161, PPL: -5.71604
323: bad sentence 161, PPL: -88.21602
324: good sentence 162, PPL: -3.78159
325: bad sentence 162, PPL: -48.21208
326: good sentence 163, PPL: -28.21045
327: bad sentence 163, PPL: -126.28486
328: good sentence 164, PPL: -7.30831
329: bad sentence 164, PPL: -43.79305
330: good sentence 165, PPL: -14.63191
331: bad sentence 165, PPL: -231.30249
332: good sentence 166, PPL: -13.20349
333: bad sentence 166, PPL: -143.93240
334: good sentence 167, PPL: -5.63952
335: bad sentence 167, PPL: -40.39514
336: good sentence 168, PPL: -11.41003
337: bad sentence 168, PPL: -78.98383
338: good sentence 169, PPL: -6.75946
339: bad sentence 169, PPL: -41.60452
340: good sentence 170, PPL: -18.55129
341: bad sentence 170, PPL: -81.45328
342: good sentence 171, PPL: -31.83934
343: bad sentence 171, PPL: -103.38667
344: good sentence 172, PPL: -3.70235
345: bad sentence 172, PPL: -20.26325
346: good sentence 173, PPL: -11.39193
347: bad sentence 173, PPL: -43.33806
348: good sentence 174, PPL: -3.54192
349: bad sentence 174, PPL: -16.80914
350: good sentence 175, PPL: -7.68858
351: bad sentence 175, PPL: -38.85094
352: good sentence 176, PPL: -20.45353
353: bad sentence 176, PPL: -158.76530
354: good sentence 177, PPL: -5.70341
355: bad sentence 177, PPL: -30.93010
356: good sentence 178, PPL: -9.58973
357: bad sentence 178, PPL: -50.79584
358: good sentence 179, PPL: -15.39661
359: bad sentence 179, PPL: -104.79567
360: good sentence 180, PPL: -18.73536
361: bad sentence 180, PPL: -159.11081
362: good sentence 181, PPL: -21.54792
363: bad sentence 181, PPL: -140.95426
364: good sentence 182, PPL: -11.24322
365: bad sentence 182, PPL: -56.18595
366: good sentence 183, PPL: -10.55061
367: bad sentence 183, PPL: -45.33903
368: good sentence 184, PPL: -4.63611
369: bad sentence 184, PPL: -36.81138
370: good sentence 185, PPL: -6.08889
371: bad sentence 185, PPL: -60.28292
372: good sentence 186, PPL: -17.14527
373: bad sentence 186, PPL: -61.39940
374: good sentence 187, PPL: -11.76376
375: bad sentence 187, PPL: -57.38837
376: good sentence 188, PPL: -6.69180
377: bad sentence 188, PPL: -47.79777
378: good sentence 189, PPL: -9.18160
379: bad sentence 189, PPL: -95.69978
380: good sentence 190, PPL: -4.78223
381: bad sentence 190, PPL: -28.54359
382: good sentence 191, PPL: -14.17850
383: bad sentence 191, PPL: -66.04822
384: good sentence 192, PPL: -11.34178
385: bad sentence 192, PPL: -41.80015
386: good sentence 193, PPL: -6.24923
387: bad sentence 193, PPL: -59.94841
388: good sentence 194, PPL: -3.04109
389: bad sentence 194, PPL: -32.57723
390: good sentence 195, PPL: -7.59911
391: bad sentence 195, PPL: -54.71149
392: good sentence 196, PPL: -4.69206
393: bad sentence 196, PPL: -69.91983
394: good sentence 197, PPL: -11.47109
395: bad sentence 197, PPL: -88.42257
396: good sentence 198, PPL: -9.66796
397: bad sentence 198, PPL: -53.11690
398: good sentence 199, PPL: -4.72167
399: bad sentence 199, PPL: -27.11802
400: good sentence 200, PPL: -6.56546
401: bad sentence 200, PPL: -41.08180
402: good sentence 201, PPL: -5.76945
403: bad sentence 201, PPL: -36.83521
404: good sentence 202, PPL: -18.22928
405: bad sentence 202, PPL: -106.63073
406: good sentence 203, PPL: -5.21042
407: bad sentence 203, PPL: -26.87388
408: good sentence 204, PPL: -8.65461
409: bad sentence 204, PPL: -37.75422
410: good sentence 205, PPL: -10.44500
411: bad sentence 205, PPL: -119.28496
412: good sentence 206, PPL: -3.97151
413: bad sentence 206, PPL: -47.71180
414: good sentence 207, PPL: -4.22889
415: bad sentence 207, PPL: -14.69209
416: good sentence 208, PPL: -13.82035
417: bad sentence 208, PPL: -98.42758
418: good sentence 209, PPL: -4.53759
419: bad sentence 209, PPL: -33.40256
420: good sentence 210, PPL: -9.07927
421: bad sentence 210, PPL: -54.39667
422: good sentence 211, PPL: -12.16029
423: bad sentence 211, PPL: -85.74507
424: good sentence 212, PPL: -4.72014
425: bad sentence 212, PPL: -34.65541
426: good sentence 213, PPL: -5.08709
427: bad sentence 213, PPL: -35.56893
428: good sentence 214, PPL: -9.58924
429: bad sentence 214, PPL: -71.93266
430: good sentence 215, PPL: -8.97953
431: bad sentence 215, PPL: -100.52124
432: good sentence 216, PPL: -32.75498
433: bad sentence 216, PPL: -100.48572
434: good sentence 217, PPL: -13.61606
435: bad sentence 217, PPL: -87.29793
436: good sentence 218, PPL: -5.92798
437: bad sentence 218, PPL: -37.52101
438: good sentence 219, PPL: -4.22025
439: bad sentence 219, PPL: -59.44931
440: good sentence 220, PPL: -7.48236
441: bad sentence 220, PPL: -26.94104
442: good sentence 221, PPL: -5.39938
443: bad sentence 221, PPL: -34.32828
444: good sentence 222, PPL: -8.28345
445: bad sentence 222, PPL: -86.01002
446: good sentence 223, PPL: -5.79830
447: bad sentence 223, PPL: -28.56600
448: good sentence 224, PPL: -13.65605
449: bad sentence 224, PPL: -116.40652
450: good sentence 225, PPL: -4.30247
451: bad sentence 225, PPL: -23.61354
452: good sentence 226, PPL: -10.22950
453: bad sentence 226, PPL: -46.21275
454: good sentence 227, PPL: -7.80997
455: bad sentence 227, PPL: -44.71975
456: good sentence 228, PPL: -15.51843
457: bad sentence 228, PPL: -60.34397
458: good sentence 229, PPL: -15.84812
459: bad sentence 229, PPL: -66.94351
460: good sentence 230, PPL: -11.80270
461: bad sentence 230, PPL: -77.93935
462: good sentence 231, PPL: -14.16139
463: bad sentence 231, PPL: -71.24180
464: good sentence 232, PPL: -11.45419
465: bad sentence 232, PPL: -50.81017
466: good sentence 233, PPL: -17.20765
467: bad sentence 233, PPL: -80.65102
468: good sentence 234, PPL: -10.61543
469: bad sentence 234, PPL: -58.40182
470: good sentence 235, PPL: -13.74904
471: bad sentence 235, PPL: -102.54010
472: good sentence 236, PPL: -11.40978
473: bad sentence 236, PPL: -88.81205
474: good sentence 237, PPL: -24.79662
475: bad sentence 237, PPL: -77.97067
476: good sentence 238, PPL: -16.97168
477: bad sentence 238, PPL: -79.34744
478: good sentence 239, PPL: -10.51889
479: bad sentence 239, PPL: -66.49122
480: good sentence 240, PPL: -7.85358
481: bad sentence 240, PPL: -34.55786
482: good sentence 241, PPL: -38.22024
483: bad sentence 241, PPL: -360.04915
484: good sentence 242, PPL: -13.06485
485: bad sentence 242, PPL: -67.23236
486: good sentence 243, PPL: -9.72048
487: bad sentence 243, PPL: -61.15859
488: good sentence 244, PPL: -10.70135
489: bad sentence 244, PPL: -43.98045
490: good sentence 245, PPL: -25.17620
491: bad sentence 245, PPL: -144.71680
492: good sentence 246, PPL: -4.77478
493: bad sentence 246, PPL: -17.12947
494: good sentence 247, PPL: -7.27511
495: bad sentence 247, PPL: -41.24609
496: good sentence 248, PPL: -10.88107
497: bad sentence 248, PPL: -88.31179
498: good sentence 249, PPL: -11.12480
499: bad sentence 249, PPL: -44.34878
500: good sentence 250, PPL: -12.89664
501: bad sentence 250, PPL: -71.90846
502: good sentence 251, PPL: -7.03225
503: bad sentence 251, PPL: -53.64662
504: good sentence 252, PPL: -11.74717
505: bad sentence 252, PPL: -40.60895
506: good sentence 253, PPL: -6.06785
507: bad sentence 253, PPL: -41.81807
508: good sentence 254, PPL: -3.08464
509: bad sentence 254, PPL: -49.30905
510: good sentence 255, PPL: -4.97228
511: bad sentence 255, PPL: -35.35396
512: good sentence 256, PPL: -11.37976
513: bad sentence 256, PPL: -118.09281
514: good sentence 257, PPL: -7.21514
515: bad sentence 257, PPL: -55.28785
516: good sentence 258, PPL: -15.28060
517: bad sentence 258, PPL: -66.52138
518: good sentence 259, PPL: -12.39925
519: bad sentence 259, PPL: -54.16117
520: good sentence 260, PPL: -7.67180
521: bad sentence 260, PPL: -51.21848
522: good sentence 261, PPL: -3.19204
523: bad sentence 261, PPL: -15.76475
524: good sentence 262, PPL: -16.43777
525: bad sentence 262, PPL: -185.03820
526: good sentence 263, PPL: -8.11764
527: bad sentence 263, PPL: -35.63422
528: good sentence 264, PPL: -9.30988
529: bad sentence 264, PPL: -96.13649
530: good sentence 265, PPL: -39.31770
531: bad sentence 265, PPL: -284.92663
532: good sentence 266, PPL: -6.18782
533: bad sentence 266, PPL: -22.28503
534: good sentence 267, PPL: -4.89489
535: bad sentence 267, PPL: -37.89574
536: good sentence 268, PPL: -11.13235
537: bad sentence 268, PPL: -76.91932
538: good sentence 269, PPL: -25.32324
539: bad sentence 269, PPL: -127.33083
540: good sentence 270, PPL: -8.36605
541: bad sentence 270, PPL: -45.25823
542: good sentence 271, PPL: -11.79284
543: bad sentence 271, PPL: -133.75338
544: good sentence 272, PPL: -10.55218
545: bad sentence 272, PPL: -77.15053
546: good sentence 273, PPL: -7.09948
547: bad sentence 273, PPL: -43.86459
548: good sentence 274, PPL: -3.12828
549: bad sentence 274, PPL: -30.19536
550: good sentence 275, PPL: -7.99724
551: bad sentence 275, PPL: -50.16079
552: good sentence 276, PPL: -5.51050
553: bad sentence 276, PPL: -26.91144
554: good sentence 277, PPL: -6.79814
555: bad sentence 277, PPL: -31.46660
556: good sentence 278, PPL: -6.82372
557: bad sentence 278, PPL: -44.55318
558: good sentence 279, PPL: -14.84958
559: bad sentence 279, PPL: -57.71036
560: good sentence 280, PPL: -8.03098
561: bad sentence 280, PPL: -65.50171
562: good sentence 281, PPL: -13.15887
563: bad sentence 281, PPL: -71.54108
564: good sentence 282, PPL: -22.60019
565: bad sentence 282, PPL: -89.24484
566: good sentence 283, PPL: -8.32422
567: bad sentence 283, PPL: -48.29398
568: good sentence 284, PPL: -7.55068
569: bad sentence 284, PPL: -30.07837
570: good sentence 285, PPL: -8.13929
571: bad sentence 285, PPL: -31.42913
572: good sentence 286, PPL: -7.14912
573: bad sentence 286, PPL: -36.66996
574: good sentence 287, PPL: -6.96043
575: bad sentence 287, PPL: -38.90703
576: good sentence 288, PPL: -7.77577
577: bad sentence 288, PPL: -47.67297
578: good sentence 289, PPL: -7.71682
579: bad sentence 289, PPL: -55.13750
580: good sentence 290, PPL: -8.74331
581: bad sentence 290, PPL: -35.12929
582: good sentence 291, PPL: -6.33444
583: bad sentence 291, PPL: -67.61140
584: good sentence 292, PPL: -7.39147
585: bad sentence 292, PPL: -40.73638
586: good sentence 293, PPL: -11.95743
587: bad sentence 293, PPL: -89.00391
588: good sentence 294, PPL: -22.64099
589: bad sentence 294, PPL: -144.36346
590: good sentence 295, PPL: -70.67380
591: bad sentence 295, PPL: -104.29174
592: good sentence 296, PPL: -10.69803
593: bad sentence 296, PPL: -49.68049
594: good sentence 297, PPL: -7.90056
595: bad sentence 297, PPL: -43.29684
596: good sentence 298, PPL: -13.66714
597: bad sentence 298, PPL: -122.06996
598: good sentence 299, PPL: -22.32412
599: bad sentence 299, PPL: -79.70080
600: good sentence 300, PPL: -6.14278
601: bad sentence 300, PPL: -53.10888
602: good sentence 301, PPL: -9.24522
603: bad sentence 301, PPL: -75.34120
604: good sentence 302, PPL: -5.80341
605: bad sentence 302, PPL: -26.52839
606: good sentence 303, PPL: -10.95921
607: bad sentence 303, PPL: -92.38068
608: good sentence 304, PPL: -9.88628
609: bad sentence 304, PPL: -50.86008
610: good sentence 305, PPL: -10.66813
611: bad sentence 305, PPL: -66.82242
612: good sentence 306, PPL: -7.43375
613: bad sentence 306, PPL: -86.77922
614: good sentence 307, PPL: -12.06345
615: bad sentence 307, PPL: -73.12212
616: good sentence 308, PPL: -20.85331
617: bad sentence 308, PPL: -112.56167
618: good sentence 309, PPL: -20.49136
619: bad sentence 309, PPL: -153.64685
620: good sentence 310, PPL: -4.83076
621: bad sentence 310, PPL: -31.35496
622: good sentence 311, PPL: -7.77512
623: bad sentence 311, PPL: -80.78067
624: good sentence 312, PPL: -12.74025
625: bad sentence 312, PPL: -50.09064
626: good sentence 313, PPL: -10.54701
627: bad sentence 313, PPL: -94.44325
628: good sentence 314, PPL: -11.38638
629: bad sentence 314, PPL: -96.90787
630: good sentence 315, PPL: -6.70350
631: bad sentence 315, PPL: -53.83646
632: good sentence 316, PPL: -7.05868
633: bad sentence 316, PPL: -78.77514
634: good sentence 317, PPL: -5.76970
635: bad sentence 317, PPL: -50.82319
636: good sentence 318, PPL: -8.23542
637: bad sentence 318, PPL: -54.12674
638: good sentence 319, PPL: -18.36209
639: bad sentence 319, PPL: -98.85192
640: good sentence 320, PPL: -5.45137
641: bad sentence 320, PPL: -36.66271
642: good sentence 321, PPL: -11.04665
643: bad sentence 321, PPL: -35.94463
644: good sentence 322, PPL: -8.69481
645: bad sentence 322, PPL: -63.32352
646: good sentence 323, PPL: -9.90297
647: bad sentence 323, PPL: -52.21457
648: good sentence 324, PPL: -7.34432
649: bad sentence 324, PPL: -50.21584
650: good sentence 325, PPL: -5.24717
651: bad sentence 325, PPL: -31.50432
652: good sentence 326, PPL: -10.29654
653: bad sentence 326, PPL: -56.28627
654: good sentence 327, PPL: -5.50995
655: bad sentence 327, PPL: -20.96788
656: good sentence 328, PPL: -8.48059
657: bad sentence 328, PPL: -88.09024
658: good sentence 329, PPL: -13.95846
659: bad sentence 329, PPL: -84.02285
660: good sentence 330, PPL: -41.60952
661: bad sentence 330, PPL: -195.81189
662: good sentence 331, PPL: -9.75042
663: bad sentence 331, PPL: -53.88606
664: good sentence 332, PPL: -9.04266
665: bad sentence 332, PPL: -135.60189
666: good sentence 333, PPL: -35.43040
667: bad sentence 333, PPL: -182.52540
668: good sentence 334, PPL: -6.62175
669: bad sentence 334, PPL: -31.67867
670: good sentence 335, PPL: -17.02857
671: bad sentence 335, PPL: -91.99592
672: good sentence 336, PPL: -8.60045
673: bad sentence 336, PPL: -118.50971
674: good sentence 337, PPL: -12.02055
675: bad sentence 337, PPL: -80.95891
676: good sentence 338, PPL: -3.40196
677: bad sentence 338, PPL: -33.64461
678: good sentence 339, PPL: -15.61949
679: bad sentence 339, PPL: -76.28058
680: good sentence 340, PPL: -9.79158
681: bad sentence 340, PPL: -54.89548
682: good sentence 341, PPL: -7.25422
683: bad sentence 341, PPL: -63.92812
684: good sentence 342, PPL: -10.98724
685: bad sentence 342, PPL: -33.76863
686: good sentence 343, PPL: -15.99866
687: bad sentence 343, PPL: -98.14188
688: good sentence 344, PPL: -13.00574
689: bad sentence 344, PPL: -83.90136
690: good sentence 345, PPL: -12.39269
691: bad sentence 345, PPL: -92.77170
692: good sentence 346, PPL: -13.74668
693: bad sentence 346, PPL: -120.49985
694: good sentence 347, PPL: -7.91119
695: bad sentence 347, PPL: -36.04597
696: good sentence 348, PPL: -12.61782
697: bad sentence 348, PPL: -111.00416
698: good sentence 349, PPL: -11.49811
699: bad sentence 349, PPL: -44.77488
700: good sentence 350, PPL: -8.96855
701: bad sentence 350, PPL: -47.41948
702: good sentence 351, PPL: -10.44840
703: bad sentence 351, PPL: -60.02193
704: good sentence 352, PPL: -17.41663
705: bad sentence 352, PPL: -104.02763
706: good sentence 353, PPL: -14.67013
