classifier_clause_1000.csv
Model: TsinghuaAI/CPM-Generate, Accuracy: 0.52200, Average Perplexity (Good Sentences): -46451.51172, Average Perplexity (Bad Sentences): -46861.48828
0: good sentence 0, PPL: -53367.65625
90: good sentence 45, PPL: -11342.78516
91: bad sentence 45, PPL: -12776.63965
92: good sentence 46, PPL: -111962.39844
93: bad sentence 46, PPL: -91895.35156
94: good sentence 47, PPL: -14335.65625
95: bad sentence 47, PPL: -14279.60449
96: good sentence 48, PPL: -32039.79102
97: bad sentence 48, PPL: -33041.02344
98: good sentence 49, PPL: -120236.17188
99: bad sentence 49, PPL: -78704.95312
100: good sentence 50, PPL: -20129.25000
101: bad sentence 50, PPL: -21957.23242
102: good sentence 51, PPL: -47430.06641
103: bad sentence 51, PPL: -65706.28125
104: good sentence 52, PPL: -35960.80078
105: bad sentence 52, PPL: -48867.29297
106: good sentence 53, PPL: -22017.66602
107: bad sentence 53, PPL: -15021.79004
108: good sentence 54, PPL: -43015.39844
109: bad sentence 54, PPL: -53046.86719
110: good sentence 55, PPL: -88434.08594
111: bad sentence 55, PPL: -97016.97656
112: good sentence 56, PPL: -107541.52344
113: bad sentence 56, PPL: -99788.75781
114: good sentence 57, PPL: -96371.56250
115: bad sentence 57, PPL: -113826.89844
116: good sentence 58, PPL: -84125.97656
117: bad sentence 58, PPL: -78703.52344
118: good sentence 59, PPL: -49767.99219
119: bad sentence 59, PPL: -51266.03906
120: good sentence 60, PPL: -194049.95312
121: bad sentence 60, PPL: -213656.78125
122: good sentence 61, PPL: -47054.54688
123: bad sentence 61, PPL: -45846.50391
124: good sentence 62, PPL: -60893.86328
125: bad sentence 62, PPL: -102775.69531
126: good sentence 63, PPL: -28891.34766
127: bad sentence 63, PPL: -34740.41406
128: good sentence 64, PPL: -23692.05664
129: bad sentence 64, PPL: -28751.47070
130: good sentence 65, PPL: -58940.14844
131: bad sentence 65, PPL: -106334.65625
132: good sentence 66, PPL: -22541.86328
133: bad sentence 66, PPL: -49946.91406
134: good sentence 67, PPL: -54987.37109
135: bad sentence 67, PPL: -52560.11719
136: good sentence 68, PPL: -25679.49414
137: bad sentence 68, PPL: -16693.65625
138: good sentence 69, PPL: -68199.51562
139: bad sentence 69, PPL: -90052.21094
140: good sentence 70, PPL: -75225.15625
141: bad sentence 70, PPL: -48488.75781
142: good sentence 71, PPL: -208331.39062
143: bad sentence 71, PPL: -209277.06250
144: good sentence 72, PPL: -34836.26172
145: bad sentence 72, PPL: -21442.11133
146: good sentence 73, PPL: -21813.05469
147: bad sentence 73, PPL: -29419.09180
148: good sentence 74, PPL: -26419.38477
149: bad sentence 74, PPL: -30439.83008
150: good sentence 75, PPL: -27274.17383
151: bad sentence 75, PPL: -19546.47852
152: good sentence 76, PPL: -49748.29688
153: bad sentence 76, PPL: -40727.08984
154: good sentence 77, PPL: -67606.92969
155: bad sentence 77, PPL: -75324.36719
156: good sentence 78, PPL: -88991.61719
157: bad sentence 78, PPL: -134330.67188
158: good sentence 79, PPL: -13258.03711
159: bad sentence 79, PPL: -18051.14453
160: good sentence 80, PPL: -12464.29004
161: bad sentence 80, PPL: -11446.15820
162: good sentence 81, PPL: -118868.24219
163: bad sentence 81, PPL: -82528.10938
164: good sentence 82, PPL: -38217.33203
165: bad sentence 82, PPL: -30570.10352
166: good sentence 83, PPL: -24174.91992
167: bad sentence 83, PPL: -27294.91211
168: good sentence 84, PPL: -7644.16650
169: bad sentence 84, PPL: -8518.34473
170: good sentence 85, PPL: -49670.26953
171: bad sentence 85, PPL: -65876.76562
172: good sentence 86, PPL: -35545.64453
173: bad sentence 86, PPL: -31102.01562
174: good sentence 87, PPL: -31285.05664
175: bad sentence 87, PPL: -48459.26172
176: good sentence 88, PPL: -82354.90625
177: bad sentence 88, PPL: -65555.56250
178: good sentence 89, PPL: -55646.79297
179: bad sentence 89, PPL: -26621.92383
180: good sentence 90, PPL: -17827.67773
181: bad sentence 90, PPL: -17002.07617
182: good sentence 91, PPL: -96980.07031
183: bad sentence 91, PPL: -80714.50781
184: good sentence 92, PPL: -23338.38477
185: bad sentence 92, PPL: -24034.87500
186: good sentence 93, PPL: -49953.49219
187: bad sentence 93, PPL: -61592.98047
188: good sentence 94, PPL: -82689.21875
189: bad sentence 94, PPL: -108245.73438
190: good sentence 95, PPL: -111722.94531
191: bad sentence 95, PPL: -77106.66406
192: good sentence 96, PPL: -29592.42578
193: bad sentence 96, PPL: -16462.26562
194: good sentence 97, PPL: -34731.96484
195: bad sentence 97, PPL: -31236.04492
196: good sentence 98, PPL: -46052.80859
197: bad sentence 98, PPL: -39161.89453
198: good sentence 99, PPL: -61025.25000
199: bad sentence 99, PPL: -84847.34375
200: good sentence 100, PPL: -23663.78320
201: bad sentence 100, PPL: -27395.49609
202: good sentence 101, PPL: -96572.96094
203: bad sentence 101, PPL: -111438.60938
204: good sentence 102, PPL: -10099.01172
205: bad sentence 102, PPL: -21549.77930
206: good sentence 103, PPL: -17870.38672
207: bad sentence 103, PPL: -14805.25488
208: good sentence 104, PPL: -80875.24219
209: bad sentence 104, PPL: -89236.37500
210: good sentence 105, PPL: -33023.50781
211: bad sentence 105, PPL: -19658.90820
212: good sentence 106, PPL: -54503.65234
213: bad sentence 106, PPL: -102017.62500
214: good sentence 107, PPL: -47331.83203
215: bad sentence 107, PPL: -39652.96875
216: good sentence 108, PPL: -39383.76953
217: bad sentence 108, PPL: -37955.16406
218: good sentence 109, PPL: -82688.66406
219: bad sentence 109, PPL: -99028.92188
220: good sentence 110, PPL: -36332.09375
221: bad sentence 110, PPL: -45603.48047
222: good sentence 111, PPL: -93528.20312
223: bad sentence 111, PPL: -75742.09375
224: good sentence 112, PPL: -52752.19141
225: bad sentence 112, PPL: -53661.31641
226: good sentence 113, PPL: -17233.85547
227: bad sentence 113, PPL: -20646.11914
228: good sentence 114, PPL: -45731.12891
229: bad sentence 114, PPL: -49010.62109
230: good sentence 115, PPL: -34837.95703
231: bad sentence 115, PPL: -41379.89453
232: good sentence 116, PPL: -37937.07422
233: bad sentence 116, PPL: -23139.36719
234: good sentence 117, PPL: -56503.37891
235: bad sentence 117, PPL: -51461.24219
236: good sentence 118, PPL: -17500.07422
237: bad sentence 118, PPL: -17211.13867
238: good sentence 119, PPL: -18590.92773
239: bad sentence 119, PPL: -51704.60156
240: good sentence 120, PPL: -82669.74219
241: bad sentence 120, PPL: -46197.97266
242: good sentence 121, PPL: -24216.40820
243: bad sentence 121, PPL: -24117.55859
244: good sentence 122, PPL: -61737.06250
245: bad sentence 122, PPL: -136316.39062
246: good sentence 123, PPL: -39159.42969
247: bad sentence 123, PPL: -95125.25781
248: good sentence 124, PPL: -105116.27344
249: bad sentence 124, PPL: -79703.05469
250: good sentence 125, PPL: -65204.96875
251: bad sentence 125, PPL: -55450.89453
252: good sentence 126, PPL: -25719.05078
253: bad sentence 126, PPL: -33285.14844
254: good sentence 127, PPL: -57654.19531
255: bad sentence 127, PPL: -81925.54688
256: good sentence 128, PPL: -47699.10547
257: bad sentence 128, PPL: -37718.52734
258: good sentence 129, PPL: -63756.72656
259: bad sentence 129, PPL: -55815.81250
260: good sentence 130, PPL: -8300.43457
261: bad sentence 130, PPL: -8320.89844
262: good sentence 131, PPL: -40618.01953
263: bad sentence 131, PPL: -52164.66797
264: good sentence 132, PPL: -52797.64062
265: bad sentence 132, PPL: -49775.92188
266: good sentence 133, PPL: -16737.08008
267: bad sentence 133, PPL: -11855.61719
268: good sentence 134, PPL: -87895.96875
269: bad sentence 134, PPL: -128830.45312
270: good sentence 135, PPL: -12464.82520
271: bad sentence 135, PPL: -8838.32812
272: good sentence 136, PPL: -28240.09180
273: bad sentence 136, PPL: -22059.28125
274: good sentence 137, PPL: -59252.93750
275: bad sentence 137, PPL: -84573.07812
276: good sentence 138, PPL: -48205.25000
277: bad sentence 138, PPL: -57385.84375
278: good sentence 139, PPL: -79573.86719
279: bad sentence 139, PPL: -66874.16406
280: good sentence 140, PPL: -50725.04688
281: bad sentence 140, PPL: -57611.32422
282: good sentence 141, PPL: -123157.59375
283: bad sentence 141, PPL: -146808.71875
284: good sentence 142, PPL: -107542.65625
285: bad sentence 142, PPL: -112825.68750
286: good sentence 143, PPL: -36439.03906
287: bad sentence 143, PPL: -42198.53516
288: good sentence 144, PPL: -29665.33008
289: bad sentence 144, PPL: -35540.05078
290: good sentence 145, PPL: -33509.21094
291: bad sentence 145, PPL: -34667.10547
292: good sentence 146, PPL: -113530.07031
293: bad sentence 146, PPL: -113611.51562
294: good sentence 147, PPL: -21923.12891
295: bad sentence 147, PPL: -23921.77148
296: good sentence 148, PPL: -38589.17969
297: bad sentence 148, PPL: -32276.30469
298: good sentence 149, PPL: -144868.14062
299: bad sentence 149, PPL: -191541.34375
300: good sentence 150, PPL: -30907.48633
301: bad sentence 150, PPL: -25916.44336
302: good sentence 151, PPL: -101682.22656
303: bad sentence 151, PPL: -150720.95312
304: good sentence 152, PPL: -33841.53906
305: bad sentence 152, PPL: -52373.78125
306: good sentence 153, PPL: -61957.29688
307: bad sentence 153, PPL: -59390.98047
308: good sentence 154, PPL: -10041.78320
309: bad sentence 154, PPL: -12549.48828
310: good sentence 155, PPL: -19486.78711
311: bad sentence 155, PPL: -15118.16797
312: good sentence 156, PPL: -161716.93750
313: bad sentence 156, PPL: -168742.15625
314: good sentence 157, PPL: -52800.31250
315: bad sentence 157, PPL: -36364.23047
316: good sentence 158, PPL: -29984.94336
317: bad sentence 158, PPL: -31914.63867
318: good sentence 159, PPL: -14009.50098
319: bad sentence 159, PPL: -8171.07031
320: good sentence 160, PPL: -109734.35938
321: bad sentence 160, PPL: -118239.96094
322: good sentence 161, PPL: -71658.53125
323: bad sentence 161, PPL: -64785.51953
324: good sentence 162, PPL: -58471.37891
325: bad sentence 162, PPL: -53521.22656
326: good sentence 163, PPL: -35928.37500
327: bad sentence 163, PPL: -30932.58008
328: good sentence 164, PPL: -146057.14062
329: bad sentence 164, PPL: -147820.54688
330: good sentence 165, PPL: -49747.63672
331: bad sentence 165, PPL: -74429.77344
332: good sentence 166, PPL: -21167.29688
333: bad sentence 166, PPL: -22309.00781
334: good sentence 167, PPL: -36864.21484
335: bad sentence 167, PPL: -31154.20312
336: good sentence 168, PPL: -38208.55078
337: bad sentence 168, PPL: -67425.86719
338: good sentence 169, PPL: -56610.44531
339: bad sentence 169, PPL: -77268.97656
340: good sentence 170, PPL: -31940.00000
341: bad sentence 170, PPL: -39765.06250
342: good sentence 171, PPL: -30514.41406
343: bad sentence 171, PPL: -38277.26172
344: good sentence 172, PPL: -136135.68750
345: bad sentence 172, PPL: -136947.06250
346: good sentence 173, PPL: -26127.13281
347: bad sentence 173, PPL: -36374.53125
348: good sentence 174, PPL: -91759.79688
349: bad sentence 174, PPL: -120245.46094
350: good sentence 175, PPL: -22534.79102
351: bad sentence 175, PPL: -19892.21289
352: good sentence 176, PPL: -101158.85938
353: bad sentence 176, PPL: -44751.55078
354: good sentence 177, PPL: -37242.59766
355: bad sentence 177, PPL: -44888.16016
356: good sentence 178, PPL: -31438.58008
357: bad sentence 178, PPL: -73302.39844
358: good sentence 179, PPL: -25214.43359
359: bad sentence 179, PPL: -21276.16016
360: good sentence 180, PPL: -192351.54688
361: bad sentence 180, PPL: -239263.04688
362: good sentence 181, PPL: -3459.41992
363: bad sentence 181, PPL: -6075.99463
364: good sentence 182, PPL: -11768.11426
365: bad sentence 182, PPL: -15368.81445
366: good sentence 183, PPL: -450980.46875
367: bad sentence 183, PPL: -600543.12500
368: good sentence 184, PPL: -41391.49609
369: bad sentence 184, PPL: -31253.11914
370: good sentence 185, PPL: -111630.18750
371: bad sentence 185, PPL: -44247.64844
372: good sentence 186, PPL: -68651.67188
373: bad sentence 186, PPL: -76036.79688
374: good sentence 187, PPL: -80192.62500
375: bad sentence 187, PPL: -108392.84375
376: good sentence 188, PPL: -114187.32031
377: bad sentence 188, PPL: -108052.96875
378: good sentence 189, PPL: -120081.82031
379: bad sentence 189, PPL: -89834.67969
380: good sentence 190, PPL: -41858.60547
381: bad sentence 190, PPL: -32059.35352
382: good sentence 191, PPL: -144000.35938
383: bad sentence 191, PPL: -78260.06250
384: good sentence 192, PPL: -116738.34375
385: bad sentence 192, PPL: -93145.08594
386: good sentence 193, PPL: -22227.12109
387: bad sentence 193, PPL: -18913.10742
388: good sentence 194, PPL: -203766.79688
389: bad sentence 194, PPL: -120554.33594
390: good sentence 195, PPL: -25665.34180
391: bad sentence 195, PPL: -31895.49805
392: good sentence 196, PPL: -73868.37500
393: bad sentence 196, PPL: -45004.79297
394: good sentence 197, PPL: -86170.67188
395: bad sentence 197, PPL: -116072.48438
396: good sentence 198, PPL: -20123.79883
397: bad sentence 198, PPL: -18698.61133
398: good sentence 199, PPL: -100517.72656
399: bad sentence 199, PPL: -145961.34375
400: good sentence 200, PPL: -71325.74219
401: bad sentence 200, PPL: -65249.57031
402: good sentence 201, PPL: -41440.83203
403: bad sentence 201, PPL: -38768.41016
404: good sentence 202, PPL: -182928.87500
405: bad sentence 202, PPL: -135551.28125
406: good sentence 203, PPL: -24414.06836
407: bad sentence 203, PPL: -22542.93945
408: good sentence 204, PPL: -5109.10352
409: bad sentence 204, PPL: -5075.99609
410: good sentence 205, PPL: -39803.80078
411: bad sentence 205, PPL: -33453.55859
412: good sentence 206, PPL: -64494.61328
413: bad sentence 206, PPL: -69143.48438
414: good sentence 207, PPL: -32299.18359
415: bad sentence 207, PPL: -60642.69922
416: good sentence 208, PPL: -88866.43750
417: bad sentence 208, PPL: -83578.44531
418: good sentence 209, PPL: -25799.48242
419: bad sentence 209, PPL: -43037.14453
420: good sentence 210, PPL: -59097.91406
421: bad sentence 210, PPL: -47998.26562
422: good sentence 211, PPL: -48285.39844
423: bad sentence 211, PPL: -43008.26172
424: good sentence 212, PPL: -227010.87500
425: bad sentence 212, PPL: -200366.39062
426: good sentence 213, PPL: -114073.69531
427: bad sentence 213, PPL: -129004.29688
428: good sentence 214, PPL: -40139.79297
429: bad sentence 214, PPL: -55542.35156
430: good sentence 215, PPL: -37268.35938
431: bad sentence 215, PPL: -20697.47656
432: good sentence 216, PPL: -25864.83789
433: bad sentence 216, PPL: -40417.55078
434: good sentence 217, PPL: -48424.24609
435: bad sentence 217, PPL: -48211.54688
436: good sentence 218, PPL: -87868.05469
437: bad sentence 218, PPL: -96071.40625
438: good sentence 219, PPL: -24362.20117
439: bad sentence 219, PPL: -32717.02344
440: good sentence 220, PPL: -25915.84961
441: bad sentence 220, PPL: -32731.31836
442: good sentence 221, PPL: -25877.64453
443: bad sentence 221, PPL: -27211.79492
444: good sentence 222, PPL: -34278.15625
445: bad sentence 222, PPL: -52079.32031
446: good sentence 223, PPL: -120895.00000
447: bad sentence 223, PPL: -158880.75000
448: good sentence 224, PPL: -11792.89844
449: bad sentence 224, PPL: -14770.06836
450: good sentence 225, PPL: -39567.44531
451: bad sentence 225, PPL: -44425.95312
452: good sentence 226, PPL: -65557.63281
453: bad sentence 226, PPL: -101359.14062
454: good sentence 227, PPL: -95270.51562
455: bad sentence 227, PPL: -90676.22656
456: good sentence 228, PPL: -23077.04492
457: bad sentence 228, PPL: -28129.94141
458: good sentence 229, PPL: -14478.58887
459: bad sentence 229, PPL: -18415.37109
460: good sentence 230, PPL: -43568.04688
461: bad sentence 230, PPL: -67764.61719
462: good sentence 231, PPL: -94886.06250
463: bad sentence 231, PPL: -122044.96875
464: good sentence 232, PPL: -47221.82422
465: bad sentence 232, PPL: -69149.35156
466: good sentence 233, PPL: -91271.74219
467: bad sentence 233, PPL: -95720.21875
468: good sentence 234, PPL: -75278.33594
469: bad sentence 234, PPL: -61923.33594
470: good sentence 235, PPL: -46837.05078
471: bad sentence 235, PPL: -47970.39844
472: good sentence 236, PPL: -15576.48438
473: bad sentence 236, PPL: -18543.56250
474: good sentence 237, PPL: -19403.70898
475: bad sentence 237, PPL: -37155.78906
476: good sentence 238, PPL: -95244.99219
477: bad sentence 238, PPL: -94726.02344
478: good sentence 239, PPL: -50456.83984
479: bad sentence 239, PPL: -44387.11719
480: good sentence 240, PPL: -65720.89062
481: bad sentence 240, PPL: -79375.82031
482: good sentence 241, PPL: -89765.91406
483: bad sentence 241, PPL: -92296.21094
484: good sentence 242, PPL: -26340.79102
485: bad sentence 242, PPL: -56398.82812
486: good sentence 243, PPL: -49171.19922
487: bad sentence 243, PPL: -53514.23438
488: good sentence 244, PPL: -115059.75000
489: bad sentence 244, PPL: -142760.29688
490: good sentence 245, PPL: -61328.92188
491: bad sentence 245, PPL: -53109.38281
492: good sentence 246, PPL: -11841.05273
493: bad sentence 246, PPL: -13263.68945
494: good sentence 247, PPL: -83054.75000
495: bad sentence 247, PPL: -70167.85938
496: good sentence 248, PPL: -142791.75000
497: bad sentence 248, PPL: -96086.07031
498: good sentence 249, PPL: -260658.48438
499: bad sentence 249, PPL: -230038.64062
500: good sentence 250, PPL: -49064.72656
501: bad sentence 250, PPL: -45405.50781
502: good sentence 251, PPL: -17772.28711
503: bad sentence 251, PPL: -15209.92578
504: good sentence 252, PPL: -23899.72266
505: bad sentence 252, PPL: -21495.58984
506: good sentence 253, PPL: -82017.56250
507: bad sentence 253, PPL: -66999.86719
508: good sentence 254, PPL: -155879.06250
509: bad sentence 254, PPL: -180374.73438
510: good sentence 255, PPL: -21034.48438
511: bad sentence 255, PPL: -24967.44531
512: good sentence 256, PPL: -69001.12500
513: bad sentence 256, PPL: -66011.59375
514: good sentence 257, PPL: -13375.01172
515: bad sentence 257, PPL: -14448.65723
516: good sentence 258, PPL: -58021.55078
517: bad sentence 258, PPL: -69683.71875
518: good sentence 259, PPL: -67720.29688
519: bad sentence 259, PPL: -68982.96875
520: good sentence 260, PPL: -17110.01758
521: bad sentence 260, PPL: -33112.91406
522: good sentence 261, PPL: -53329.75781
523: bad sentence 261, PPL: -51283.59375
524: good sentence 262, PPL: -30572.72852
525: bad sentence 262, PPL: -28183.59180
526: good sentence 263, PPL: -26326.55273
527: bad sentence 263, PPL: -27822.69336
528: good sentence 264, PPL: -60154.41797
529: bad sentence 264, PPL: -74174.95312
530: good sentence 265, PPL: -39380.61719
531: bad sentence 265, PPL: -78078.32031
532: good sentence 266, PPL: -9967.47656
533: bad sentence 266, PPL: -10209.15332
534: good sentence 267, PPL: -68993.23438
535: bad sentence 267, PPL: -50775.67578
536: good sentence 268, PPL: -44198.72656
537: bad sentence 268, PPL: -21009.62305
538: good sentence 269, PPL: -26852.09375
539: bad sentence 269, PPL: -21669.14062
540: good sentence 270, PPL: -15894.26562
541: bad sentence 270, PPL: -19898.91211
542: good sentence 271, PPL: -80447.77344
543: bad sentence 271, PPL: -58522.58984
544: good sentence 272, PPL: -41127.23828
545: bad sentence 272, PPL: -39941.18750
546: good sentence 273, PPL: -43746.95312
547: bad sentence 273, PPL: -37391.42969
548: good sentence 274, PPL: -68081.63281
549: bad sentence 274, PPL: -60129.46875
550: good sentence 275, PPL: -25608.88867
551: bad sentence 275, PPL: -16322.86426
552: good sentence 276, PPL: -77698.14844
553: bad sentence 276, PPL: -49367.08594
554: good sentence 277, PPL: -113658.65625
555: bad sentence 277, PPL: -84227.77344
556: good sentence 278, PPL: -34555.34375
557: bad sentence 278, PPL: -40239.17578
558: good sentence 279, PPL: -81414.84375
559: bad sentence 279, PPL: -52157.75391
560: good sentence 280, PPL: -58351.39062
561: bad sentence 280, PPL: -96716.83594
562: good sentence 281, PPL: -61852.50781
563: bad sentence 281, PPL: -83488.10156
564: good sentence 282, PPL: -5048.29004
565: bad sentence 282, PPL: -5427.20312
566: good sentence 283, PPL: -63519.97266
567: bad sentence 283, PPL: -47668.45312
568: good sentence 284, PPL: -53943.05469
569: bad sentence 284, PPL: -50541.45703
570: good sentence 285, PPL: -45134.64062
571: bad sentence 285, PPL: -57107.14062
572: good sentence 286, PPL: -32643.28516
573: bad sentence 286, PPL: -34481.46875
574: good sentence 287, PPL: -72209.25781
575: bad sentence 287, PPL: -96891.13281
576: good sentence 288, PPL: -58289.87500
577: bad sentence 288, PPL: -70541.71875
578: good sentence 289, PPL: -14652.49902
579: bad sentence 289, PPL: -13263.79004
580: good sentence 290, PPL: -63723.47656
581: bad sentence 290, PPL: -73840.69531
582: good sentence 291, PPL: -87848.28906
583: bad sentence 291, PPL: -103082.84375
584: good sentence 292, PPL: -69942.03906
585: bad sentence 292, PPL: -88232.07812
586: good sentence 293, PPL: -60685.04297
587: bad sentence 293, PPL: -51057.94531
588: good sentence 294, PPL: -42881.99609
589: bad sentence 294, PPL: -29710.20312
590: good sentence 295, PPL: -61528.92578
591: bad sentence 295, PPL: -62879.23047
592: good sentence 296, PPL: -53043.37500
593: bad sentence 296, PPL: -46496.05469
594: good sentence 297, PPL: -128513.48438
595: bad sentence 297, PPL: -134506.79688
596: good sentence 298, PPL: -39294.48047
597: bad sentence 298, PPL: -48673.62109
598: good sentence 299, PPL: -43490.12891
599: bad sentence 299, PPL: -39480.11328
600: good sentence 300, PPL: -27502.37695
601: bad sentence 300, PPL: -61494.02344
602: good sentence 301, PPL: -19070.99219
603: bad sentence 301, PPL: -13862.12793
604: good sentence 302, PPL: -53493.05859
605: bad sentence 302, PPL: -52782.83984
606: good sentence 303, PPL: -12591.96289
607: bad sentence 303, PPL: -13463.55859
608: good sentence 304, PPL: -43453.68750
609: bad sentence 304, PPL: -35969.96094
610: good sentence 305, PPL: -102495.36719
611: bad sentence 305, PPL: -100363.11719
612: good sentence 306, PPL: -7699.38330
613: bad sentence 306, PPL: -15980.78027
614: good sentence 307, PPL: -10143.98438
615: bad sentence 307, PPL: -8390.95996
616: good sentence 308, PPL: -29761.95703
617: bad sentence 308, PPL: -26244.40430
618: good sentence 309, PPL: -113128.23438
619: bad sentence 309, PPL: -130871.60156
620: good sentence 310, PPL: -20197.07031
621: bad sentence 310, PPL: -20886.58203
622: good sentence 311, PPL: -213828.81250
623: bad sentence 311, PPL: -114620.25000
624: good sentence 312, PPL: -57090.47656
625: bad sentence 312, PPL: -55232.65234
626: good sentence 313, PPL: -168253.15625
627: bad sentence 313, PPL: -159205.50000
628: good sentence 314, PPL: -39957.49609
629: bad sentence 314, PPL: -35365.58594
630: good sentence 315, PPL: -84571.78906
631: bad sentence 315, PPL: -94193.18750
632: good sentence 316, PPL: -74792.08594
633: bad sentence 316, PPL: -70504.32031
634: good sentence 317, PPL: -34552.17969
635: bad sentence 317, PPL: -33564.73828
636: good sentence 318, PPL: -172800.59375
637: bad sentence 318, PPL: -234491.87500
638: good sentence 319, PPL: -90376.48438
639: bad sentence 319, PPL: -63576.64062
640: good sentence 320, PPL: -129431.91406
641: bad sentence 320, PPL: -105033.09375
642: good sentence 321, PPL: -100759.77344
643: bad sentence 321, PPL: -100790.33594
644: good sentence 322, PPL: -73197.89844
645: bad sentence 322, PPL: -83172.28906
646: good sentence 323, PPL: -32208.07422
647: bad sentence 323, PPL: -26754.95898
648: good sentence 324, PPL: -121392.02344
649: bad sentence 324, PPL: -73493.85156
650: good sentence 325, PPL: -90707.62500
651: bad sentence 325, PPL: -81982.37500
652: good sentence 326, PPL: -80131.30469
653: bad sentence 326, PPL: -87311.64844
654: good sentence 327, PPL: -62484.39844
655: bad sentence 327, PPL: -46339.78906
656: good sentence 328, PPL: -14736.55469
657: bad sentence 328, PPL: -15053.49902
658: good sentence 329, PPL: -96143.90625
659: bad sentence 329, PPL: -101712.48438
660: good sentence 330, PPL: -30589.00195
661: bad sentence 330, PPL: -36238.38672
662: good sentence 331, PPL: -35517.99219
663: bad sentence 331, PPL: -41265.49219
664: good sentence 332, PPL: -36662.37109
665: bad sentence 332, PPL: -24017.36914
666: good sentence 333, PPL: -67272.35156
667: bad sentence 333, PPL: -75343.40625
668: good sentence 334, PPL: -52332.44141
669: bad sentence 334, PPL: -43680.91797
670: good sentence 335, PPL: -90164.35938
671: bad sentence 335, PPL: -104334.16406
672: good sentence 336, PPL: -37619.69922
