ba_construction_1000.csv
Model: TsinghuaAI/CPM-Generate, Accuracy: 0.57800, Average Perplexity (Good Sentences): -53680.81641, Average Perplexity (Bad Sentences): -55042.61719
0: good sentence 0, PPL: -9159.10059
86: good sentence 43, PPL: -38734.19141
87: bad sentence 43, PPL: -40124.63672
88: good sentence 44, PPL: -76964.79688
89: bad sentence 44, PPL: -69620.14844
90: good sentence 45, PPL: -43029.79688
91: bad sentence 45, PPL: -46911.30078
92: good sentence 46, PPL: -167329.70312
93: bad sentence 46, PPL: -158911.67188
94: good sentence 47, PPL: -47537.11719
95: bad sentence 47, PPL: -39867.81641
96: good sentence 48, PPL: -52509.31641
97: bad sentence 48, PPL: -54349.54688
98: good sentence 49, PPL: -63669.47266
99: bad sentence 49, PPL: -57010.66406
100: good sentence 50, PPL: -10637.06055
101: bad sentence 50, PPL: -13763.54199
102: good sentence 51, PPL: -15271.66992
103: bad sentence 51, PPL: -15961.58789
104: good sentence 52, PPL: -120793.13281
105: bad sentence 52, PPL: -100528.36719
106: good sentence 53, PPL: -14305.28320
107: bad sentence 53, PPL: -15715.86523
108: good sentence 54, PPL: -7151.61523
109: bad sentence 54, PPL: -6869.19775
110: good sentence 55, PPL: -10606.84375
111: bad sentence 55, PPL: -10426.12012
112: good sentence 56, PPL: -91378.07812
113: bad sentence 56, PPL: -88105.27344
114: good sentence 57, PPL: -20563.09961
115: bad sentence 57, PPL: -19894.75586
116: good sentence 58, PPL: -18835.63477
117: bad sentence 58, PPL: -17843.15625
118: good sentence 59, PPL: -121687.46875
119: bad sentence 59, PPL: -120145.04688
120: good sentence 60, PPL: -70856.85938
121: bad sentence 60, PPL: -86959.31250
122: good sentence 61, PPL: -104597.57812
123: bad sentence 61, PPL: -80659.79688
124: good sentence 62, PPL: -109878.03906
125: bad sentence 62, PPL: -124656.63281
126: good sentence 63, PPL: -63186.16797
127: bad sentence 63, PPL: -62952.25391
128: good sentence 64, PPL: -53501.06641
129: bad sentence 64, PPL: -48103.25000
130: good sentence 65, PPL: -71184.94531
131: bad sentence 65, PPL: -68664.96094
132: good sentence 66, PPL: -68418.85938
133: bad sentence 66, PPL: -71263.19531
134: good sentence 67, PPL: -25743.46875
135: bad sentence 67, PPL: -25710.81055
136: good sentence 68, PPL: -22083.42578
137: bad sentence 68, PPL: -30962.74414
138: good sentence 69, PPL: -48824.71484
139: bad sentence 69, PPL: -49617.10156
140: good sentence 70, PPL: -79022.93750
141: bad sentence 70, PPL: -69150.14062
142: good sentence 71, PPL: -112321.75000
143: bad sentence 71, PPL: -116793.01562
144: good sentence 72, PPL: -45839.41797
145: bad sentence 72, PPL: -49065.94531
146: good sentence 73, PPL: -430011.87500
147: bad sentence 73, PPL: -399537.03125
148: good sentence 74, PPL: -10142.66895
149: bad sentence 74, PPL: -10726.55273
150: good sentence 75, PPL: -70494.57031
151: bad sentence 75, PPL: -80638.10938
152: good sentence 76, PPL: -40722.12109
153: bad sentence 76, PPL: -42892.38281
154: good sentence 77, PPL: -95907.08594
155: bad sentence 77, PPL: -95734.28125
156: good sentence 78, PPL: -15908.14160
157: bad sentence 78, PPL: -16096.53613
158: good sentence 79, PPL: -7978.55273
159: bad sentence 79, PPL: -9876.53516
160: good sentence 80, PPL: -16459.67578
161: bad sentence 80, PPL: -17639.26367
162: good sentence 81, PPL: -33798.54688
163: bad sentence 81, PPL: -36042.20703
164: good sentence 82, PPL: -9142.55469
165: bad sentence 82, PPL: -9199.72852
166: good sentence 83, PPL: -10674.65137
167: bad sentence 83, PPL: -10773.29102
168: good sentence 84, PPL: -16037.94141
169: bad sentence 84, PPL: -17481.47461
170: good sentence 85, PPL: -74556.29688
171: bad sentence 85, PPL: -79439.13281
172: good sentence 86, PPL: -92576.00000
173: bad sentence 86, PPL: -87427.89062
174: good sentence 87, PPL: -84643.10938
175: bad sentence 87, PPL: -97812.39844
176: good sentence 88, PPL: -183357.67188
177: bad sentence 88, PPL: -209422.81250
178: good sentence 89, PPL: -126984.89062
179: bad sentence 89, PPL: -115567.15625
180: good sentence 90, PPL: -56376.29688
181: bad sentence 90, PPL: -56043.40234
182: good sentence 91, PPL: -180075.15625
183: bad sentence 91, PPL: -167512.20312
184: good sentence 92, PPL: -62942.70703
185: bad sentence 92, PPL: -69217.17188
186: good sentence 93, PPL: -5625.40332
187: bad sentence 93, PPL: -6487.63135
188: good sentence 94, PPL: -25940.25781
189: bad sentence 94, PPL: -27105.34375
190: good sentence 95, PPL: -23694.56445
191: bad sentence 95, PPL: -24893.50391
192: good sentence 96, PPL: -6320.15625
193: bad sentence 96, PPL: -6474.41699
194: good sentence 97, PPL: -13498.42480
195: bad sentence 97, PPL: -12351.65137
196: good sentence 98, PPL: -212667.39062
197: bad sentence 98, PPL: -235525.96875
198: good sentence 99, PPL: -37308.68359
199: bad sentence 99, PPL: -41528.58203
200: good sentence 100, PPL: -423015.81250
201: bad sentence 100, PPL: -410339.37500
202: good sentence 101, PPL: -27215.08984
203: bad sentence 101, PPL: -27038.78516
204: good sentence 102, PPL: -574544.81250
205: bad sentence 102, PPL: -528549.00000
206: good sentence 103, PPL: -75659.00000
207: bad sentence 103, PPL: -94733.34375
208: good sentence 104, PPL: -175817.32812
209: bad sentence 104, PPL: -156020.95312
210: good sentence 105, PPL: -49025.44141
211: bad sentence 105, PPL: -47544.87109
212: good sentence 106, PPL: -48202.03125
213: bad sentence 106, PPL: -63782.45312
214: good sentence 107, PPL: -4944.28223
215: bad sentence 107, PPL: -5346.18701
216: good sentence 108, PPL: -40033.01562
217: bad sentence 108, PPL: -43510.00000
218: good sentence 109, PPL: -66745.27344
219: bad sentence 109, PPL: -73943.29688
220: good sentence 110, PPL: -86249.02344
221: bad sentence 110, PPL: -86084.34375
222: good sentence 111, PPL: -343387.37500
223: bad sentence 111, PPL: -479054.12500
224: good sentence 112, PPL: -15418.18555
225: bad sentence 112, PPL: -14895.92383
226: good sentence 113, PPL: -51797.38672
227: bad sentence 113, PPL: -50530.46875
228: good sentence 114, PPL: -101602.25781
229: bad sentence 114, PPL: -105936.35938
230: good sentence 115, PPL: -17871.78516
231: bad sentence 115, PPL: -16512.88086
232: good sentence 116, PPL: -27099.68164
233: bad sentence 116, PPL: -23152.01562
234: good sentence 117, PPL: -937177.06250
235: bad sentence 117, PPL: -748791.25000
236: good sentence 118, PPL: -23550.99219
237: bad sentence 118, PPL: -25257.58594
238: good sentence 119, PPL: -72810.52344
239: bad sentence 119, PPL: -64721.05469
240: good sentence 120, PPL: -51294.40234
241: bad sentence 120, PPL: -48259.80078
242: good sentence 121, PPL: -43763.26953
243: bad sentence 121, PPL: -39755.39453
244: good sentence 122, PPL: -6747.30469
245: bad sentence 122, PPL: -7602.39258
246: good sentence 123, PPL: -40673.56641
247: bad sentence 123, PPL: -41953.24219
248: good sentence 124, PPL: -27038.70703
249: bad sentence 124, PPL: -29172.64648
250: good sentence 125, PPL: -81543.75781
251: bad sentence 125, PPL: -83923.64844
252: good sentence 126, PPL: -34736.33594
253: bad sentence 126, PPL: -45560.87891
254: good sentence 127, PPL: -22290.37891
255: bad sentence 127, PPL: -21457.45508
256: good sentence 128, PPL: -13559.27148
257: bad sentence 128, PPL: -14653.42188
258: good sentence 129, PPL: -28154.87500
259: bad sentence 129, PPL: -30973.28711
260: good sentence 130, PPL: -300435.81250
261: bad sentence 130, PPL: -293642.81250
262: good sentence 131, PPL: -144988.25000
263: bad sentence 131, PPL: -143375.50000
264: good sentence 132, PPL: -67761.96875
265: bad sentence 132, PPL: -67929.87500
266: good sentence 133, PPL: -9618.42969
267: bad sentence 133, PPL: -9548.88574
268: good sentence 134, PPL: -55605.94531
269: bad sentence 134, PPL: -57492.88281
270: good sentence 135, PPL: -22203.34961
271: bad sentence 135, PPL: -21665.23633
272: good sentence 136, PPL: -86839.14844
273: bad sentence 136, PPL: -90921.46094
274: good sentence 137, PPL: -26591.27148
275: bad sentence 137, PPL: -27458.37695
276: good sentence 138, PPL: -98202.81250
277: bad sentence 138, PPL: -112505.92188
278: good sentence 139, PPL: -114471.68750
279: bad sentence 139, PPL: -92421.63281
280: good sentence 140, PPL: -74582.61719
281: bad sentence 140, PPL: -75711.46875
282: good sentence 141, PPL: -48422.39844
283: bad sentence 141, PPL: -58769.35156
284: good sentence 142, PPL: -401501.50000
285: bad sentence 142, PPL: -192906.89062
286: good sentence 143, PPL: -29803.88281
287: bad sentence 143, PPL: -30189.15430
288: good sentence 144, PPL: -8773.11133
289: bad sentence 144, PPL: -8609.73535
290: good sentence 145, PPL: -101611.65625
291: bad sentence 145, PPL: -100104.16406
292: good sentence 146, PPL: -189274.43750
293: bad sentence 146, PPL: -186190.79688
294: good sentence 147, PPL: -14634.33203
295: bad sentence 147, PPL: -14742.78125
296: good sentence 148, PPL: -60721.28516
297: bad sentence 148, PPL: -57212.94922
298: good sentence 149, PPL: -12664.75195
299: bad sentence 149, PPL: -11742.09375
300: good sentence 150, PPL: -140844.87500
301: bad sentence 150, PPL: -151238.71875
302: good sentence 151, PPL: -16029.79199
303: bad sentence 151, PPL: -15831.40918
304: good sentence 152, PPL: -42135.23828
305: bad sentence 152, PPL: -43065.88672
306: good sentence 153, PPL: -23008.57031
307: bad sentence 153, PPL: -27672.33594
308: good sentence 154, PPL: -133372.51562
309: bad sentence 154, PPL: -120550.30469
310: good sentence 155, PPL: -72034.35156
311: bad sentence 155, PPL: -63341.58203
312: good sentence 156, PPL: -88845.67969
313: bad sentence 156, PPL: -90454.17188
314: good sentence 157, PPL: -132109.15625
315: bad sentence 157, PPL: -148584.46875
316: good sentence 158, PPL: -18185.99023
317: bad sentence 158, PPL: -19171.81445
318: good sentence 159, PPL: -43219.55859
319: bad sentence 159, PPL: -41088.82031
320: good sentence 160, PPL: -29687.88477
321: bad sentence 160, PPL: -27112.37500
322: good sentence 161, PPL: -15003.92188
323: bad sentence 161, PPL: -15974.02930
324: good sentence 162, PPL: -284492.75000
325: bad sentence 162, PPL: -274971.71875
326: good sentence 163, PPL: -29772.15039
327: bad sentence 163, PPL: -29303.47656
328: good sentence 164, PPL: -314265.43750
329: bad sentence 164, PPL: -328569.68750
330: good sentence 165, PPL: -13795.27734
331: bad sentence 165, PPL: -13582.42578
332: good sentence 166, PPL: -82128.07812
333: bad sentence 166, PPL: -90678.47656
334: good sentence 167, PPL: -63781.29688
335: bad sentence 167, PPL: -58880.42578
336: good sentence 168, PPL: -65284.98438
337: bad sentence 168, PPL: -63029.92578
338: good sentence 169, PPL: -74086.02344
339: bad sentence 169, PPL: -77404.67969
340: good sentence 170, PPL: -8670.52148
341: bad sentence 170, PPL: -8849.52051
342: good sentence 171, PPL: -61972.84375
343: bad sentence 171, PPL: -60805.13672
344: good sentence 172, PPL: -55329.12891
345: bad sentence 172, PPL: -62115.02344
346: good sentence 173, PPL: -31201.92578
347: bad sentence 173, PPL: -30399.18945
348: good sentence 174, PPL: -116499.67188
349: bad sentence 174, PPL: -122171.42969
350: good sentence 175, PPL: -117619.60156
351: bad sentence 175, PPL: -100046.04688
352: good sentence 176, PPL: -48356.17969
353: bad sentence 176, PPL: -55242.24219
354: good sentence 177, PPL: -15544.19434
355: bad sentence 177, PPL: -15333.37109
356: good sentence 178, PPL: -65495.39062
357: bad sentence 178, PPL: -77064.53125
358: good sentence 179, PPL: -87259.54688
359: bad sentence 179, PPL: -90931.08594
360: good sentence 180, PPL: -88233.17188
361: bad sentence 180, PPL: -104034.10938
362: good sentence 181, PPL: -145696.40625
363: bad sentence 181, PPL: -158752.62500
364: good sentence 182, PPL: -16067.76367
365: bad sentence 182, PPL: -17778.15430
366: good sentence 183, PPL: -33145.42188
367: bad sentence 183, PPL: -37273.19141
368: good sentence 184, PPL: -11951.43945
369: bad sentence 184, PPL: -11714.62402
370: good sentence 185, PPL: -258651.23438
371: bad sentence 185, PPL: -276928.90625
372: good sentence 186, PPL: -103994.22656
373: bad sentence 186, PPL: -118044.93750
374: good sentence 187, PPL: -23501.31836
375: bad sentence 187, PPL: -21569.96875
376: good sentence 188, PPL: -7572.55859
377: bad sentence 188, PPL: -7465.18896
378: good sentence 189, PPL: -40913.28906
379: bad sentence 189, PPL: -51574.39062
380: good sentence 190, PPL: -67584.68750
381: bad sentence 190, PPL: -66170.87500
382: good sentence 191, PPL: -15326.44141
383: bad sentence 191, PPL: -17468.00977
384: good sentence 192, PPL: -27449.84180
385: bad sentence 192, PPL: -28174.32031
386: good sentence 193, PPL: -194558.62500
387: bad sentence 193, PPL: -191571.12500
388: good sentence 194, PPL: -55783.13672
389: bad sentence 194, PPL: -55695.16406
390: good sentence 195, PPL: -366563.06250
391: bad sentence 195, PPL: -345022.09375
392: good sentence 196, PPL: -42393.96875
393: bad sentence 196, PPL: -51423.41406
394: good sentence 197, PPL: -78106.01562
395: bad sentence 197, PPL: -91282.96875
396: good sentence 198, PPL: -201693.84375
397: bad sentence 198, PPL: -267563.53125
398: good sentence 199, PPL: -13869.95703
399: bad sentence 199, PPL: -14038.65820
400: good sentence 200, PPL: -494161.50000
401: bad sentence 200, PPL: -415037.78125
402: good sentence 201, PPL: -30615.38477
403: bad sentence 201, PPL: -31466.92578
404: good sentence 202, PPL: -8021.39941
405: bad sentence 202, PPL: -7420.10303
406: good sentence 203, PPL: -14997.79980
407: bad sentence 203, PPL: -20200.38477
408: good sentence 204, PPL: -44779.08594
409: bad sentence 204, PPL: -59980.67188
410: good sentence 205, PPL: -62664.14062
411: bad sentence 205, PPL: -57123.64453
412: good sentence 206, PPL: -125563.66406
413: bad sentence 206, PPL: -123187.31250
414: good sentence 207, PPL: -32955.55078
415: bad sentence 207, PPL: -31278.55273
416: good sentence 208, PPL: -11679.35156
417: bad sentence 208, PPL: -13875.26172
418: good sentence 209, PPL: -44672.49609
419: bad sentence 209, PPL: -45978.95312
420: good sentence 210, PPL: -70272.72656
421: bad sentence 210, PPL: -72238.66406
422: good sentence 211, PPL: -72387.76562
423: bad sentence 211, PPL: -64996.05078
424: good sentence 212, PPL: -174758.01562
425: bad sentence 212, PPL: -186810.10938
426: good sentence 213, PPL: -139389.43750
427: bad sentence 213, PPL: -147057.73438
428: good sentence 214, PPL: -32898.77734
429: bad sentence 214, PPL: -35175.91016
430: good sentence 215, PPL: -38242.05078
431: bad sentence 215, PPL: -39635.08594
432: good sentence 216, PPL: -53256.92578
433: bad sentence 216, PPL: -59037.19141
434: good sentence 217, PPL: -32994.85938
435: bad sentence 217, PPL: -36471.09766
436: good sentence 218, PPL: -23963.62695
437: bad sentence 218, PPL: -25341.23633
438: good sentence 219, PPL: -52670.50781
439: bad sentence 219, PPL: -53911.01953
440: good sentence 220, PPL: -41032.46875
441: bad sentence 220, PPL: -35144.52344
442: good sentence 221, PPL: -77387.04688
443: bad sentence 221, PPL: -75594.51562
444: good sentence 222, PPL: -34738.05859
445: bad sentence 222, PPL: -35377.22656
446: good sentence 223, PPL: -23386.91211
447: bad sentence 223, PPL: -24410.94922
448: good sentence 224, PPL: -115481.66406
449: bad sentence 224, PPL: -107734.10156
450: good sentence 225, PPL: -49527.51562
451: bad sentence 225, PPL: -45465.51953
452: good sentence 226, PPL: -62860.88281
453: bad sentence 226, PPL: -68252.93750
454: good sentence 227, PPL: -21827.28906
455: bad sentence 227, PPL: -22683.45898
456: good sentence 228, PPL: -47352.64453
457: bad sentence 228, PPL: -45504.77344
458: good sentence 229, PPL: -73930.89062
459: bad sentence 229, PPL: -68354.88281
460: good sentence 230, PPL: -56868.55078
461: bad sentence 230, PPL: -56397.48438
462: good sentence 231, PPL: -388917.43750
463: bad sentence 231, PPL: -378440.75000
464: good sentence 232, PPL: -52621.00391
465: bad sentence 232, PPL: -57728.80078
466: good sentence 233, PPL: -30400.37695
467: bad sentence 233, PPL: -34423.28125
468: good sentence 234, PPL: -107611.80469
469: bad sentence 234, PPL: -109596.51562
470: good sentence 235, PPL: -101443.75781
471: bad sentence 235, PPL: -100716.44531
472: good sentence 236, PPL: -42163.09375
473: bad sentence 236, PPL: -43034.64062
474: good sentence 237, PPL: -82326.00781
475: bad sentence 237, PPL: -75607.71875
476: good sentence 238, PPL: -68925.68750
477: bad sentence 238, PPL: -65362.17188
478: good sentence 239, PPL: -113757.34375
479: bad sentence 239, PPL: -88417.56250
480: good sentence 240, PPL: -153932.75000
481: bad sentence 240, PPL: -172988.25000
482: good sentence 241, PPL: -58814.42969
483: bad sentence 241, PPL: -70742.81250
484: good sentence 242, PPL: -9834.54004
485: bad sentence 242, PPL: -11507.47266
486: good sentence 243, PPL: -46156.31250
487: bad sentence 243, PPL: -40761.40234
488: good sentence 244, PPL: -68357.16406
489: bad sentence 244, PPL: -78991.75000
490: good sentence 245, PPL: -10141.79785
491: bad sentence 245, PPL: -11977.37500
492: good sentence 246, PPL: -31087.81055
493: bad sentence 246, PPL: -37054.72266
494: good sentence 247, PPL: -330806.71875
495: bad sentence 247, PPL: -308669.12500
496: good sentence 248, PPL: -158993.37500
497: bad sentence 248, PPL: -155646.73438
498: good sentence 249, PPL: -10279.30957
499: bad sentence 249, PPL: -9842.56250
500: good sentence 250, PPL: -44802.19531
501: bad sentence 250, PPL: -42924.01562
502: good sentence 251, PPL: -133791.01562
503: bad sentence 251, PPL: -142065.18750
504: good sentence 252, PPL: -13885.29492
505: bad sentence 252, PPL: -17255.56445
506: good sentence 253, PPL: -137120.48438
507: bad sentence 253, PPL: -174453.43750
508: good sentence 254, PPL: -20151.37695
509: bad sentence 254, PPL: -20457.47461
510: good sentence 255, PPL: -234666.14062
511: bad sentence 255, PPL: -240596.78125
512: good sentence 256, PPL: -32278.06055
513: bad sentence 256, PPL: -29153.48438
514: good sentence 257, PPL: -46012.73047
515: bad sentence 257, PPL: -55924.34766
516: good sentence 258, PPL: -19309.41602
517: bad sentence 258, PPL: -21627.23242
518: good sentence 259, PPL: -13802.09375
519: bad sentence 259, PPL: -13548.19434
520: good sentence 260, PPL: -11770.13477
521: bad sentence 260, PPL: -13928.17285
522: good sentence 261, PPL: -34866.97266
523: bad sentence 261, PPL: -43074.51172
524: good sentence 262, PPL: -78825.35938
525: bad sentence 262, PPL: -97045.66406
526: good sentence 263, PPL: -39110.50000
527: bad sentence 263, PPL: -43444.73438
528: good sentence 264, PPL: -45903.72656
529: bad sentence 264, PPL: -67580.04688
530: good sentence 265, PPL: -18200.25195
531: bad sentence 265, PPL: -17832.62695
532: good sentence 266, PPL: -96553.89844
533: bad sentence 266, PPL: -83862.04688
534: good sentence 267, PPL: -149704.12500
535: bad sentence 267, PPL: -163663.76562
536: good sentence 268, PPL: -74599.89844
537: bad sentence 268, PPL: -72394.67188
538: good sentence 269, PPL: -37834.35156
539: bad sentence 269, PPL: -43023.35547
540: good sentence 270, PPL: -89147.82812
541: bad sentence 270, PPL: -92840.28125
542: good sentence 271, PPL: -18504.08008
543: bad sentence 271, PPL: -28371.74414
544: good sentence 272, PPL: -132394.57812
545: bad sentence 272, PPL: -146174.46875
546: good sentence 273, PPL: -15546.68555
547: bad sentence 273, PPL: -15696.66309
548: good sentence 274, PPL: -47963.90234
549: bad sentence 274, PPL: -47210.20312
550: good sentence 275, PPL: -55165.06250
551: bad sentence 275, PPL: -49624.25000
552: good sentence 276, PPL: -28101.14453
553: bad sentence 276, PPL: -34752.37500
554: good sentence 277, PPL: -135674.39062
555: bad sentence 277, PPL: -151329.03125
556: good sentence 278, PPL: -28162.66211
557: bad sentence 278, PPL: -32758.42383
558: good sentence 279, PPL: -244143.82812
559: bad sentence 279, PPL: -232584.06250
560: good sentence 280, PPL: -179253.04688
561: bad sentence 280, PPL: -175058.75000
562: good sentence 281, PPL: -60072.20703
563: bad sentence 281, PPL: -60412.83594
564: good sentence 282, PPL: -17518.35742
565: bad sentence 282, PPL: -17495.75195
566: good sentence 283, PPL: -149713.98438
567: bad sentence 283, PPL: -141156.84375
568: good sentence 284, PPL: -57975.85938
569: bad sentence 284, PPL: -62869.16016
570: good sentence 285, PPL: -15731.80566
571: bad sentence 285, PPL: -15285.80371
572: good sentence 286, PPL: -165234.90625
573: bad sentence 286, PPL: -183244.57812
574: good sentence 287, PPL: -16548.46289
575: bad sentence 287, PPL: -17123.32031
576: good sentence 288, PPL: -85981.62500
577: bad sentence 288, PPL: -89334.97656
578: good sentence 289, PPL: -18918.26758
579: bad sentence 289, PPL: -19777.99805
580: good sentence 290, PPL: -133305.89062
581: bad sentence 290, PPL: -145917.50000
582: good sentence 291, PPL: -55764.89062
583: bad sentence 291, PPL: -52680.05078
584: good sentence 292, PPL: -44188.10547
585: bad sentence 292, PPL: -40466.87891
586: good sentence 293, PPL: -40146.91016
587: bad sentence 293, PPL: -39855.04297
588: good sentence 294, PPL: -373145.37500
589: bad sentence 294, PPL: -294802.78125
590: good sentence 295, PPL: -18359.66016
591: bad sentence 295, PPL: -19030.73047
592: good sentence 296, PPL: -375998.12500
593: bad sentence 296, PPL: -357826.21875
594: good sentence 297, PPL: -12554.51660
595: bad sentence 297, PPL: -12610.18164
596: good sentence 298, PPL: -23168.69141
597: bad sentence 298, PPL: -21532.41992
598: good sentence 299, PPL: -19905.80273
599: bad sentence 299, PPL: -17814.54102
600: good sentence 300, PPL: -13075.58789
601: bad sentence 300, PPL: -12765.94629
602: good sentence 301, PPL: -42333.40625
603: bad sentence 301, PPL: -44179.42578
604: good sentence 302, PPL: -128170.66406
605: bad sentence 302, PPL: -119398.25781
606: good sentence 303, PPL: -10759.49121
607: bad sentence 303, PPL: -11990.28906
608: good sentence 304, PPL: -20028.91016
609: bad sentence 304, PPL: -21582.58203
610: good sentence 305, PPL: -16960.50391
611: bad sentence 305, PPL: -17736.88281
612: good sentence 306, PPL: -7158.67090
613: bad sentence 306, PPL: -7327.08496
614: good sentence 307, PPL: -95369.87500
615: bad sentence 307, PPL: -101185.30469
616: good sentence 308, PPL: -8874.06250
617: bad sentence 308, PPL: -9430.77344
618: good sentence 309, PPL: -94111.21094
619: bad sentence 309, PPL: -111617.62500
620: good sentence 310, PPL: -274224.34375
621: bad sentence 310, PPL: -279627.59375
622: good sentence 311, PPL: -28654.67969
623: bad sentence 311, PPL: -26551.18359
624: good sentence 312, PPL: -18202.43945
625: bad sentence 312, PPL: -19210.15820
626: good sentence 313, PPL: -114344.03125
627: bad sentence 313, PPL: -114230.13281
628: good sentence 314, PPL: -157625.25000
629: bad sentence 314, PPL: -159707.46875
630: good sentence 315, PPL: -66388.36719
631: bad sentence 315, PPL: -70009.03906
632: good sentence 316, PPL: -34426.82812
633: bad sentence 316, PPL: -38489.68359
634: good sentence 317, PPL: -49221.44531
635: bad sentence 317, PPL: -51414.78516
636: good sentence 318, PPL: -93560.57812
637: bad sentence 318, PPL: -94864.70312
638: good sentence 319, PPL: -182557.67188
639: bad sentence 319, PPL: -119072.36719
640: good sentence 320, PPL: -25619.29688
641: bad sentence 320, PPL: -29735.28906
642: good sentence 321, PPL: -131573.14062
643: bad sentence 321, PPL: -141518.48438
644: good sentence 322, PPL: -15990.04883
645: bad sentence 322, PPL: -19661.92578
646: good sentence 323, PPL: -37507.32031
647: bad sentence 323, PPL: -39991.80469
648: good sentence 324, PPL: -251493.65625
649: bad sentence 324, PPL: -246234.96875
650: good sentence 325, PPL: -11950.09473
651: bad sentence 325, PPL: -12489.42090
652: good sentence 326, PPL: -190022.67188
653: bad sentence 326, PPL: -162042.35938
654: good sentence 327, PPL: -31530.73047
655: bad sentence 327, PPL: -29196.44336
656: good sentence 328, PPL: -56706.41016
657: bad sentence 328, PPL: -55721.30078
658: good sentence 329, PPL: -64529.07031
659: bad sentence 329, PPL: -69343.70312
660: good sentence 330, PPL: -109091.60156
661: bad sentence 330, PPL: -117406.33594
662: good sentence 331, PPL: -227690.82812
663: bad sentence 331, PPL: -208988.46875
664: good sentence 332, PPL: -14772.01172
665: bad sentence 332, PPL: -18833.83984
666: good sentence 333, PPL: -26595.07617
667: bad sentence 333, PPL: -28221.59570
668: good sentence 334, PPL: -38583.98828
669: bad sentence 334, PPL: -39369.23438
670: good sentence 335, PPL: -78001.65625
671: bad sentence 335, PPL: -80199.88281
672: good sentence 336, PPL: -122197.53906
