Plural
	baseline_cl_female
Model: TsinghuaAI/CPM-Generate, Accuracy: 77.90000, Average Perplexity (Good Sentences): -24799.33789, Average Perplexity (Bad Sentences): -26299.55078
0: good sentence 0, PPL: -42975.29688
48: good sentence 24, PPL: -33172.30078
49: bad sentence 24, PPL: -39092.71484
50: good sentence 25, PPL: -13064.07031
51: bad sentence 25, PPL: -12660.15137
52: good sentence 26, PPL: -47261.64844
53: bad sentence 26, PPL: -56692.40625
54: good sentence 27, PPL: -25818.08984
55: bad sentence 27, PPL: -29477.70508
56: good sentence 28, PPL: -37036.00000
57: bad sentence 28, PPL: -38533.93750
58: good sentence 29, PPL: -23373.39844
59: bad sentence 29, PPL: -25336.83789
60: good sentence 30, PPL: -14597.56055
61: bad sentence 30, PPL: -14362.38184
62: good sentence 31, PPL: -34622.63281
63: bad sentence 31, PPL: -43252.54297
64: good sentence 32, PPL: -23034.98242
65: bad sentence 32, PPL: -22885.38477
66: good sentence 33, PPL: -17129.95312
67: bad sentence 33, PPL: -18984.45117
68: good sentence 34, PPL: -25671.83008
69: bad sentence 34, PPL: -28803.50586
70: good sentence 35, PPL: -18437.90039
71: bad sentence 35, PPL: -19658.32617
72: good sentence 36, PPL: -39469.83594
73: bad sentence 36, PPL: -43144.40234
74: good sentence 37, PPL: -38261.09375
75: bad sentence 37, PPL: -44511.74609
76: good sentence 38, PPL: -72441.91406
77: bad sentence 38, PPL: -83645.82812
78: good sentence 39, PPL: -13625.40723
79: bad sentence 39, PPL: -14117.04980
80: good sentence 40, PPL: -49082.46484
81: bad sentence 40, PPL: -52117.92578
82: good sentence 41, PPL: -14954.46680
83: bad sentence 41, PPL: -15206.38672
84: good sentence 42, PPL: -30128.83984
85: bad sentence 42, PPL: -33832.60156
86: good sentence 43, PPL: -58769.51562
87: bad sentence 43, PPL: -66259.53125
88: good sentence 44, PPL: -10135.70605
89: bad sentence 44, PPL: -9670.53418
90: good sentence 45, PPL: -22670.48438
91: bad sentence 45, PPL: -22035.24805
92: good sentence 46, PPL: -22196.25781
93: bad sentence 46, PPL: -21939.96484
94: good sentence 47, PPL: -28918.30664
95: bad sentence 47, PPL: -32847.08203
96: good sentence 48, PPL: -40162.45703
97: bad sentence 48, PPL: -48244.15625
98: good sentence 49, PPL: -21240.94531
99: bad sentence 49, PPL: -21479.75000
100: good sentence 50, PPL: -28716.23242
101: bad sentence 50, PPL: -32664.46094
102: good sentence 51, PPL: -22935.02539
103: bad sentence 51, PPL: -24870.15430
104: good sentence 52, PPL: -24997.98828
105: bad sentence 52, PPL: -26412.08008
106: good sentence 53, PPL: -38525.96875
107: bad sentence 53, PPL: -41073.07031
108: good sentence 54, PPL: -21556.19141
109: bad sentence 54, PPL: -22053.28516
110: good sentence 55, PPL: -42248.14453
111: bad sentence 55, PPL: -47686.59766
112: good sentence 56, PPL: -21459.29492
113: bad sentence 56, PPL: -22359.06250
114: good sentence 57, PPL: -31997.86719
115: bad sentence 57, PPL: -31877.03906
116: good sentence 58, PPL: -25530.98047
117: bad sentence 58, PPL: -28775.93945
118: good sentence 59, PPL: -40835.13672
119: bad sentence 59, PPL: -45243.32812
120: good sentence 60, PPL: -12722.88477
121: bad sentence 60, PPL: -11767.42969
122: good sentence 61, PPL: -43649.51953
123: bad sentence 61, PPL: -53152.19922
124: good sentence 62, PPL: -36864.88281
125: bad sentence 62, PPL: -41879.28906
126: good sentence 63, PPL: -43485.39844
127: bad sentence 63, PPL: -51964.96484
128: good sentence 64, PPL: -21886.23633
129: bad sentence 64, PPL: -22345.76172
130: good sentence 65, PPL: -42347.21484
131: bad sentence 65, PPL: -52774.93750
132: good sentence 66, PPL: -33242.57422
133: bad sentence 66, PPL: -39409.84375
134: good sentence 67, PPL: -16972.68945
135: bad sentence 67, PPL: -17874.90430
136: good sentence 68, PPL: -11317.43555
137: bad sentence 68, PPL: -11724.72754
138: good sentence 69, PPL: -36486.96094
139: bad sentence 69, PPL: -43116.26562
140: good sentence 70, PPL: -23470.63281
141: bad sentence 70, PPL: -23163.74219
142: good sentence 71, PPL: -62773.78125
143: bad sentence 71, PPL: -76586.83594
144: good sentence 72, PPL: -32027.38867
145: bad sentence 72, PPL: -32294.25586
146: good sentence 73, PPL: -34244.01172
147: bad sentence 73, PPL: -36824.54297
148: good sentence 74, PPL: -34514.33594
149: bad sentence 74, PPL: -43878.90625
150: good sentence 75, PPL: -32400.86914
151: bad sentence 75, PPL: -33674.87109
152: good sentence 76, PPL: -35628.72656
153: bad sentence 76, PPL: -41368.13672
154: good sentence 77, PPL: -25722.33789
155: bad sentence 77, PPL: -27236.22461
156: good sentence 78, PPL: -34377.12109
157: bad sentence 78, PPL: -38631.89062
158: good sentence 79, PPL: -16181.79004
159: bad sentence 79, PPL: -16760.71875
160: good sentence 80, PPL: -51780.14844
161: bad sentence 80, PPL: -60075.07031
162: good sentence 81, PPL: -9247.46582
163: bad sentence 81, PPL: -8183.64893
164: good sentence 82, PPL: -36147.40234
165: bad sentence 82, PPL: -36185.82422
166: good sentence 83, PPL: -43255.43359
167: bad sentence 83, PPL: -48177.76562
168: good sentence 84, PPL: -8935.60645
169: bad sentence 84, PPL: -7928.25000
170: good sentence 85, PPL: -19944.88867
171: bad sentence 85, PPL: -18823.71289
172: good sentence 86, PPL: -50147.37891
173: bad sentence 86, PPL: -53707.29297
174: good sentence 87, PPL: -20212.37109
175: bad sentence 87, PPL: -21349.69922
176: good sentence 88, PPL: -13797.65918
177: bad sentence 88, PPL: -13045.78223
178: good sentence 89, PPL: -37423.89062
179: bad sentence 89, PPL: -42805.42578
180: good sentence 90, PPL: -34408.51172
181: bad sentence 90, PPL: -36565.71875
182: good sentence 91, PPL: -13506.55078
183: bad sentence 91, PPL: -13070.76270
184: good sentence 92, PPL: -23923.16406
185: bad sentence 92, PPL: -25942.97656
186: good sentence 93, PPL: -8924.54395
187: bad sentence 93, PPL: -8394.41016
188: good sentence 94, PPL: -28037.72656
189: bad sentence 94, PPL: -29407.25586
190: good sentence 95, PPL: -23192.23438
191: bad sentence 95, PPL: -22315.71289
192: good sentence 96, PPL: -17415.49805
193: bad sentence 96, PPL: -17023.62305
194: good sentence 97, PPL: -18800.35352
195: bad sentence 97, PPL: -20094.07422
196: good sentence 98, PPL: -16078.90820
197: bad sentence 98, PPL: -16435.78516
198: good sentence 99, PPL: -11004.50293
199: bad sentence 99, PPL: -10389.63281
200: good sentence 100, PPL: -19150.19727
201: bad sentence 100, PPL: -19247.16406
202: good sentence 101, PPL: -20433.72461
203: bad sentence 101, PPL: -20676.72070
204: good sentence 102, PPL: -25307.73633
205: bad sentence 102, PPL: -29051.23633
206: good sentence 103, PPL: -37898.23438
207: bad sentence 103, PPL: -41736.38672
208: good sentence 104, PPL: -25997.71289
209: bad sentence 104, PPL: -30719.00586
210: good sentence 105, PPL: -68687.29688
211: bad sentence 105, PPL: -75340.96094
212: good sentence 106, PPL: -21500.30469
213: bad sentence 106, PPL: -20987.29688
214: good sentence 107, PPL: -16592.69141
215: bad sentence 107, PPL: -18533.87305
216: good sentence 108, PPL: -10898.20410
217: bad sentence 108, PPL: -10833.84277
218: good sentence 109, PPL: -21319.68750
219: bad sentence 109, PPL: -21705.50000
220: good sentence 110, PPL: -29192.79492
221: bad sentence 110, PPL: -33066.83984
222: good sentence 111, PPL: -7367.43750
223: bad sentence 111, PPL: -6722.54395
224: good sentence 112, PPL: -24242.84180
225: bad sentence 112, PPL: -24962.54102
226: good sentence 113, PPL: -49217.50781
227: bad sentence 113, PPL: -50377.84375
228: good sentence 114, PPL: -9834.69922
229: bad sentence 114, PPL: -9944.11035
230: good sentence 115, PPL: -12994.38770
231: bad sentence 115, PPL: -12531.27344
232: good sentence 116, PPL: -40014.39062
233: bad sentence 116, PPL: -42949.52344
234: good sentence 117, PPL: -30118.18164
235: bad sentence 117, PPL: -37094.32422
236: good sentence 118, PPL: -46939.35938
237: bad sentence 118, PPL: -52916.95703
238: good sentence 119, PPL: -15675.48047
239: bad sentence 119, PPL: -16072.99023
240: good sentence 120, PPL: -18702.87500
241: bad sentence 120, PPL: -20136.47070
242: good sentence 121, PPL: -29668.75195
243: bad sentence 121, PPL: -35352.40234
244: good sentence 122, PPL: -50583.21875
245: bad sentence 122, PPL: -54000.80859
246: good sentence 123, PPL: -18055.75977
247: bad sentence 123, PPL: -19204.01953
248: good sentence 124, PPL: -17619.07227
249: bad sentence 124, PPL: -19024.01758
250: good sentence 125, PPL: -40625.22656
251: bad sentence 125, PPL: -45909.59375
252: good sentence 126, PPL: -30735.24023
253: bad sentence 126, PPL: -33002.88672
254: good sentence 127, PPL: -12250.77344
255: bad sentence 127, PPL: -12845.08105
256: good sentence 128, PPL: -19168.87109
257: bad sentence 128, PPL: -21038.37500
258: good sentence 129, PPL: -7093.74170
259: bad sentence 129, PPL: -6083.78760
260: good sentence 130, PPL: -15916.29004
261: bad sentence 130, PPL: -16469.64648
262: good sentence 131, PPL: -35396.19141
263: bad sentence 131, PPL: -37421.78516
264: good sentence 132, PPL: -16133.26660
265: bad sentence 132, PPL: -17287.83203
266: good sentence 133, PPL: -41319.48047
267: bad sentence 133, PPL: -47688.82031
268: good sentence 134, PPL: -14965.03906
269: bad sentence 134, PPL: -14974.36035
270: good sentence 135, PPL: -24124.41406
271: bad sentence 135, PPL: -23741.81445
272: good sentence 136, PPL: -36104.23438
273: bad sentence 136, PPL: -36950.09375
274: good sentence 137, PPL: -48948.35547
275: bad sentence 137, PPL: -58287.03906
276: good sentence 138, PPL: -19157.68750
277: bad sentence 138, PPL: -20306.92773
278: good sentence 139, PPL: -9567.23535
279: bad sentence 139, PPL: -9270.29102
280: good sentence 140, PPL: -42639.84375
281: bad sentence 140, PPL: -46333.73828
282: good sentence 141, PPL: -29591.55273
283: bad sentence 141, PPL: -33242.44922
284: good sentence 142, PPL: -23385.86328
285: bad sentence 142, PPL: -25558.77539
286: good sentence 143, PPL: -40461.67188
287: bad sentence 143, PPL: -43344.42188
288: good sentence 144, PPL: -19852.58594
289: bad sentence 144, PPL: -22564.44727
290: good sentence 145, PPL: -58410.01562
291: bad sentence 145, PPL: -60763.39844
292: good sentence 146, PPL: -29730.38477
293: bad sentence 146, PPL: -28889.06055
294: good sentence 147, PPL: -17441.69336
295: bad sentence 147, PPL: -17435.85547
296: good sentence 148, PPL: -33650.44141
297: bad sentence 148, PPL: -36221.11328
298: good sentence 149, PPL: -13064.81836
299: bad sentence 149, PPL: -12571.74414
300: good sentence 150, PPL: -24628.48633
301: bad sentence 150, PPL: -25922.62500
302: good sentence 151, PPL: -22110.79883
303: bad sentence 151, PPL: -23272.01758
304: good sentence 152, PPL: -18339.60547
305: bad sentence 152, PPL: -19669.61523
306: good sentence 153, PPL: -39685.80469
307: bad sentence 153, PPL: -44047.53516
308: good sentence 154, PPL: -26568.48242
309: bad sentence 154, PPL: -28913.61914
310: good sentence 155, PPL: -34071.94922
311: bad sentence 155, PPL: -34740.28125
312: good sentence 156, PPL: -7320.10059
313: bad sentence 156, PPL: -6517.76416
314: good sentence 157, PPL: -40244.54688
315: bad sentence 157, PPL: -46112.58203
316: good sentence 158, PPL: -21639.32031
317: bad sentence 158, PPL: -23597.43945
318: good sentence 159, PPL: -30438.03320
319: bad sentence 159, PPL: -32535.78125
320: good sentence 160, PPL: -42922.50000
321: bad sentence 160, PPL: -53647.29297
322: good sentence 161, PPL: -38489.97656
323: bad sentence 161, PPL: -39232.58203
324: good sentence 162, PPL: -8277.88086
325: bad sentence 162, PPL: -7120.07910
326: good sentence 163, PPL: -41235.55469
327: bad sentence 163, PPL: -48519.51953
328: good sentence 164, PPL: -13492.68457
329: bad sentence 164, PPL: -13739.13574
330: good sentence 165, PPL: -29208.58789
331: bad sentence 165, PPL: -29689.55469
332: good sentence 166, PPL: -43185.52734
333: bad sentence 166, PPL: -48056.94141
334: good sentence 167, PPL: -24823.23438
335: bad sentence 167, PPL: -25790.37891
336: good sentence 168, PPL: -45771.96875
337: bad sentence 168, PPL: -49998.24219
338: good sentence 169, PPL: -15414.30371
339: bad sentence 169, PPL: -15337.14453
340: good sentence 170, PPL: -33694.40234
341: bad sentence 170, PPL: -39434.76953
342: good sentence 171, PPL: -32587.76172
343: bad sentence 171, PPL: -37251.44141
344: good sentence 172, PPL: -24048.17383
345: bad sentence 172, PPL: -24790.91992
346: good sentence 173, PPL: -42824.37109
347: bad sentence 173, PPL: -47643.95703
348: good sentence 174, PPL: -17042.35352
349: bad sentence 174, PPL: -17396.52344
350: good sentence 175, PPL: -50526.37109
351: bad sentence 175, PPL: -60306.40625
352: good sentence 176, PPL: -46228.33984
353: bad sentence 176, PPL: -50709.08984
354: good sentence 177, PPL: -17198.81641
355: bad sentence 177, PPL: -16525.79883
356: good sentence 178, PPL: -17260.03906
357: bad sentence 178, PPL: -18226.51562
358: good sentence 179, PPL: -20662.66602
359: bad sentence 179, PPL: -22665.46875
360: good sentence 180, PPL: -39984.29297
361: bad sentence 180, PPL: -52273.53125
362: good sentence 181, PPL: -4919.06885
363: bad sentence 181, PPL: -4628.10693
364: good sentence 182, PPL: -29084.55859
365: bad sentence 182, PPL: -33883.48828
366: good sentence 183, PPL: -21652.07812
367: bad sentence 183, PPL: -22804.77148
368: good sentence 184, PPL: -40489.00391
369: bad sentence 184, PPL: -42466.11328
370: good sentence 185, PPL: -33870.53516
371: bad sentence 185, PPL: -37400.44922
372: good sentence 186, PPL: -26850.61133
373: bad sentence 186, PPL: -31285.05664
374: good sentence 187, PPL: -13881.81348
375: bad sentence 187, PPL: -13835.37012
376: good sentence 188, PPL: -67199.25781
377: bad sentence 188, PPL: -80071.42188
378: good sentence 189, PPL: -10540.86426
379: bad sentence 189, PPL: -10122.42383
380: good sentence 190, PPL: -37349.19531
381: bad sentence 190, PPL: -38586.93359
382: good sentence 191, PPL: -13539.90137
383: bad sentence 191, PPL: -14313.04785
384: good sentence 192, PPL: -11035.87500
385: bad sentence 192, PPL: -10593.51953
386: good sentence 193, PPL: -29699.94922
387: bad sentence 193, PPL: -30870.04492
388: good sentence 194, PPL: -13900.92969
389: bad sentence 194, PPL: -13042.72168
390: good sentence 195, PPL: -23246.41992
391: bad sentence 195, PPL: -23020.97070
392: good sentence 196, PPL: -11484.62500
393: bad sentence 196, PPL: -11477.32129
394: good sentence 197, PPL: -67165.62500
395: bad sentence 197, PPL: -75818.41406
396: good sentence 198, PPL: -40106.76953
397: bad sentence 198, PPL: -41468.78125
398: good sentence 199, PPL: -20048.57422
399: bad sentence 199, PPL: -20511.91992
400: good sentence 200, PPL: -19462.57031
401: bad sentence 200, PPL: -20721.71094
402: good sentence 201, PPL: -21879.24609
403: bad sentence 201, PPL: -23127.29883
404: good sentence 202, PPL: -48752.91797
405: bad sentence 202, PPL: -55453.11328
406: good sentence 203, PPL: -19962.16797
407: bad sentence 203, PPL: -19654.55859
408: good sentence 204, PPL: -28573.46680
409: bad sentence 204, PPL: -30569.17188
410: good sentence 205, PPL: -15805.67285
411: bad sentence 205, PPL: -15943.62109
412: good sentence 206, PPL: -26755.72656
413: bad sentence 206, PPL: -29565.77148
414: good sentence 207, PPL: -24291.74414
415: bad sentence 207, PPL: -25383.39258
416: good sentence 208, PPL: -18911.99023
417: bad sentence 208, PPL: -18942.80273
418: good sentence 209, PPL: -24853.93555
419: bad sentence 209, PPL: -24707.69531
420: good sentence 210, PPL: -6779.94287
421: bad sentence 210, PPL: -5697.47021
422: good sentence 211, PPL: -35403.04297
423: bad sentence 211, PPL: -38527.35938
424: good sentence 212, PPL: -16515.47852
425: bad sentence 212, PPL: -17498.55469
426: good sentence 213, PPL: -58805.22656
427: bad sentence 213, PPL: -62231.41406
428: good sentence 214, PPL: -51183.37891
429: bad sentence 214, PPL: -55229.23047
430: good sentence 215, PPL: -5566.86377
431: bad sentence 215, PPL: -5511.57129
432: good sentence 216, PPL: -15771.76367
433: bad sentence 216, PPL: -16815.39453
434: good sentence 217, PPL: -29946.30859
435: bad sentence 217, PPL: -33822.27734
436: good sentence 218, PPL: -39126.46875
437: bad sentence 218, PPL: -42985.75000
438: good sentence 219, PPL: -11333.70117
439: bad sentence 219, PPL: -11423.24609
440: good sentence 220, PPL: -29138.72461
441: bad sentence 220, PPL: -32644.84180
442: good sentence 221, PPL: -28184.77539
443: bad sentence 221, PPL: -32414.22070
444: good sentence 222, PPL: -38305.45312
445: bad sentence 222, PPL: -43431.39844
446: good sentence 223, PPL: -49373.25391
447: bad sentence 223, PPL: -57118.79688
448: good sentence 224, PPL: -17947.82422
449: bad sentence 224, PPL: -18542.51953
450: good sentence 225, PPL: -29390.59961
451: bad sentence 225, PPL: -28651.15430
452: good sentence 226, PPL: -32369.98633
453: bad sentence 226, PPL: -37444.88281
454: good sentence 227, PPL: -23897.89844
455: bad sentence 227, PPL: -24927.25977
456: good sentence 228, PPL: -35993.42969
457: bad sentence 228, PPL: -40356.81250
458: good sentence 229, PPL: -25786.09961
459: bad sentence 229, PPL: -26314.12695
460: good sentence 230, PPL: -23168.02930
461: bad sentence 230, PPL: -25367.10742
462: good sentence 231, PPL: -29250.25977
463: bad sentence 231, PPL: -31638.71680
464: good sentence 232, PPL: -16409.14453
465: bad sentence 232, PPL: -15053.59863
466: good sentence 233, PPL: -31729.27539
467: bad sentence 233, PPL: -36353.13281
468: good sentence 234, PPL: -18104.69141
469: bad sentence 234, PPL: -18621.48438
470: good sentence 235, PPL: -33481.35938
471: bad sentence 235, PPL: -42036.30078
472: good sentence 236, PPL: -12213.87598
473: bad sentence 236, PPL: -11554.29688
474: good sentence 237, PPL: -43592.02734
475: bad sentence 237, PPL: -48691.07422
476: good sentence 238, PPL: -44616.71875
477: bad sentence 238, PPL: -50443.66016
478: good sentence 239, PPL: -22388.52930
479: bad sentence 239, PPL: -23824.98828
480: good sentence 240, PPL: -46497.60938
481: bad sentence 240, PPL: -55495.96484
482: good sentence 241, PPL: -31365.35938
483: bad sentence 241, PPL: -37089.40625
484: good sentence 242, PPL: -28257.63086
485: bad sentence 242, PPL: -32339.43555
486: good sentence 243, PPL: -31877.74023
487: bad sentence 243, PPL: -36774.67578
488: good sentence 244, PPL: -22479.97070
489: bad sentence 244, PPL: -22401.17188
490: good sentence 245, PPL: -28182.78711
491: bad sentence 245, PPL: -27682.23438
492: good sentence 246, PPL: -18253.46094
493: bad sentence 246, PPL: -19671.90430
494: good sentence 247, PPL: -20763.15234
495: bad sentence 247, PPL: -20595.18750
496: good sentence 248, PPL: -38336.00781
497: bad sentence 248, PPL: -41217.98047
498: good sentence 249, PPL: -19810.44727
499: bad sentence 249, PPL: -19493.03320
500: good sentence 250, PPL: -27416.69531
501: bad sentence 250, PPL: -30705.09180
502: good sentence 251, PPL: -17260.28711
503: bad sentence 251, PPL: -17752.85742
504: good sentence 252, PPL: -29526.37891
505: bad sentence 252, PPL: -34503.80469
506: good sentence 253, PPL: -13926.59277
507: bad sentence 253, PPL: -12648.34863
508: good sentence 254, PPL: -34947.63281
509: bad sentence 254, PPL: -38893.80078
510: good sentence 255, PPL: -29618.42969
511: bad sentence 255, PPL: -33595.41406
512: good sentence 256, PPL: -10937.92676
513: bad sentence 256, PPL: -10470.34180
514: good sentence 257, PPL: -30726.30273
515: bad sentence 257, PPL: -35189.46484
516: good sentence 258, PPL: -38914.61719
517: bad sentence 258, PPL: -45108.64844
518: good sentence 259, PPL: -45617.26562
519: bad sentence 259, PPL: -56698.78516
520: good sentence 260, PPL: -19124.24609
521: bad sentence 260, PPL: -19463.01562
522: good sentence 261, PPL: -10567.97070
523: bad sentence 261, PPL: -9355.64258
524: good sentence 262, PPL: -37146.46875
525: bad sentence 262, PPL: -38990.35938
526: good sentence 263, PPL: -25185.85938
527: bad sentence 263, PPL: -27538.62305
528: good sentence 264, PPL: -24561.84766
529: bad sentence 264, PPL: -25492.63477
530: good sentence 265, PPL: -18711.56055
531: bad sentence 265, PPL: -17735.83398
532: good sentence 266, PPL: -21853.63672
533: bad sentence 266, PPL: -21333.72266
534: good sentence 267, PPL: -20120.76758
535: bad sentence 267, PPL: -21486.34766
536: good sentence 268, PPL: -17190.76562
537: bad sentence 268, PPL: -18500.51562
538: good sentence 269, PPL: -21331.52344
539: bad sentence 269, PPL: -19831.96094
540: good sentence 270, PPL: -35366.43359
541: bad sentence 270, PPL: -37308.50391
542: good sentence 271, PPL: -20319.44336
543: bad sentence 271, PPL: -21715.15039
544: good sentence 272, PPL: -18114.36523
545: bad sentence 272, PPL: -19193.65820
546: good sentence 273, PPL: -25311.86523
547: bad sentence 273, PPL: -27250.59180
548: good sentence 274, PPL: -15947.34570
549: bad sentence 274, PPL: -16068.23926
550: good sentence 275, PPL: -48577.11719
551: bad sentence 275, PPL: -50415.08984
552: good sentence 276, PPL: -23966.36914
553: bad sentence 276, PPL: -27964.10547
554: good sentence 277, PPL: -30512.17188
555: bad sentence 277, PPL: -34820.11719
556: good sentence 278, PPL: -14665.43066
557: bad sentence 278, PPL: -15611.24023
558: good sentence 279, PPL: -15273.09766
559: bad sentence 279, PPL: -15679.08301
560: good sentence 280, PPL: -44835.79297
561: bad sentence 280, PPL: -48337.96484
562: good sentence 281, PPL: -15102.48926
563: bad sentence 281, PPL: -15827.43848
564: good sentence 282, PPL: -17171.25195
565: bad sentence 282, PPL: -17947.94531
566: good sentence 283, PPL: -36095.38672
567: bad sentence 283, PPL: -40589.28906
568: good sentence 284, PPL: -20561.88477
569: bad sentence 284, PPL: -20868.48438
570: good sentence 285, PPL: -46443.14062
571: bad sentence 285, PPL: -54316.18359
572: good sentence 286, PPL: -27825.24023
573: bad sentence 286, PPL: -28011.77539
574: good sentence 287, PPL: -34879.57812
575: bad sentence 287, PPL: -39111.43359
576: good sentence 288, PPL: -31615.31250
577: bad sentence 288, PPL: -35676.59766
578: good sentence 289, PPL: -45382.12891
579: bad sentence 289, PPL: -49450.34766
580: good sentence 290, PPL: -25500.24609
581: bad sentence 290, PPL: -28938.58398
582: good sentence 291, PPL: -24744.86133
583: bad sentence 291, PPL: -28488.60156
584: good sentence 292, PPL: -19365.38672
585: bad sentence 292, PPL: -20209.07422
586: good sentence 293, PPL: -31918.31836
587: bad sentence 293, PPL: -32032.51953
588: good sentence 294, PPL: -51599.77344
589: bad sentence 294, PPL: -57001.74609
590: good sentence 295, PPL: -21932.60156
591: bad sentence 295, PPL: -23690.38477
592: good sentence 296, PPL: -26186.95312
593: bad sentence 296, PPL: -26176.08984
594: good sentence 297, PPL: -15915.12207
595: bad sentence 297, PPL: -14996.86914
596: good sentence 298, PPL: -17938.53320
597: bad sentence 298, PPL: -17046.04297
598: good sentence 299, PPL: -44008.94922
599: bad sentence 299, PPL: -50589.39062
600: good sentence 300, PPL: -12891.20020
601: bad sentence 300, PPL: -12337.37109
602: good sentence 301, PPL: -9123.54980
603: bad sentence 301, PPL: -8770.24121
604: good sentence 302, PPL: -43205.62891
605: bad sentence 302, PPL: -49166.60156
606: good sentence 303, PPL: -63538.51562
607: bad sentence 303, PPL: -75655.89062
608: good sentence 304, PPL: -24236.59961
609: bad sentence 304, PPL: -26968.99414
610: good sentence 305, PPL: -29722.92773
611: bad sentence 305, PPL: -33804.47656
612: good sentence 306, PPL: -21650.38672
613: bad sentence 306, PPL: -23585.74023
614: good sentence 307, PPL: -38192.12500
615: bad sentence 307, PPL: -43169.63281
616: good sentence 308, PPL: -29309.51172
617: bad sentence 308, PPL: -35328.64453
618: good sentence 309, PPL: -17196.73438
619: bad sentence 309, PPL: -18196.55664
620: good sentence 310, PPL: -18389.94141
621: bad sentence 310, PPL: -18559.76953
622: good sentence 311, PPL: -18994.95508
623: bad sentence 311, PPL: -19659.82422
624: good sentence 312, PPL: -36901.17969
625: bad sentence 312, PPL: -41488.32422
626: good sentence 313, PPL: -18446.16602
627: bad sentence 313, PPL: -18502.58008
628: good sentence 314, PPL: -25922.35352
629: bad sentence 314, PPL: -26188.52539
630: good sentence 315, PPL: -53183.48047
631: bad sentence 315, PPL: -61138.72656
632: good sentence 316, PPL: -41621.07812
633: bad sentence 316, PPL: -43428.04297
634: good sentence 317, PPL: -33144.60156
635: bad sentence 317, PPL: -34460.89062
636: good sentence 318, PPL: -8875.66309
637: bad sentence 318, PPL: -7860.82178
638: good sentence 319, PPL: -42893.40625
639: bad sentence 319, PPL: -43419.09766
640: good sentence 320, PPL: -18871.91992
641: bad sentence 320, PPL: -18486.83008
642: good sentence 321, PPL: -29226.78125
643: bad sentence 321, PPL: -28373.01758
644: good sentence 322, PPL: -57778.64453
645: bad sentence 322, PPL: -67405.86719
646: good sentence 323, PPL: -40372.17188
647: bad sentence 323, PPL: -44509.75000
648: good sentence 324, PPL: -11779.18555
649: bad sentence 324, PPL: -10985.77539
650: good sentence 325, PPL: -14354.06934
651: bad sentence 325, PPL: -13381.02051
652: good sentence 326, PPL: -12758.48633
653: bad sentence 326, PPL: -12852.06543
654: good sentence 327, PPL: -60710.22656
655: bad sentence 327, PPL: -74373.50000
656: good sentence 328, PPL: -32229.64258
657: bad sentence 328, PPL: -37815.66406
658: good sentence 329, PPL: -40545.41406
659: bad sentence 329, PPL: -47426.40234
660: good sentence 330, PPL: -32289.91211
661: bad sentence 330, PPL: -34986.58203
662: good sentence 331, PPL: -27113.64258
663: bad sentence 331, PPL: -27416.87500
664: good sentence 332, PPL: -12829.21484
665: bad sentence 332, PPL: -13454.35547
666: good sentence 333, PPL: -19575.89648
667: bad sentence 333, PPL: -21395.64062
668: good sentence 334, PPL: -45861.80469
669: bad sentence 334, PPL: -55558.34766
670: good sentence 335, PPL: -48990.57422
671: bad sentence 335, PPL: -55086.15234
672: good sentence 336, PPL: -35233.75781
