Classifier-Noun
	cl_adj_comp_noun_v2
Model: nghuyong/ernie-3.0-base-zh, Accuracy: 85.50000, Average Perplexity (Good Sentences): -4.58598, Average Perplexity (Bad Sentences): -7.48963
0: good sentence 0, PPL: -4.63971
102: good sentence 51, PPL: -3.19680
103: bad sentence 51, PPL: -4.53842
104: good sentence 52, PPL: -5.56936
105: bad sentence 52, PPL: -4.81066
106: good sentence 53, PPL: -6.78498
107: bad sentence 53, PPL: -7.42802
108: good sentence 54, PPL: -1.95698
109: bad sentence 54, PPL: -4.64953
110: good sentence 55, PPL: -4.69621
111: bad sentence 55, PPL: -6.92345
112: good sentence 56, PPL: -8.54873
113: bad sentence 56, PPL: -13.07066
114: good sentence 57, PPL: -7.04474
115: bad sentence 57, PPL: -7.49562
116: good sentence 58, PPL: -4.20233
117: bad sentence 58, PPL: -10.45457
118: good sentence 59, PPL: -3.86542
119: bad sentence 59, PPL: -7.66577
120: good sentence 60, PPL: -10.61465
121: bad sentence 60, PPL: -6.61484
122: good sentence 61, PPL: -7.51862
123: bad sentence 61, PPL: -10.27222
124: good sentence 62, PPL: -5.20844
125: bad sentence 62, PPL: -11.76163
126: good sentence 63, PPL: -6.10444
127: bad sentence 63, PPL: -7.88732
128: good sentence 64, PPL: -3.30282
129: bad sentence 64, PPL: -4.87960
130: good sentence 65, PPL: -5.11809
131: bad sentence 65, PPL: -8.67174
132: good sentence 66, PPL: -5.17975
133: bad sentence 66, PPL: -10.71074
134: good sentence 67, PPL: -2.86788
135: bad sentence 67, PPL: -5.30851
136: good sentence 68, PPL: -1.70809
137: bad sentence 68, PPL: -2.82252
138: good sentence 69, PPL: -6.13746
139: bad sentence 69, PPL: -22.58957
140: good sentence 70, PPL: -4.79623
141: bad sentence 70, PPL: -8.17949
142: good sentence 71, PPL: -2.45695
143: bad sentence 71, PPL: -4.26682
144: good sentence 72, PPL: -9.18436
145: bad sentence 72, PPL: -6.61797
146: good sentence 73, PPL: -8.13336
147: bad sentence 73, PPL: -8.37794
148: good sentence 74, PPL: -3.42422
149: bad sentence 74, PPL: -15.89055
150: good sentence 75, PPL: -1.97241
151: bad sentence 75, PPL: -9.29281
152: good sentence 76, PPL: -13.08778
153: bad sentence 76, PPL: -13.40403
154: good sentence 77, PPL: -6.69644
155: bad sentence 77, PPL: -17.19393
156: good sentence 78, PPL: -2.34470
157: bad sentence 78, PPL: -5.41118
158: good sentence 79, PPL: -3.18319
159: bad sentence 79, PPL: -7.03595
160: good sentence 80, PPL: -6.15265
161: bad sentence 80, PPL: -5.67020
162: good sentence 81, PPL: -8.46183
163: bad sentence 81, PPL: -12.24089
164: good sentence 82, PPL: -3.07968
165: bad sentence 82, PPL: -3.61264
166: good sentence 83, PPL: -6.83076
167: bad sentence 83, PPL: -12.60485
168: good sentence 84, PPL: -4.01026
169: bad sentence 84, PPL: -10.19344
170: good sentence 85, PPL: -5.04790
171: bad sentence 85, PPL: -11.42776
172: good sentence 86, PPL: -3.46910
173: bad sentence 86, PPL: -5.34270
174: good sentence 87, PPL: -2.50497
175: bad sentence 87, PPL: -7.57120
176: good sentence 88, PPL: -3.35406
177: bad sentence 88, PPL: -8.28325
178: good sentence 89, PPL: -4.19573
179: bad sentence 89, PPL: -8.36629
180: good sentence 90, PPL: -4.40590
181: bad sentence 90, PPL: -8.47826
182: good sentence 91, PPL: -4.19298
183: bad sentence 91, PPL: -7.67607
184: good sentence 92, PPL: -8.13821
185: bad sentence 92, PPL: -9.59290
186: good sentence 93, PPL: -6.39246
187: bad sentence 93, PPL: -9.19637
188: good sentence 94, PPL: -5.59482
189: bad sentence 94, PPL: -7.35070
190: good sentence 95, PPL: -9.79249
191: bad sentence 95, PPL: -13.56049
192: good sentence 96, PPL: -2.01527
193: bad sentence 96, PPL: -4.65767
194: good sentence 97, PPL: -5.71051
195: bad sentence 97, PPL: -7.51056
196: good sentence 98, PPL: -9.24131
197: bad sentence 98, PPL: -12.21350
198: good sentence 99, PPL: -5.37828
199: bad sentence 99, PPL: -12.35578
200: good sentence 100, PPL: -5.72848
201: bad sentence 100, PPL: -16.71767
202: good sentence 101, PPL: -5.25078
203: bad sentence 101, PPL: -11.64645
204: good sentence 102, PPL: -4.78178
205: bad sentence 102, PPL: -7.16199
206: good sentence 103, PPL: -4.77278
207: bad sentence 103, PPL: -15.46502
208: good sentence 104, PPL: -32.97062
209: bad sentence 104, PPL: -19.87548
210: good sentence 105, PPL: -6.20434
211: bad sentence 105, PPL: -17.30963
212: good sentence 106, PPL: -6.01559
213: bad sentence 106, PPL: -12.86706
214: good sentence 107, PPL: -11.46689
215: bad sentence 107, PPL: -14.26444
216: good sentence 108, PPL: -7.64419
217: bad sentence 108, PPL: -13.91054
218: good sentence 109, PPL: -5.95936
219: bad sentence 109, PPL: -7.23684
220: good sentence 110, PPL: -3.74562
221: bad sentence 110, PPL: -7.90540
222: good sentence 111, PPL: -12.81020
223: bad sentence 111, PPL: -16.89795
224: good sentence 112, PPL: -9.04360
225: bad sentence 112, PPL: -7.36065
226: good sentence 113, PPL: -6.87808
227: bad sentence 113, PPL: -14.41800
228: good sentence 114, PPL: -7.62875
229: bad sentence 114, PPL: -7.49335
230: good sentence 115, PPL: -6.66472
231: bad sentence 115, PPL: -8.08355
232: good sentence 116, PPL: -3.27579
233: bad sentence 116, PPL: -9.28383
234: good sentence 117, PPL: -7.56606
235: bad sentence 117, PPL: -12.48937
236: good sentence 118, PPL: -5.76401
237: bad sentence 118, PPL: -14.77651
238: good sentence 119, PPL: -4.25601
239: bad sentence 119, PPL: -4.24040
240: good sentence 120, PPL: -4.44772
241: bad sentence 120, PPL: -23.12954
242: good sentence 121, PPL: -6.52981
243: bad sentence 121, PPL: -6.94595
244: good sentence 122, PPL: -3.39820
245: bad sentence 122, PPL: -12.00169
246: good sentence 123, PPL: -10.32134
247: bad sentence 123, PPL: -16.69626
248: good sentence 124, PPL: -5.08011
249: bad sentence 124, PPL: -20.87435
250: good sentence 125, PPL: -7.98524
251: bad sentence 125, PPL: -14.26831
252: good sentence 126, PPL: -7.77572
253: bad sentence 126, PPL: -14.72576
254: good sentence 127, PPL: -12.17392
255: bad sentence 127, PPL: -35.82748
256: good sentence 128, PPL: -10.32080
257: bad sentence 128, PPL: -11.70148
258: good sentence 129, PPL: -7.68660
259: bad sentence 129, PPL: -44.14654
260: good sentence 130, PPL: -9.95536
261: bad sentence 130, PPL: -14.61482
262: good sentence 131, PPL: -7.23891
263: bad sentence 131, PPL: -7.69653
264: good sentence 132, PPL: -2.15505
265: bad sentence 132, PPL: -3.14072
266: good sentence 133, PPL: -5.06203
267: bad sentence 133, PPL: -10.55274
268: good sentence 134, PPL: -6.29041
269: bad sentence 134, PPL: -14.86118
270: good sentence 135, PPL: -5.74840
271: bad sentence 135, PPL: -11.22159
272: good sentence 136, PPL: -28.57798
273: bad sentence 136, PPL: -13.78112
274: good sentence 137, PPL: -6.87810
275: bad sentence 137, PPL: -8.89935
276: good sentence 138, PPL: -8.94818
277: bad sentence 138, PPL: -11.07779
278: good sentence 139, PPL: -9.54175
279: bad sentence 139, PPL: -19.22826
280: good sentence 140, PPL: -2.68413
281: bad sentence 140, PPL: -7.15070
282: good sentence 141, PPL: -4.18120
283: bad sentence 141, PPL: -10.75284
284: good sentence 142, PPL: -4.76295
285: bad sentence 142, PPL: -20.88643
286: good sentence 143, PPL: -20.20778
287: bad sentence 143, PPL: -18.17654
288: good sentence 144, PPL: -4.26708
289: bad sentence 144, PPL: -6.10623
290: good sentence 145, PPL: -4.18355
291: bad sentence 145, PPL: -10.54377
292: good sentence 146, PPL: -7.45539
293: bad sentence 146, PPL: -47.07337
294: good sentence 147, PPL: -8.02837
295: bad sentence 147, PPL: -14.85944
296: good sentence 148, PPL: -5.86541
297: bad sentence 148, PPL: -11.60305
298: good sentence 149, PPL: -7.69919
299: bad sentence 149, PPL: -6.89347
300: good sentence 150, PPL: -17.47519
301: bad sentence 150, PPL: -21.17684
302: good sentence 151, PPL: -3.04475
303: bad sentence 151, PPL: -6.20538
304: good sentence 152, PPL: -12.12760
305: bad sentence 152, PPL: -17.01598
306: good sentence 153, PPL: -5.94278
307: bad sentence 153, PPL: -9.26733
308: good sentence 154, PPL: -4.22445
309: bad sentence 154, PPL: -11.34624
310: good sentence 155, PPL: -5.51460
311: bad sentence 155, PPL: -6.03157
312: good sentence 156, PPL: -6.99574
313: bad sentence 156, PPL: -7.64555
314: good sentence 157, PPL: -18.40125
315: bad sentence 157, PPL: -45.12416
316: good sentence 158, PPL: -10.34052
317: bad sentence 158, PPL: -10.04850
318: good sentence 159, PPL: -6.55952
319: bad sentence 159, PPL: -7.57289
320: good sentence 160, PPL: -8.95298
321: bad sentence 160, PPL: -6.99299
322: good sentence 161, PPL: -13.94374
323: bad sentence 161, PPL: -16.99137
324: good sentence 162, PPL: -4.82858
325: bad sentence 162, PPL: -16.20956
326: good sentence 163, PPL: -4.63962
327: bad sentence 163, PPL: -5.02789
328: good sentence 164, PPL: -6.04558
329: bad sentence 164, PPL: -14.68716
330: good sentence 165, PPL: -6.78434
331: bad sentence 165, PPL: -25.44499
332: good sentence 166, PPL: -13.67074
333: bad sentence 166, PPL: -11.01217
334: good sentence 167, PPL: -3.01244
335: bad sentence 167, PPL: -6.16005
336: good sentence 168, PPL: -5.21030
337: bad sentence 168, PPL: -6.07101
338: good sentence 169, PPL: -2.85101
339: bad sentence 169, PPL: -6.70794
340: good sentence 170, PPL: -7.25393
341: bad sentence 170, PPL: -7.66973
342: good sentence 171, PPL: -24.33142
343: bad sentence 171, PPL: -23.28787
344: good sentence 172, PPL: -10.39065
345: bad sentence 172, PPL: -11.95749
346: good sentence 173, PPL: -14.49380
347: bad sentence 173, PPL: -12.17890
348: good sentence 174, PPL: -5.66531
349: bad sentence 174, PPL: -4.33556
350: good sentence 175, PPL: -6.17938
351: bad sentence 175, PPL: -7.80095
352: good sentence 176, PPL: -6.54516
353: bad sentence 176, PPL: -19.30885
354: good sentence 177, PPL: -15.87712
355: bad sentence 177, PPL: -27.64330
356: good sentence 178, PPL: -11.53407
357: bad sentence 178, PPL: -10.84775
358: good sentence 179, PPL: -4.35221
359: bad sentence 179, PPL: -6.63153
360: good sentence 180, PPL: -7.90123
361: bad sentence 180, PPL: -9.01446
362: good sentence 181, PPL: -11.44952
363: bad sentence 181, PPL: -26.00909
364: good sentence 182, PPL: -10.73958
365: bad sentence 182, PPL: -13.15238
366: good sentence 183, PPL: -12.30609
367: bad sentence 183, PPL: -13.14966
368: good sentence 184, PPL: -5.64691
369: bad sentence 184, PPL: -10.51595
370: good sentence 185, PPL: -3.80448
371: bad sentence 185, PPL: -15.86621
372: good sentence 186, PPL: -4.40362
373: bad sentence 186, PPL: -15.38799
374: good sentence 187, PPL: -6.79380
375: bad sentence 187, PPL: -11.79795
376: good sentence 188, PPL: -11.07601
377: bad sentence 188, PPL: -11.47698
378: good sentence 189, PPL: -5.77729
379: bad sentence 189, PPL: -12.03468
380: good sentence 190, PPL: -16.66252
381: bad sentence 190, PPL: -15.63944
382: good sentence 191, PPL: -8.90433
383: bad sentence 191, PPL: -21.67122
384: good sentence 192, PPL: -2.24147
385: bad sentence 192, PPL: -7.20085
386: good sentence 193, PPL: -3.56306
387: bad sentence 193, PPL: -6.54618
388: good sentence 194, PPL: -6.03787
389: bad sentence 194, PPL: -13.43615
390: good sentence 195, PPL: -3.51926
391: bad sentence 195, PPL: -5.70631
392: good sentence 196, PPL: -36.84650
393: bad sentence 196, PPL: -36.23214
394: good sentence 197, PPL: -6.97663
395: bad sentence 197, PPL: -25.10628
396: good sentence 198, PPL: -3.87133
397: bad sentence 198, PPL: -5.76028
398: good sentence 199, PPL: -4.96958
399: bad sentence 199, PPL: -8.87071
400: good sentence 200, PPL: -12.72759
401: bad sentence 200, PPL: -8.21879
402: good sentence 201, PPL: -3.65512
403: bad sentence 201, PPL: -7.35130
404: good sentence 202, PPL: -2.80021
405: bad sentence 202, PPL: -3.37594
406: good sentence 203, PPL: -10.06463
407: bad sentence 203, PPL: -17.29112
408: good sentence 204, PPL: -5.27988
409: bad sentence 204, PPL: -4.39029
410: good sentence 205, PPL: -5.13451
411: bad sentence 205, PPL: -8.70565
412: good sentence 206, PPL: -12.18119
413: bad sentence 206, PPL: -13.88920
414: good sentence 207, PPL: -5.81087
415: bad sentence 207, PPL: -7.14950
416: good sentence 208, PPL: -3.37968
417: bad sentence 208, PPL: -6.49569
418: good sentence 209, PPL: -3.11744
419: bad sentence 209, PPL: -18.13422
420: good sentence 210, PPL: -5.58405
421: bad sentence 210, PPL: -10.74854
422: good sentence 211, PPL: -5.64119
423: bad sentence 211, PPL: -9.62955
424: good sentence 212, PPL: -5.96942
425: bad sentence 212, PPL: -8.17828
426: good sentence 213, PPL: -6.27688
427: bad sentence 213, PPL: -9.96592
428: good sentence 214, PPL: -6.98663
429: bad sentence 214, PPL: -18.13041
430: good sentence 215, PPL: -11.44894
431: bad sentence 215, PPL: -12.57510
432: good sentence 216, PPL: -5.26574
433: bad sentence 216, PPL: -4.34329
434: good sentence 217, PPL: -5.34632
435: bad sentence 217, PPL: -9.86869
436: good sentence 218, PPL: -9.16048
437: bad sentence 218, PPL: -9.71750
438: good sentence 219, PPL: -7.76651
439: bad sentence 219, PPL: -10.65616
440: good sentence 220, PPL: -15.25507
441: bad sentence 220, PPL: -29.02518
442: good sentence 221, PPL: -7.55071
443: bad sentence 221, PPL: -12.01205
444: good sentence 222, PPL: -6.57391
445: bad sentence 222, PPL: -8.98589
446: good sentence 223, PPL: -8.75440
447: bad sentence 223, PPL: -13.83128
448: good sentence 224, PPL: -4.10876
449: bad sentence 224, PPL: -3.59366
450: good sentence 225, PPL: -17.60288
451: bad sentence 225, PPL: -27.33960
452: good sentence 226, PPL: -7.20382
453: bad sentence 226, PPL: -15.67414
454: good sentence 227, PPL: -8.81996
455: bad sentence 227, PPL: -14.21821
456: good sentence 228, PPL: -4.50686
457: bad sentence 228, PPL: -14.21012
458: good sentence 229, PPL: -11.18039
459: bad sentence 229, PPL: -10.44019
460: good sentence 230, PPL: -7.94917
461: bad sentence 230, PPL: -8.59802
462: good sentence 231, PPL: -4.99484
463: bad sentence 231, PPL: -12.24528
464: good sentence 232, PPL: -3.11715
465: bad sentence 232, PPL: -5.28188
466: good sentence 233, PPL: -7.86349
467: bad sentence 233, PPL: -9.00433
468: good sentence 234, PPL: -6.33380
469: bad sentence 234, PPL: -9.08109
470: good sentence 235, PPL: -18.23328
471: bad sentence 235, PPL: -29.85037
472: good sentence 236, PPL: -4.39741
473: bad sentence 236, PPL: -6.77034
474: good sentence 237, PPL: -5.64648
475: bad sentence 237, PPL: -6.55965
476: good sentence 238, PPL: -16.10966
477: bad sentence 238, PPL: -20.24661
478: good sentence 239, PPL: -10.50062
479: bad sentence 239, PPL: -19.55383
480: good sentence 240, PPL: -7.63772
481: bad sentence 240, PPL: -18.37166
482: good sentence 241, PPL: -5.39710
483: bad sentence 241, PPL: -17.63515
484: good sentence 242, PPL: -15.74928
485: bad sentence 242, PPL: -24.44059
486: good sentence 243, PPL: -11.25942
487: bad sentence 243, PPL: -10.28361
488: good sentence 244, PPL: -2.60178
489: bad sentence 244, PPL: -4.03220
490: good sentence 245, PPL: -10.91255
491: bad sentence 245, PPL: -28.02704
492: good sentence 246, PPL: -13.76325
493: bad sentence 246, PPL: -20.07592
494: good sentence 247, PPL: -9.81969
495: bad sentence 247, PPL: -8.18045
496: good sentence 248, PPL: -13.74547
497: bad sentence 248, PPL: -4.09245
498: good sentence 249, PPL: -16.47175
499: bad sentence 249, PPL: -7.65787
500: good sentence 250, PPL: -2.46537
501: bad sentence 250, PPL: -18.73397
502: good sentence 251, PPL: -9.04250
503: bad sentence 251, PPL: -9.60203
504: good sentence 252, PPL: -9.84435
505: bad sentence 252, PPL: -21.90532
506: good sentence 253, PPL: -17.75945
507: bad sentence 253, PPL: -8.49492
508: good sentence 254, PPL: -11.52394
509: bad sentence 254, PPL: -8.39683
510: good sentence 255, PPL: -15.06234
511: bad sentence 255, PPL: -35.08636
512: good sentence 256, PPL: -6.64117
513: bad sentence 256, PPL: -10.19383
514: good sentence 257, PPL: -5.04973
515: bad sentence 257, PPL: -9.77302
516: good sentence 258, PPL: -6.70094
517: bad sentence 258, PPL: -7.00644
518: good sentence 259, PPL: -7.02984
519: bad sentence 259, PPL: -24.80248
520: good sentence 260, PPL: -6.68503
521: bad sentence 260, PPL: -12.66698
522: good sentence 261, PPL: -7.12586
523: bad sentence 261, PPL: -7.67183
524: good sentence 262, PPL: -6.92047
525: bad sentence 262, PPL: -8.22752
526: good sentence 263, PPL: -12.20729
527: bad sentence 263, PPL: -21.95293
528: good sentence 264, PPL: -2.81005
529: bad sentence 264, PPL: -9.54417
530: good sentence 265, PPL: -4.76282
531: bad sentence 265, PPL: -10.01125
532: good sentence 266, PPL: -20.10165
533: bad sentence 266, PPL: -16.89232
534: good sentence 267, PPL: -3.92788
535: bad sentence 267, PPL: -8.43335
536: good sentence 268, PPL: -6.50039
537: bad sentence 268, PPL: -6.85473
538: good sentence 269, PPL: -20.80361
539: bad sentence 269, PPL: -8.07560
540: good sentence 270, PPL: -3.78021
541: bad sentence 270, PPL: -16.66900
542: good sentence 271, PPL: -5.45552
543: bad sentence 271, PPL: -8.91739
544: good sentence 272, PPL: -7.82093
545: bad sentence 272, PPL: -27.62324
546: good sentence 273, PPL: -4.72015
547: bad sentence 273, PPL: -10.85524
548: good sentence 274, PPL: -16.97646
549: bad sentence 274, PPL: -25.80891
550: good sentence 275, PPL: -8.97188
551: bad sentence 275, PPL: -4.56488
552: good sentence 276, PPL: -15.18979
553: bad sentence 276, PPL: -18.77016
554: good sentence 277, PPL: -19.62216
555: bad sentence 277, PPL: -19.79638
556: good sentence 278, PPL: -6.18176
557: bad sentence 278, PPL: -14.37128
558: good sentence 279, PPL: -5.30312
559: bad sentence 279, PPL: -5.15032
560: good sentence 280, PPL: -8.83982
561: bad sentence 280, PPL: -12.97447
562: good sentence 281, PPL: -3.45471
563: bad sentence 281, PPL: -5.19153
564: good sentence 282, PPL: -10.53029
565: bad sentence 282, PPL: -22.15070
566: good sentence 283, PPL: -3.03399
567: bad sentence 283, PPL: -11.51220
568: good sentence 284, PPL: -9.76675
569: bad sentence 284, PPL: -21.53300
570: good sentence 285, PPL: -8.33273
571: bad sentence 285, PPL: -17.72209
572: good sentence 286, PPL: -6.15191
573: bad sentence 286, PPL: -15.88705
574: good sentence 287, PPL: -8.57843
575: bad sentence 287, PPL: -17.39074
576: good sentence 288, PPL: -2.41202
577: bad sentence 288, PPL: -3.15248
578: good sentence 289, PPL: -6.29336
579: bad sentence 289, PPL: -11.87620
580: good sentence 290, PPL: -7.89240
581: bad sentence 290, PPL: -17.71297
582: good sentence 291, PPL: -7.59528
583: bad sentence 291, PPL: -10.33594
584: good sentence 292, PPL: -5.88173
585: bad sentence 292, PPL: -14.37842
586: good sentence 293, PPL: -5.62990
587: bad sentence 293, PPL: -25.63412
588: good sentence 294, PPL: -7.70798
589: bad sentence 294, PPL: -11.13728
590: good sentence 295, PPL: -9.23326
591: bad sentence 295, PPL: -5.90245
592: good sentence 296, PPL: -6.22618
593: bad sentence 296, PPL: -12.02011
594: good sentence 297, PPL: -3.74860
595: bad sentence 297, PPL: -24.89387
596: good sentence 298, PPL: -8.25578
597: bad sentence 298, PPL: -14.41298
598: good sentence 299, PPL: -13.15611
599: bad sentence 299, PPL: -12.43147
600: good sentence 300, PPL: -4.41032
601: bad sentence 300, PPL: -7.64196
602: good sentence 301, PPL: -10.55985
603: bad sentence 301, PPL: -15.10321
604: good sentence 302, PPL: -8.61075
605: bad sentence 302, PPL: -19.95885
606: good sentence 303, PPL: -6.08007
607: bad sentence 303, PPL: -13.32939
608: good sentence 304, PPL: -5.78610
609: bad sentence 304, PPL: -15.30588
610: good sentence 305, PPL: -7.55016
611: bad sentence 305, PPL: -16.68381
612: good sentence 306, PPL: -4.74482
613: bad sentence 306, PPL: -8.96886
614: good sentence 307, PPL: -10.77031
615: bad sentence 307, PPL: -18.90271
616: good sentence 308, PPL: -3.23179
617: bad sentence 308, PPL: -7.83585
618: good sentence 309, PPL: -8.83120
619: bad sentence 309, PPL: -14.40179
620: good sentence 310, PPL: -7.20161
621: bad sentence 310, PPL: -34.65563
622: good sentence 311, PPL: -6.42877
623: bad sentence 311, PPL: -21.13279
624: good sentence 312, PPL: -12.41679
625: bad sentence 312, PPL: -11.62278
626: good sentence 313, PPL: -9.51978
627: bad sentence 313, PPL: -10.67486
628: good sentence 314, PPL: -3.42664
629: bad sentence 314, PPL: -9.48056
630: good sentence 315, PPL: -10.67623
631: bad sentence 315, PPL: -22.41019
632: good sentence 316, PPL: -3.77884
633: bad sentence 316, PPL: -7.25574
634: good sentence 317, PPL: -2.77381
635: bad sentence 317, PPL: -5.63437
636: good sentence 318, PPL: -3.91678
637: bad sentence 318, PPL: -6.20439
638: good sentence 319, PPL: -10.03646
639: bad sentence 319, PPL: -25.12219
640: good sentence 320, PPL: -4.04624
641: bad sentence 320, PPL: -10.40929
642: good sentence 321, PPL: -11.28423
643: bad sentence 321, PPL: -19.06241
644: good sentence 322, PPL: -6.02021
645: bad sentence 322, PPL: -7.61114
646: good sentence 323, PPL: -3.94205
647: bad sentence 323, PPL: -7.63164
648: good sentence 324, PPL: -11.09980
649: bad sentence 324, PPL: -12.19021
650: good sentence 325, PPL: -11.86975
651: bad sentence 325, PPL: -14.34631
652: good sentence 326, PPL: -8.47530
653: bad sentence 326, PPL: -11.55557
654: good sentence 327, PPL: -8.26126
655: bad sentence 327, PPL: -14.82389
656: good sentence 328, PPL: -13.17002
657: bad sentence 328, PPL: -25.86270
658: good sentence 329, PPL: -10.01039
659: bad sentence 329, PPL: -12.74128
660: good sentence 330, PPL: -5.92027
661: bad sentence 330, PPL: -5.49994
662: good sentence 331, PPL: -7.20691
663: bad sentence 331, PPL: -12.13007
664: good sentence 332, PPL: -10.17002
665: bad sentence 332, PPL: -13.26644
666: good sentence 333, PPL: -23.33874
667: bad sentence 333, PPL: -18.27903
668: good sentence 334, PPL: -4.64605
669: bad sentence 334, PPL: -10.23132
670: good sentence 335, PPL: -4.89369
671: bad sentence 335, PPL: -7.14254
672: good sentence 336, PPL: -5.86835
673: bad sentence 336, PPL: -10.44117
674: good sentence 337, PPL: -11.33378
675: bad sentence 337, PPL: -14.17178
676: good sentence 338, PPL: -8.29958
677: bad sentence 338, PPL: -9.84521
678: good sentence 339, PPL: -12.04107
679: bad sentence 339, PPL: -9.75624
680: good sentence 340, PPL: -21.07184
681: bad sentence 340, PPL: -25.25929
682: good sentence 341, PPL: -12.69951
683: bad sentence 341, PPL: -29.29583
684: good sentence 342, PPL: -4.96940
685: bad sentence 342, PPL: -6.66147
686: good sentence 343, PPL: -5.23844
687: bad sentence 343, PPL: -6.79331
688: good sentence 344, PPL: -3.16840
689: bad sentence 344, PPL: -6.44593
690: good sentence 345, PPL: -15.88258
691: bad sentence 345, PPL: -14.92508
692: good sentence 346, PPL: -6.88182
693: bad sentence 346, PPL: -8.53726
694: good sentence 347, PPL: -8.02100
695: bad sentence 347, PPL: -8.61302
696: good sentence 348, PPL: -4.40187
697: bad sentence 348, PPL: -13.31755
698: good sentence 349, PPL: -9.01307
699: bad sentence 349, PPL: -17.36218
700: good sentence 350, PPL: -13.34503
701: bad sentence 350, PPL: -12.38649
702: good sentence 351, PPL: -14.78100
703: bad sentence 351, PPL: -13.24052
704: good sentence 352, PPL: -3.79317
705: bad sentence 352, PPL: -10.42353
