AlternativeQuestion
	haishi_ma
Model: TsinghuaAI/CPM-Generate, Accuracy: 85.80000, Average Perplexity (Good Sentences): -28178.29688, Average Perplexity (Bad Sentences): -31109.28320
0: good sentence 0, PPL: -21522.99414
105: bad sentence 52, PPL: -79532.59375
106: good sentence 53, PPL: -18190.34570
107: bad sentence 53, PPL: -18939.94922
108: good sentence 54, PPL: -14657.67090
109: bad sentence 54, PPL: -16885.78125
110: good sentence 55, PPL: -26786.02930
111: bad sentence 55, PPL: -32072.28906
112: good sentence 56, PPL: -115628.34375
113: bad sentence 56, PPL: -105442.17969
114: good sentence 57, PPL: -27048.86719
115: bad sentence 57, PPL: -28201.09375
116: good sentence 58, PPL: -33660.06641
117: bad sentence 58, PPL: -36727.77734
118: good sentence 59, PPL: -43070.32031
119: bad sentence 59, PPL: -42603.91016
120: good sentence 60, PPL: -51706.37500
121: bad sentence 60, PPL: -51638.46875
122: good sentence 61, PPL: -37495.62500
123: bad sentence 61, PPL: -40696.53516
124: good sentence 62, PPL: -31950.54102
125: bad sentence 62, PPL: -35616.76562
126: good sentence 63, PPL: -30530.59766
127: bad sentence 63, PPL: -33560.54297
128: good sentence 64, PPL: -21095.91797
129: bad sentence 64, PPL: -23176.20508
130: good sentence 65, PPL: -20212.85352
131: bad sentence 65, PPL: -24100.77344
132: good sentence 66, PPL: -47740.51953
133: bad sentence 66, PPL: -53131.26562
134: good sentence 67, PPL: -9685.62500
135: bad sentence 67, PPL: -11445.67773
136: good sentence 68, PPL: -17925.94531
137: bad sentence 68, PPL: -19866.63867
138: good sentence 69, PPL: -16520.06250
139: bad sentence 69, PPL: -17596.68750
140: good sentence 70, PPL: -42589.60938
141: bad sentence 70, PPL: -45440.72266
142: good sentence 71, PPL: -43796.50391
143: bad sentence 71, PPL: -48143.91406
144: good sentence 72, PPL: -23772.90039
145: bad sentence 72, PPL: -27904.77734
146: good sentence 73, PPL: -16472.99219
147: bad sentence 73, PPL: -17937.84766
148: good sentence 74, PPL: -61913.46875
149: bad sentence 74, PPL: -58406.39844
150: good sentence 75, PPL: -23651.84766
151: bad sentence 75, PPL: -25509.43945
152: good sentence 76, PPL: -51130.98438
153: bad sentence 76, PPL: -55089.82812
154: good sentence 77, PPL: -15436.94336
155: bad sentence 77, PPL: -17633.05664
156: good sentence 78, PPL: -17982.81055
157: bad sentence 78, PPL: -19905.47852
158: good sentence 79, PPL: -14476.29688
159: bad sentence 79, PPL: -17098.07617
160: good sentence 80, PPL: -47585.65234
161: bad sentence 80, PPL: -52851.19141
162: good sentence 81, PPL: -55584.47656
163: bad sentence 81, PPL: -59687.31641
164: good sentence 82, PPL: -61823.08203
165: bad sentence 82, PPL: -60943.18359
166: good sentence 83, PPL: -24834.08203
167: bad sentence 83, PPL: -30454.11914
168: good sentence 84, PPL: -94257.43750
169: bad sentence 84, PPL: -96050.60938
170: good sentence 85, PPL: -39553.93750
171: bad sentence 85, PPL: -44810.61719
172: good sentence 86, PPL: -14815.58008
173: bad sentence 86, PPL: -18591.10742
174: good sentence 87, PPL: -25057.82812
175: bad sentence 87, PPL: -30415.57422
176: good sentence 88, PPL: -40622.39844
177: bad sentence 88, PPL: -40865.09375
178: good sentence 89, PPL: -31529.46875
179: bad sentence 89, PPL: -33054.13281
180: good sentence 90, PPL: -35226.30078
181: bad sentence 90, PPL: -36378.41797
182: good sentence 91, PPL: -16185.46387
183: bad sentence 91, PPL: -18729.64844
184: good sentence 92, PPL: -11328.15820
185: bad sentence 92, PPL: -12999.33496
186: good sentence 93, PPL: -21505.20703
187: bad sentence 93, PPL: -24270.39258
188: good sentence 94, PPL: -27503.76758
189: bad sentence 94, PPL: -27447.66992
190: good sentence 95, PPL: -23172.47070
191: bad sentence 95, PPL: -26111.68945
192: good sentence 96, PPL: -24413.71875
193: bad sentence 96, PPL: -27184.89648
194: good sentence 97, PPL: -32567.75586
195: bad sentence 97, PPL: -40361.12109
196: good sentence 98, PPL: -29897.36914
197: bad sentence 98, PPL: -33253.32422
198: good sentence 99, PPL: -22867.27734
199: bad sentence 99, PPL: -26286.36133
200: good sentence 100, PPL: -21010.84570
201: bad sentence 100, PPL: -25276.26172
202: good sentence 101, PPL: -27320.77148
203: bad sentence 101, PPL: -31559.97266
204: good sentence 102, PPL: -72623.28125
205: bad sentence 102, PPL: -71312.20312
206: good sentence 103, PPL: -70315.63281
207: bad sentence 103, PPL: -74916.37500
208: good sentence 104, PPL: -91811.43750
209: bad sentence 104, PPL: -96372.57812
210: good sentence 105, PPL: -23442.06445
211: bad sentence 105, PPL: -26124.34180
212: good sentence 106, PPL: -29144.53320
213: bad sentence 106, PPL: -29217.11133
214: good sentence 107, PPL: -39926.26172
215: bad sentence 107, PPL: -45729.51562
216: good sentence 108, PPL: -14590.64355
217: bad sentence 108, PPL: -18069.55664
218: good sentence 109, PPL: -72315.10938
219: bad sentence 109, PPL: -66446.57812
220: good sentence 110, PPL: -9032.62891
221: bad sentence 110, PPL: -10735.14941
222: good sentence 111, PPL: -37257.80469
223: bad sentence 111, PPL: -40856.48047
224: good sentence 112, PPL: -41312.66406
225: bad sentence 112, PPL: -45456.97656
226: good sentence 113, PPL: -15796.01465
227: bad sentence 113, PPL: -19200.98242
228: good sentence 114, PPL: -41200.37109
229: bad sentence 114, PPL: -41747.17578
230: good sentence 115, PPL: -20376.12305
231: bad sentence 115, PPL: -25019.85938
232: good sentence 116, PPL: -58120.62500
233: bad sentence 116, PPL: -72062.03906
234: good sentence 117, PPL: -34000.47266
235: bad sentence 117, PPL: -39901.93750
236: good sentence 118, PPL: -9853.53223
237: bad sentence 118, PPL: -11621.91895
238: good sentence 119, PPL: -46954.98438
239: bad sentence 119, PPL: -52553.39844
240: good sentence 120, PPL: -27702.09375
241: bad sentence 120, PPL: -33321.95703
242: good sentence 121, PPL: -35626.85547
243: bad sentence 121, PPL: -36479.37500
244: good sentence 122, PPL: -66001.33594
245: bad sentence 122, PPL: -64604.37500
246: good sentence 123, PPL: -47711.29688
247: bad sentence 123, PPL: -47470.79297
248: good sentence 124, PPL: -19883.73633
249: bad sentence 124, PPL: -21481.34766
250: good sentence 125, PPL: -23736.78906
251: bad sentence 125, PPL: -26309.03320
252: good sentence 126, PPL: -46777.45703
253: bad sentence 126, PPL: -48147.81641
254: good sentence 127, PPL: -35499.70703
255: bad sentence 127, PPL: -40780.18359
256: good sentence 128, PPL: -48740.04297
257: bad sentence 128, PPL: -50457.12891
258: good sentence 129, PPL: -16205.51172
259: bad sentence 129, PPL: -20203.71680
260: good sentence 130, PPL: -25559.79883
261: bad sentence 130, PPL: -26644.58008
262: good sentence 131, PPL: -18118.52734
263: bad sentence 131, PPL: -20419.42773
264: good sentence 132, PPL: -7791.67139
265: bad sentence 132, PPL: -9660.07227
266: good sentence 133, PPL: -81350.28125
267: bad sentence 133, PPL: -80822.42188
268: good sentence 134, PPL: -25299.55664
269: bad sentence 134, PPL: -30328.39062
270: good sentence 135, PPL: -50567.15234
271: bad sentence 135, PPL: -56217.96875
272: good sentence 136, PPL: -56189.61719
273: bad sentence 136, PPL: -58167.37109
274: good sentence 137, PPL: -31738.47461
275: bad sentence 137, PPL: -36028.49609
276: good sentence 138, PPL: -21537.96289
277: bad sentence 138, PPL: -24706.68359
278: good sentence 139, PPL: -31425.68945
279: bad sentence 139, PPL: -32321.92383
280: good sentence 140, PPL: -5179.43945
281: bad sentence 140, PPL: -6587.22656
282: good sentence 141, PPL: -20561.35352
283: bad sentence 141, PPL: -24890.17969
284: good sentence 142, PPL: -25849.40234
285: bad sentence 142, PPL: -28176.57617
286: good sentence 143, PPL: -11714.50098
287: bad sentence 143, PPL: -13017.35938
288: good sentence 144, PPL: -18575.24414
289: bad sentence 144, PPL: -19040.69531
290: good sentence 145, PPL: -17165.92969
291: bad sentence 145, PPL: -19539.63867
292: good sentence 146, PPL: -26270.32227
293: bad sentence 146, PPL: -28289.20508
294: good sentence 147, PPL: -45479.56641
295: bad sentence 147, PPL: -46812.13281
296: good sentence 148, PPL: -65930.05469
297: bad sentence 148, PPL: -72143.17969
298: good sentence 149, PPL: -20676.11133
299: bad sentence 149, PPL: -23167.85156
300: good sentence 150, PPL: -44198.97656
301: bad sentence 150, PPL: -43816.34766
302: good sentence 151, PPL: -25695.41797
303: bad sentence 151, PPL: -30273.25195
304: good sentence 152, PPL: -39292.11719
305: bad sentence 152, PPL: -43769.40625
306: good sentence 153, PPL: -24987.69141
307: bad sentence 153, PPL: -28579.35352
308: good sentence 154, PPL: -39877.92969
309: bad sentence 154, PPL: -42827.63672
310: good sentence 155, PPL: -17206.65820
311: bad sentence 155, PPL: -19480.33984
312: good sentence 156, PPL: -23371.77148
313: bad sentence 156, PPL: -23243.49414
314: good sentence 157, PPL: -89403.33594
315: bad sentence 157, PPL: -93837.05469
316: good sentence 158, PPL: -37638.64844
317: bad sentence 158, PPL: -37566.81641
318: good sentence 159, PPL: -29007.05273
319: bad sentence 159, PPL: -34002.38672
320: good sentence 160, PPL: -81554.02344
321: bad sentence 160, PPL: -82794.32031
322: good sentence 161, PPL: -8140.41748
323: bad sentence 161, PPL: -9589.90820
324: good sentence 162, PPL: -37544.36328
325: bad sentence 162, PPL: -39249.64844
326: good sentence 163, PPL: -62300.00391
327: bad sentence 163, PPL: -62513.24609
328: good sentence 164, PPL: -16089.95215
329: bad sentence 164, PPL: -18098.47852
330: good sentence 165, PPL: -8064.37598
331: bad sentence 165, PPL: -10089.19336
332: good sentence 166, PPL: -57250.88281
333: bad sentence 166, PPL: -59711.91406
334: good sentence 167, PPL: -100338.81250
335: bad sentence 167, PPL: -98138.10938
336: good sentence 168, PPL: -43901.67578
337: bad sentence 168, PPL: -50762.40625
338: good sentence 169, PPL: -13984.12598
339: bad sentence 169, PPL: -15824.48047
340: good sentence 170, PPL: -31208.77148
341: bad sentence 170, PPL: -35529.91797
342: good sentence 171, PPL: -27772.96094
343: bad sentence 171, PPL: -32571.45117
344: good sentence 172, PPL: -20268.52148
345: bad sentence 172, PPL: -22954.50195
346: good sentence 173, PPL: -22419.10547
347: bad sentence 173, PPL: -25685.34961
348: good sentence 174, PPL: -23944.59766
349: bad sentence 174, PPL: -23512.18945
350: good sentence 175, PPL: -6968.67383
351: bad sentence 175, PPL: -8412.25684
352: good sentence 176, PPL: -22483.46680
353: bad sentence 176, PPL: -25567.81836
354: good sentence 177, PPL: -60772.38281
355: bad sentence 177, PPL: -64160.82422
356: good sentence 178, PPL: -23962.34766
357: bad sentence 178, PPL: -25263.46289
358: good sentence 179, PPL: -46873.42188
359: bad sentence 179, PPL: -48501.38672
360: good sentence 180, PPL: -22430.65234
361: bad sentence 180, PPL: -24784.53516
362: good sentence 181, PPL: -24901.74414
363: bad sentence 181, PPL: -28360.54492
364: good sentence 182, PPL: -46561.94922
365: bad sentence 182, PPL: -49178.51562
366: good sentence 183, PPL: -102069.00000
367: bad sentence 183, PPL: -91090.43750
368: good sentence 184, PPL: -8937.98438
369: bad sentence 184, PPL: -11632.76367
370: good sentence 185, PPL: -58660.83203
371: bad sentence 185, PPL: -65309.08594
372: good sentence 186, PPL: -38898.28906
373: bad sentence 186, PPL: -40762.14062
374: good sentence 187, PPL: -33592.27344
375: bad sentence 187, PPL: -39768.28516
376: good sentence 188, PPL: -109741.78906
377: bad sentence 188, PPL: -99024.10156
378: good sentence 189, PPL: -29434.72266
379: bad sentence 189, PPL: -32958.72656
380: good sentence 190, PPL: -45975.35547
381: bad sentence 190, PPL: -43150.03906
382: good sentence 191, PPL: -41580.53516
383: bad sentence 191, PPL: -42232.11328
384: good sentence 192, PPL: -16832.40039
385: bad sentence 192, PPL: -21643.65625
386: good sentence 193, PPL: -25751.57227
387: bad sentence 193, PPL: -25647.35938
388: good sentence 194, PPL: -25044.40234
389: bad sentence 194, PPL: -24914.78320
390: good sentence 195, PPL: -11147.01270
391: bad sentence 195, PPL: -11854.64453
392: good sentence 196, PPL: -89923.91406
393: bad sentence 196, PPL: -87193.07812
394: good sentence 197, PPL: -46026.16016
395: bad sentence 197, PPL: -47475.68359
396: good sentence 198, PPL: -63689.03125
397: bad sentence 198, PPL: -64757.96875
398: good sentence 199, PPL: -23385.64062
399: bad sentence 199, PPL: -27521.00586
400: good sentence 200, PPL: -30724.51562
401: bad sentence 200, PPL: -32093.98242
402: good sentence 201, PPL: -37192.48047
403: bad sentence 201, PPL: -40409.45703
404: good sentence 202, PPL: -29395.28320
405: bad sentence 202, PPL: -27604.49023
406: good sentence 203, PPL: -43247.55469
407: bad sentence 203, PPL: -43329.08984
408: good sentence 204, PPL: -63490.72656
409: bad sentence 204, PPL: -69014.95312
410: good sentence 205, PPL: -35570.46484
411: bad sentence 205, PPL: -38025.05078
412: good sentence 206, PPL: -14269.69238
413: bad sentence 206, PPL: -17162.21484
414: good sentence 207, PPL: -12079.59473
415: bad sentence 207, PPL: -14688.47070
416: good sentence 208, PPL: -17120.87109
417: bad sentence 208, PPL: -18760.96875
418: good sentence 209, PPL: -31326.61523
419: bad sentence 209, PPL: -36732.64844
420: good sentence 210, PPL: -86342.92969
421: bad sentence 210, PPL: -83953.26562
422: good sentence 211, PPL: -49286.45703
423: bad sentence 211, PPL: -53657.21875
424: good sentence 212, PPL: -22416.92188
425: bad sentence 212, PPL: -27839.20312
426: good sentence 213, PPL: -22424.17188
427: bad sentence 213, PPL: -25466.53711
428: good sentence 214, PPL: -32220.11523
429: bad sentence 214, PPL: -39589.15234
430: good sentence 215, PPL: -30361.03125
431: bad sentence 215, PPL: -32957.78516
432: good sentence 216, PPL: -37630.25000
433: bad sentence 216, PPL: -43467.48828
434: good sentence 217, PPL: -45000.97266
435: bad sentence 217, PPL: -49205.72656
436: good sentence 218, PPL: -20008.86523
437: bad sentence 218, PPL: -23363.75000
438: good sentence 219, PPL: -41080.19922
439: bad sentence 219, PPL: -44702.19922
440: good sentence 220, PPL: -16921.84375
441: bad sentence 220, PPL: -20924.68164
442: good sentence 221, PPL: -45198.26172
443: bad sentence 221, PPL: -48981.83594
444: good sentence 222, PPL: -30978.42578
445: bad sentence 222, PPL: -34243.00000
446: good sentence 223, PPL: -68307.37500
447: bad sentence 223, PPL: -64937.07031
448: good sentence 224, PPL: -37907.05469
449: bad sentence 224, PPL: -45250.70703
450: good sentence 225, PPL: -68173.31250
451: bad sentence 225, PPL: -62927.88281
452: good sentence 226, PPL: -13301.19629
453: bad sentence 226, PPL: -15953.08008
454: good sentence 227, PPL: -34083.32422
455: bad sentence 227, PPL: -35034.89453
456: good sentence 228, PPL: -81181.25000
457: bad sentence 228, PPL: -82015.05469
458: good sentence 229, PPL: -33447.50000
459: bad sentence 229, PPL: -35541.67969
460: good sentence 230, PPL: -5752.92139
461: bad sentence 230, PPL: -7444.37891
462: good sentence 231, PPL: -30893.87109
463: bad sentence 231, PPL: -30583.25781
464: good sentence 232, PPL: -10534.71387
465: bad sentence 232, PPL: -12707.07324
466: good sentence 233, PPL: -28405.18164
467: bad sentence 233, PPL: -31268.08594
468: good sentence 234, PPL: -45583.74219
469: bad sentence 234, PPL: -45295.60938
470: good sentence 235, PPL: -29417.99805
471: bad sentence 235, PPL: -32838.93750
472: good sentence 236, PPL: -49920.58203
473: bad sentence 236, PPL: -49501.11719
474: good sentence 237, PPL: -23913.78906
475: bad sentence 237, PPL: -26633.70703
476: good sentence 238, PPL: -28735.68164
477: bad sentence 238, PPL: -35304.12109
478: good sentence 239, PPL: -23667.30273
479: bad sentence 239, PPL: -27388.47070
480: good sentence 240, PPL: -19776.45117
481: bad sentence 240, PPL: -22006.03711
482: good sentence 241, PPL: -20308.67188
483: bad sentence 241, PPL: -22124.55078
484: good sentence 242, PPL: -7688.61182
485: bad sentence 242, PPL: -9537.06445
486: good sentence 243, PPL: -15995.91992
487: bad sentence 243, PPL: -18492.33203
488: good sentence 244, PPL: -28549.17188
489: bad sentence 244, PPL: -34349.72656
490: good sentence 245, PPL: -30831.35742
491: bad sentence 245, PPL: -33836.31250
492: good sentence 246, PPL: -61271.33984
493: bad sentence 246, PPL: -60879.86719
494: good sentence 247, PPL: -15774.72754
495: bad sentence 247, PPL: -18213.97070
496: good sentence 248, PPL: -9104.21973
497: bad sentence 248, PPL: -11022.60156
498: good sentence 249, PPL: -49225.25000
499: bad sentence 249, PPL: -55710.25000
500: good sentence 250, PPL: -28547.53906
501: bad sentence 250, PPL: -31108.15430
502: good sentence 251, PPL: -52879.93359
503: bad sentence 251, PPL: -52628.63281
504: good sentence 252, PPL: -51951.39062
505: bad sentence 252, PPL: -48703.93750
506: good sentence 253, PPL: -61806.33984
507: bad sentence 253, PPL: -60112.61328
508: good sentence 254, PPL: -14271.52930
509: bad sentence 254, PPL: -15529.00781
510: good sentence 255, PPL: -135274.53125
511: bad sentence 255, PPL: -117271.94531
512: good sentence 256, PPL: -17830.60352
513: bad sentence 256, PPL: -19351.65039
514: good sentence 257, PPL: -15849.99023
515: bad sentence 257, PPL: -18713.68555
516: good sentence 258, PPL: -13014.88965
517: bad sentence 258, PPL: -12992.16992
518: good sentence 259, PPL: -20787.50195
519: bad sentence 259, PPL: -21728.17969
520: good sentence 260, PPL: -31216.68945
521: bad sentence 260, PPL: -32980.98828
522: good sentence 261, PPL: -17975.28320
523: bad sentence 261, PPL: -22090.08008
524: good sentence 262, PPL: -24006.17188
525: bad sentence 262, PPL: -27527.69922
526: good sentence 263, PPL: -21338.48242
527: bad sentence 263, PPL: -24074.33203
528: good sentence 264, PPL: -7451.36133
529: bad sentence 264, PPL: -8496.38184
530: good sentence 265, PPL: -27699.10938
531: bad sentence 265, PPL: -30650.55859
532: good sentence 266, PPL: -34000.57031
533: bad sentence 266, PPL: -37793.20312
534: good sentence 267, PPL: -7211.50781
535: bad sentence 267, PPL: -7850.00391
536: good sentence 268, PPL: -79114.32812
537: bad sentence 268, PPL: -74291.91406
538: good sentence 269, PPL: -37644.35547
539: bad sentence 269, PPL: -40044.96875
540: good sentence 270, PPL: -19551.00781
541: bad sentence 270, PPL: -24161.32227
542: good sentence 271, PPL: -23551.39453
543: bad sentence 271, PPL: -28653.75000
544: good sentence 272, PPL: -19853.66602
545: bad sentence 272, PPL: -22671.17578
546: good sentence 273, PPL: -38565.15234
547: bad sentence 273, PPL: -41803.82812
548: good sentence 274, PPL: -39180.53516
549: bad sentence 274, PPL: -43623.30078
550: good sentence 275, PPL: -46170.66797
551: bad sentence 275, PPL: -49894.59375
552: good sentence 276, PPL: -4602.98242
553: bad sentence 276, PPL: -6148.75439
554: good sentence 277, PPL: -107981.99219
555: bad sentence 277, PPL: -104464.68750
556: good sentence 278, PPL: -47644.95703
557: bad sentence 278, PPL: -49211.54297
558: good sentence 279, PPL: -8140.55664
559: bad sentence 279, PPL: -11683.41699
560: good sentence 280, PPL: -18597.61523
561: bad sentence 280, PPL: -22515.73633
562: good sentence 281, PPL: -11432.64062
563: bad sentence 281, PPL: -14653.45020
564: good sentence 282, PPL: -107565.73438
565: bad sentence 282, PPL: -97108.61719
566: good sentence 283, PPL: -29022.60352
567: bad sentence 283, PPL: -27298.60742
568: good sentence 284, PPL: -30638.05078
569: bad sentence 284, PPL: -36946.53906
570: good sentence 285, PPL: -28696.00000
571: bad sentence 285, PPL: -31459.72461
572: good sentence 286, PPL: -38920.44531
573: bad sentence 286, PPL: -47929.60547
574: good sentence 287, PPL: -70006.96875
575: bad sentence 287, PPL: -69436.01562
576: good sentence 288, PPL: -82314.07812
577: bad sentence 288, PPL: -82903.52344
578: good sentence 289, PPL: -8939.81738
579: bad sentence 289, PPL: -10788.66309
580: good sentence 290, PPL: -64675.51562
581: bad sentence 290, PPL: -65185.75391
582: good sentence 291, PPL: -73849.64062
583: bad sentence 291, PPL: -78516.63281
584: good sentence 292, PPL: -28749.03125
585: bad sentence 292, PPL: -33749.87500
586: good sentence 293, PPL: -28738.00977
587: bad sentence 293, PPL: -31563.94531
588: good sentence 294, PPL: -13420.02441
589: bad sentence 294, PPL: -16112.37012
590: good sentence 295, PPL: -21159.24414
591: bad sentence 295, PPL: -25226.84375
592: good sentence 296, PPL: -16018.39160
593: bad sentence 296, PPL: -18978.04492
594: good sentence 297, PPL: -25578.72266
595: bad sentence 297, PPL: -30909.16602
596: good sentence 298, PPL: -40210.90234
597: bad sentence 298, PPL: -47122.44922
598: good sentence 299, PPL: -38776.87891
599: bad sentence 299, PPL: -47632.37109
600: good sentence 300, PPL: -26399.68945
601: bad sentence 300, PPL: -30326.53711
602: good sentence 301, PPL: -31199.57617
603: bad sentence 301, PPL: -33117.30469
604: good sentence 302, PPL: -19445.37109
605: bad sentence 302, PPL: -21058.40820
606: good sentence 303, PPL: -49536.20703
607: bad sentence 303, PPL: -52848.62500
608: good sentence 304, PPL: -33524.04688
609: bad sentence 304, PPL: -34532.05078
610: good sentence 305, PPL: -25421.23438
611: bad sentence 305, PPL: -31516.57031
612: good sentence 306, PPL: -9785.28418
613: bad sentence 306, PPL: -11347.63086
614: good sentence 307, PPL: -14919.56738
615: bad sentence 307, PPL: -16366.18164
616: good sentence 308, PPL: -16441.38281
617: bad sentence 308, PPL: -17687.86133
618: good sentence 309, PPL: -16536.51953
619: bad sentence 309, PPL: -18916.28320
620: good sentence 310, PPL: -26922.04688
621: bad sentence 310, PPL: -28834.61719
622: good sentence 311, PPL: -57738.82422
623: bad sentence 311, PPL: -60852.99219
624: good sentence 312, PPL: -20560.84375
625: bad sentence 312, PPL: -22759.01758
626: good sentence 313, PPL: -15187.67676
627: bad sentence 313, PPL: -15997.18652
628: good sentence 314, PPL: -46618.64453
629: bad sentence 314, PPL: -53616.40234
630: good sentence 315, PPL: -18336.50977
631: bad sentence 315, PPL: -21918.82031
632: good sentence 316, PPL: -27600.41016
633: bad sentence 316, PPL: -31639.59180
634: good sentence 317, PPL: -45344.36328
635: bad sentence 317, PPL: -47015.79297
636: good sentence 318, PPL: -21740.36719
637: bad sentence 318, PPL: -26235.07031
638: good sentence 319, PPL: -102399.03125
639: bad sentence 319, PPL: -98744.21094
640: good sentence 320, PPL: -17991.49023
641: bad sentence 320, PPL: -20643.54102
642: good sentence 321, PPL: -6905.23096
643: bad sentence 321, PPL: -8659.42285
644: good sentence 322, PPL: -41391.77344
645: bad sentence 322, PPL: -41336.58594
646: good sentence 323, PPL: -13832.61328
647: bad sentence 323, PPL: -15809.90918
648: good sentence 324, PPL: -90672.07812
649: bad sentence 324, PPL: -86265.81250
650: good sentence 325, PPL: -34798.30859
651: bad sentence 325, PPL: -35222.90625
652: good sentence 326, PPL: -42166.67578
653: bad sentence 326, PPL: -47904.24609
654: good sentence 327, PPL: -40573.49609
655: bad sentence 327, PPL: -43843.05859
656: good sentence 328, PPL: -30576.63672
657: bad sentence 328, PPL: -35403.48438
658: good sentence 329, PPL: -12873.34863
659: bad sentence 329, PPL: -15031.97949
660: good sentence 330, PPL: -53077.73438
661: bad sentence 330, PPL: -53577.55469
662: good sentence 331, PPL: -63322.68359
663: bad sentence 331, PPL: -78754.13281
664: good sentence 332, PPL: -37858.24219
665: bad sentence 332, PPL: -41274.62500
666: good sentence 333, PPL: -19489.75977
667: bad sentence 333, PPL: -20692.16602
668: good sentence 334, PPL: -46642.43750
669: bad sentence 334, PPL: -47384.44922
670: good sentence 335, PPL: -25637.33203
671: bad sentence 335, PPL: -28237.04883
